Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-03-21 06:00:00,907.9000000000001,51.0,842.0734820936641,6,0
2010-03-21 07:00:00,972.9,53.0,1139.426,6,0
2010-03-21 08:00:00,1027.3,57.0,1166.1459889807165,6,0
2010-03-21 09:00:00,1063.8000000000002,59.0,1206.0863691460054,6,0
2010-03-21 10:00:00,1111.6,60.0,1272.6553994490362,6,0
2010-03-21 11:00:00,1237.7000000000003,62.0,1318.2009201101926,6,0
2010-03-21 12:00:00,1284.3,63.0,1348.7801707988983,6,0
2010-03-21 13:00:00,1344.0,68.0,1362.5564793388432,6,0
2010-03-21 14:00:00,1350.4,68.0,1371.8820220385674,6,0
2010-03-21 15:00:00,1345.3,62.0,1366.6570523415983,6,0
2010-03-21 16:00:00,1240.9,62.0,1381.0455261707987,6,0
2010-03-21 17:00:00,1227.1,61.0,1378.4281157024793,6,0
2010-03-21 18:00:00,1352.6,60.0,1391.8108374655649,6,0
2010-03-21 19:00:00,1239.8000000000002,58.0,1371.2963581267218,6,0
2010-03-21 20:00:00,1202.5,58.0,1305.2269586776856,6,0
2010-03-21 21:00:00,1037.9,57.0,1201.3290909090908,6,0
2010-03-21 22:00:00,944.0,55.0,838.6962809917352,6,0
2010-03-21 23:00:00,940.7,55.0,719.0646666666669,6,0
2010-03-22 00:00:00,914.8,55.0,698.119785123967,0,0
2010-03-22 01:00:00,903.0,53.0,681.7019449035811,0,0
2010-03-22 02:00:00,916.7,53.0,724.7137465564736,0,0
2010-03-22 03:00:00,929.5999999999999,52.0,782.4776584022038,0,0
2010-03-22 04:00:00,945.4000000000001,50.0,775.3477741046834,0,0
2010-03-22 05:00:00,963.8,52.0,742.1853719008269,0,0
2010-03-22 06:00:00,939.5999999999999,51.0,813.1854820936642,0,0
2010-03-22 07:00:00,1037.6,55.0,1114.1580000000001,0,0
2010-03-22 08:00:00,1054.6,60.0,1143.6379889807163,0,0
2010-03-22 09:00:00,1054.8,64.0,1188.2863691460054,0,0
2010-03-22 10:00:00,1186.6,62.0,1264.9273994490359,0,0
2010-03-22 11:00:00,1201.6,62.0,1316.6529201101928,0,0
2010-03-22 12:00:00,1192.0,60.0,1350.4521707988981,0,0
2010-03-22 13:00:00,1208.3000000000002,62.0,1366.7484793388433,0,0
2010-03-22 14:00:00,1230.5,61.0,1377.970022038567,0,0
2010-03-22 15:00:00,1248.6,62.0,1374.5050523415978,0,0
2010-03-22 16:00:00,1212.8999999999999,61.0,1389.7215261707988,0,0
2010-03-22 17:00:00,1159.8000000000002,59.0,1387.6681157024796,0,0
2010-03-22 18:00:00,1312.4,57.0,1402.7548374655648,0,0
2010-03-22 19:00:00,1263.6999999999998,56.0,1380.1763581267219,0,0
2010-03-22 20:00:00,1172.3,56.0,1310.286958677686,0,0
2010-03-22 21:00:00,1128.2,54.0,1205.641090909091,0,0
2010-03-22 22:00:00,1053.3,55.0,841.5282809917355,0,0
2010-03-22 23:00:00,1000.5,54.0,719.1606666666669,0,0
2010-03-23 00:00:00,991.8,54.0,701.1517851239671,1,0
2010-03-23 01:00:00,975.2,54.0,690.2379449035809,1,0
2010-03-23 02:00:00,976.9,54.0,740.5177465564743,1,0
2010-03-23 03:00:00,1010.5,54.0,804.025658402204,1,0
2010-03-23 04:00:00,993.0999999999999,56.0,803.5677741046832,1,0
2010-03-23 05:00:00,1004.3,55.0,773.0613719008267,1,0
2010-03-23 06:00:00,1008.1,54.0,847.5334820936641,1,0
2010-03-23 07:00:00,1017.7,56.0,1151.602,1,0
2010-03-23 08:00:00,1023.8,61.0,1181.8539889807162,1,0
2010-03-23 09:00:00,1063.3999999999999,63.0,1228.8063691460056,1,0
2010-03-23 10:00:00,1140.6,64.0,1300.3433994490358,1,0
2010-03-23 11:00:00,1208.2,64.0,1345.5569201101928,1,0
2010-03-23 12:00:00,1229.3,64.0,1373.6841707988983,1,0
2010-03-23 13:00:00,1253.6,64.0,1384.4644793388431,1,0
2010-03-23 14:00:00,1276.5,63.0,1389.1500220385678,1,0
2010-03-23 15:00:00,1272.3000000000002,65.0,1380.0730523415978,1,0
2010-03-23 16:00:00,1283.0,62.0,1389.7695261707988,1,0
2010-03-23 17:00:00,1198.2,63.0,1383.4241157024794,1,0
2010-03-23 18:00:00,1331.8999999999999,61.0,1394.074837465565,1,0
2010-03-23 19:00:00,1300.9,60.0,1368.2123581267217,1,0
2010-03-23 20:00:00,1215.5,59.0,1299.8349586776862,1,0
2010-03-23 21:00:00,1155.6,57.0,1195.5490909090909,1,0
2010-03-23 22:00:00,1016.0,58.0,831.2922809917357,1,0
2010-03-23 23:00:00,947.0,57.0,710.8646666666664,1,0
2010-03-24 00:00:00,909.8000000000001,56.0,690.9557851239672,2,0
2010-03-24 01:00:00,914.3000000000001,56.0,681.2939449035812,2,0
2010-03-24 02:00:00,885.7,55.0,730.369746556474,2,0
2010-03-24 03:00:00,930.4000000000001,54.0,792.0696584022039,2,0
2010-03-24 04:00:00,936.0,53.0,788.7637741046833,2,0
2010-03-24 05:00:00,944.6999999999999,53.0,756.5333719008266,2,0
2010-03-24 06:00:00,937.7,53.0,829.9334820936638,2,0
2010-03-24 07:00:00,1004.1,56.0,1133.238,2,0
2010-03-24 08:00:00,1041.7,61.0,1160.7019889807164,2,0
2010-03-24 09:00:00,1041.6,63.0,1205.4783691460057,2,0
2010-03-24 10:00:00,1145.6,66.0,1275.6273994490361,2,0
2010-03-24 11:00:00,1210.7,67.0,1322.236920110193,2,0
2010-03-24 12:00:00,1188.4,66.0,1353.040170798898,2,0
2010-03-24 13:00:00,1322.1999999999998,65.0,1367.5324793388434,2,0
2010-03-24 14:00:00,1291.7,65.0,1375.5300220385675,2,0
2010-03-24 15:00:00,1273.1,63.0,1370.3770523415978,2,0
2010-03-24 16:00:00,1235.5,61.0,1382.945526170799,2,0
2010-03-24 17:00:00,1225.1999999999998,58.0,1378.4681157024797,2,0
2010-03-24 18:00:00,1343.5,57.0,1392.0068374655648,2,0
2010-03-24 19:00:00,1301.3,56.0,1370.0123581267214,2,0
2010-03-24 20:00:00,1183.0,56.0,1301.362958677686,2,0
2010-03-24 21:00:00,1144.4,55.0,1197.777090909091,2,0
2010-03-24 22:00:00,1008.7,55.0,830.9882809917356,2,0
2010-03-24 23:00:00,944.6,54.0,705.3686666666665,2,0
2010-03-25 00:00:00,923.2,55.0,682.655785123967,3,0
2010-03-25 01:00:00,925.1,55.0,667.8699449035814,3,0
2010-03-25 02:00:00,907.5999999999999,56.0,710.2017465564741,3,0
2010-03-25 03:00:00,937.3000000000001,56.0,766.9296584022036,3,0
2010-03-25 04:00:00,927.7,56.0,760.4797741046832,3,0
2010-03-25 05:00:00,934.3,57.0,726.4293719008266,3,0
2010-03-25 06:00:00,950.3,57.0,796.4574820936641,3,0
2010-03-25 07:00:00,1030.4,57.0,1098.2580000000003,3,0
2010-03-25 08:00:00,1021.3,58.0,1125.8259889807164,3,0
2010-03-25 09:00:00,1077.0,57.0,1171.8863691460053,3,0
2010-03-25 10:00:00,1060.5,59.0,1241.619399449036,3,0
2010-03-25 11:00:00,1085.9,59.0,1287.5889201101925,3,0
2010-03-25 12:00:00,1120.8,62.0,1317.620170798898,3,0
2010-03-25 13:00:00,1153.2,60.0,1330.284479338843,3,0
2010-03-25 14:00:00,1191.6999999999998,61.0,1336.9740220385675,3,0
2010-03-25 15:00:00,1164.0,61.0,1330.2410523415979,3,0
2010-03-25 16:00:00,1157.7,60.0,1342.0695261707988,3,0
2010-03-25 17:00:00,1132.2,59.0,1338.6001157024793,3,0
2010-03-25 18:00:00,1286.1999999999998,58.0,1354.2428374655647,3,0
2010-03-25 19:00:00,1275.3,58.0,1335.0163581267216,3,0
2010-03-25 20:00:00,1186.0,58.0,1269.674958677686,3,0
2010-03-25 21:00:00,1144.0,57.0,1166.557090909091,3,0
2010-03-25 22:00:00,987.0999999999999,55.0,799.0402809917355,3,0
2010-03-25 23:00:00,921.3,54.0,677.6126666666669,3,0
2010-03-26 00:00:00,901.5,52.0,661.7277851239671,4,0
2010-03-26 01:00:00,892.8,52.0,651.5419449035812,4,0
2010-03-26 02:00:00,885.7,52.0,702.137746556474,4,0
2010-03-26 03:00:00,919.6999999999999,51.0,766.7696584022037,4,0
2010-03-26 04:00:00,916.1,55.0,766.2597741046834,4,0
2010-03-26 05:00:00,951.2,56.0,735.6373719008265,4,0
2010-03-26 06:00:00,992.5,57.0,811.4414820936643,4,0
2010-03-26 07:00:00,1112.2,58.0,1117.6380000000001,4,0
2010-03-26 08:00:00,1130.3,62.0,1147.4179889807165,4,0
2010-03-26 09:00:00,1068.3,64.0,1194.7023691460058,4,0
2010-03-26 10:00:00,1077.7,64.0,1268.0073994490356,4,0
2010-03-26 11:00:00,1105.6,67.0,1317.232920110193,4,0
2010-03-26 12:00:00,1166.7000000000003,65.0,1349.7561707988982,4,0
2010-03-26 13:00:00,1200.6,66.0,1365.216479338843,4,0
2010-03-26 14:00:00,1229.3,67.0,1375.1180220385672,4,0
2010-03-26 15:00:00,1261.6,65.0,1371.5010523415979,4,0
2010-03-26 16:00:00,1197.1,64.0,1386.505526170799,4,0
2010-03-26 17:00:00,1140.1,64.0,1384.0241157024793,4,0
2010-03-26 18:00:00,1337.6000000000001,63.0,1398.3748374655647,4,0
2010-03-26 19:00:00,1327.9,60.0,1373.3563581267215,4,0
2010-03-26 20:00:00,1215.3,60.0,1300.4869586776863,4,0
2010-03-26 21:00:00,1177.6,63.0,1191.7290909090907,4,0
2010-03-26 22:00:00,1076.0,65.0,826.0522809917356,4,0
2010-03-26 23:00:00,981.1000000000001,66.0,709.5846666666666,4,0
2010-03-27 00:00:00,940.5000000000001,66.0,697.2957851239669,5,0
2010-03-27 01:00:00,941.0,62.0,689.8419449035812,5,0
2010-03-27 02:00:00,933.6999999999999,57.0,744.137746556474,5,0
2010-03-27 03:00:00,975.7,54.0,809.6576584022039,5,0
2010-03-27 04:00:00,977.9,53.0,812.6477741046833,5,0
2010-03-27 05:00:00,964.3000000000001,53.0,785.7293719008265,5,0
2010-03-27 06:00:00,977.1,53.0,863.7534820936639,5,0
2010-03-27 07:00:00,1009.5999999999999,55.0,1169.4339999999997,5,0
2010-03-27 08:00:00,1023.9,62.0,1198.1819889807161,5,0
2010-03-27 09:00:00,1036.3000000000002,68.0,1245.0783691460053,5,0
2010-03-27 10:00:00,1115.0,72.0,1284.187399449036,5,0
2010-03-27 11:00:00,1246.8,76.0,1326.884920110193,5,0
2010-03-27 12:00:00,1276.3,79.0,1354.3321707988982,5,0
2010-03-27 13:00:00,1314.8,80.0,1365.560479338843,5,0
2010-03-27 14:00:00,1369.2,82.0,1369.3700220385672,5,0
2010-03-27 15:00:00,1321.4,74.0,1359.0610523415978,5,0
2010-03-27 16:00:00,1382.2,74.0,1367.025526170799,5,0
2010-03-27 17:00:00,1272.1,74.0,1350.4761157024795,5,0
2010-03-27 18:00:00,1401.0,75.0,1358.7828374655646,5,0
2010-03-27 19:00:00,1366.4,72.0,1333.5403581267217,5,0
2010-03-27 20:00:00,1242.1,69.0,1263.214958677686,5,0
2010-03-27 21:00:00,1197.2,66.0,1160.805090909091,5,0
2010-03-27 22:00:00,254.70000000000002,67.0,797.9202809917356,5,0
2010-03-27 23:00:00,906.8,65.0,678.7366666666665,5,0
2010-03-28 00:00:00,873.4,62.0,662.0077851239666,6,0
2010-03-28 01:00:00,874.2,62.0,650.7379449035811,6,0
2010-03-28 02:00:00,829.6,59.0,701.6817465564741,6,0
2010-03-28 03:00:00,856.4,59.0,767.0616584022036,6,0
2010-03-28 04:00:00,857.9,61.0,769.1677741046833,6,0
2010-03-28 05:00:00,674.4,57.0,737.1853719008267,6,0
2010-03-28 06:00:00,839.0999999999999,55.0,810.1734820936636,6,0
2010-03-28 07:00:00,988.5999999999999,61.0,1111.2740000000003,6,0
2010-03-28 08:00:00,984.9000000000001,69.0,1139.1979889807164,6,0
2010-03-28 09:00:00,1088.6,73.0,1183.1863691460055,6,0
2010-03-28 10:00:00,1152.8000000000002,77.0,1256.227399449036,6,0
2010-03-28 11:00:00,1216.2,81.0,1340.3569201101927,6,0
2010-03-28 12:00:00,1306.5,81.0,1380.6361707988983,6,0
2010-03-28 13:00:00,1329.0,80.0,1403.8684793388434,6,0
2010-03-28 14:00:00,1399.6000000000001,77.0,1420.0460220385676,6,0
2010-03-28 15:00:00,1457.8000000000002,77.0,1423.7770523415975,6,0
2010-03-28 16:00:00,1419.8999999999999,75.0,1446.1415261707987,6,0
2010-03-28 17:00:00,1330.6,75.0,1450.9881157024793,6,0
2010-03-28 18:00:00,1407.1000000000001,73.0,1484.4708374655647,6,0
2010-03-28 19:00:00,1315.3,70.0,1473.504358126722,6,0
2010-03-28 20:00:00,1260.0,67.0,1416.0669586776862,6,0
2010-03-28 21:00:00,1151.3000000000002,62.0,1322.985090909091,6,0
2010-03-28 22:00:00,1122.6,63.0,968.3002809917357,6,0
2010-03-28 23:00:00,1121.3,61.0,855.8766666666666,6,0
2010-03-29 00:00:00,1119.9,59.0,847.3797851239669,0,0
2010-03-29 01:00:00,1107.1999999999998,59.0,843.0539449035814,0,0
2010-03-29 02:00:00,1072.0,59.0,895.453746556474,0,0
2010-03-29 03:00:00,1103.3000000000002,58.0,958.7056584022039,0,0
2010-03-29 04:00:00,1098.6,55.0,953.995774104683,0,0
2010-03-29 05:00:00,1089.3,55.0,922.0653719008266,0,0
2010-03-29 06:00:00,1178.6,55.0,992.7534820936639,0,0
2010-03-29 07:00:00,1207.5,60.0,1293.906,0,0
2010-03-29 08:00:00,1286.1,65.0,1323.4619889807166,0,0
2010-03-29 09:00:00,1282.8,69.0,1369.7303691460058,0,0
2010-03-29 10:00:00,1410.1000000000001,71.0,1445.867399449036,0,0
2010-03-29 11:00:00,1422.9999999999998,70.0,1494.840920110193,0,0
2010-03-29 12:00:00,1481.7,72.0,1526.0121707988983,0,0
2010-03-29 13:00:00,1532.8000000000002,70.0,1539.4804793388428,0,0
2010-03-29 14:00:00,1450.1999999999998,68.0,1546.8500220385672,0,0
2010-03-29 15:00:00,1435.0,65.0,1539.7730523415978,0,0
2010-03-29 16:00:00,1385.9,65.0,1552.029526170799,0,0
2010-03-29 17:00:00,1369.6,65.0,1549.1041157024792,0,0
2010-03-29 18:00:00,1408.1,61.0,1563.2628374655646,0,0
2010-03-29 19:00:00,1322.7,60.0,1536.7123581267215,0,0
2010-03-29 20:00:00,1249.7,58.0,1470.290958677686,0,0
2010-03-29 21:00:00,1226.1999999999998,59.0,1363.1010909090908,0,0
2010-03-29 22:00:00,1154.1,58.0,995.3122809917354,0,0
2010-03-29 23:00:00,1110.3,57.0,869.4126666666666,0,0
2010-03-30 00:00:00,1106.6999999999998,57.0,846.6117851239671,1,0
2010-03-30 01:00:00,1109.6,57.0,825.6859449035812,1,0
2010-03-30 02:00:00,1084.7999999999997,58.0,864.8537465564737,1,0
2010-03-30 03:00:00,1075.5,59.0,923.4416584022038,1,0
2010-03-30 04:00:00,1092.8,58.0,915.8917741046832,1,0
2010-03-30 05:00:00,1135.7,57.0,883.9693719008263,1,0
2010-03-30 06:00:00,1110.4,57.0,948.749482093664,1,0
2010-03-30 07:00:00,1157.4,58.0,1246.8380000000002,1,0
2010-03-30 08:00:00,1280.4,59.0,1272.829988980716,1,0
2010-03-30 09:00:00,1231.3,59.0,1315.5183691460054,1,0
2010-03-30 10:00:00,1276.7,61.0,1387.3993994490359,1,0
2010-03-30 11:00:00,1343.4,62.0,1434.760920110193,1,0
2010-03-30 12:00:00,1330.9,62.0,1464.772170798898,1,0
2010-03-30 13:00:00,1293.0,64.0,1478.664479338843,1,0
2010-03-30 14:00:00,1323.2,62.0,1485.6980220385676,1,0
2010-03-30 15:00:00,1369.0,62.0,1479.7050523415976,1,0
2010-03-30 16:00:00,1292.1,62.0,1494.821526170799,1,0
2010-03-30 17:00:00,1335.8,61.0,1489.9441157024794,1,0
2010-03-30 18:00:00,1299.4,60.0,1505.1868374655646,1,0
2010-03-30 19:00:00,1247.1000000000001,59.0,1480.8443581267213,1,0
2010-03-30 20:00:00,1168.0,58.0,1409.3029586776856,1,0
2010-03-30 21:00:00,1126.3999999999999,57.0,1302.1370909090908,1,0
2010-03-30 22:00:00,1122.6,57.0,934.2322809917353,1,0
2010-03-30 23:00:00,1101.5,57.0,809.2886666666666,1,0
2010-03-31 00:00:00,1066.6999999999998,57.0,788.9437851239668,2,0
2010-03-31 01:00:00,1107.0,56.0,774.2659449035814,2,0
2010-03-31 02:00:00,1078.8000000000002,56.0,824.4137465564738,2,0
2010-03-31 03:00:00,1115.4,55.0,886.577658402204,2,0
2010-03-31 04:00:00,1136.5,54.0,881.4077741046833,2,0
2010-03-31 05:00:00,1081.1,54.0,851.7013719008265,2,0
2010-03-31 06:00:00,1183.9,54.0,915.3414820936641,2,0
2010-03-31 07:00:00,1144.4,56.0,1216.7979999999998,2,0
2010-03-31 08:00:00,1102.3,58.0,1245.2499889807164,2,0
2010-03-31 09:00:00,1226.1999999999998,59.0,1289.5823691460055,2,0
2010-03-31 10:00:00,1222.3,59.0,1363.9193994490358,2,0
2010-03-31 11:00:00,1233.9,60.0,1411.4369201101931,2,0
2010-03-31 12:00:00,1312.7,61.0,1442.4041707988981,2,0
2010-03-31 13:00:00,1298.4,61.0,1456.292479338843,2,0
2010-03-31 14:00:00,1357.8999999999999,62.0,1463.2980220385675,2,0
2010-03-31 15:00:00,1331.4,59.0,1456.5050523415978,2,0
2010-03-31 16:00:00,1285.6,60.0,1469.5535261707987,2,0
2010-03-31 17:00:00,1297.4,59.0,1466.9321157024792,2,0
2010-03-31 18:00:00,1237.1000000000001,57.0,1485.8148374655648,2,0
2010-03-31 19:00:00,1222.6,56.0,1461.184358126722,2,0
2010-03-31 20:00:00,1153.8999999999999,54.0,1395.694958677686,2,0
2010-03-31 21:00:00,1085.8,54.0,1293.3090909090904,2,0
2010-03-31 22:00:00,1084.2,51.0,928.2002809917356,2,0
2010-03-31 23:00:00,1073.9,50.0,809.2246666666665,2,0
2010-04-01 00:00:00,1081.8000000000002,50.0,796.5237851239672,3,0
2010-04-01 01:00:00,1066.9,50.0,785.4419449035811,3,0
2010-04-01 02:00:00,1075.5,50.0,838.301746556474,3,0
2010-04-01 03:00:00,1089.4,50.0,906.0016584022037,3,0
2010-04-01 04:00:00,1124.6999999999998,49.0,909.7477741046832,3,0
2010-04-01 05:00:00,1181.2,48.0,886.2413719008265,3,0
2010-04-01 06:00:00,1220.3000000000002,49.0,958.3294820936642,3,0
2010-04-01 07:00:00,1210.7,49.0,1269.0420000000001,3,0
2010-04-01 08:00:00,1240.6,52.0,1304.6979889807167,3,0
2010-04-01 09:00:00,1167.6,54.0,1358.170369146006,3,0
2010-04-01 10:00:00,1287.1,56.0,1442.347399449036,3,0
2010-04-01 11:00:00,1328.7,59.0,1496.376920110193,3,0
2010-04-01 12:00:00,1394.3000000000002,59.0,1535.524170798898,3,0
2010-04-01 13:00:00,1370.1000000000001,59.0,1555.096479338843,3,0
2010-04-01 14:00:00,1431.1,58.0,1568.994022038568,3,0
2010-04-01 15:00:00,1504.5,58.0,1569.3010523415976,3,0
2010-04-01 16:00:00,1470.9,57.0,1588.4695261707986,3,0
2010-04-01 17:00:00,1445.9,57.0,1588.368115702479,3,0
2010-04-01 18:00:00,1409.8999999999999,56.0,1603.7388374655648,3,0
2010-04-01 19:00:00,1391.6999999999998,56.0,1582.8203581267219,3,0
2010-04-01 20:00:00,1309.5,56.0,1518.3189586776862,3,0
2010-04-01 21:00:00,1300.2,55.0,1416.373090909091,3,0
2010-04-01 22:00:00,1289.6000000000001,54.0,1057.4602809917358,3,0
2010-04-01 23:00:00,1198.3,51.0,945.3366666666668,3,0
2010-04-02 00:00:00,1258.7,50.0,937.8237851239671,4,0
2010-04-02 01:00:00,1224.1000000000001,50.0,930.357944903581,4,0
2010-04-02 02:00:00,1207.7,50.0,984.4137465564736,4,0
2010-04-02 03:00:00,1263.6,50.0,1051.897658402204,4,0
2010-04-02 04:00:00,1251.6999999999998,49.0,1051.099774104683,4,0
2010-04-02 05:00:00,1232.4,49.0,1023.2373719008266,4,0
2010-04-02 06:00:00,1232.6000000000001,49.0,1092.6014820936641,4,0
2010-04-02 07:00:00,1339.8999999999999,53.0,1398.982,4,0
2010-04-02 08:00:00,1331.6,56.0,1430.0619889807165,4,0
2010-04-02 09:00:00,1316.9,59.0,1477.8983691460053,4,0
2010-04-02 10:00:00,1383.4,61.0,1552.9193994490358,4,0
2010-04-02 11:00:00,1564.8000000000002,62.0,1598.4649201101931,4,0
2010-04-02 12:00:00,1618.8,63.0,1631.2401707988981,4,0
2010-04-02 13:00:00,1542.1,62.0,1642.708479338843,4,0
2010-04-02 14:00:00,1532.7,61.0,1650.9460220385672,4,0
2010-04-02 15:00:00,1572.3000000000002,60.0,1645.3250523415977,4,0
2010-04-02 16:00:00,1530.4,60.0,1657.6975261707992,4,0
2010-04-02 17:00:00,1522.3,59.0,1653.5641157024793,4,0
2010-04-02 18:00:00,1490.3000000000002,58.0,1670.346837465565,4,0
2010-04-02 19:00:00,1456.2,56.0,1650.5963581267213,4,0
2010-04-02 20:00:00,1364.2,55.0,1582.2749586776863,4,0
2010-04-02 21:00:00,1314.8999999999999,55.0,1481.373090909091,4,0
2010-04-02 22:00:00,1275.1,54.0,1118.3522809917356,4,0
2010-04-02 23:00:00,1191.6,54.0,999.7406666666668,4,0
2010-04-03 00:00:00,1223.8,51.0,979.7957851239669,5,1
2010-04-03 01:00:00,1198.4,51.0,964.5219449035812,5,1
2010-04-03 02:00:00,1223.4,52.0,1013.0737465564741,5,1
2010-04-03 03:00:00,1247.6,52.0,1079.0536584022038,5,1
2010-04-03 04:00:00,1256.0,51.0,1075.367774104683,5,1
2010-04-03 05:00:00,1258.6000000000001,50.0,1042.8493719008266,5,1
2010-04-03 06:00:00,1319.1000000000001,50.0,1111.3774820936637,5,1
2010-04-03 07:00:00,1381.4,54.0,1415.0939999999998,5,1
2010-04-03 08:00:00,1365.3,57.0,1444.5259889807162,5,1
2010-04-03 09:00:00,1434.0,61.0,1491.4503691460054,5,1
2010-04-03 10:00:00,1430.0,62.0,1566.7313994490357,5,1
2010-04-03 11:00:00,1498.9,63.0,1616.0849201101926,5,1
2010-04-03 12:00:00,1544.1,64.0,1648.4481707988982,5,1
2010-04-03 13:00:00,1571.3999999999999,63.0,1661.804479338843,5,1
2010-04-03 14:00:00,1567.1,61.0,1669.4020220385673,5,1
2010-04-03 15:00:00,1636.2999999999997,60.0,1661.7450523415976,5,1
2010-04-03 16:00:00,1526.0,61.0,1672.1415261707987,5,1
2010-04-03 17:00:00,1465.4,59.0,1664.192115702479,5,1
2010-04-03 18:00:00,1545.8000000000002,57.0,1673.6828374655647,5,1
2010-04-03 19:00:00,1470.0,56.0,1642.3443581267218,5,1
2010-04-03 20:00:00,1387.5,56.0,1563.8109586776864,5,1
2010-04-03 21:00:00,1346.8000000000002,53.0,1451.4210909090905,5,1
2010-04-03 22:00:00,1296.3,53.0,1072.2562809917354,5,1
2010-04-03 23:00:00,1272.3000000000002,52.0,939.9046666666666,5,1
2010-04-04 00:00:00,1206.8000000000002,50.0,909.4277851239672,6,0
2010-04-04 01:00:00,1210.7,50.0,885.4139449035813,6,0
2010-04-04 02:00:00,1181.6999999999998,52.0,920.4377465564739,6,0
2010-04-04 03:00:00,1212.4,53.0,969.6896584022038,6,0
2010-04-04 04:00:00,1190.6,53.0,951.8997741046833,6,0
2010-04-04 05:00:00,1167.5,54.0,909.6453719008265,6,0
2010-04-04 06:00:00,1163.0,53.0,967.3214820936641,6,0
2010-04-04 07:00:00,1178.2,55.0,1257.754,6,0
2010-04-04 08:00:00,1151.5,56.0,1280.1699889807164,6,0
2010-04-04 09:00:00,1180.5,59.0,1319.9423691460054,6,0
2010-04-04 10:00:00,1143.5,58.0,1393.0153994490356,6,0
2010-04-04 11:00:00,1202.0,58.0,1437.716920110193,6,0
2010-04-04 12:00:00,1214.9,58.0,1466.1241707988984,6,0
2010-04-04 13:00:00,1278.2,59.0,1480.2484793388428,6,0
2010-04-04 14:00:00,1258.2,59.0,1487.3540220385676,6,0
2010-04-04 15:00:00,1252.5,60.0,1481.6170523415979,6,0
2010-04-04 16:00:00,1237.3999999999999,60.0,1494.4015261707987,6,0
2010-04-04 17:00:00,1217.6,57.0,1490.1081157024792,6,0
2010-04-04 18:00:00,1217.6,56.0,1506.9428374655645,6,0
2010-04-04 19:00:00,1193.3999999999999,56.0,1486.5243581267216,6,0
2010-04-04 20:00:00,1225.9,56.0,1421.846958677686,6,0
2010-04-04 21:00:00,1191.3,56.0,1323.1770909090903,6,0
2010-04-04 22:00:00,1273.0,53.0,959.7322809917355,6,0
2010-04-04 23:00:00,1177.1999999999998,53.0,842.4486666666667,6,0
2010-04-05 00:00:00,1188.6,52.0,827.5437851239669,0,0
2010-04-05 01:00:00,1212.9,53.0,816.453944903581,0,0
2010-04-05 02:00:00,1181.7,53.0,863.9937465564735,0,0
2010-04-05 03:00:00,1218.6999999999998,54.0,926.9896584022035,0,0
2010-04-05 04:00:00,1215.1,54.0,926.103774104683,0,0
2010-04-05 05:00:00,1193.5,57.0,896.5333719008262,0,0
2010-04-05 06:00:00,1255.5,57.0,969.5494820936635,0,0
2010-04-05 07:00:00,1295.1,57.0,1278.8780000000002,0,0
2010-04-05 08:00:00,1294.7,57.0,1314.6379889807165,0,0
2010-04-05 09:00:00,1309.7,56.0,1363.2823691460053,0,0
2010-04-05 10:00:00,1283.0,58.0,1445.3753994490357,0,0
2010-04-05 11:00:00,1292.2,59.0,1498.7969201101928,0,0
2010-04-05 12:00:00,1307.3,59.0,1537.292170798898,0,0
2010-04-05 13:00:00,1272.1,61.0,1556.608479338843,0,0
2010-04-05 14:00:00,1277.9,61.0,1568.3500220385677,0,0
2010-04-05 15:00:00,1287.2,61.0,1566.325052341598,0,0
2010-04-05 16:00:00,1276.2,60.0,1581.2695261707988,0,0
2010-04-05 17:00:00,1246.1,60.0,1580.1401157024793,0,0
2010-04-05 18:00:00,1353.3000000000002,59.0,1599.0988374655649,0,0
2010-04-05 19:00:00,1337.6,59.0,1578.4883581267216,0,0
2010-04-05 20:00:00,1282.9,58.0,1512.8189586776862,0,0
2010-04-05 21:00:00,1251.5,59.0,1414.6610909090907,0,0
2010-04-05 22:00:00,1343.0,58.0,1052.4282809917352,0,0
