Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-04-05 23:00:00,1371.8999999999999,58.0,938.2246666666665,0,0
2010-04-06 00:00:00,1345.7000000000003,57.0,928.6197851239667,1,0
2010-04-06 01:00:00,1324.5,56.0,927.6619449035816,1,0
2010-04-06 02:00:00,1299.8000000000002,54.0,988.8857465564736,1,0
2010-04-06 03:00:00,1311.5,50.0,1063.2336584022037,1,0
2010-04-06 04:00:00,1275.4,49.0,1071.2917741046833,1,0
2010-04-06 05:00:00,1297.1,48.0,1052.9453719008266,1,0
2010-04-06 06:00:00,1334.6,48.0,1132.661482093664,1,0
2010-04-06 07:00:00,1382.8000000000002,55.0,1443.3540000000003,1,0
2010-04-06 08:00:00,1386.8000000000002,58.0,1476.9499889807162,1,0
2010-04-06 09:00:00,1465.7,62.0,1527.8303691460053,1,0
2010-04-06 10:00:00,1442.5,65.0,1607.3513994490356,1,0
2010-04-06 11:00:00,1508.7,67.0,1656.5689201101927,1,0
2010-04-06 12:00:00,1530.0,65.0,1686.5561707988977,1,0
2010-04-06 13:00:00,1617.8000000000002,67.0,1697.388479338843,1,0
2010-04-06 14:00:00,1613.9,64.0,1705.490022038567,1,0
2010-04-06 15:00:00,1590.6999999999998,64.0,1697.9890523415977,1,0
2010-04-06 16:00:00,1534.5,62.0,1711.261526170799,1,0
2010-04-06 17:00:00,1565.5000000000002,62.0,1708.0881157024796,1,0
2010-04-06 18:00:00,1549.3,61.0,1726.7188374655648,1,0
2010-04-06 19:00:00,1507.3999999999999,59.0,1702.224358126722,1,0
2010-04-06 20:00:00,1373.0,56.0,1636.6229586776858,1,0
2010-04-06 21:00:00,1364.3999999999999,56.0,1535.8770909090906,1,0
2010-04-06 22:00:00,1338.9,55.0,1175.7842809917354,1,0
2010-04-06 23:00:00,1336.8,55.0,1063.748666666667,1,0
2010-04-07 00:00:00,1327.7,54.0,1050.6157851239666,2,0
2010-04-07 01:00:00,1269.5,54.0,1042.3259449035809,2,0
2010-04-07 02:00:00,1320.4,56.0,1097.757746556474,2,0
2010-04-07 03:00:00,1292.6999999999998,52.0,1166.057658402204,2,0
2010-04-07 04:00:00,1326.3999999999999,55.0,1165.171774104683,2,0
2010-04-07 05:00:00,1306.3000000000002,53.0,1138.965371900826,2,0
2010-04-07 06:00:00,1430.0,53.0,1207.6134820936643,2,0
2010-04-07 07:00:00,1364.8,58.0,1511.782,2,0
2010-04-07 08:00:00,1476.1999999999998,66.0,1541.4459889807163,2,0
2010-04-07 09:00:00,1493.1000000000001,70.0,1587.2743691460057,2,0
2010-04-07 10:00:00,1651.9999999999998,73.0,1661.2593994490355,2,0
2010-04-07 11:00:00,1722.4,74.0,1708.6009201101929,2,0
2010-04-07 12:00:00,1658.3,77.0,1738.5121707988983,2,0
2010-04-07 13:00:00,1657.1999999999998,76.0,1750.284479338843,2,0
2010-04-07 14:00:00,1814.8,75.0,1758.4620220385673,2,0
2010-04-07 15:00:00,1775.5000000000002,74.0,1749.3610523415978,2,0
2010-04-07 16:00:00,1614.4,73.0,1763.7855261707984,2,0
2010-04-07 17:00:00,1627.3,71.0,1758.5841157024793,2,0
2010-04-07 18:00:00,1592.0,64.0,1774.442837465565,2,0
2010-04-07 19:00:00,1540.3000000000002,61.0,1748.6443581267215,2,0
2010-04-07 20:00:00,1444.5,60.0,1686.7029586776862,2,0
2010-04-07 21:00:00,1328.2,61.0,1586.8970909090908,2,0
2010-04-07 22:00:00,1313.4,60.0,1226.9442809917352,2,0
2010-04-07 23:00:00,1285.8,60.0,1107.6726666666661,2,0
2010-04-08 00:00:00,1290.7,60.0,1091.0597851239668,3,0
2010-04-08 01:00:00,1275.0,60.0,1082.2579449035807,3,0
2010-04-08 02:00:00,1267.3,61.0,1132.4217465564736,3,0
2010-04-08 03:00:00,1273.3000000000002,57.0,1191.7616584022037,3,0
2010-04-08 04:00:00,1336.4,58.0,1191.9437741046831,3,0
2010-04-08 05:00:00,1306.6,54.0,1167.6053719008264,3,0
2010-04-08 06:00:00,1369.8999999999999,56.0,1235.5374820936634,3,0
2010-04-08 07:00:00,1427.6000000000001,64.0,1539.59,3,0
2010-04-08 08:00:00,1549.6999999999998,72.0,1569.4899889807161,3,0
2010-04-08 09:00:00,1606.0,76.0,1615.0823691460057,3,0
2010-04-08 10:00:00,1682.9,78.0,1689.8073994490358,3,0
2010-04-08 11:00:00,1751.0,79.0,1738.424920110193,3,0
2010-04-08 12:00:00,1785.0,74.0,1769.4241707988979,3,0
2010-04-08 13:00:00,1772.7,73.0,1782.084479338843,3,0
2010-04-08 14:00:00,1722.5,73.0,1789.7180220385671,3,0
2010-04-08 15:00:00,1752.3999999999999,72.0,1783.401052341598,3,0
2010-04-08 16:00:00,1825.9,72.0,1796.2175261707987,3,0
2010-04-08 17:00:00,1753.9,69.0,1790.2041157024792,3,0
2010-04-08 18:00:00,1635.9,65.0,1805.2188374655648,3,0
2010-04-08 19:00:00,1580.1000000000001,62.0,1779.0043581267214,3,0
2010-04-08 20:00:00,1483.3,61.0,1711.686958677686,3,0
2010-04-08 21:00:00,1393.8000000000002,60.0,1605.1250909090909,3,0
2010-04-08 22:00:00,1295.7,57.0,1238.3402809917354,3,0
2010-04-08 23:00:00,1292.2,57.0,1110.7406666666666,3,0
2010-04-09 00:00:00,1266.9,56.0,1086.731785123967,4,0
2010-04-09 01:00:00,1260.2,56.0,1064.8099449035815,4,0
2010-04-09 02:00:00,1259.1999999999998,57.0,1105.6497465564742,4,0
2010-04-09 03:00:00,1289.8000000000002,56.0,1164.001658402204,4,0
2010-04-09 04:00:00,1276.8000000000002,55.0,1153.2237741046833,4,0
2010-04-09 05:00:00,1296.3,54.0,1108.7813719008263,4,0
2010-04-09 06:00:00,1349.1,55.0,1168.6894820936639,4,0
2010-04-09 07:00:00,1357.1000000000001,59.0,1469.4300000000003,4,0
2010-04-09 08:00:00,1478.1000000000001,61.0,1496.0979889807163,4,0
2010-04-09 09:00:00,1510.6,64.0,1538.9503691460056,4,0
2010-04-09 10:00:00,1625.0,68.0,1606.9193994490363,4,0
2010-04-09 11:00:00,1573.7,67.0,1648.156920110193,4,0
2010-04-09 12:00:00,1628.7,65.0,1673.3081707988983,4,0
2010-04-09 13:00:00,1571.4,65.0,1684.932479338843,4,0
2010-04-09 14:00:00,1604.8999999999999,65.0,1689.4620220385673,4,0
2010-04-09 15:00:00,1635.4,64.0,1682.8770523415978,4,0
2010-04-09 16:00:00,1528.8,63.0,1695.4455261707988,4,0
2010-04-09 17:00:00,1462.8,60.0,1692.1561157024794,4,0
2010-04-09 18:00:00,1561.9,59.0,1710.646837465565,4,0
2010-04-09 19:00:00,1541.2,58.0,1687.200358126722,4,0
2010-04-09 20:00:00,1442.3000000000002,58.0,1620.8509586776863,4,0
2010-04-09 21:00:00,1364.1000000000001,57.0,1513.6210909090912,4,0
2010-04-09 22:00:00,1192.4,57.0,1144.3002809917355,4,0
2010-04-09 23:00:00,1090.0,56.0,1017.1286666666667,4,0
2010-04-10 00:00:00,1127.1,56.0,999.6317851239673,5,0
2010-04-10 01:00:00,1210.5,56.0,985.4539449035817,5,0
2010-04-10 02:00:00,1166.7999999999997,56.0,1034.565746556474,5,0
2010-04-10 03:00:00,1275.0,56.0,1097.273658402204,5,0
2010-04-10 04:00:00,1287.1,56.0,1094.9037741046834,5,0
2010-04-10 05:00:00,1304.8000000000002,56.0,1064.8093719008266,5,0
2010-04-10 06:00:00,1425.7,56.0,1133.181482093664,5,0
2010-04-10 07:00:00,1405.5,57.0,1433.4100000000003,5,0
2010-04-10 08:00:00,1431.8,58.0,1457.9339889807168,5,0
2010-04-10 09:00:00,1422.3,58.0,1499.5463691460056,5,0
2010-04-10 10:00:00,1466.2,58.0,1571.7713994490357,5,0
2010-04-10 11:00:00,1526.5,60.0,1619.132920110193,5,0
2010-04-10 12:00:00,1614.2,61.0,1654.848170798898,5,0
2010-04-10 13:00:00,1608.7,63.0,1670.676479338843,5,0
2010-04-10 14:00:00,1610.4,62.0,1677.1420220385676,5,0
2010-04-10 15:00:00,1626.6999999999998,62.0,1671.1330523415975,5,0
2010-04-10 16:00:00,1622.0,61.0,1683.3575261707988,5,0
2010-04-10 17:00:00,1524.4,59.0,1679.2641157024796,5,0
2010-04-10 18:00:00,1482.4,59.0,1696.4068374655649,5,0
2010-04-10 19:00:00,1454.4,57.0,1667.848358126722,5,0
2010-04-10 20:00:00,1349.8000000000002,57.0,1597.4549586776861,5,0
2010-04-10 21:00:00,1292.1,57.0,1489.9410909090907,5,0
2010-04-10 22:00:00,1269.1,57.0,1122.2122809917357,5,0
2010-04-10 23:00:00,1139.8000000000002,56.0,998.2486666666666,5,0
2010-04-11 00:00:00,1189.0,56.0,975.9677851239669,6,0
2010-04-11 01:00:00,1175.8000000000002,57.0,954.0859449035813,6,0
2010-04-11 02:00:00,1165.5,57.0,993.5977465564738,6,0
2010-04-11 03:00:00,1197.0,57.0,1049.0176584022042,6,0
2010-04-11 04:00:00,1263.7,57.0,1038.6597741046833,6,0
2010-04-11 05:00:00,1295.0,57.0,998.8373719008265,6,0
2010-04-11 06:00:00,1400.5,57.0,1062.081482093664,6,0
2010-04-11 07:00:00,1354.3,57.0,1362.5660000000005,6,0
2010-04-11 08:00:00,1379.1,58.0,1390.3699889807162,6,0
2010-04-11 09:00:00,1368.9,60.0,1434.6263691460056,6,0
2010-04-11 10:00:00,1417.6999999999998,60.0,1508.327399449036,6,0
2010-04-11 11:00:00,1447.9,61.0,1553.472920110193,6,0
2010-04-11 12:00:00,1447.4,61.0,1585.408170798898,6,0
2010-04-11 13:00:00,1401.6,62.0,1598.4564793388429,6,0
2010-04-11 14:00:00,1407.7,63.0,1605.5140220385674,6,0
2010-04-11 15:00:00,1450.0,63.0,1598.6370523415976,6,0
2010-04-11 16:00:00,1413.6,62.0,1614.2175261707991,6,0
2010-04-11 17:00:00,1374.3999999999999,62.0,1610.1281157024791,6,0
2010-04-11 18:00:00,1415.8,61.0,1624.2548374655648,6,0
2010-04-11 19:00:00,1381.3,60.0,1597.060358126722,6,0
2010-04-11 20:00:00,1345.0,60.0,1527.498958677686,6,0
2010-04-11 21:00:00,1265.6999999999998,59.0,1418.9490909090912,6,0
2010-04-11 22:00:00,1234.0,58.0,1049.7042809917357,6,0
2010-04-11 23:00:00,1161.1,54.0,923.2926666666667,6,0
2010-04-12 00:00:00,1144.3,54.0,898.9437851239666,0,0
2010-04-12 01:00:00,1168.1999999999998,53.0,880.889944903581,0,0
2010-04-12 02:00:00,1145.6,53.0,925.2457465564742,0,0
2010-04-12 03:00:00,1174.0,53.0,983.9776584022038,0,0
2010-04-12 04:00:00,1269.6,52.0,978.2557741046833,0,0
2010-04-12 05:00:00,1271.7,50.0,944.3253719008266,0,0
2010-04-12 06:00:00,1315.3000000000002,51.0,1010.1814820936638,0,0
2010-04-12 07:00:00,1363.1999999999998,54.0,1310.854,0,0
2010-04-12 08:00:00,1348.7,54.0,1338.2419889807165,0,0
2010-04-12 09:00:00,1290.3,57.0,1380.8383691460056,0,0
2010-04-12 10:00:00,1326.4,59.0,1457.819399449036,0,0
2010-04-12 11:00:00,1338.2,59.0,1509.8609201101929,0,0
2010-04-12 12:00:00,1317.1,61.0,1546.4081707988983,0,0
2010-04-12 13:00:00,1330.5,60.0,1564.2724793388431,0,0
2010-04-12 14:00:00,1321.7,61.0,1574.4620220385677,0,0
2010-04-12 15:00:00,1330.1000000000001,60.0,1569.8410523415978,0,0
2010-04-12 16:00:00,1352.8000000000002,60.0,1584.5375261707989,0,0
2010-04-12 17:00:00,1313.3000000000002,59.0,1578.7201157024792,0,0
2010-04-12 18:00:00,1331.1,58.0,1592.982837465565,0,0
2010-04-12 19:00:00,1319.4,57.0,1568.304358126722,0,0
2010-04-12 20:00:00,1261.5,55.0,1498.690958677686,0,0
2010-04-12 21:00:00,1219.4,55.0,1394.681090909091,0,0
2010-04-12 22:00:00,1289.6,53.0,1031.1122809917356,0,0
2010-04-12 23:00:00,1298.4,53.0,911.1606666666669,0,0
2010-04-13 00:00:00,1280.8999999999999,53.0,899.3837851239673,1,0
2010-04-13 01:00:00,1243.9,52.0,893.7499449035813,1,0
2010-04-13 02:00:00,1216.3,52.0,947.481746556474,1,0
2010-04-13 03:00:00,1210.5,51.0,1015.037658402204,1,0
2010-04-13 04:00:00,1224.5,48.0,1018.1517741046835,1,0
2010-04-13 05:00:00,1234.4,47.0,992.2693719008263,1,0
2010-04-13 06:00:00,1295.4,48.0,1065.1894820936643,1,0
2010-04-13 07:00:00,1340.9,53.0,1372.594,1,0
2010-04-13 08:00:00,1356.3,56.0,1404.4219889807164,1,0
2010-04-13 09:00:00,1373.4,59.0,1453.9743691460055,1,0
2010-04-13 10:00:00,1389.6999999999998,61.0,1531.2793994490357,1,0
2010-04-13 11:00:00,1408.4,62.0,1576.1889201101933,1,0
2010-04-13 12:00:00,1521.7000000000003,61.0,1602.764170798898,1,0
2010-04-13 13:00:00,1510.7,61.0,1611.588479338843,1,0
2010-04-13 14:00:00,1485.0,60.0,1617.8660220385677,1,0
2010-04-13 15:00:00,1464.7,60.0,1610.0650523415977,1,0
2010-04-13 16:00:00,1453.8,60.0,1621.5615261707987,1,0
2010-04-13 17:00:00,1453.7,60.0,1615.5041157024793,1,0
2010-04-13 18:00:00,1446.6000000000001,58.0,1627.8068374655645,1,0
2010-04-13 19:00:00,1403.0,57.0,1602.2923581267216,1,0
2010-04-13 20:00:00,1310.6,57.0,1533.150958677686,1,0
2010-04-13 21:00:00,1309.8000000000002,55.0,1426.0410909090908,1,0
2010-04-13 22:00:00,1251.4,54.0,1060.5082809917358,1,0
2010-04-13 23:00:00,1175.6999999999998,53.0,939.6646666666663,1,0
2010-04-14 00:00:00,1168.9,53.0,924.6317851239673,2,0
2010-04-14 01:00:00,1154.5,52.0,910.6259449035813,2,0
2010-04-14 02:00:00,1194.2,51.0,959.2697465564731,2,0
2010-04-14 03:00:00,1201.6999999999998,50.0,1021.885658402204,2,0
2010-04-14 04:00:00,1181.0,50.0,1019.6277741046831,2,0
2010-04-14 05:00:00,1183.3,50.0,988.2813719008262,2,0
2010-04-14 06:00:00,1209.1,50.0,1057.0734820936639,2,0
2010-04-14 07:00:00,1300.1,55.0,1362.2820000000002,2,0
2010-04-14 08:00:00,1345.8,59.0,1393.665988980716,2,0
2010-04-14 09:00:00,1303.5,61.0,1442.4583691460055,2,0
2010-04-14 10:00:00,1423.6999999999998,63.0,1513.851399449036,2,0
2010-04-14 11:00:00,1449.3999999999999,63.0,1556.6569201101927,2,0
2010-04-14 12:00:00,1510.5,65.0,1584.7241707988978,2,0
2010-04-14 13:00:00,1506.0,64.0,1594.400479338843,2,0
2010-04-14 14:00:00,1538.0,62.0,1599.1740220385677,2,0
2010-04-14 15:00:00,1504.5,62.0,1586.9170523415978,2,0
2010-04-14 16:00:00,1454.1000000000001,62.0,1594.2335261707988,2,0
2010-04-14 17:00:00,1418.1,60.0,1585.656115702479,2,0
2010-04-14 18:00:00,1483.8,59.0,1599.7508374655645,2,0
2010-04-14 19:00:00,1463.6000000000001,59.0,1576.7243581267214,2,0
2010-04-14 20:00:00,1383.1000000000001,59.0,1507.6589586776859,2,0
2010-04-14 21:00:00,1339.8999999999999,56.0,1402.0890909090908,2,0
2010-04-14 22:00:00,1194.0,55.0,1038.4842809917354,2,0
2010-04-14 23:00:00,1084.9,55.0,916.9686666666664,2,0
2010-04-15 00:00:00,1083.5,54.0,901.6477851239667,3,0
2010-04-15 01:00:00,1063.8,53.0,890.4579449035812,3,0
2010-04-15 02:00:00,1067.2,53.0,937.3097465564738,3,0
2010-04-15 03:00:00,1068.2,51.0,995.6936584022039,3,0
2010-04-15 04:00:00,1067.6999999999998,52.0,991.0117741046834,3,0
2010-04-15 05:00:00,1076.8,51.0,958.5333719008269,3,0
2010-04-15 06:00:00,1202.8000000000002,52.0,1027.7974820936638,3,0
2010-04-15 07:00:00,1276.0,58.0,1332.4219999999996,3,0
2010-04-15 08:00:00,1306.9,60.0,1361.865988980716,3,0
2010-04-15 09:00:00,1331.5,63.0,1408.9623691460054,3,0
2010-04-15 10:00:00,1402.0,64.0,1471.3633994490353,3,0
2010-04-15 11:00:00,1466.6,64.0,1506.8009201101927,3,0
2010-04-15 12:00:00,1544.3000000000002,64.0,1528.9041707988983,3,0
2010-04-15 13:00:00,1565.2,66.0,1532.200479338843,3,0
2010-04-15 14:00:00,1488.5,64.0,1530.4860220385676,3,0
2010-04-15 15:00:00,1451.6999999999998,63.0,1514.7130523415979,3,0
2010-04-15 16:00:00,1433.2999999999997,63.0,1518.5295261707988,3,0
2010-04-15 17:00:00,1390.1,61.0,1504.7961157024797,3,0
2010-04-15 18:00:00,1460.0,62.0,1512.4348374655647,3,0
2010-04-15 19:00:00,1486.2,59.0,1489.444358126722,3,0
2010-04-15 20:00:00,1395.1999999999998,59.0,1417.9749586776857,3,0
2010-04-15 21:00:00,1370.0,58.0,1311.5890909090906,3,0
2010-04-15 22:00:00,999.3,58.0,945.1042809917355,3,0
2010-04-15 23:00:00,843.3000000000001,56.0,821.9046666666666,3,0
2010-04-16 00:00:00,843.5999999999999,54.0,802.483785123967,4,0
2010-04-16 01:00:00,818.9,53.0,785.4499449035811,4,0
2010-04-16 02:00:00,814.3,53.0,828.0737465564744,4,0
2010-04-16 03:00:00,853.3000000000001,52.0,888.8416584022038,4,0
2010-04-16 04:00:00,846.7,52.0,886.4237741046832,4,0
2010-04-16 05:00:00,834.6,53.0,853.4133719008263,4,0
2010-04-16 06:00:00,934.9,53.0,924.9534820936642,4,0
2010-04-16 07:00:00,1270.6,57.0,1229.414,4,0
2010-04-16 08:00:00,1222.7,58.0,1258.2419889807163,4,0
2010-04-16 09:00:00,1272.1999999999998,62.0,1304.0343691460057,4,0
2010-04-16 10:00:00,1358.0,64.0,1365.6913994490358,4,0
2010-04-16 11:00:00,1402.8,64.0,1408.940920110193,4,0
2010-04-16 12:00:00,1459.0,64.0,1439.908170798898,4,0
2010-04-16 13:00:00,1452.9,64.0,1451.676479338843,4,0
2010-04-16 14:00:00,1442.0,63.0,1459.1340220385673,4,0
2010-04-16 15:00:00,1461.8,62.0,1454.269052341598,4,0
2010-04-16 16:00:00,1437.1,62.0,1466.7135261707988,4,0
2010-04-16 17:00:00,1356.0,62.0,1461.5281157024792,4,0
2010-04-16 18:00:00,1488.8999999999999,60.0,1478.514837465565,4,0
2010-04-16 19:00:00,1458.3000000000002,59.0,1463.1283581267219,4,0
2010-04-16 20:00:00,1402.4,59.0,1391.8029586776856,4,0
2010-04-16 21:00:00,1349.5,58.0,1287.2770909090912,4,0
2010-04-16 22:00:00,1010.8,56.0,921.9322809917358,4,0
2010-04-16 23:00:00,843.9,56.0,801.0126666666665,4,0
2010-04-17 00:00:00,823.6,55.0,784.8797851239672,5,0
2010-04-17 01:00:00,790.8000000000001,55.0,774.9059449035813,5,0
2010-04-17 02:00:00,798.7,54.0,826.1097465564737,5,0
2010-04-17 03:00:00,873.0999999999999,53.0,890.1416584022038,5,0
2010-04-17 04:00:00,847.5,53.0,887.815774104683,5,0
2010-04-17 05:00:00,827.3000000000001,52.0,858.5653719008263,5,0
2010-04-17 06:00:00,926.3999999999999,53.0,932.2214820936642,5,0
2010-04-17 07:00:00,1192.8000000000002,58.0,1237.454,5,0
2010-04-17 08:00:00,1220.9,62.0,1268.137988980716,5,0
2010-04-17 09:00:00,1234.5,66.0,1313.8343691460054,5,0
2010-04-17 10:00:00,1327.2,68.0,1374.995399449036,5,0
2010-04-17 11:00:00,1415.8,66.0,1418.532920110193,5,0
2010-04-17 12:00:00,1477.3999999999999,66.0,1450.4761707988978,5,0
2010-04-17 13:00:00,1544.1,66.0,1464.2844793388429,5,0
2010-04-17 14:00:00,1544.1999999999998,67.0,1472.7380220385676,5,0
2010-04-17 15:00:00,1496.8999999999999,66.0,1468.2930523415973,5,0
2010-04-17 16:00:00,1449.5,67.0,1481.3535261707991,5,0
2010-04-17 17:00:00,1453.8,65.0,1476.4521157024792,5,0
2010-04-17 18:00:00,1507.7,62.0,1492.2828374655646,5,0
2010-04-17 19:00:00,1506.5,61.0,1477.5043581267216,5,0
2010-04-17 20:00:00,1420.8999999999999,60.0,1409.630958677686,5,0
2010-04-17 21:00:00,1354.3,60.0,1308.333090909091,5,0
2010-04-17 22:00:00,977.9,60.0,946.5482809917355,5,0
2010-04-17 23:00:00,862.6,59.0,829.8206666666667,5,0
2010-04-18 00:00:00,848.6,56.0,816.4277851239672,6,0
2010-04-18 01:00:00,821.8,56.0,807.6059449035811,6,0
2010-04-18 02:00:00,795.4999999999999,54.0,855.417746556474,6,0
2010-04-18 03:00:00,868.0000000000001,54.0,916.721658402204,6,0
2010-04-18 04:00:00,882.7,53.0,914.0157741046833,6,0
2010-04-18 05:00:00,835.2,52.0,880.7813719008269,6,0
2010-04-18 06:00:00,890.2,52.0,949.2654820936641,6,0
2010-04-18 07:00:00,1199.5,55.0,1251.3859999999997,6,0
2010-04-18 08:00:00,1229.3999999999999,57.0,1278.9299889807162,6,0
2010-04-18 09:00:00,1313.4,66.0,1311.0143691460055,6,0
2010-04-18 10:00:00,1378.5,63.0,1369.607399449036,6,0
2010-04-18 11:00:00,1489.8000000000002,65.0,1413.4929201101927,6,0
2010-04-18 12:00:00,1558.8999999999999,64.0,1444.180170798898,6,0
2010-04-18 13:00:00,1591.3000000000002,65.0,1456.4284793388429,6,0
2010-04-18 14:00:00,1550.6,66.0,1465.2060220385679,6,0
2010-04-18 15:00:00,1530.9,64.0,1460.0450523415977,6,0
2010-04-18 16:00:00,1475.1,62.0,1471.8375261707988,6,0
2010-04-18 17:00:00,1366.6,61.0,1465.1041157024792,6,0
2010-04-18 18:00:00,1476.1999999999998,60.0,1481.6508374655646,6,0
2010-04-18 19:00:00,1447.5,59.0,1469.0043581267216,6,0
2010-04-18 20:00:00,1390.6,58.0,1402.078958677686,6,0
2010-04-18 21:00:00,1032.5,58.0,1301.1610909090905,6,0
2010-04-18 22:00:00,918.5,58.0,936.1842809917355,6,0
2010-04-18 23:00:00,838.3999999999999,59.0,816.4966666666664,6,0
2010-04-19 00:00:00,835.9000000000001,59.0,799.6717851239669,0,0
2010-04-19 01:00:00,807.8,58.0,783.6099449035812,0,0
2010-04-19 02:00:00,834.6,58.0,827.3057465564741,0,0
2010-04-19 03:00:00,846.9,58.0,888.0776584022037,0,0
2010-04-19 04:00:00,845.9000000000001,56.0,883.0517741046831,0,0
2010-04-19 05:00:00,824.6,57.0,849.7573719008268,0,0
2010-04-19 06:00:00,916.0,56.0,922.9254820936644,0,0
2010-04-19 07:00:00,1216.6,59.0,1228.2259999999997,0,0
2010-04-19 08:00:00,1259.8000000000002,62.0,1258.8099889807165,0,0
2010-04-19 09:00:00,1331.4,64.0,1304.6423691460052,0,0
2010-04-19 10:00:00,1377.6,65.0,1379.1753994490357,0,0
2010-04-19 11:00:00,1467.1,66.0,1425.2609201101927,0,0
2010-04-19 12:00:00,1547.1000000000001,66.0,1457.1041707988982,0,0
2010-04-19 13:00:00,1491.8,66.0,1469.916479338843,0,0
2010-04-19 14:00:00,1494.9,66.0,1477.9660220385676,0,0
2010-04-19 15:00:00,1524.0,65.0,1471.069052341598,0,0
2010-04-19 16:00:00,1451.1,64.0,1483.4055261707986,0,0
2010-04-19 17:00:00,1390.7000000000003,64.0,1475.360115702479,0,0
2010-04-19 18:00:00,1506.1,62.0,1488.750837465565,0,0
2010-04-19 19:00:00,1495.5,60.0,1474.9803581267215,0,0
2010-04-19 20:00:00,1407.6000000000001,60.0,1405.3549586776858,0,0
2010-04-19 21:00:00,1345.8999999999999,60.0,1299.1490909090908,0,0
2010-04-19 22:00:00,995.2,58.0,930.3162809917355,0,0
2010-04-19 23:00:00,834.0,58.0,805.4086666666667,0,0
2010-04-20 00:00:00,840.5999999999999,57.0,779.683785123967,1,0
2010-04-20 01:00:00,809.2,56.0,755.0979449035808,1,0
2010-04-20 02:00:00,802.4,55.0,793.9177465564737,1,0
2010-04-20 03:00:00,842.6,54.0,846.6016584022038,1,0
2010-04-20 04:00:00,838.4,54.0,835.2317741046832,1,0
2010-04-20 05:00:00,755.0,54.0,797.8853719008263,1,0
2010-04-20 06:00:00,826.5,55.0,865.4254820936637,1,0
2010-04-20 07:00:00,1214.3,59.0,1166.438,1,0
2010-04-20 08:00:00,1209.4,60.0,1191.985988980716,1,0
2010-04-20 09:00:00,1229.6,61.0,1235.3743691460056,1,0
2010-04-20 10:00:00,1299.2,62.0,1295.511399449036,1,0
2010-04-20 11:00:00,1335.6999999999998,62.0,1337.6929201101927,1,0
2010-04-20 12:00:00,1301.9,65.0,1368.3561707988981,1,0
2010-04-20 13:00:00,1266.9,63.0,1380.036479338843,1,0
2010-04-20 14:00:00,1273.5,65.0,1387.7340220385677,1,0
2010-04-20 15:00:00,1266.1,64.0,1383.0690523415979,1,0
2010-04-20 16:00:00,1285.6,64.0,1395.5175261707989,1,0
2010-04-20 17:00:00,1265.4,57.0,1389.4481157024798,1,0
2010-04-20 18:00:00,1389.5,56.0,1407.9548374655647,1,0
2010-04-20 19:00:00,1418.2,57.0,1395.7523581267217,1,0
2010-04-20 20:00:00,1329.7,57.0,1325.2029586776862,1,0
2010-04-20 21:00:00,1301.8000000000002,56.0,1218.6810909090907,1,0
2010-04-20 22:00:00,948.7,54.0,848.964280991735,1,0
2010-04-20 23:00:00,813.1,53.0,722.1846666666668,1,0
2010-04-21 00:00:00,806.7,52.0,699.7197851239671,2,0
2010-04-21 01:00:00,785.6,51.0,684.4779449035814,2,0
2010-04-21 02:00:00,795.0,50.0,731.0097465564738,2,0
2010-04-21 03:00:00,866.2,48.0,792.3096584022037,2,0
2010-04-21 04:00:00,836.9,48.0,789.3917741046835,2,0
2010-04-21 05:00:00,796.9,48.0,755.8573719008265,2,0
2010-04-21 06:00:00,884.8,48.0,826.0054820936643,2,0
2010-04-21 07:00:00,1164.0,52.0,1129.1340000000002,2,0
2010-04-21 08:00:00,1184.0,56.0,1155.6899889807162,2,0
2010-04-21 09:00:00,1171.3,58.0,1201.6863691460053,2,0
2010-04-21 10:00:00,1175.3000000000002,57.0,1261.483399449036,2,0
2010-04-21 11:00:00,1210.5,58.0,1303.0009201101925,2,0
2010-04-21 12:00:00,1252.0,59.0,1332.2841707988982,2,0
2010-04-21 13:00:00,1255.3,61.0,1343.2884793388434,2,0
