Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-04-21 14:00:00,1241.4,62.0,1349.8700220385676,2,0
2010-04-21 15:00:00,1260.1,60.0,1343.3130523415975,2,0
2010-04-21 16:00:00,1239.0,61.0,1354.0855261707986,2,0
2010-04-21 17:00:00,1195.2,57.0,1346.860115702479,2,0
2010-04-21 18:00:00,1329.4,56.0,1362.7828374655646,2,0
2010-04-21 19:00:00,1354.5,56.0,1347.5523581267219,2,0
2010-04-21 20:00:00,1277.6,55.0,1277.6989586776863,2,0
2010-04-21 21:00:00,1289.1,54.0,1171.5530909090912,2,0
2010-04-21 22:00:00,896.1,52.0,804.9442809917352,2,0
2010-04-21 23:00:00,750.0,51.0,682.1766666666667,2,0
2010-04-22 00:00:00,751.3,51.0,661.6077851239668,3,0
2010-04-22 01:00:00,734.8,51.0,646.165944903581,3,0
2010-04-22 02:00:00,743.5,51.0,691.5577465564738,3,0
2010-04-22 03:00:00,811.5,49.0,751.6656584022039,3,0
2010-04-22 04:00:00,818.6,48.0,748.2117741046832,3,0
2010-04-22 05:00:00,766.5,48.0,716.2173719008264,3,0
2010-04-22 06:00:00,862.1,49.0,790.0014820936642,3,0
2010-04-22 07:00:00,1146.6000000000001,53.0,1095.218,3,0
2010-04-22 08:00:00,1151.1,57.0,1125.341988980716,3,0
2010-04-22 09:00:00,1155.3,55.0,1172.7023691460056,3,0
2010-04-22 10:00:00,1194.7,57.0,1231.859399449036,3,0
2010-04-22 11:00:00,1186.9,60.0,1274.0289201101932,3,0
2010-04-22 12:00:00,1174.2,55.0,1305.2561707988982,3,0
2010-04-22 13:00:00,1200.4,55.0,1317.996479338843,3,0
2010-04-22 14:00:00,1201.3,55.0,1325.8260220385678,3,0
2010-04-22 15:00:00,1198.1999999999998,55.0,1319.4170523415978,3,0
2010-04-22 16:00:00,1219.6,57.0,1330.5575261707988,3,0
2010-04-22 17:00:00,1187.1,59.0,1322.6841157024792,3,0
2010-04-22 18:00:00,1350.1,55.0,1337.4908374655652,3,0
2010-04-22 19:00:00,1346.6,55.0,1323.2043581267217,3,0
2010-04-22 20:00:00,1303.1,55.0,1254.302958677686,3,0
2010-04-22 21:00:00,1271.1,53.0,1150.3690909090908,3,0
2010-04-22 22:00:00,867.4000000000001,52.0,784.3442809917353,3,0
2010-04-22 23:00:00,713.7,52.0,666.0366666666664,3,0
2010-04-23 00:00:00,736.8,51.0,651.8757851239664,4,0
2010-04-23 01:00:00,722.8000000000001,51.0,645.4059449035813,4,0
2010-04-23 02:00:00,723.9000000000001,51.0,699.7617465564738,4,0
2010-04-23 03:00:00,763.7,48.0,767.0976584022035,4,0
2010-04-23 04:00:00,773.1,48.0,770.7957741046835,4,0
2010-04-23 05:00:00,732.0,48.0,743.2213719008265,4,0
2010-04-23 06:00:00,803.8000000000001,48.0,821.0214820936637,4,0
2010-04-23 07:00:00,1147.5,54.0,1128.1780000000003,4,0
2010-04-23 08:00:00,1157.5,57.0,1160.6939889807165,4,0
2010-04-23 09:00:00,1177.7,61.0,1209.0383691460056,4,0
2010-04-23 10:00:00,1193.3,63.0,1271.0313994490361,4,0
2010-04-23 11:00:00,1317.8,63.0,1317.4249201101925,4,0
2010-04-23 12:00:00,1310.8,61.0,1351.648170798898,4,0
2010-04-23 13:00:00,1346.9,63.0,1366.3564793388427,4,0
2010-04-23 14:00:00,1370.5,63.0,1376.1700220385678,4,0
2010-04-23 15:00:00,1338.8000000000002,63.0,1373.4450523415978,4,0
2010-04-23 16:00:00,1336.5,61.0,1388.789526170799,4,0
2010-04-23 17:00:00,1278.2,61.0,1384.3361157024792,4,0
2010-04-23 18:00:00,1442.4,59.0,1403.3668374655645,4,0
2010-04-23 19:00:00,1415.8,57.0,1393.5523581267214,4,0
2010-04-23 20:00:00,1355.0,57.0,1326.266958677686,4,0
2010-04-23 21:00:00,1321.1999999999998,56.0,1223.1850909090908,4,0
2010-04-23 22:00:00,920.3,56.0,861.2922809917354,4,0
2010-04-23 23:00:00,790.6000000000001,56.0,744.0646666666669,4,0
2010-04-24 00:00:00,775.4000000000001,53.0,728.895785123967,5,0
2010-04-24 01:00:00,757.5,52.0,722.5019449035813,5,0
2010-04-24 02:00:00,761.5,53.0,775.9217465564741,5,0
2010-04-24 03:00:00,836.2,54.0,840.3736584022038,5,0
2010-04-24 04:00:00,830.4000000000001,54.0,842.1517741046837,5,0
2010-04-24 05:00:00,772.0,55.0,813.2013719008265,5,0
2010-04-24 06:00:00,874.9,57.0,886.6014820936639,5,0
2010-04-24 07:00:00,1201.0,58.0,1192.57,5,0
2010-04-24 08:00:00,1198.8,59.0,1223.881988980716,5,0
2010-04-24 09:00:00,1205.4,60.0,1271.1543691460056,5,0
2010-04-24 10:00:00,1319.0,61.0,1333.835399449036,5,0
2010-04-24 11:00:00,1343.4,63.0,1379.6209201101926,5,0
2010-04-24 12:00:00,1416.5,63.0,1412.604170798898,5,0
2010-04-24 13:00:00,1485.3999999999999,64.0,1427.4564793388429,5,0
2010-04-24 14:00:00,1493.6,63.0,1437.0180220385673,5,0
2010-04-24 15:00:00,1435.9,63.0,1433.5730523415978,5,0
2010-04-24 16:00:00,1429.1,63.0,1446.281526170799,5,0
2010-04-24 17:00:00,1360.6999999999998,61.0,1440.5961157024794,5,0
2010-04-24 18:00:00,1423.5,60.0,1457.3188374655647,5,0
2010-04-24 19:00:00,1478.4,59.0,1443.4603581267218,5,0
2010-04-24 20:00:00,1394.1,59.0,1374.2829586776857,5,0
2010-04-24 21:00:00,1346.3,57.0,1270.8330909090912,5,0
2010-04-24 22:00:00,987.5999999999999,57.0,908.1442809917355,5,0
2010-04-24 23:00:00,828.3,56.0,789.7486666666668,5,0
2010-04-25 00:00:00,821.3,55.0,779.251785123967,6,0
2010-04-25 01:00:00,799.6999999999999,55.0,771.0099449035811,6,0
2010-04-25 02:00:00,789.9,53.0,819.7497465564736,6,0
2010-04-25 03:00:00,855.8,53.0,880.7296584022035,6,0
2010-04-25 04:00:00,837.0,53.0,881.6797741046835,6,0
2010-04-25 05:00:00,798.5,54.0,850.1933719008265,6,0
2010-04-25 06:00:00,857.2,54.0,923.8694820936641,6,0
2010-04-25 07:00:00,1171.0,54.0,1229.1699999999998,6,0
2010-04-25 08:00:00,1205.0,56.0,1257.2579889807164,6,0
2010-04-25 09:00:00,1237.5,60.0,1287.4663691460057,6,0
2010-04-25 10:00:00,1326.8,62.0,1346.2273994490354,6,0
2010-04-25 11:00:00,1439.8999999999999,62.0,1388.7329201101927,6,0
2010-04-25 12:00:00,1558.9,60.0,1419.7001707988982,6,0
2010-04-25 13:00:00,1544.9,61.0,1432.724479338843,6,0
2010-04-25 14:00:00,1515.1,60.0,1441.4100220385676,6,0
2010-04-25 15:00:00,1472.2,61.0,1436.5290523415974,6,0
2010-04-25 16:00:00,1505.5,62.0,1448.6895261707984,6,0
2010-04-25 17:00:00,1389.8999999999999,60.0,1442.5681157024792,6,0
2010-04-25 18:00:00,1512.8999999999999,58.0,1458.9708374655652,6,0
2010-04-25 19:00:00,1442.7999999999997,57.0,1447.8403581267216,6,0
2010-04-25 20:00:00,1376.1,57.0,1380.674958677686,6,0
2010-04-25 21:00:00,958.8000000000001,56.0,1280.0490909090906,6,0
2010-04-25 22:00:00,914.7,56.0,918.4322809917358,6,0
2010-04-25 23:00:00,813.6,55.0,802.5686666666663,6,0
2010-04-26 00:00:00,808.5999999999999,55.0,784.743785123967,0,0
2010-04-26 01:00:00,799.9000000000001,55.0,766.2859449035811,0,0
2010-04-26 02:00:00,810.1999999999999,54.0,809.629746556474,0,0
2010-04-26 03:00:00,848.3,54.0,870.3336584022036,0,0
2010-04-26 04:00:00,842.9000000000001,54.0,866.4517741046834,0,0
2010-04-26 05:00:00,794.2,54.0,829.8293719008267,0,0
2010-04-26 06:00:00,875.7,54.0,899.9614820936638,0,0
2010-04-26 07:00:00,1221.5,55.0,1202.194,0,0
2010-04-26 08:00:00,1225.3,57.0,1232.901988980716,0,0
2010-04-26 09:00:00,1314.3,60.0,1280.7143691460055,0,0
2010-04-26 10:00:00,1385.6999999999998,60.0,1356.7713994490362,0,0
2010-04-26 11:00:00,1511.0,58.0,1402.1369201101927,0,0
2010-04-26 12:00:00,1472.1999999999998,59.0,1433.868170798898,0,0
2010-04-26 13:00:00,1431.8999999999999,59.0,1446.9404793388433,0,0
2010-04-26 14:00:00,1439.7,59.0,1455.0380220385673,0,0
2010-04-26 15:00:00,1486.8,58.0,1449.153052341598,0,0
2010-04-26 16:00:00,1421.0,58.0,1462.029526170799,0,0
2010-04-26 17:00:00,1337.9,57.0,1455.4961157024795,0,0
2010-04-26 18:00:00,1453.5,56.0,1474.1748374655645,0,0
2010-04-26 19:00:00,1455.5,55.0,1461.896358126722,0,0
2010-04-26 20:00:00,1406.0000000000002,55.0,1393.2389586776858,0,0
2010-04-26 21:00:00,1380.9,55.0,1288.1970909090912,0,0
2010-04-26 22:00:00,959.6,55.0,918.8282809917357,0,0
2010-04-26 23:00:00,812.1999999999999,55.0,793.2206666666668,0,0
2010-04-27 00:00:00,812.9999999999999,55.0,768.375785123967,1,0
2010-04-27 01:00:00,788.4000000000001,54.0,753.5179449035811,1,0
2010-04-27 02:00:00,795.7,56.0,802.6417465564743,1,0
2010-04-27 03:00:00,843.5,57.0,862.6976584022041,1,0
2010-04-27 04:00:00,853.3,57.0,855.4997741046834,1,0
2010-04-27 05:00:00,789.8,56.0,823.7133719008267,1,0
2010-04-27 06:00:00,928.3,58.0,893.9294820936639,1,0
2010-04-27 07:00:00,1211.3,59.0,1198.902,1,0
2010-04-27 08:00:00,1238.5,59.0,1228.2059889807163,1,0
2010-04-27 09:00:00,1224.2,59.0,1273.6303691460055,1,0
2010-04-27 10:00:00,1268.6999999999998,59.0,1334.3073994490358,1,0
2010-04-27 11:00:00,1326.3000000000002,58.0,1378.836920110193,1,0
2010-04-27 12:00:00,1367.8000000000002,59.0,1411.9081707988985,1,0
2010-04-27 13:00:00,1435.2000000000003,59.0,1426.3564793388432,1,0
2010-04-27 14:00:00,1471.1999999999998,60.0,1436.7340220385677,1,0
2010-04-27 15:00:00,1395.1999999999998,59.0,1430.7090523415977,1,0
2010-04-27 16:00:00,1352.6999999999998,59.0,1446.0895261707988,1,0
2010-04-27 17:00:00,1374.3000000000002,59.0,1440.8961157024792,1,0
2010-04-27 18:00:00,1403.6000000000001,57.0,1459.0268374655648,1,0
2010-04-27 19:00:00,1464.6,57.0,1445.1163581267217,1,0
2010-04-27 20:00:00,1383.6,57.0,1377.0349586776856,1,0
2010-04-27 21:00:00,1351.1,57.0,1272.6650909090904,1,0
2010-04-27 22:00:00,997.2,57.0,907.4882809917356,1,0
2010-04-27 23:00:00,836.1999999999999,57.0,785.7006666666671,1,0
2010-04-28 00:00:00,845.0999999999999,57.0,766.587785123967,2,0
2010-04-28 01:00:00,827.2,57.0,751.7499449035813,2,0
2010-04-28 02:00:00,841.1999999999999,58.0,796.8457465564741,2,0
2010-04-28 03:00:00,825.5,58.0,852.8096584022037,2,0
2010-04-28 04:00:00,911.0999999999999,57.0,848.043774104683,2,0
2010-04-28 05:00:00,833.7,56.0,814.7773719008263,2,0
2010-04-28 06:00:00,910.2,56.0,882.1894820936641,2,0
2010-04-28 07:00:00,1223.1,58.0,1187.0939999999998,2,0
2010-04-28 08:00:00,1242.6999999999998,59.0,1212.9739889807163,2,0
2010-04-28 09:00:00,1254.1999999999998,59.0,1256.0703691460055,2,0
2010-04-28 10:00:00,1283.4,60.0,1315.6593994490356,2,0
2010-04-28 11:00:00,1304.8,59.0,1356.3889201101929,2,0
2010-04-28 12:00:00,1326.4,61.0,1385.9521707988981,2,0
2010-04-28 13:00:00,1331.3,61.0,1396.3844793388428,2,0
2010-04-28 14:00:00,1373.8,62.0,1402.318022038567,2,0
2010-04-28 15:00:00,1324.4,62.0,1395.0370523415982,2,0
2010-04-28 16:00:00,1321.9,61.0,1407.7295261707984,2,0
2010-04-28 17:00:00,1269.0,60.0,1397.264115702479,2,0
2010-04-28 18:00:00,1369.9,58.0,1412.382837465564,2,0
2010-04-28 19:00:00,1413.0,57.0,1396.1723581267215,2,0
2010-04-28 20:00:00,1307.1,56.0,1324.1389586776859,2,0
2010-04-28 21:00:00,1270.5,56.0,1216.7610909090909,2,0
2010-04-28 22:00:00,940.1999999999999,55.0,847.6522809917358,2,0
2010-04-28 23:00:00,778.8,55.0,721.9286666666667,2,0
2010-04-29 00:00:00,781.4000000000001,53.0,700.523785123967,3,0
2010-04-29 01:00:00,758.9,52.0,684.801944903581,3,0
2010-04-29 02:00:00,768.9000000000001,54.0,730.2657465564739,3,0
2010-04-29 03:00:00,839.5999999999999,53.0,789.1216584022038,3,0
2010-04-29 04:00:00,825.9000000000001,52.0,785.8637741046837,3,0
2010-04-29 05:00:00,759.7,52.0,752.8053719008263,3,0
2010-04-29 06:00:00,878.8000000000001,52.0,823.8694820936639,3,0
2010-04-29 07:00:00,1147.5,55.0,1127.7060000000001,3,0
2010-04-29 08:00:00,1155.7,58.0,1156.189988980716,3,0
2010-04-29 09:00:00,1183.2,60.0,1202.7583691460056,3,0
2010-04-29 10:00:00,1215.1,60.0,1262.807399449036,3,0
2010-04-29 11:00:00,1221.1,63.0,1303.5049201101929,3,0
2010-04-29 12:00:00,1247.6,62.0,1332.576170798898,3,0
2010-04-29 13:00:00,1267.8,62.0,1343.0924793388428,3,0
2010-04-29 14:00:00,1279.1,62.0,1349.3500220385677,3,0
2010-04-29 15:00:00,1299.3000000000002,63.0,1342.9130523415981,3,0
2010-04-29 16:00:00,1288.8000000000002,67.0,1353.745526170799,3,0
2010-04-29 17:00:00,1243.4,66.0,1345.1121157024795,3,0
2010-04-29 18:00:00,1355.9,63.0,1361.8508374655648,3,0
2010-04-29 19:00:00,1352.6,61.0,1346.8843581267217,3,0
2010-04-29 20:00:00,1320.6,60.0,1278.2629586776861,3,0
2010-04-29 21:00:00,1280.8,59.0,1174.0570909090911,3,0
2010-04-29 22:00:00,871.0999999999999,60.0,809.8682809917352,3,0
2010-04-29 23:00:00,721.0,59.0,690.7446666666667,3,0
2010-04-30 00:00:00,711.7,58.0,676.6517851239669,4,0
2010-04-30 01:00:00,697.3,58.0,667.5139449035814,4,0
2010-04-30 02:00:00,708.7,57.0,720.3817465564739,4,0
2010-04-30 03:00:00,788.4,56.0,784.7496584022042,4,0
2010-04-30 04:00:00,793.4999999999999,55.0,786.4237741046834,4,0
2010-04-30 05:00:00,720.3,55.0,757.5093719008267,4,0
2010-04-30 06:00:00,845.3,56.0,833.3054820936638,4,0
2010-04-30 07:00:00,1147.2,60.0,1140.1819999999996,4,0
2010-04-30 08:00:00,1165.4,63.0,1173.457988980716,4,0
2010-04-30 09:00:00,1175.5,67.0,1221.2903691460053,4,0
2010-04-30 10:00:00,1267.1,70.0,1283.5153994490358,4,0
2010-04-30 11:00:00,1317.8,72.0,1330.244920110193,4,0
2010-04-30 12:00:00,1346.7,69.0,1364.4321707988984,4,0
2010-04-30 13:00:00,1353.6,68.0,1380.160479338843,4,0
2010-04-30 14:00:00,1400.6999999999998,65.0,1391.5020220385672,4,0
2010-04-30 15:00:00,1342.4,66.0,1389.1490523415976,4,0
2010-04-30 16:00:00,1386.9999999999998,67.0,1403.3695261707987,4,0
2010-04-30 17:00:00,1313.9,66.0,1395.9961157024795,4,0
2010-04-30 18:00:00,1448.6000000000001,63.0,1414.1748374655645,4,0
2010-04-30 19:00:00,1414.6,60.0,1401.8563581267215,4,0
2010-04-30 20:00:00,1380.0,58.0,1334.214958677686,4,0
2010-04-30 21:00:00,1325.9,61.0,1232.6130909090905,4,0
2010-04-30 22:00:00,935.8,63.0,871.5042809917354,4,0
2010-04-30 23:00:00,802.7,64.0,753.3006666666665,4,0
2010-05-01 00:00:00,781.8,63.0,739.895785123967,5,0
2010-05-01 01:00:00,757.8999999999999,58.0,733.2499449035811,5,0
2010-05-01 02:00:00,774.1999999999999,56.0,785.3697465564742,5,0
2010-05-01 03:00:00,830.3,54.0,849.0896584022039,5,0
2010-05-01 04:00:00,826.9999999999999,52.0,851.2197741046832,5,0
2010-05-01 05:00:00,719.4,52.0,822.8893719008266,5,0
2010-05-01 06:00:00,841.8999999999999,54.0,895.9654820936639,5,0
2010-05-01 07:00:00,1179.9,59.0,1201.8580000000002,5,0
2010-05-01 08:00:00,1189.6,62.0,1234.2939889807167,5,0
2010-05-01 09:00:00,1250.3000000000002,63.0,1280.6623691460059,5,0
2010-05-01 10:00:00,1336.4,62.0,1341.8033994490359,5,0
2010-05-01 11:00:00,1392.8,65.0,1387.160920110193,5,0
2010-05-01 12:00:00,1460.6,64.0,1419.860170798898,5,0
2010-05-01 13:00:00,1515.0,63.0,1434.3764793388432,5,0
2010-05-01 14:00:00,1467.8000000000002,62.0,1444.3740220385675,5,0
2010-05-01 15:00:00,1447.8,63.0,1440.5450523415975,5,0
2010-05-01 16:00:00,1441.5,66.0,1453.7455261707987,5,0
2010-05-01 17:00:00,1426.6999999999998,64.0,1444.9921157024792,5,0
2010-05-01 18:00:00,1451.1000000000001,62.0,1463.482837465565,5,0
2010-05-01 19:00:00,1482.6999999999998,59.0,1450.9803581267215,5,0
2010-05-01 20:00:00,1420.9999999999998,58.0,1382.9669586776859,5,0
2010-05-01 21:00:00,1348.7,57.0,1279.0490909090909,5,0
2010-05-01 22:00:00,953.8,56.0,914.1202809917359,5,0
2010-05-01 23:00:00,833.0999999999999,55.0,792.9166666666665,5,0
2010-05-02 00:00:00,826.3000000000001,55.0,777.539785123967,6,0
2010-05-02 01:00:00,797.7,58.0,765.7219449035813,6,0
2010-05-02 02:00:00,801.2,57.0,812.6657465564738,6,0
2010-05-02 03:00:00,858.9000000000001,55.0,874.1776584022039,6,0
2010-05-02 04:00:00,843.4000000000001,55.0,873.295774104683,6,0
2010-05-02 05:00:00,718.4000000000001,56.0,842.0093719008265,6,0
2010-05-02 06:00:00,848.8,57.0,910.8214820936639,6,0
2010-05-02 07:00:00,1171.9,59.0,1213.738,6,0
2010-05-02 08:00:00,1213.0,61.0,1242.5979889807163,6,0
2010-05-02 09:00:00,1216.6000000000001,63.0,1273.4063691460055,6,0
2010-05-02 10:00:00,1315.7,66.0,1332.9153994490357,6,0
2010-05-02 11:00:00,1387.1,63.0,1378.6409201101933,6,0
2010-05-02 12:00:00,1486.2999999999997,65.0,1411.548170798898,6,0
2010-05-02 13:00:00,1499.6,64.0,1425.684479338843,6,0
2010-05-02 14:00:00,1499.8,64.0,1434.5940220385673,6,0
2010-05-02 15:00:00,1459.7,65.0,1429.7770523415977,6,0
2010-05-02 16:00:00,1471.6,63.0,1443.2855261707991,6,0
2010-05-02 17:00:00,1407.3000000000002,61.0,1436.2921157024794,6,0
2010-05-02 18:00:00,1457.3000000000002,60.0,1458.2388374655643,6,0
2010-05-02 19:00:00,1410.8,58.0,1447.1523581267213,6,0
2010-05-02 20:00:00,1399.6999999999998,58.0,1381.6029586776863,6,0
2010-05-02 21:00:00,1000.7,57.0,1282.829090909091,6,0
2010-05-02 22:00:00,935.8,57.0,924.3362809917355,6,0
2010-05-02 23:00:00,860.3000000000001,56.0,811.6166666666668,6,0
2010-05-03 00:00:00,861.9,56.0,800.859785123967,0,0
2010-05-03 01:00:00,832.7,56.0,792.0619449035817,0,0
2010-05-03 02:00:00,813.8,56.0,841.8937465564743,0,0
2010-05-03 03:00:00,861.1999999999999,55.0,907.1496584022041,0,0
2010-05-03 04:00:00,879.7,54.0,910.1277741046833,0,0
2010-05-03 05:00:00,778.8,55.0,881.0333719008269,0,0
2010-05-03 06:00:00,934.2,55.0,954.9614820936638,0,0
2010-05-03 07:00:00,1214.2,60.0,1263.2499999999995,0,0
2010-05-03 08:00:00,1266.6,65.0,1297.781988980716,0,0
2010-05-03 09:00:00,1368.6,68.0,1342.8543691460054,0,0
2010-05-03 10:00:00,1442.9,70.0,1417.023399449036,0,0
2010-05-03 11:00:00,1578.5,69.0,1460.7809201101932,0,0
2010-05-03 12:00:00,1596.1,69.0,1490.024170798898,0,0
2010-05-03 13:00:00,1600.8000000000002,69.0,1502.2404793388432,0,0
2010-05-03 14:00:00,1556.6,68.0,1509.5940220385673,0,0
2010-05-03 15:00:00,1585.3000000000002,69.0,1503.6450523415976,0,0
2010-05-03 16:00:00,1580.0,67.0,1515.3695261707987,0,0
2010-05-03 17:00:00,1492.2,66.0,1504.7561157024793,0,0
2010-05-03 18:00:00,1565.8,63.0,1522.9628374655645,0,0
2010-05-03 19:00:00,1551.3000000000002,60.0,1506.9963581267214,0,0
2010-05-03 20:00:00,1469.6,59.0,1437.4309586776862,0,0
2010-05-03 21:00:00,1336.0,58.0,1333.0290909090909,0,0
2010-05-03 22:00:00,954.3,57.0,970.2762809917353,0,0
2010-05-03 23:00:00,793.1,56.0,851.7126666666666,0,0
2010-05-04 00:00:00,797.5,55.0,829.3117851239672,1,0
2010-05-04 01:00:00,820.3,54.0,815.5979449035815,1,0
2010-05-04 02:00:00,809.9,55.0,864.3417465564739,1,0
2010-05-04 03:00:00,845.5,55.0,926.7496584022037,1,0
2010-05-04 04:00:00,837.4,53.0,925.0917741046833,1,0
2010-05-04 05:00:00,724.6,54.0,892.6813719008265,1,0
2010-05-04 06:00:00,901.1,56.0,962.1814820936643,1,0
2010-05-04 07:00:00,1177.6000000000001,58.0,1265.1100000000001,1,0
2010-05-04 08:00:00,1208.5,62.0,1294.1619889807164,1,0
2010-05-04 09:00:00,1281.5,61.0,1337.9343691460056,1,0
2010-05-04 10:00:00,1488.4,62.0,1398.4753994490359,1,0
2010-05-04 11:00:00,1559.6000000000001,64.0,1442.856920110193,1,0
2010-05-04 12:00:00,1496.4,61.0,1475.6161707988983,1,0
2010-05-04 13:00:00,1587.6999999999998,64.0,1489.680479338843,1,0
2010-05-04 14:00:00,1630.6,66.0,1497.6740220385673,1,0
2010-05-04 15:00:00,1570.9,66.0,1493.529052341598,1,0
2010-05-04 16:00:00,1589.7,63.0,1508.8935261707986,1,0
2010-05-04 17:00:00,1517.6999999999998,60.0,1505.5641157024793,1,0
2010-05-04 18:00:00,1540.0,60.0,1525.750837465565,1,0
2010-05-04 19:00:00,1525.8,58.0,1512.9283581267216,1,0
2010-05-04 20:00:00,1473.1,59.0,1447.4469586776859,1,0
2010-05-04 21:00:00,1373.4,59.0,1350.745090909091,1,0
2010-05-04 22:00:00,948.9000000000001,59.0,989.1722809917358,1,0
2010-05-04 23:00:00,827.2,58.0,866.8766666666668,1,0
2010-05-05 00:00:00,818.1999999999999,57.0,848.1117851239669,2,0
2010-05-05 01:00:00,802.1,56.0,835.1059449035811,2,0
2010-05-05 02:00:00,813.5,56.0,881.3697465564737,2,0
2010-05-05 03:00:00,886.7,55.0,940.1936584022037,2,0
2010-05-05 04:00:00,912.7,56.0,934.7997741046831,2,0
2010-05-05 05:00:00,864.4,54.0,899.7333719008265,2,0
2010-05-05 06:00:00,896.4,55.0,967.2254820936637,2,0
2010-05-05 07:00:00,1223.1,58.0,1271.49,2,0
2010-05-05 08:00:00,1274.0,59.0,1298.3659889807166,2,0
2010-05-05 09:00:00,1415.9,64.0,1342.5503691460053,2,0
2010-05-05 10:00:00,1430.8,64.0,1402.239399449036,2,0
2010-05-05 11:00:00,1511.8000000000002,64.0,1446.068920110193,2,0
2010-05-05 12:00:00,1568.4,64.0,1477.320170798898,2,0
2010-05-05 13:00:00,1505.6999999999998,64.0,1490.752479338843,2,0
2010-05-05 14:00:00,1555.5000000000002,62.0,1499.4220220385678,2,0
2010-05-05 15:00:00,1555.3000000000002,61.0,1494.357052341598,2,0
2010-05-05 16:00:00,1481.9,61.0,1505.925526170799,2,0
2010-05-05 17:00:00,1461.0,60.0,1496.5801157024794,2,0
2010-05-05 18:00:00,1515.3000000000002,59.0,1513.6308374655646,2,0
2010-05-05 19:00:00,1533.3999999999999,59.0,1502.1883581267216,2,0
2010-05-05 20:00:00,1393.2,58.0,1437.746958677686,2,0
2010-05-05 21:00:00,1387.2,57.0,1335.0210909090908,2,0
2010-05-05 22:00:00,965.0000000000001,56.0,967.9202809917354,2,0
2010-05-05 23:00:00,808.0,56.0,846.8846666666668,2,0
2010-05-06 00:00:00,814.6000000000001,55.0,827.5757851239669,3,0
2010-05-06 01:00:00,807.0,55.0,811.6659449035815,3,0
2010-05-06 02:00:00,812.2,54.0,858.1337465564736,3,0
2010-05-06 03:00:00,867.3000000000001,54.0,916.3336584022038,3,0
2010-05-06 04:00:00,859.0,54.0,912.7037741046831,3,0
2010-05-06 05:00:00,789.3000000000001,54.0,879.3733719008266,3,0
2010-05-06 06:00:00,957.8,56.0,948.1814820936638,3,0
2010-05-06 07:00:00,1252.8999999999999,59.0,1253.0300000000002,3,0
2010-05-06 08:00:00,1345.5,62.0,1281.5539889807162,3,0
2010-05-06 09:00:00,1330.8,63.0,1328.4463691460053,3,0
2010-05-06 10:00:00,1427.0,63.0,1388.5153994490358,3,0
2010-05-06 11:00:00,1485.6999999999998,66.0,1431.1129201101928,3,0
2010-05-06 12:00:00,1507.0,66.0,1463.4281707988982,3,0
2010-05-06 13:00:00,1505.1000000000001,65.0,1477.584479338843,3,0
2010-05-06 14:00:00,1478.6000000000001,65.0,1485.534022038567,3,0
2010-05-06 15:00:00,1464.6,65.0,1479.513052341598,3,0
2010-05-06 16:00:00,1510.4,64.0,1490.185526170799,3,0
2010-05-06 17:00:00,1396.6,63.0,1479.3721157024797,3,0
2010-05-06 18:00:00,1491.5,61.0,1498.9028374655645,3,0
2010-05-06 19:00:00,1523.3000000000002,59.0,1482.3803581267218,3,0
2010-05-06 20:00:00,1442.0000000000002,59.0,1413.2789586776862,3,0
2010-05-06 21:00:00,1375.0,58.0,1307.7450909090908,3,0
2010-05-06 22:00:00,988.3,58.0,944.2442809917354,3,0
2010-05-06 23:00:00,793.3000000000001,57.0,824.7166666666669,3,0
2010-05-07 00:00:00,821.9999999999999,57.0,807.319785123967,4,0
2010-05-07 01:00:00,821.5,55.0,793.9899449035809,4,0
2010-05-07 02:00:00,799.1,55.0,841.5497465564742,4,0
2010-05-07 03:00:00,842.0999999999999,53.0,906.709658402204,4,0
2010-05-07 04:00:00,817.2,55.0,906.1237741046832,4,0
2010-05-07 05:00:00,698.9000000000001,54.0,873.1373719008265,4,0
