Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-05-07 06:00:00,944.7,56.0,945.577482093664,4,0
2010-05-07 07:00:00,1187.3000000000002,62.0,1251.29,4,0
2010-05-07 08:00:00,1258.8,66.0,1279.829988980716,4,0
2010-05-07 09:00:00,1332.1,66.0,1324.8983691460053,4,0
2010-05-07 10:00:00,1431.8999999999999,68.0,1383.3513994490356,4,0
2010-05-07 11:00:00,1519.6,68.0,1425.1409201101928,4,0
2010-05-07 12:00:00,1528.6999999999998,69.0,1456.3881707988983,4,0
2010-05-07 13:00:00,1508.2,68.0,1468.3684793388431,4,0
2010-05-07 14:00:00,1505.3,68.0,1476.4740220385675,4,0
2010-05-07 15:00:00,1561.7,68.0,1472.605052341598,4,0
2010-05-07 16:00:00,1495.8,66.0,1485.5135261707987,4,0
2010-05-07 17:00:00,1433.7,65.0,1477.8041157024795,4,0
2010-05-07 18:00:00,1517.9,64.0,1498.918837465565,4,0
2010-05-07 19:00:00,1521.1000000000001,63.0,1484.8523581267218,4,0
2010-05-07 20:00:00,1432.3,62.0,1418.3949586776862,4,0
2010-05-07 21:00:00,1378.1999999999998,61.0,1316.2490909090907,4,0
2010-05-07 22:00:00,935.7,61.0,955.2722809917354,4,0
2010-05-07 23:00:00,796.4,59.0,836.2446666666665,4,0
2010-05-08 00:00:00,780.5999999999999,58.0,818.4157851239668,5,0
2010-05-08 01:00:00,774.5,58.0,807.8699449035812,5,0
2010-05-08 02:00:00,817.5,56.0,855.7377465564734,5,0
2010-05-08 03:00:00,882.8000000000001,56.0,918.4096584022041,5,0
2010-05-08 04:00:00,847.9,56.0,912.0997741046831,5,0
2010-05-08 05:00:00,734.7,55.0,878.4853719008264,5,0
2010-05-08 06:00:00,893.9000000000001,57.0,946.2094820936638,5,0
2010-05-08 07:00:00,1235.6,62.0,1249.9540000000002,5,0
2010-05-08 08:00:00,1259.3000000000002,66.0,1277.9819889807163,5,0
2010-05-08 09:00:00,1330.1,68.0,1322.5183691460059,5,0
2010-05-08 10:00:00,1496.3,68.0,1380.4953994490363,5,0
2010-05-08 11:00:00,1537.0,68.0,1423.5449201101926,5,0
2010-05-08 12:00:00,1551.8,67.0,1455.8321707988982,5,0
2010-05-08 13:00:00,1599.5,68.0,1470.712479338843,5,0
2010-05-08 14:00:00,1516.1,67.0,1479.9460220385677,5,0
2010-05-08 15:00:00,1526.2,66.0,1473.661052341598,5,0
2010-05-08 16:00:00,1449.8,64.0,1483.8415261707987,5,0
2010-05-08 17:00:00,1403.4,62.0,1474.9481157024793,5,0
2010-05-08 18:00:00,1437.1,61.0,1493.7468374655646,5,0
2010-05-08 19:00:00,1498.2999999999997,61.0,1480.2163581267216,5,0
2010-05-08 20:00:00,1417.3,61.0,1408.8189586776857,5,0
2010-05-08 21:00:00,1355.2,59.0,1301.1610909090912,5,0
2010-05-08 22:00:00,927.0,58.0,931.0882809917355,5,0
2010-05-08 23:00:00,775.3,57.0,800.1966666666667,5,0
2010-05-09 00:00:00,809.7,55.0,772.8077851239668,6,0
2010-05-09 01:00:00,805.5999999999999,56.0,752.8459449035813,6,0
2010-05-09 02:00:00,798.7,55.0,790.673746556474,6,0
2010-05-09 03:00:00,840.8,56.0,845.5416584022039,6,0
2010-05-09 04:00:00,820.4,55.0,836.8957741046836,6,0
2010-05-09 05:00:00,735.8000000000001,54.0,800.7013719008265,6,0
2010-05-09 06:00:00,871.8,55.0,867.0614820936639,6,0
2010-05-09 07:00:00,1198.2,57.0,1169.6620000000003,6,0
2010-05-09 08:00:00,1184.1,59.0,1195.4259889807163,6,0
2010-05-09 09:00:00,1192.8,59.0,1225.4223691460054,6,0
2010-05-09 10:00:00,1266.9,61.0,1281.671399449036,6,0
2010-05-09 11:00:00,1304.8,63.0,1329.128920110193,6,0
2010-05-09 12:00:00,1330.2,62.0,1364.560170798898,6,0
2010-05-09 13:00:00,1387.1999999999998,62.0,1379.6164793388432,6,0
2010-05-09 14:00:00,1356.4,63.0,1388.6220220385671,6,0
2010-05-09 15:00:00,1341.9,62.0,1384.381052341598,6,0
2010-05-09 16:00:00,1355.9,61.0,1397.7215261707988,6,0
2010-05-09 17:00:00,1292.9,61.0,1391.3201157024796,6,0
2010-05-09 18:00:00,1372.6999999999998,59.0,1410.3828374655645,6,0
2010-05-09 19:00:00,1388.9,58.0,1396.7043581267221,6,0
2010-05-09 20:00:00,1337.8999999999999,58.0,1326.5069586776858,6,0
2010-05-09 21:00:00,976.6999999999999,56.0,1222.3090909090909,6,0
2010-05-09 22:00:00,860.8,57.0,857.1162809917353,6,0
2010-05-09 23:00:00,876.8,57.0,734.9406666666669,6,0
2010-05-10 00:00:00,867.2,55.0,715.991785123967,0,0
2010-05-10 01:00:00,839.0999999999999,53.0,702.2419449035813,0,0
2010-05-10 02:00:00,824.1,53.0,748.4017465564739,0,0
2010-05-10 03:00:00,873.1000000000001,52.0,810.2976584022038,0,0
2010-05-10 04:00:00,857.4000000000001,50.0,806.4237741046834,0,0
2010-05-10 05:00:00,770.5999999999999,50.0,773.1693719008266,0,0
2010-05-10 06:00:00,879.5,53.0,844.1974820936641,0,0
2010-05-10 07:00:00,1172.4,58.0,1149.6780000000003,0,0
2010-05-10 08:00:00,1176.6999999999998,60.0,1178.0379889807164,0,0
2010-05-10 09:00:00,1204.1000000000001,61.0,1223.286369146006,0,0
2010-05-10 10:00:00,1251.6000000000001,64.0,1293.4673994490358,0,0
2010-05-10 11:00:00,1293.3000000000002,64.0,1334.752920110193,0,0
2010-05-10 12:00:00,1309.0,63.0,1357.4241707988986,0,0
2010-05-10 13:00:00,1320.9,61.0,1361.684479338843,0,0
2010-05-10 14:00:00,1352.4,62.0,1361.934022038568,0,0
2010-05-10 15:00:00,1357.9,61.0,1349.0410523415978,0,0
2010-05-10 16:00:00,1290.9,62.0,1354.3255261707986,0,0
2010-05-10 17:00:00,1272.5,60.0,1338.9921157024792,0,0
2010-05-10 18:00:00,1378.9,59.0,1349.1628374655647,0,0
2010-05-10 19:00:00,1396.5,57.0,1332.3963581267217,0,0
2010-05-10 20:00:00,1293.4,56.0,1261.3589586776861,0,0
2010-05-10 21:00:00,1278.6,56.0,1155.285090909091,0,0
2010-05-10 22:00:00,830.6000000000001,54.0,788.0282809917355,0,0
2010-05-10 23:00:00,656.3,54.0,664.9046666666668,0,0
2010-05-11 00:00:00,649.7,54.0,644.7437851239667,1,0
2010-05-11 01:00:00,626.7,53.0,630.1539449035813,1,0
2010-05-11 02:00:00,638.7,52.0,677.0617465564742,1,0
2010-05-11 03:00:00,682.1999999999999,53.0,736.4656584022039,1,0
2010-05-11 04:00:00,688.3000000000001,53.0,731.4237741046834,1,0
2010-05-11 05:00:00,584.3,53.0,700.4453719008267,1,0
2010-05-11 06:00:00,692.0,56.0,770.6694820936641,1,0
2010-05-11 07:00:00,1102.9,58.0,1076.274,1,0
2010-05-11 08:00:00,1129.9,61.0,1104.7739889807162,1,0
2010-05-11 09:00:00,1149.8000000000002,60.0,1152.2423691460053,1,0
2010-05-11 10:00:00,1211.3,59.0,1209.2913994490361,1,0
2010-05-11 11:00:00,1254.3000000000002,62.0,1253.1209201101929,1,0
2010-05-11 12:00:00,1267.2,62.0,1285.492170798898,1,0
2010-05-11 13:00:00,1278.7,62.0,1299.6684793388433,1,0
2010-05-11 14:00:00,1304.8,62.0,1309.0420220385672,1,0
2010-05-11 15:00:00,1291.6000000000001,60.0,1304.1890523415977,1,0
2010-05-11 16:00:00,1277.7000000000003,59.0,1317.4495261707991,1,0
2010-05-11 17:00:00,1264.4,59.0,1310.2161157024793,1,0
2010-05-11 18:00:00,1338.3999999999999,58.0,1329.8668374655645,1,0
2010-05-11 19:00:00,1405.8000000000002,56.0,1322.3603581267216,1,0
2010-05-11 20:00:00,1304.5,57.0,1254.322958677686,1,0
2010-05-11 21:00:00,1289.6000000000001,56.0,1153.1890909090914,1,0
2010-05-11 22:00:00,804.2,56.0,793.308280991736,1,0
2010-05-11 23:00:00,689.7,56.0,678.2486666666666,1,0
2010-05-12 00:00:00,671.7,53.0,666.1237851239669,2,0
2010-05-12 01:00:00,657.0999999999999,53.0,658.8739449035811,2,0
2010-05-12 02:00:00,654.4,52.0,713.5177465564739,2,0
2010-05-12 03:00:00,697.8000000000001,53.0,778.5616584022039,2,0
2010-05-12 04:00:00,696.8000000000001,50.0,779.7357741046835,2,0
2010-05-12 05:00:00,617.7,51.0,754.3573719008267,2,0
2010-05-12 06:00:00,742.7,53.0,827.3294820936637,2,0
2010-05-12 07:00:00,1146.9,58.0,1136.6420000000005,2,0
2010-05-12 08:00:00,1135.4,60.0,1166.0219889807167,2,0
2010-05-12 09:00:00,1226.5,62.0,1215.3463691460051,2,0
2010-05-12 10:00:00,1341.4,64.0,1274.2313994490357,2,0
2010-05-12 11:00:00,1415.6,64.0,1320.228920110193,2,0
2010-05-12 12:00:00,1429.1,65.0,1353.4161707988985,2,0
2010-05-12 13:00:00,1420.4,64.0,1368.7404793388432,2,0
2010-05-12 14:00:00,1456.0,63.0,1378.4660220385676,2,0
2010-05-12 15:00:00,1385.0,63.0,1375.153052341598,2,0
2010-05-12 16:00:00,1366.8,63.0,1390.4495261707991,2,0
2010-05-12 17:00:00,1391.2,64.0,1384.3281157024794,2,0
2010-05-12 18:00:00,1399.0,62.0,1405.130837465565,2,0
2010-05-12 19:00:00,1458.0,60.0,1396.1043581267218,2,0
2010-05-12 20:00:00,1335.8,58.0,1330.2349586776859,2,0
2010-05-12 21:00:00,1347.1,58.0,1233.629090909091,2,0
2010-05-12 22:00:00,861.1,58.0,874.9562809917354,2,0
2010-05-12 23:00:00,717.5,58.0,755.9486666666669,2,0
2010-05-13 00:00:00,725.5,57.0,738.5957851239673,3,0
2010-05-13 01:00:00,707.8,57.0,725.1099449035812,3,0
2010-05-13 02:00:00,693.6,56.0,775.4377465564744,3,0
2010-05-13 03:00:00,752.0,56.0,836.7576584022038,3,0
2010-05-13 04:00:00,763.3,55.0,838.2197741046834,3,0
2010-05-13 05:00:00,654.0,55.0,810.1093719008264,3,0
2010-05-13 06:00:00,804.9,58.0,879.7974820936638,3,0
2010-05-13 07:00:00,1159.6,61.0,1188.27,3,0
2010-05-13 08:00:00,1233.6,65.0,1219.4219889807166,3,0
2010-05-13 09:00:00,1345.2,67.0,1267.4183691460055,3,0
2010-05-13 10:00:00,1448.3,68.0,1323.9353994490357,3,0
2010-05-13 11:00:00,1447.0,65.0,1369.7449201101929,3,0
2010-05-13 12:00:00,1459.7,65.0,1404.5281707988981,3,0
2010-05-13 13:00:00,1426.4,65.0,1419.4524793388427,3,0
2010-05-13 14:00:00,1489.8000000000002,65.0,1429.7860220385674,3,0
2010-05-13 15:00:00,1443.1,64.0,1427.2410523415979,3,0
2010-05-13 16:00:00,1467.4,64.0,1441.005526170799,3,0
2010-05-13 17:00:00,1412.0,62.0,1433.864115702479,3,0
2010-05-13 18:00:00,1443.7,62.0,1452.9948374655646,3,0
2010-05-13 19:00:00,1497.6,60.0,1442.156358126722,3,0
2010-05-13 20:00:00,1432.3,59.0,1374.6509586776856,3,0
2010-05-13 21:00:00,1345.2,58.0,1271.6250909090907,3,0
2010-05-13 22:00:00,859.4,57.0,904.2922809917357,3,0
2010-05-13 23:00:00,769.7,57.0,780.3166666666664,3,0
2010-05-14 00:00:00,793.2,56.0,761.663785123967,4,0
2010-05-14 01:00:00,751.5999999999999,55.0,746.6739449035813,4,0
2010-05-14 02:00:00,759.5,55.0,794.5977465564738,4,0
2010-05-14 03:00:00,810.4000000000001,56.0,855.365658402204,4,0
2010-05-14 04:00:00,779.2,54.0,850.8637741046834,4,0
2010-05-14 05:00:00,695.0,55.0,817.9893719008265,4,0
2010-05-14 06:00:00,799.4000000000001,57.0,886.1374820936637,4,0
2010-05-14 07:00:00,1176.5,58.0,1191.4860000000003,4,0
2010-05-14 08:00:00,1205.4,60.0,1220.3859889807163,4,0
2010-05-14 09:00:00,1282.9,62.0,1264.0703691460055,4,0
2010-05-14 10:00:00,1350.5,64.0,1319.6553994490362,4,0
2010-05-14 11:00:00,1429.7,64.0,1362.704920110193,4,0
2010-05-14 12:00:00,1458.6,64.0,1393.8401707988978,4,0
2010-05-14 13:00:00,1419.4,64.0,1405.292479338843,4,0
2010-05-14 14:00:00,1435.7,63.0,1413.2060220385679,4,0
2010-05-14 15:00:00,1463.1,62.0,1406.5850523415977,4,0
2010-05-14 16:00:00,1376.4,61.0,1417.517526170799,4,0
2010-05-14 17:00:00,1393.5,60.0,1409.8041157024795,4,0
2010-05-14 18:00:00,1426.0,58.0,1427.1628374655647,4,0
2010-05-14 19:00:00,1464.2,57.0,1416.6803581267213,4,0
2010-05-14 20:00:00,1415.6,57.0,1346.2589586776862,4,0
2010-05-14 21:00:00,1333.9,56.0,1245.6530909090907,4,0
2010-05-14 22:00:00,834.2,56.0,885.4522809917355,4,0
2010-05-14 23:00:00,699.0,57.0,770.9566666666667,4,0
2010-05-15 00:00:00,754.1999999999999,57.0,760.071785123967,5,0
2010-05-15 01:00:00,732.5,57.0,753.0899449035812,5,0
2010-05-15 02:00:00,742.8,57.0,808.5057465564742,5,0
2010-05-15 03:00:00,774.4000000000001,57.0,875.6016584022043,5,0
2010-05-15 04:00:00,766.8000000000001,57.0,877.5277741046834,5,0
2010-05-15 05:00:00,696.6,57.0,852.1053719008268,5,0
2010-05-15 06:00:00,796.0999999999999,58.0,921.5174820936638,5,0
2010-05-15 07:00:00,1179.8999999999999,59.0,1228.8699999999997,5,0
2010-05-15 08:00:00,1149.4,60.0,1257.2859889807162,5,0
2010-05-15 09:00:00,1315.2,60.0,1302.3263691460056,5,0
2010-05-15 10:00:00,1466.5000000000002,63.0,1359.0273994490358,5,0
2010-05-15 11:00:00,1568.9,62.0,1403.920920110193,5,0
2010-05-15 12:00:00,1635.5,62.0,1436.7521707988985,5,0
2010-05-15 13:00:00,1618.5,62.0,1448.8604793388427,5,0
2010-05-15 14:00:00,1616.0,61.0,1456.490022038567,5,0
2010-05-15 15:00:00,1567.2,60.0,1450.065052341598,5,0
2010-05-15 16:00:00,1557.1,59.0,1462.5095261707988,5,0
2010-05-15 17:00:00,1488.8,57.0,1454.8041157024795,5,0
2010-05-15 18:00:00,1439.1,56.0,1471.342837465565,5,0
2010-05-15 19:00:00,1496.6,55.0,1461.468358126722,5,0
2010-05-15 20:00:00,1370.1,56.0,1392.5789586776864,5,0
2010-05-15 21:00:00,1351.1,56.0,1292.229090909091,5,0
2010-05-15 22:00:00,850.8,56.0,926.0842809917356,5,0
2010-05-15 23:00:00,719.9,57.0,801.1366666666668,5,0
2010-05-16 00:00:00,725.8999999999999,57.0,777.9277851239672,6,0
2010-05-16 01:00:00,709.9,58.0,758.2179449035809,6,0
2010-05-16 02:00:00,716.5999999999999,58.0,801.733746556474,6,0
2010-05-16 03:00:00,762.6,57.0,858.537658402204,6,0
2010-05-16 04:00:00,768.6,57.0,852.4757741046831,6,0
2010-05-16 05:00:00,684.4,57.0,815.5493719008265,6,0
2010-05-16 06:00:00,777.2,57.0,880.345482093664,6,0
2010-05-16 07:00:00,1191.8,57.0,1186.242,6,0
2010-05-16 08:00:00,1191.1,58.0,1214.5139889807165,6,0
2010-05-16 09:00:00,1265.6,60.0,1242.9663691460055,6,0
2010-05-16 10:00:00,1350.1999999999998,61.0,1295.2673994490358,6,0
2010-05-16 11:00:00,1423.6,63.0,1339.4169201101931,6,0
2010-05-16 12:00:00,1466.6,64.0,1371.284170798898,6,0
2010-05-16 13:00:00,1477.2,63.0,1386.5244793388426,6,0
2010-05-16 14:00:00,1517.6,61.0,1396.2300220385673,6,0
2010-05-16 15:00:00,1490.2,60.0,1391.5410523415978,6,0
2010-05-16 16:00:00,1461.5,59.0,1404.2695261707988,6,0
2010-05-16 17:00:00,1381.8999999999999,59.0,1396.252115702479,6,0
2010-05-16 18:00:00,1419.0000000000002,58.0,1415.590837465565,6,0
2010-05-16 19:00:00,1473.3000000000002,57.0,1406.6203581267216,6,0
2010-05-16 20:00:00,1398.9,57.0,1337.2389586776858,6,0
2010-05-16 21:00:00,890.9000000000001,56.0,1233.6570909090908,6,0
2010-05-16 22:00:00,758.0,56.0,867.5802809917357,6,0
2010-05-16 23:00:00,717.8999999999999,56.0,741.3846666666668,6,0
2010-05-17 00:00:00,722.7,57.0,713.3237851239669,0,0
2010-05-17 01:00:00,759.9,56.0,688.8739449035811,0,0
2010-05-17 02:00:00,745.9,56.0,726.0257465564739,0,0
2010-05-17 03:00:00,779.8,56.0,777.2016584022037,0,0
2010-05-17 04:00:00,763.9000000000001,56.0,765.2517741046831,0,0
2010-05-17 05:00:00,678.4000000000001,56.0,725.2013719008263,0,0
2010-05-17 06:00:00,835.0,55.0,788.345482093664,0,0
2010-05-17 07:00:00,1195.5,56.0,1091.074,0,0
2010-05-17 08:00:00,1190.7,56.0,1118.2019889807164,0,0
2010-05-17 09:00:00,1226.5,56.0,1161.5543691460055,0,0
2010-05-17 10:00:00,1302.3000000000002,56.0,1236.159399449036,0,0
2010-05-17 11:00:00,1276.1,57.0,1284.636920110193,0,0
2010-05-17 12:00:00,1200.0,58.0,1316.8361707988981,0,0
2010-05-17 13:00:00,1189.8000000000002,60.0,1330.512479338843,0,0
2010-05-17 14:00:00,1217.2,60.0,1337.0940220385673,0,0
2010-05-17 15:00:00,1251.1,60.0,1329.6490523415976,0,0
2010-05-17 16:00:00,1237.3,59.0,1341.3535261707991,0,0
2010-05-17 17:00:00,1208.1999999999998,58.0,1333.0361157024795,0,0
2010-05-17 18:00:00,1270.8,57.0,1350.7748374655648,0,0
2010-05-17 19:00:00,1374.0,58.0,1337.6083581267214,0,0
2010-05-17 20:00:00,1347.0,57.0,1268.802958677686,0,0
2010-05-17 21:00:00,1292.1999999999998,56.0,1165.5210909090908,0,0
2010-05-17 22:00:00,855.4,56.0,799.8122809917356,0,0
2010-05-17 23:00:00,733.3000000000001,56.0,676.9086666666667,0,0
2010-05-18 00:00:00,729.0,56.0,659.9717851239668,1,0
2010-05-18 01:00:00,717.5999999999999,56.0,653.3299449035812,1,0
2010-05-18 02:00:00,717.8000000000001,56.0,710.3057465564739,1,0
2010-05-18 03:00:00,740.2,56.0,779.4496584022038,1,0
2010-05-18 04:00:00,755.5000000000001,56.0,781.9677741046833,1,0
2010-05-18 05:00:00,666.2,55.0,757.8373719008265,1,0
2010-05-18 06:00:00,789.0,55.0,834.4254820936637,1,0
2010-05-18 07:00:00,1148.4,56.0,1146.886,1,0
2010-05-18 08:00:00,1208.8000000000002,57.0,1180.6939889807163,1,0
2010-05-18 09:00:00,1233.6,57.0,1227.0863691460056,1,0
2010-05-18 10:00:00,1272.4,59.0,1285.099399449036,1,0
2010-05-18 11:00:00,1310.5,60.0,1329.256920110193,1,0
2010-05-18 12:00:00,1330.6,62.0,1360.1121707988984,1,0
2010-05-18 13:00:00,1368.3999999999999,63.0,1372.660479338843,1,0
2010-05-18 14:00:00,1425.3999999999999,64.0,1380.8700220385672,1,0
2010-05-18 15:00:00,1399.8999999999999,64.0,1375.4450523415976,1,0
2010-05-18 16:00:00,1359.9,61.0,1388.0855261707989,1,0
2010-05-18 17:00:00,1382.0,61.0,1382.0961157024794,1,0
2010-05-18 18:00:00,1433.1999999999998,60.0,1401.8348374655648,1,0
2010-05-18 19:00:00,1469.1,59.0,1393.780358126722,1,0
2010-05-18 20:00:00,1414.7000000000003,58.0,1328.886958677686,1,0
2010-05-18 21:00:00,1316.2999999999997,58.0,1227.0410909090906,1,0
2010-05-18 22:00:00,841.8999999999999,57.0,864.9042809917357,1,0
2010-05-18 23:00:00,722.7,56.0,749.5566666666666,1,0
2010-05-19 00:00:00,710.8000000000001,56.0,728.1237851239671,2,0
2010-05-19 01:00:00,695.7,55.0,715.7059449035812,2,0
2010-05-19 02:00:00,716.2,56.0,768.9977465564741,2,0
2010-05-19 03:00:00,762.5999999999999,56.0,834.9136584022037,2,0
2010-05-19 04:00:00,739.3000000000001,56.0,833.0677741046834,2,0
2010-05-19 05:00:00,716.0,56.0,805.2133719008267,2,0
2010-05-19 06:00:00,826.8,56.0,875.5814820936641,2,0
2010-05-19 07:00:00,1230.2,57.0,1181.966,2,0
2010-05-19 08:00:00,1259.5,57.0,1212.2779889807166,2,0
2010-05-19 09:00:00,1287.6,61.0,1258.0263691460052,2,0
2010-05-19 10:00:00,1368.8000000000002,63.0,1315.2313994490357,2,0
2010-05-19 11:00:00,1469.5,61.0,1355.480920110193,2,0
2010-05-19 12:00:00,1252.6,62.0,1380.8281707988983,2,0
2010-05-19 13:00:00,1354.6,63.0,1388.064479338843,2,0
2010-05-19 14:00:00,1511.9,63.0,1395.1740220385673,2,0
2010-05-19 15:00:00,1527.4,61.0,1391.8330523415977,2,0
2010-05-19 16:00:00,1399.6000000000001,59.0,1406.609526170799,2,0
2010-05-19 17:00:00,1411.5,59.0,1402.5641157024797,2,0
2010-05-19 18:00:00,1451.5,59.0,1422.2708374655645,2,0
2010-05-19 19:00:00,1479.6,58.0,1413.1243581267217,2,0
2010-05-19 20:00:00,1422.3999999999999,58.0,1346.014958677686,2,0
2010-05-19 21:00:00,1367.9,57.0,1244.8170909090904,2,0
2010-05-19 22:00:00,845.8000000000001,58.0,885.9162809917357,2,0
2010-05-19 23:00:00,611.5,58.0,769.8566666666668,2,0
2010-05-20 00:00:00,562.5,58.0,753.5557851239669,3,0
2010-05-20 01:00:00,544.7,56.0,751.953944903581,3,0
2010-05-20 02:00:00,666.8,56.0,807.3817465564737,3,0
2010-05-20 03:00:00,813.1,55.0,872.0656584022036,3,0
2010-05-20 04:00:00,815.0999999999999,56.0,870.343774104683,3,0
2010-05-20 05:00:00,748.4,56.0,844.5253719008266,3,0
2010-05-20 06:00:00,875.8,58.0,916.6214820936639,3,0
2010-05-20 07:00:00,1240.7,59.0,1226.3220000000001,3,0
2010-05-20 08:00:00,1285.9,64.0,1258.0779889807166,3,0
2010-05-20 09:00:00,1354.5,64.0,1303.5223691460055,3,0
2010-05-20 10:00:00,1503.7,64.0,1356.359399449036,3,0
2010-05-20 11:00:00,1548.1,68.0,1396.6569201101927,3,0
2010-05-20 12:00:00,1539.9,67.0,1426.464170798898,3,0
2010-05-20 13:00:00,1547.0,69.0,1439.492479338843,3,0
2010-05-20 14:00:00,1551.5,67.0,1451.7380220385676,3,0
2010-05-20 15:00:00,1583.1,67.0,1448.0890523415978,3,0
2010-05-20 16:00:00,1530.1999999999998,68.0,1458.8055261707989,3,0
2010-05-20 17:00:00,1502.1,67.0,1448.2761157024793,3,0
2010-05-20 18:00:00,1524.1999999999998,67.0,1464.0468374655647,3,0
2010-05-20 19:00:00,1580.8000000000002,65.0,1451.3403581267219,3,0
2010-05-20 20:00:00,1469.0,61.0,1382.710958677686,3,0
2010-05-20 21:00:00,1368.0,60.0,1277.7410909090904,3,0
2010-05-20 22:00:00,788.2,60.0,909.9362809917352,3,0
2010-05-20 23:00:00,616.5999999999999,58.0,785.6446666666668,3,0
2010-05-21 00:00:00,562.8,58.0,763.5277851239666,4,0
2010-05-21 01:00:00,541.1999999999999,59.0,747.8099449035815,4,0
2010-05-21 02:00:00,644.1999999999999,58.0,788.3857465564734,4,0
2010-05-21 03:00:00,756.0,56.0,844.4336584022037,4,0
2010-05-21 04:00:00,764.1,57.0,836.447774104683,4,0
2010-05-21 05:00:00,662.1,59.0,799.2613719008265,4,0
2010-05-21 06:00:00,809.8,60.0,862.7014820936643,4,0
2010-05-21 07:00:00,1200.7,62.0,1163.618,4,0
2010-05-21 08:00:00,1258.4,64.0,1186.9339889807163,4,0
2010-05-21 09:00:00,1286.6,64.0,1228.0183691460054,4,0
2010-05-21 10:00:00,1348.0,64.0,1282.5073994490358,4,0
2010-05-21 11:00:00,1477.1999999999998,64.0,1325.7409201101927,4,0
2010-05-21 12:00:00,1473.1000000000001,67.0,1355.9041707988981,4,0
2010-05-21 13:00:00,1481.4,65.0,1369.6364793388432,4,0
2010-05-21 14:00:00,1372.6,64.0,1381.9220220385669,4,0
2010-05-21 15:00:00,1406.8,64.0,1378.8410523415978,4,0
2010-05-21 16:00:00,1429.3,62.0,1390.685526170799,4,0
2010-05-21 17:00:00,1348.5,61.0,1381.5121157024796,4,0
2010-05-21 18:00:00,1398.4,59.0,1399.6108374655646,4,0
2010-05-21 19:00:00,1433.8999999999999,58.0,1388.8363581267217,4,0
2010-05-21 20:00:00,1359.2,58.0,1319.4669586776859,4,0
2010-05-21 21:00:00,1305.6000000000001,57.0,1213.2090909090907,4,0
2010-05-21 22:00:00,829.6,56.0,846.2082809917354,4,0
2010-05-21 23:00:00,632.4,55.0,723.5166666666669,4,0
2010-05-22 00:00:00,576.8000000000001,55.0,700.867785123967,5,0
2010-05-22 01:00:00,559.1,54.0,685.3659449035811,5,0
2010-05-22 02:00:00,641.7,54.0,730.1817465564741,5,0
2010-05-22 03:00:00,747.5999999999999,54.0,791.769658402204,5,0
2010-05-22 04:00:00,735.2,53.0,789.5477741046834,5,0
2010-05-22 05:00:00,645.0,54.0,755.0373719008261,5,0
2010-05-22 06:00:00,781.7,57.0,822.1014820936643,5,0
2010-05-22 07:00:00,1183.0,61.0,1126.2179999999998,5,0
2010-05-22 08:00:00,1199.8999999999999,61.0,1153.8659889807163,5,0
2010-05-22 09:00:00,1226.9,61.0,1198.4503691460056,5,0
2010-05-22 10:00:00,1300.1999999999998,62.0,1256.9553994490357,5,0
2010-05-22 11:00:00,1361.5,64.0,1298.2929201101929,5,0
2010-05-22 12:00:00,1388.9,64.0,1327.6121707988982,5,0
2010-05-22 13:00:00,1420.0,64.0,1340.500479338843,5,0
2010-05-22 14:00:00,1413.0,64.0,1351.9100220385676,5,0
2010-05-22 15:00:00,1366.4,63.0,1349.8970523415978,5,0
2010-05-22 16:00:00,1397.1,62.0,1362.7055261707985,5,0
2010-05-22 17:00:00,1314.5,59.0,1355.8401157024796,5,0
2010-05-22 18:00:00,1335.4,58.0,1373.886837465565,5,0
2010-05-22 19:00:00,1388.1,58.0,1361.8483581267215,5,0
2010-05-22 20:00:00,1320.6000000000001,57.0,1290.706958677686,5,0
2010-05-22 21:00:00,1283.3,55.0,1184.5730909090908,5,0
2010-05-22 22:00:00,867.6,54.0,816.9242809917357,5,0
2010-05-22 23:00:00,626.4000000000001,54.0,692.5726666666662,5,0
2010-05-23 00:00:00,571.5,53.0,671.1917851239666,6,0
