Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-05-23 01:00:00,552.0,53.0,655.0059449035812,6,0
2010-05-23 02:00:00,637.7,53.0,699.1497465564737,6,0
2010-05-23 03:00:00,771.8000000000001,53.0,758.449658402204,6,0
2010-05-23 04:00:00,750.8999999999999,53.0,754.2277741046832,6,0
2010-05-23 05:00:00,673.8000000000001,54.0,718.6533719008263,6,0
2010-05-23 06:00:00,763.3,53.0,784.4454820936635,6,0
2010-05-23 07:00:00,1123.3000000000002,54.0,1089.318,6,0
2010-05-23 08:00:00,1137.8999999999999,57.0,1117.209988980716,6,0
2010-05-23 09:00:00,1171.5,59.0,1145.9263691460055,6,0
2010-05-23 10:00:00,1224.3,60.0,1196.6153994490357,6,0
2010-05-23 11:00:00,1272.1999999999998,59.0,1232.9169201101927,6,0
2010-05-23 12:00:00,1304.9,59.0,1261.9841707988978,6,0
2010-05-23 13:00:00,1318.7,60.0,1275.0844793388428,6,0
2010-05-23 14:00:00,1334.8000000000002,61.0,1285.9820220385675,6,0
2010-05-23 15:00:00,1349.6,60.0,1283.265052341598,6,0
2010-05-23 16:00:00,1306.7,59.0,1294.2735261707985,6,0
2010-05-23 17:00:00,1255.6999999999998,58.0,1286.2001157024793,6,0
2010-05-23 18:00:00,1269.6,57.0,1303.6268374655647,6,0
2010-05-23 19:00:00,1344.0,57.0,1293.0683581267215,6,0
2010-05-23 20:00:00,1280.9,55.0,1224.5709586776861,6,0
2010-05-23 21:00:00,848.0,54.0,1121.7170909090908,6,0
2010-05-23 22:00:00,649.9,55.0,758.3482809917352,6,0
2010-05-23 23:00:00,538.5,53.0,639.9246666666666,6,0
2010-05-24 00:00:00,559.2,52.0,623.291785123967,0,0
2010-05-24 01:00:00,552.0,52.0,612.1499449035812,0,0
2010-05-24 02:00:00,617.8,53.0,662.3097465564738,0,0
2010-05-24 03:00:00,750.2,52.0,725.037658402204,0,0
2010-05-24 04:00:00,730.1,52.0,721.6797741046832,0,0
2010-05-24 05:00:00,659.3,52.0,692.4213719008263,0,0
2010-05-24 06:00:00,776.5999999999999,54.0,762.2614820936635,0,0
2010-05-24 07:00:00,1141.9,57.0,1073.106,0,0
2010-05-24 08:00:00,1144.3000000000002,58.0,1103.709988980716,0,0
2010-05-24 09:00:00,1191.5,62.0,1151.4023691460054,0,0
2010-05-24 10:00:00,1275.9,61.0,1226.2793994490357,0,0
2010-05-24 11:00:00,1344.5,61.0,1274.7249201101927,0,0
2010-05-24 12:00:00,1334.3000000000002,62.0,1306.8961707988983,0,0
2010-05-24 13:00:00,1360.8,62.0,1319.732479338843,0,0
2010-05-24 14:00:00,1383.9,62.0,1330.5300220385675,0,0
2010-05-24 15:00:00,1357.1,60.0,1327.1490523415978,0,0
2010-05-24 16:00:00,1311.5,61.0,1337.973526170799,0,0
2010-05-24 17:00:00,1323.2,59.0,1329.1401157024793,0,0
2010-05-24 18:00:00,1312.0,57.0,1346.474837465565,0,0
2010-05-24 19:00:00,1427.5,56.0,1335.4003581267218,0,0
2010-05-24 20:00:00,1304.6,56.0,1267.594958677686,0,0
2010-05-24 21:00:00,1282.7,55.0,1165.6970909090912,0,0
2010-05-24 22:00:00,819.3000000000001,54.0,801.5602809917357,0,0
2010-05-24 23:00:00,624.4000000000001,54.0,681.6366666666668,0,0
2010-05-25 00:00:00,548.9,52.0,662.8717851239674,1,0
2010-05-25 01:00:00,533.1,51.0,651.5819449035812,1,0
2010-05-25 02:00:00,615.3000000000001,50.0,702.0537465564742,1,0
2010-05-25 03:00:00,713.7,50.0,763.7656584022038,1,0
2010-05-25 04:00:00,703.9,50.0,761.6277741046829,1,0
2010-05-25 05:00:00,619.5,50.0,731.4053719008263,1,0
2010-05-25 06:00:00,759.8,53.0,800.365482093664,1,0
2010-05-25 07:00:00,1142.3,57.0,1108.51,1,0
2010-05-25 08:00:00,1180.2,59.0,1138.5699889807165,1,0
2010-05-25 09:00:00,1221.8,62.0,1184.6703691460057,1,0
2010-05-25 10:00:00,1276.7,62.0,1241.9953994490354,1,0
2010-05-25 11:00:00,1358.6,63.0,1284.644920110193,1,0
2010-05-25 12:00:00,1353.3000000000002,62.0,1314.3201707988978,1,0
2010-05-25 13:00:00,1386.5,63.0,1328.2884793388432,1,0
2010-05-25 14:00:00,1433.8000000000002,63.0,1340.4020220385678,1,0
2010-05-25 15:00:00,1380.8000000000002,62.0,1338.4050523415974,1,0
2010-05-25 16:00:00,1349.5,61.0,1351.677526170799,1,0
2010-05-25 17:00:00,1303.9,60.0,1344.8841157024794,1,0
2010-05-25 18:00:00,1357.5,59.0,1365.8028374655646,1,0
2010-05-25 19:00:00,1402.4,57.0,1356.7283581267213,1,0
2010-05-25 20:00:00,1374.5,56.0,1290.4869586776858,1,0
2010-05-25 21:00:00,1266.6,56.0,1187.1410909090907,1,0
2010-05-25 22:00:00,815.2,56.0,824.5602809917357,1,0
2010-05-25 23:00:00,648.9,55.0,704.5646666666667,1,0
2010-05-26 00:00:00,572.4000000000001,55.0,689.0037851239667,2,0
2010-05-26 01:00:00,551.1,54.0,679.6499449035814,2,0
2010-05-26 02:00:00,629.3000000000001,55.0,728.5537465564739,2,0
2010-05-26 03:00:00,745.8,54.0,790.5056584022038,2,0
2010-05-26 04:00:00,728.5999999999999,54.0,789.9717741046834,2,0
2010-05-26 05:00:00,644.3,55.0,759.5293719008263,2,0
2010-05-26 06:00:00,809.6,57.0,830.8214820936639,2,0
2010-05-26 07:00:00,1175.5,58.0,1138.202,2,0
2010-05-26 08:00:00,1219.7,62.0,1168.837988980716,2,0
2010-05-26 09:00:00,1221.5,62.0,1213.3263691460052,2,0
2010-05-26 10:00:00,1345.9,62.0,1273.9873994490358,2,0
2010-05-26 11:00:00,1357.6000000000001,61.0,1317.8009201101927,2,0
2010-05-26 12:00:00,1447.5,62.0,1347.9761707988982,2,0
2010-05-26 13:00:00,1453.9,63.0,1362.3804793388429,2,0
2010-05-26 14:00:00,1420.3,64.0,1375.4900220385675,2,0
2010-05-26 15:00:00,1436.7,63.0,1375.2410523415979,2,0
2010-05-26 16:00:00,1413.3000000000002,63.0,1388.957526170799,2,0
2010-05-26 17:00:00,1336.4,61.0,1382.9321157024797,2,0
2010-05-26 18:00:00,1396.5,60.0,1403.9748374655646,2,0
2010-05-26 19:00:00,1428.8000000000002,57.0,1393.2283581267218,2,0
2010-05-26 20:00:00,1363.8000000000002,57.0,1325.4549586776861,2,0
2010-05-26 21:00:00,1296.2,55.0,1221.9090909090912,2,0
2010-05-26 22:00:00,882.5,55.0,857.0722809917359,2,0
2010-05-26 23:00:00,673.9000000000001,55.0,733.1966666666667,2,0
2010-05-27 00:00:00,609.4,56.0,711.1237851239671,3,0
2010-05-27 01:00:00,585.5,56.0,690.6579449035812,3,0
2010-05-27 02:00:00,672.2,56.0,734.8217465564742,3,0
2010-05-27 03:00:00,803.5,57.0,792.3576584022039,3,0
2010-05-27 04:00:00,771.8,57.0,784.8077741046836,3,0
2010-05-27 05:00:00,688.2,57.0,750.2133719008267,3,0
2010-05-27 06:00:00,837.5,58.0,818.2214820936638,3,0
2010-05-27 07:00:00,1183.5,59.0,1122.902,3,0
2010-05-27 08:00:00,1214.6000000000001,59.0,1151.8099889807168,3,0
2010-05-27 09:00:00,1256.0,58.0,1196.3023691460055,3,0
2010-05-27 10:00:00,1289.1999999999998,59.0,1254.011399449036,3,0
2010-05-27 11:00:00,1329.8,61.0,1293.984920110193,3,0
2010-05-27 12:00:00,1283.7,64.0,1321.2721707988983,3,0
2010-05-27 13:00:00,1270.3,65.0,1333.2004793388433,3,0
2010-05-27 14:00:00,1369.1999999999998,65.0,1342.5540220385674,3,0
2010-05-27 15:00:00,1312.8000000000002,65.0,1337.1610523415977,3,0
2010-05-27 16:00:00,1293.8,65.0,1345.8055261707989,3,0
2010-05-27 17:00:00,1296.4,62.0,1335.2841157024795,3,0
2010-05-27 18:00:00,1346.9,61.0,1350.8788374655646,3,0
2010-05-27 19:00:00,1400.3000000000002,59.0,1337.4803581267215,3,0
2010-05-27 20:00:00,1347.0,59.0,1266.7749586776863,3,0
2010-05-27 21:00:00,1285.6,59.0,1161.589090909091,3,0
2010-05-27 22:00:00,838.3,59.0,794.9762809917356,3,0
2010-05-27 23:00:00,645.2,58.0,673.3766666666663,3,0
2010-05-28 00:00:00,562.1999999999999,57.0,654.5117851239672,4,0
2010-05-28 01:00:00,560.5999999999999,56.0,643.0819449035814,4,0
2010-05-28 02:00:00,612.7,54.0,693.789746556474,4,0
2010-05-28 03:00:00,717.8000000000001,52.0,754.7896584022039,4,0
2010-05-28 04:00:00,702.7,51.0,754.1157741046834,4,0
2010-05-28 05:00:00,619.0,51.0,725.2253719008266,4,0
2010-05-28 06:00:00,745.2,55.0,794.029482093664,4,0
2010-05-28 07:00:00,1145.1,59.0,1102.078,4,0
2010-05-28 08:00:00,1149.3,61.0,1131.1739889807166,4,0
2010-05-28 09:00:00,1209.9,65.0,1177.6983691460057,4,0
2010-05-28 10:00:00,1279.3,63.0,1237.147399449036,4,0
2010-05-28 11:00:00,1330.0,61.0,1278.9129201101932,4,0
2010-05-28 12:00:00,1336.1,62.0,1308.128170798898,4,0
2010-05-28 13:00:00,1332.4,65.0,1321.740479338843,4,0
2010-05-28 14:00:00,1349.1999999999998,65.0,1333.1140220385673,4,0
2010-05-28 15:00:00,1348.3000000000002,65.0,1330.9050523415979,4,0
2010-05-28 16:00:00,1341.8000000000002,63.0,1343.8655261707988,4,0
2010-05-28 17:00:00,1319.5,60.0,1336.868115702479,4,0
2010-05-28 18:00:00,1326.8,60.0,1356.0988374655649,4,0
2010-05-28 19:00:00,1434.9,59.0,1346.7883581267215,4,0
2010-05-28 20:00:00,1323.2,59.0,1279.170958677686,4,0
2010-05-28 21:00:00,1319.6,67.0,1179.9890909090907,4,0
2010-05-28 22:00:00,871.2,66.0,820.0322809917354,4,0
2010-05-28 23:00:00,645.8,58.0,705.8086666666663,4,0
2010-05-29 00:00:00,581.6999999999999,56.0,696.1797851239671,5,0
2010-05-29 01:00:00,555.5,57.0,693.6819449035811,5,0
2010-05-29 02:00:00,638.3,56.0,751.6457465564733,5,0
2010-05-29 03:00:00,737.9000000000001,54.0,821.0536584022041,5,0
2010-05-29 04:00:00,724.9,55.0,827.5157741046833,5,0
2010-05-29 05:00:00,638.0,53.0,802.6013719008262,5,0
2010-05-29 06:00:00,766.9000000000001,57.0,874.9814820936638,5,0
2010-05-29 07:00:00,1155.0,61.0,1187.0260000000003,5,0
2010-05-29 08:00:00,1188.1000000000001,66.0,1222.137988980716,5,0
2010-05-29 09:00:00,1294.7,67.0,1271.8943691460056,5,0
2010-05-29 10:00:00,1399.6,65.0,1325.9993994490358,5,0
2010-05-29 11:00:00,1504.5,67.0,1364.920920110193,5,0
2010-05-29 12:00:00,1567.1999999999998,68.0,1393.4801707988981,5,0
2010-05-29 13:00:00,1608.1,69.0,1406.280479338843,5,0
2010-05-29 14:00:00,1592.6999999999998,71.0,1420.1020220385676,5,0
2010-05-29 15:00:00,1538.5,71.0,1420.2330523415976,5,0
2010-05-29 16:00:00,1555.7,69.0,1433.8455261707988,5,0
2010-05-29 17:00:00,1466.8999999999999,69.0,1426.9401157024795,5,0
2010-05-29 18:00:00,1439.3000000000002,71.0,1446.8068374655645,5,0
2010-05-29 19:00:00,1514.7,75.0,1438.4803581267217,5,0
2010-05-29 20:00:00,1508.2000000000003,71.0,1372.5669586776858,5,0
2010-05-29 21:00:00,1376.6,68.0,1274.849090909091,5,0
2010-05-29 22:00:00,771.5999999999999,66.0,915.3642809917355,5,0
2010-05-29 23:00:00,607.6,64.0,797.7566666666667,5,0
2010-05-30 00:00:00,565.9,60.0,780.5957851239671,6,0
2010-05-30 01:00:00,554.7,59.0,768.0299449035813,6,0
2010-05-30 02:00:00,694.4,58.0,815.1177465564738,6,0
2010-05-30 03:00:00,822.0,58.0,877.9936584022041,6,0
2010-05-30 04:00:00,761.3000000000001,57.0,876.1077741046836,6,0
2010-05-30 05:00:00,662.5,56.0,847.0293719008265,6,0
2010-05-30 06:00:00,801.8000000000001,59.0,915.777482093664,6,0
2010-05-30 07:00:00,1201.3,64.0,1224.118,6,0
2010-05-30 08:00:00,1240.6,68.0,1254.4699889807162,6,0
2010-05-30 09:00:00,1370.1,71.0,1277.9943691460053,6,0
2010-05-30 10:00:00,1496.1999999999998,72.0,1324.3153994490358,6,0
2010-05-30 11:00:00,1540.2,67.0,1364.584920110193,6,0
2010-05-30 12:00:00,1553.4,68.0,1394.5281707988984,6,0
2010-05-30 13:00:00,1587.5,70.0,1407.9084793388427,6,0
2010-05-30 14:00:00,1596.5,70.0,1421.7940220385676,6,0
2010-05-30 15:00:00,1618.6999999999998,68.0,1420.1410523415977,6,0
2010-05-30 16:00:00,1537.1999999999998,68.0,1435.417526170799,6,0
2010-05-30 17:00:00,1576.7,67.0,1429.4081157024793,6,0
2010-05-30 18:00:00,1495.9,65.0,1451.558837465565,6,0
2010-05-30 19:00:00,1534.6,64.0,1446.2523581267221,6,0
2010-05-30 20:00:00,1469.0,63.0,1380.246958677686,6,0
2010-05-30 21:00:00,905.8000000000001,62.0,1279.1690909090908,6,0
2010-05-30 22:00:00,634.0,60.0,915.8522809917356,6,0
2010-05-30 23:00:00,541.6999999999999,62.0,794.6206666666669,6,0
2010-05-31 00:00:00,562.3,61.0,776.9517851239673,0,0
2010-05-31 01:00:00,553.4,60.0,762.7859449035811,0,0
2010-05-31 02:00:00,695.1999999999999,59.0,808.493746556474,0,0
2010-05-31 03:00:00,833.5,60.0,866.8976584022039,0,0
2010-05-31 04:00:00,887.0,60.0,859.2157741046833,0,0
2010-05-31 05:00:00,721.3,59.0,825.1133719008263,0,0
2010-05-31 06:00:00,883.4,60.0,885.5614820936642,0,0
2010-05-31 07:00:00,1311.7,60.0,1189.582,0,0
2010-05-31 08:00:00,1284.6,64.0,1213.2739889807167,0,0
2010-05-31 09:00:00,1338.6,67.0,1254.8983691460055,0,0
2010-05-31 10:00:00,1475.7999999999997,69.0,1325.371399449036,0,0
2010-05-31 11:00:00,1546.2,66.0,1374.012920110193,0,0
2010-05-31 12:00:00,1576.4,67.0,1406.152170798898,0,0
2010-05-31 13:00:00,1533.7,66.0,1419.664479338843,0,0
2010-05-31 14:00:00,1541.4,66.0,1432.4660220385676,0,0
2010-05-31 15:00:00,1510.7,67.0,1427.7450523415976,0,0
2010-05-31 16:00:00,1472.5,65.0,1437.6935261707988,0,0
2010-05-31 17:00:00,1432.6,64.0,1424.9841157024794,0,0
2010-05-31 18:00:00,1398.1999999999998,62.0,1441.034837465565,0,0
2010-05-31 19:00:00,1483.2,61.0,1428.1883581267216,0,0
2010-05-31 20:00:00,1322.4,60.0,1356.8749586776862,0,0
2010-05-31 21:00:00,1319.1,60.0,1250.6770909090908,0,0
2010-05-31 22:00:00,767.0,60.0,885.9002809917356,0,0
2010-05-31 23:00:00,613.4000000000001,60.0,759.8366666666666,0,0
2010-06-01 00:00:00,551.3,60.0,737.635785123967,1,0
2010-06-01 01:00:00,553.1,60.0,719.1539449035813,1,0
2010-06-01 02:00:00,666.8000000000001,60.0,763.7337465564738,1,0
2010-06-01 03:00:00,757.5999999999999,60.0,823.093658402204,1,0
2010-06-01 04:00:00,765.3000000000001,60.0,819.3437741046835,1,0
2010-06-01 05:00:00,679.5,60.0,787.0413719008267,1,0
2010-06-01 06:00:00,789.7,60.0,854.905482093664,1,0
2010-06-01 07:00:00,1204.8,61.0,1163.2419999999997,1,0
2010-06-01 08:00:00,1262.3,61.0,1192.6099889807167,1,0
2010-06-01 09:00:00,1254.6,61.0,1239.2823691460055,1,0
2010-06-01 10:00:00,1407.8000000000002,63.0,1292.895399449036,1,0
2010-06-01 11:00:00,1405.0,65.0,1336.2849201101933,1,0
2010-06-01 12:00:00,1469.1,65.0,1365.2561707988982,1,0
2010-06-01 13:00:00,1448.8,65.0,1378.732479338843,1,0
2010-06-01 14:00:00,1459.4,65.0,1391.0740220385674,1,0
2010-06-01 15:00:00,1479.4999999999998,64.0,1388.0930523415977,1,0
2010-06-01 16:00:00,1462.8000000000002,63.0,1401.185526170799,1,0
2010-06-01 17:00:00,1412.9,63.0,1393.3241157024795,1,0
2010-06-01 18:00:00,1439.5,61.0,1411.842837465565,1,0
2010-06-01 19:00:00,1493.3999999999999,59.0,1404.2643581267214,1,0
2010-06-01 20:00:00,1412.8999999999999,59.0,1336.6229586776863,1,0
2010-06-01 21:00:00,1298.7,59.0,1232.7090909090914,1,0
2010-06-01 22:00:00,758.8000000000001,58.0,871.2722809917357,1,0
2010-06-01 23:00:00,615.1,58.0,748.328666666667,1,0
2010-06-02 00:00:00,543.8000000000001,59.0,733.2957851239669,2,0
2010-06-02 01:00:00,541.2,59.0,723.0699449035812,2,0
2010-06-02 02:00:00,655.0,60.0,774.5977465564742,2,0
2010-06-02 03:00:00,772.7,60.0,838.509658402204,2,0
2010-06-02 04:00:00,767.9999999999999,61.0,838.0677741046834,2,0
2010-06-02 05:00:00,679.0,61.0,807.2053719008264,2,0
2010-06-02 06:00:00,809.6,61.0,876.1134820936641,2,0
2010-06-02 07:00:00,1242.8000000000002,62.0,1185.902,2,0
2010-06-02 08:00:00,1247.2,62.0,1215.8539889807164,2,0
2010-06-02 09:00:00,1289.3999999999999,64.0,1261.2183691460057,2,0
2010-06-02 10:00:00,1407.3,65.0,1316.623399449036,2,0
2010-06-02 11:00:00,1415.0,67.0,1360.056920110193,2,0
2010-06-02 12:00:00,1507.1,64.0,1389.3561707988983,2,0
2010-06-02 13:00:00,1547.9,65.0,1403.3964793388434,2,0
2010-06-02 14:00:00,1548.2,66.0,1416.5820220385676,2,0
2010-06-02 15:00:00,1511.3,64.0,1413.8570523415979,2,0
2010-06-02 16:00:00,1514.3000000000002,63.0,1427.5535261707987,2,0
2010-06-02 17:00:00,1439.1999999999998,63.0,1420.7081157024795,2,0
2010-06-02 18:00:00,1445.9,63.0,1440.2948374655643,2,0
2010-06-02 19:00:00,1571.0,61.0,1432.3043581267218,2,0
2010-06-02 20:00:00,1437.7,60.0,1365.1029586776863,2,0
2010-06-02 21:00:00,1356.5,59.0,1265.537090909091,2,0
2010-06-02 22:00:00,783.1999999999999,59.0,904.3802809917354,2,0
2010-06-02 23:00:00,608.0,59.0,785.2206666666666,2,0
2010-06-03 00:00:00,553.6999999999999,59.0,771.0957851239673,3,0
2010-06-03 01:00:00,547.8,58.0,759.7779449035813,3,0
2010-06-03 02:00:00,664.2,58.0,809.6057465564741,3,0
2010-06-03 03:00:00,767.3,57.0,872.9696584022038,3,0
2010-06-03 04:00:00,798.1999999999999,57.0,872.3237741046833,3,0
2010-06-03 05:00:00,707.1,57.0,841.9853719008269,3,0
2010-06-03 06:00:00,835.8,57.0,911.6494820936643,3,0
2010-06-03 07:00:00,1252.3999999999999,58.0,1220.3739999999998,3,0
2010-06-03 08:00:00,1296.2000000000003,59.0,1248.2619889807165,3,0
2010-06-03 09:00:00,1383.0,62.0,1295.4703691460054,3,0
2010-06-03 10:00:00,1449.1,65.0,1350.6833994490357,3,0
2010-06-03 11:00:00,1509.1,66.0,1396.100920110193,3,0
2010-06-03 12:00:00,1539.8,66.0,1428.2481707988982,3,0
2010-06-03 13:00:00,1558.6000000000001,68.0,1444.1884793388429,3,0
2010-06-03 14:00:00,1604.7999999999997,69.0,1459.3580220385675,3,0
2010-06-03 15:00:00,1586.4,66.0,1459.469052341598,3,0
2010-06-03 16:00:00,1541.0,63.0,1474.953526170799,3,0
2010-06-03 17:00:00,1503.8,62.0,1468.6081157024796,3,0
2010-06-03 18:00:00,1491.1,61.0,1489.4028374655645,3,0
2010-06-03 19:00:00,1550.8,60.0,1482.6043581267218,3,0
2010-06-03 20:00:00,1463.6999999999998,59.0,1416.6389586776863,3,0
2010-06-03 21:00:00,1427.3999999999999,59.0,1318.4490909090907,3,0
2010-06-03 22:00:00,836.2,59.0,955.8442809917358,3,0
2010-06-03 23:00:00,682.0,59.0,836.3446666666669,3,0
2010-06-04 00:00:00,617.8,59.0,819.9037851239668,4,0
2010-06-04 01:00:00,605.2,58.0,810.069944903581,4,0
2010-06-04 02:00:00,720.4,60.0,859.8417465564739,4,0
2010-06-04 03:00:00,847.4,60.0,921.7936584022038,4,0
2010-06-04 04:00:00,837.5,60.0,922.1797741046832,4,0
2010-06-04 05:00:00,749.8,61.0,893.4213719008266,4,0
2010-06-04 06:00:00,894.1000000000001,61.0,962.385482093664,4,0
2010-06-04 07:00:00,1308.4,61.0,1270.818,4,0
2010-06-04 08:00:00,1336.7,63.0,1301.2859889807164,4,0
2010-06-04 09:00:00,1466.4,63.0,1349.1103691460055,4,0
2010-06-04 10:00:00,1506.4999999999998,63.0,1403.3553994490362,4,0
2010-06-04 11:00:00,1542.3999999999999,65.0,1447.0289201101928,4,0
2010-06-04 12:00:00,1575.9999999999998,68.0,1475.0121707988983,4,0
2010-06-04 13:00:00,1628.4,67.0,1486.7004793388433,4,0
2010-06-04 14:00:00,1614.1000000000001,68.0,1499.590022038568,4,0
2010-06-04 15:00:00,1607.7,67.0,1497.7970523415984,4,0
2010-06-04 16:00:00,1641.9,66.0,1509.1055261707988,4,0
2010-06-04 17:00:00,1570.0,64.0,1502.1441157024797,4,0
2010-06-04 18:00:00,1538.2,63.0,1520.630837465565,4,0
2010-06-04 19:00:00,1588.7,62.0,1510.352358126722,4,0
2010-06-04 20:00:00,1508.0000000000002,60.0,1444.3589586776861,4,0
2010-06-04 21:00:00,1468.8,60.0,1342.2170909090912,4,0
2010-06-04 22:00:00,882.9,60.0,977.8842809917353,4,0
2010-06-04 23:00:00,691.4,60.0,859.3606666666667,4,0
2010-06-05 00:00:00,587.7,59.0,846.211785123967,5,0
2010-06-05 01:00:00,563.0,59.0,836.7539449035814,5,0
2010-06-05 02:00:00,720.8,60.0,887.4937465564738,5,0
2010-06-05 03:00:00,856.0,61.0,952.9096584022038,5,0
2010-06-05 04:00:00,813.2,61.0,953.1197741046833,5,0
2010-06-05 05:00:00,773.7,61.0,919.8653719008265,5,0
2010-06-05 06:00:00,879.1000000000001,61.0,987.133482093664,5,0
2010-06-05 07:00:00,1279.7,62.0,1294.6940000000002,5,0
2010-06-05 08:00:00,1392.0,64.0,1324.1739889807163,5,0
2010-06-05 09:00:00,1408.1000000000001,66.0,1371.1863691460053,5,0
2010-06-05 10:00:00,1546.6999999999998,69.0,1423.703399449036,5,0
2010-06-05 11:00:00,1624.1999999999998,68.0,1466.032920110193,5,0
2010-06-05 12:00:00,1691.6,68.0,1495.5761707988981,5,0
2010-06-05 13:00:00,1674.0,70.0,1511.6764793388431,5,0
2010-06-05 14:00:00,1708.1000000000001,69.0,1524.3660220385673,5,0
2010-06-05 15:00:00,1703.6,68.0,1523.029052341598,5,0
2010-06-05 16:00:00,1658.8,68.0,1535.197526170799,5,0
2010-06-05 17:00:00,1558.5,65.0,1527.5241157024793,5,0
2010-06-05 18:00:00,1562.0,63.0,1545.8908374655648,5,0
2010-06-05 19:00:00,1614.0,63.0,1537.424358126722,5,0
2010-06-05 20:00:00,1521.2000000000003,62.0,1473.4589586776856,5,0
2010-06-05 21:00:00,1492.8000000000002,62.0,1371.805090909091,5,0
2010-06-05 22:00:00,881.1,62.0,1012.7442809917354,5,0
2010-06-05 23:00:00,704.5,64.0,893.8566666666668,5,0
2010-06-06 00:00:00,636.1,64.0,877.1557851239672,6,0
2010-06-06 01:00:00,643.2,64.0,863.5219449035812,6,0
2010-06-06 02:00:00,673.6,64.0,912.9097465564741,6,0
2010-06-06 03:00:00,867.8,63.0,973.1656584022039,6,0
2010-06-06 04:00:00,843.3,63.0,969.6597741046833,6,0
2010-06-06 05:00:00,731.6000000000001,63.0,936.2253719008264,6,0
2010-06-06 06:00:00,900.0,63.0,1002.8454820936643,6,0
2010-06-06 07:00:00,1310.0,63.0,1306.5779999999997,6,0
2010-06-06 08:00:00,1414.0,65.0,1334.2699889807166,6,0
2010-06-06 09:00:00,1475.6,66.0,1358.1183691460053,6,0
2010-06-06 10:00:00,1620.1999999999998,68.0,1403.2273994490358,6,0
2010-06-06 11:00:00,1655.3,68.0,1442.4609201101928,6,0
2010-06-06 12:00:00,1684.6,67.0,1471.5241707988982,6,0
2010-06-06 13:00:00,1685.1999999999998,68.0,1484.880479338843,6,0
2010-06-06 14:00:00,1719.9,68.0,1495.3180220385675,6,0
2010-06-06 15:00:00,1668.6,66.0,1496.9530523415979,6,0
2010-06-06 16:00:00,1661.8,65.0,1508.6135261707987,6,0
2010-06-06 17:00:00,1570.8999999999999,64.0,1500.052115702479,6,0
2010-06-06 18:00:00,1534.3000000000002,63.0,1522.0668374655652,6,0
2010-06-06 19:00:00,1542.1,62.0,1513.4243581267215,6,0
2010-06-06 20:00:00,1501.8000000000002,62.0,1445.802958677686,6,0
2010-06-06 21:00:00,926.9,62.0,1341.3530909090907,6,0
2010-06-06 22:00:00,719.9000000000001,62.0,976.9042809917357,6,0
2010-06-06 23:00:00,625.3,62.0,852.0406666666661,6,0
2010-06-07 00:00:00,637.2,62.0,832.4477851239672,0,0
2010-06-07 01:00:00,623.0,63.0,817.1499449035812,0,0
2010-06-07 02:00:00,697.5,63.0,861.8337465564739,0,0
2010-06-07 03:00:00,894.9000000000001,63.0,919.9256584022037,0,0
2010-06-07 04:00:00,842.3999999999999,63.0,914.5317741046833,0,0
2010-06-07 05:00:00,739.5,63.0,880.7173719008264,0,0
2010-06-07 06:00:00,949.1,63.0,947.2174820936639,0,0
2010-06-07 07:00:00,1326.5,63.0,1253.846,0,0
2010-06-07 08:00:00,1352.9,62.0,1284.3939889807164,0,0
2010-06-07 09:00:00,1427.6999999999998,63.0,1330.5863691460056,0,0
2010-06-07 10:00:00,1553.0,64.0,1406.879399449036,0,0
2010-06-07 11:00:00,1579.4,66.0,1459.708920110193,0,0
2010-06-07 12:00:00,1643.3999999999999,67.0,1497.7961707988982,0,0
2010-06-07 13:00:00,1636.6000000000001,69.0,1516.052479338843,0,0
2010-06-07 14:00:00,1613.5,66.0,1537.1220220385676,0,0
2010-06-07 15:00:00,1626.3000000000002,67.0,1540.5930523415977,0,0
2010-06-07 16:00:00,1579.6,65.0,1555.225526170799,0,0
2010-06-07 17:00:00,1564.4,64.0,1551.5881157024796,0,0
