Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-07-09 09:00:00,1329.6000000000001,63.0,1306.190369146006,4,0
2010-07-09 10:00:00,1472.5,64.0,1362.3433994490356,4,0
2010-07-09 11:00:00,1502.3,66.0,1406.0849201101928,4,0
2010-07-09 12:00:00,1524.0,65.0,1438.068170798898,4,0
2010-07-09 13:00:00,1521.7,65.0,1453.7964793388428,4,0
2010-07-09 14:00:00,1609.4,65.0,1468.9140220385675,4,0
2010-07-09 15:00:00,1578.5,65.0,1465.1970523415976,4,0
2010-07-09 16:00:00,1551.3999999999999,63.0,1477.3015261707988,4,0
2010-07-09 17:00:00,1530.4,63.0,1468.2281157024795,4,0
2010-07-09 18:00:00,1473.6000000000001,62.0,1485.3148374655652,4,0
2010-07-09 19:00:00,1573.2,62.0,1477.9483581267218,4,0
2010-07-09 20:00:00,1458.0,61.0,1409.1629586776858,4,0
2010-07-09 21:00:00,1421.6000000000001,62.0,1309.3010909090908,4,0
2010-07-09 22:00:00,869.1,62.0,950.0522809917359,4,0
2010-07-09 23:00:00,689.5999999999999,62.0,830.3326666666667,4,0
2010-07-10 00:00:00,625.5,62.0,815.983785123967,5,0
2010-07-10 01:00:00,608.8,62.0,807.6179449035812,5,0
2010-07-10 02:00:00,708.3,62.0,862.3337465564741,5,0
2010-07-10 03:00:00,794.3,62.0,926.2576584022038,5,0
2010-07-10 04:00:00,795.3,62.0,924.2877741046836,5,0
2010-07-10 05:00:00,733.7,61.0,891.9333719008265,5,0
2010-07-10 06:00:00,878.5999999999999,61.0,955.4254820936637,5,0
2010-07-10 07:00:00,1291.0,61.0,1262.0900000000001,5,0
2010-07-10 08:00:00,1308.1,62.0,1291.3939889807161,5,0
2010-07-10 09:00:00,1433.3,64.0,1339.5743691460057,5,0
2010-07-10 10:00:00,1537.0,64.0,1393.891399449036,5,0
2010-07-10 11:00:00,1560.3000000000002,67.0,1437.4009201101928,5,0
2010-07-10 12:00:00,1621.5,69.0,1468.300170798898,5,0
2010-07-10 13:00:00,1649.3,68.0,1483.0004793388432,5,0
2010-07-10 14:00:00,1700.8000000000002,68.0,1495.6500220385674,5,0
2010-07-10 15:00:00,1661.6,67.0,1494.653052341598,5,0
2010-07-10 16:00:00,1575.1,64.0,1509.029526170799,5,0
2010-07-10 17:00:00,1490.5,65.0,1503.0441157024798,5,0
2010-07-10 18:00:00,1428.0,63.0,1520.2188374655648,5,0
2010-07-10 19:00:00,1527.0,63.0,1511.328358126722,5,0
2010-07-10 20:00:00,1501.3,62.0,1441.8909586776858,5,0
2010-07-10 21:00:00,1472.0,62.0,1339.5130909090913,5,0
2010-07-10 22:00:00,878.9,62.0,971.8442809917358,5,0
2010-07-10 23:00:00,720.2,62.0,845.4086666666667,5,0
2010-07-11 00:00:00,668.2,62.0,826.887785123967,6,0
2010-07-11 01:00:00,646.0,62.0,812.6099449035812,6,0
2010-07-11 02:00:00,718.4,62.0,862.049746556474,6,0
2010-07-11 03:00:00,863.8,61.0,924.325658402204,6,0
2010-07-11 04:00:00,836.8,61.0,923.6917741046836,6,0
2010-07-11 05:00:00,755.9,61.0,895.4613719008267,6,0
2010-07-11 06:00:00,830.2,63.0,965.7054820936639,6,0
2010-07-11 07:00:00,1298.8999999999999,64.0,1276.55,6,0
2010-07-11 08:00:00,1288.5,65.0,1306.4499889807164,6,0
2010-07-11 09:00:00,1373.6,64.0,1332.6663691460055,6,0
2010-07-11 10:00:00,1430.1999999999998,64.0,1380.767399449036,6,0
2010-07-11 11:00:00,1456.8999999999999,66.0,1422.284920110193,6,0
2010-07-11 12:00:00,1575.1999999999998,68.0,1452.3161707988982,6,0
2010-07-11 13:00:00,1599.0,70.0,1465.3244793388433,6,0
2010-07-11 14:00:00,1696.5,68.0,1477.8060220385673,6,0
2010-07-11 15:00:00,1711.8,69.0,1477.6890523415977,6,0
2010-07-11 16:00:00,1691.6,68.0,1493.213526170799,6,0
2010-07-11 17:00:00,1617.3000000000002,66.0,1488.7521157024794,6,0
2010-07-11 18:00:00,1556.9,65.0,1510.1788374655648,6,0
2010-07-11 19:00:00,1585.9,63.0,1505.9843581267219,6,0
2010-07-11 20:00:00,1470.0,62.0,1439.4109586776858,6,0
2010-07-11 21:00:00,966.2,62.0,1342.9170909090908,6,0
2010-07-11 22:00:00,773.9,62.0,983.0722809917356,6,0
2010-07-11 23:00:00,680.1999999999999,62.0,865.320666666667,6,0
2010-07-12 00:00:00,677.1,62.0,850.7637851239672,0,0
2010-07-12 01:00:00,646.4,61.0,838.4059449035815,0,0
2010-07-12 02:00:00,751.4000000000001,61.0,885.7657465564741,0,0
2010-07-12 03:00:00,895.9,62.0,942.5056584022041,0,0
2010-07-12 04:00:00,935.0,61.0,934.3677741046831,0,0
2010-07-12 05:00:00,835.5,62.0,898.1133719008263,0,0
2010-07-12 06:00:00,958.6999999999999,62.0,957.7054820936639,0,0
2010-07-12 07:00:00,1367.9,62.0,1260.4619999999995,0,0
2010-07-12 08:00:00,1368.0,62.0,1288.3139889807164,0,0
2010-07-12 09:00:00,1501.1,65.0,1335.2463691460057,0,0
2010-07-12 10:00:00,1566.1000000000001,65.0,1406.8913994490356,0,0
2010-07-12 11:00:00,1567.2,67.0,1452.460920110193,0,0
2010-07-12 12:00:00,1570.9,66.0,1479.7401707988981,0,0
2010-07-12 13:00:00,1600.7,67.0,1488.5164793388428,0,0
2010-07-12 14:00:00,1594.1999999999998,67.0,1497.5140220385674,0,0
2010-07-12 15:00:00,1569.1000000000001,66.0,1493.2210523415981,0,0
2010-07-12 16:00:00,1554.2,65.0,1501.5375261707986,0,0
2010-07-12 17:00:00,1533.2,65.0,1489.4201157024795,0,0
2010-07-12 18:00:00,1417.3999999999999,64.0,1504.9668374655644,0,0
2010-07-12 19:00:00,1512.6000000000001,63.0,1495.6883581267216,0,0
2010-07-12 20:00:00,1477.7,63.0,1426.518958677686,0,0
2010-07-12 21:00:00,1452.8,63.0,1326.417090909091,0,0
2010-07-12 22:00:00,856.7,63.0,961.7922809917357,0,0
2010-07-12 23:00:00,676.5,63.0,841.8446666666664,0,0
2010-07-13 00:00:00,568.3,62.0,829.1957851239672,1,0
2010-07-13 01:00:00,549.5,63.0,821.829944903581,1,0
2010-07-13 02:00:00,664.6999999999999,62.0,872.4537465564738,1,0
2010-07-13 03:00:00,824.5,60.0,936.5736584022038,1,0
2010-07-13 04:00:00,786.9000000000001,60.0,936.2597741046834,1,0
2010-07-13 05:00:00,742.3,60.0,907.8533719008263,1,0
2010-07-13 06:00:00,891.3,63.0,977.8934820936638,1,0
2010-07-13 07:00:00,1369.3,66.0,1290.602,1,0
2010-07-13 08:00:00,1372.1000000000001,70.0,1324.2819889807163,1,0
2010-07-13 09:00:00,1490.3999999999999,71.0,1371.0183691460054,1,0
2010-07-13 10:00:00,1574.1,74.0,1424.867399449036,1,0
2010-07-13 11:00:00,1648.1999999999998,74.0,1468.068920110193,1,0
2010-07-13 12:00:00,1728.9,74.0,1498.276170798898,1,0
2010-07-13 13:00:00,1721.2,72.0,1514.1364793388432,1,0
2010-07-13 14:00:00,1677.5,71.0,1528.7220220385675,1,0
2010-07-13 15:00:00,1651.3000000000002,72.0,1528.637052341598,1,0
2010-07-13 16:00:00,1607.1000000000001,72.0,1541.321526170799,1,0
2010-07-13 17:00:00,1592.0,71.0,1536.0841157024797,1,0
2010-07-13 18:00:00,1594.5,72.0,1557.686837465565,1,0
2010-07-13 19:00:00,1621.9,70.0,1551.1603581267218,1,0
2010-07-13 20:00:00,1550.1,69.0,1484.6549586776864,1,0
2010-07-13 21:00:00,1455.6,67.0,1385.1970909090912,1,0
2010-07-13 22:00:00,898.4,67.0,1022.5642809917356,1,0
2010-07-13 23:00:00,700.1,65.0,902.3726666666666,1,0
2010-07-14 00:00:00,637.8000000000001,65.0,889.2357851239669,2,0
2010-07-14 01:00:00,617.8,65.0,880.1219449035814,2,0
2010-07-14 02:00:00,707.5,64.0,931.6977465564739,2,0
2010-07-14 03:00:00,843.0,64.0,997.8616584022045,2,0
2010-07-14 04:00:00,824.7,64.0,997.3557741046836,2,0
2010-07-14 05:00:00,766.2,63.0,969.7173719008271,2,0
2010-07-14 06:00:00,949.5,65.0,1040.997482093664,2,0
2010-07-14 07:00:00,1370.7,68.0,1349.4419999999998,2,0
2010-07-14 08:00:00,1440.1,73.0,1382.3419889807162,2,0
2010-07-14 09:00:00,1510.6,77.0,1428.8623691460054,2,0
2010-07-14 10:00:00,1613.2,77.0,1482.791399449036,2,0
2010-07-14 11:00:00,1650.1000000000001,77.0,1526.1809201101933,2,0
2010-07-14 12:00:00,1797.7,78.0,1557.2081707988984,2,0
2010-07-14 13:00:00,1835.5,78.0,1572.8884793388431,2,0
2010-07-14 14:00:00,1821.8000000000002,78.0,1587.0900220385674,2,0
2010-07-14 15:00:00,1785.7,75.0,1584.9570523415978,2,0
2010-07-14 16:00:00,1684.5,73.0,1599.6615261707987,2,0
2010-07-14 17:00:00,1664.1,73.0,1594.28811570248,2,0
2010-07-14 18:00:00,1684.3,71.0,1616.694837465565,2,0
2010-07-14 19:00:00,1692.4,69.0,1610.420358126722,2,0
2010-07-14 20:00:00,1639.8999999999999,68.0,1545.1669586776861,2,0
2010-07-14 21:00:00,1522.6,67.0,1446.8810909090905,2,0
2010-07-14 22:00:00,903.2,69.0,1086.5082809917358,2,0
2010-07-14 23:00:00,746.5,70.0,972.1006666666669,2,0
2010-07-15 00:00:00,681.8999999999999,70.0,962.8717851239671,3,0
2010-07-15 01:00:00,682.8,69.0,954.6139449035813,3,0
2010-07-15 02:00:00,766.1999999999999,67.0,1005.9137465564745,3,0
2010-07-15 03:00:00,834.6,67.0,1068.5976584022037,3,0
2010-07-15 04:00:00,893.7,66.0,1066.8837741046834,3,0
2010-07-15 05:00:00,800.6,65.0,1038.8933719008264,3,0
2010-07-15 06:00:00,993.5,66.0,1109.3854820936642,3,0
2010-07-15 07:00:00,1435.2,69.0,1419.3700000000006,3,0
2010-07-15 08:00:00,1472.8,72.0,1454.7779889807164,3,0
2010-07-15 09:00:00,1607.9,75.0,1504.9703691460059,3,0
2010-07-15 10:00:00,1689.8999999999999,77.0,1559.3673994490362,3,0
2010-07-15 11:00:00,1833.8000000000002,79.0,1605.8809201101933,3,0
2010-07-15 12:00:00,1897.3,79.0,1638.4521707988981,3,0
2010-07-15 13:00:00,1925.7,78.0,1654.072479338843,3,0
2010-07-15 14:00:00,1929.2,77.0,1666.3220220385679,3,0
2010-07-15 15:00:00,1843.0,73.0,1668.701052341598,3,0
2010-07-15 16:00:00,1788.7,72.0,1690.4495261707987,3,0
2010-07-15 17:00:00,1732.7,72.0,1689.7001157024793,3,0
2010-07-15 18:00:00,1736.6999999999998,72.0,1717.750837465565,3,0
2010-07-15 19:00:00,1820.7,73.0,1712.7403581267215,3,0
2010-07-15 20:00:00,1773.1000000000001,76.0,1649.826958677686,3,0
2010-07-15 21:00:00,1704.1999999999998,78.0,1553.1770909090908,3,0
2010-07-15 22:00:00,981.9000000000001,74.0,1192.9002809917358,3,0
2010-07-15 23:00:00,829.4,70.0,1078.7326666666668,3,0
2010-07-16 00:00:00,766.9000000000001,67.0,1061.467785123967,4,0
2010-07-16 01:00:00,725.4000000000001,66.0,1047.4139449035813,4,0
2010-07-16 02:00:00,782.4000000000001,65.0,1092.8737465564736,4,0
2010-07-16 03:00:00,1006.1,65.0,1155.6416584022038,4,0
2010-07-16 04:00:00,1061.4,65.0,1154.6437741046832,4,0
2010-07-16 05:00:00,985.2,66.0,1126.3053719008262,4,0
2010-07-16 06:00:00,1169.0,69.0,1195.501482093664,4,0
2010-07-16 07:00:00,1510.8,73.0,1503.8500000000004,4,0
2010-07-16 08:00:00,1595.8,75.0,1529.7779889807164,4,0
2010-07-16 09:00:00,1681.5,72.0,1570.6903691460057,4,0
2010-07-16 10:00:00,1789.6,79.0,1614.8353994490358,4,0
2010-07-16 11:00:00,1916.5,77.0,1654.9249201101932,4,0
2010-07-16 12:00:00,1880.1,74.0,1679.180170798898,4,0
2010-07-16 13:00:00,1880.4,77.0,1691.4564793388429,4,0
2010-07-16 14:00:00,1873.4,79.0,1701.0660220385676,4,0
2010-07-16 15:00:00,1952.5000000000002,80.0,1697.4850523415976,4,0
2010-07-16 16:00:00,1863.9,79.0,1706.4535261707993,4,0
2010-07-16 17:00:00,1828.1999999999998,76.0,1692.9561157024796,4,0
2010-07-16 18:00:00,1772.8999999999999,70.0,1707.7268374655646,4,0
2010-07-16 19:00:00,1832.2,67.0,1693.6883581267214,4,0
2010-07-16 20:00:00,1664.3999999999999,65.0,1624.4069586776864,4,0
2010-07-16 21:00:00,1605.4,65.0,1520.657090909091,4,0
2010-07-16 22:00:00,907.2,64.0,1157.1082809917357,4,0
2010-07-16 23:00:00,747.5,64.0,1037.6526666666668,4,0
2010-07-17 00:00:00,641.9,64.0,1020.5837851239669,5,0
2010-07-17 01:00:00,726.8000000000001,65.0,1011.4139449035813,5,0
2010-07-17 02:00:00,759.0,65.0,1061.345746556474,5,0
2010-07-17 03:00:00,873.3000000000001,64.0,1124.6656584022037,5,0
2010-07-17 04:00:00,913.4,64.0,1116.2637741046833,5,0
2010-07-17 05:00:00,834.2,63.0,1079.985371900827,5,0
2010-07-17 06:00:00,1021.6000000000001,64.0,1140.621482093664,5,0
2010-07-17 07:00:00,1460.6,67.0,1442.8939999999998,5,0
2010-07-17 08:00:00,1512.1999999999998,70.0,1468.0219889807165,5,0
2010-07-17 09:00:00,1627.0,73.0,1510.6463691460053,5,0
2010-07-17 10:00:00,1781.3999999999999,75.0,1558.507399449036,5,0
2010-07-17 11:00:00,1884.0,74.0,1600.2049201101931,5,0
2010-07-17 12:00:00,1967.7,77.0,1628.4681707988984,5,0
2010-07-17 13:00:00,1985.3,75.0,1641.948479338843,5,0
2010-07-17 14:00:00,1939.9,76.0,1653.0140220385674,5,0
2010-07-17 15:00:00,1910.5000000000002,72.0,1649.461052341598,5,0
2010-07-17 16:00:00,1788.3,72.0,1661.321526170799,5,0
2010-07-17 17:00:00,1704.9,71.0,1651.5281157024792,5,0
2010-07-17 18:00:00,1654.3999999999999,69.0,1668.1388374655648,5,0
2010-07-17 19:00:00,1716.5000000000002,67.0,1656.7243581267217,5,0
2010-07-17 20:00:00,1655.9,64.0,1587.846958677686,5,0
2010-07-17 21:00:00,1539.5,64.0,1483.9730909090908,5,0
2010-07-17 22:00:00,901.3,65.0,1117.4122809917358,5,0
2010-07-17 23:00:00,713.0,64.0,988.6486666666667,5,0
2010-07-18 00:00:00,660.2,66.0,964.5117851239672,6,0
2010-07-18 01:00:00,631.9000000000001,66.0,944.8779449035812,6,0
2010-07-18 02:00:00,796.8,64.0,985.677746556474,6,0
2010-07-18 03:00:00,850.6,64.0,1044.0176584022038,6,0
2010-07-18 04:00:00,852.9000000000001,65.0,1037.3717741046835,6,0
2010-07-18 05:00:00,778.8,64.0,1004.4853719008266,6,0
2010-07-18 06:00:00,916.6,65.0,1067.7214820936645,6,0
2010-07-18 07:00:00,1378.8,67.0,1371.814,6,0
2010-07-18 08:00:00,1472.1000000000001,70.0,1396.3819889807162,6,0
2010-07-18 09:00:00,1540.3,73.0,1413.7663691460057,6,0
2010-07-18 10:00:00,1651.6,73.0,1457.5073994490358,6,0
2010-07-18 11:00:00,1643.1,72.0,1496.064920110193,6,0
2010-07-18 12:00:00,1758.5,71.0,1525.2241707988987,6,0
2010-07-18 13:00:00,1811.3,72.0,1537.2884793388428,6,0
2010-07-18 14:00:00,1816.5000000000002,72.0,1552.1540220385673,6,0
2010-07-18 15:00:00,1852.5,70.0,1546.957052341598,6,0
2010-07-18 16:00:00,1790.2,70.0,1560.9775261707987,6,0
2010-07-18 17:00:00,1714.1,69.0,1553.7601157024792,6,0
2010-07-18 18:00:00,1596.1,67.0,1574.634837465565,6,0
2010-07-18 19:00:00,1643.5,66.0,1568.7843581267218,6,0
2010-07-18 20:00:00,1526.2,66.0,1500.3509586776863,6,0
2010-07-18 21:00:00,900.0,66.0,1397.3610909090908,6,0
2010-07-18 22:00:00,732.3999999999999,65.0,1033.5882809917357,6,0
2010-07-18 23:00:00,628.6,64.0,909.9486666666669,6,0
2010-07-19 00:00:00,648.1,64.0,891.471785123967,0,0
2010-07-19 01:00:00,614.8,64.0,875.493944903581,0,0
2010-07-19 02:00:00,796.9,65.0,916.1577465564737,0,0
2010-07-19 03:00:00,847.3,66.0,971.7856584022038,0,0
2010-07-19 04:00:00,884.2,66.0,959.1397741046833,0,0
2010-07-19 05:00:00,782.7,66.0,921.7813719008267,0,0
2010-07-19 06:00:00,967.8,67.0,985.0494820936638,0,0
2010-07-19 07:00:00,1412.9,68.0,1291.854,0,0
2010-07-19 08:00:00,1401.3999999999999,70.0,1319.1859889807163,0,0
2010-07-19 09:00:00,1522.3000000000002,72.0,1364.6823691460054,0,0
2010-07-19 10:00:00,1634.6,73.0,1444.767399449036,0,0
2010-07-19 11:00:00,1641.3999999999999,72.0,1497.924920110193,0,0
2010-07-19 12:00:00,1659.1000000000001,71.0,1534.912170798898,0,0
2010-07-19 13:00:00,1693.5,70.0,1552.8404793388431,0,0
2010-07-19 14:00:00,1639.1,70.0,1572.950022038568,0,0
2010-07-19 15:00:00,1661.3000000000002,73.0,1572.6730523415981,0,0
2010-07-19 16:00:00,1582.1999999999998,71.0,1590.357526170799,0,0
2010-07-19 17:00:00,1604.2,69.0,1586.2401157024792,0,0
2010-07-19 18:00:00,1606.1,67.0,1607.5708374655646,0,0
2010-07-19 19:00:00,1653.0,65.0,1595.4563581267216,0,0
2010-07-19 20:00:00,1522.3,64.0,1525.114958677686,0,0
2010-07-19 21:00:00,1473.1,64.0,1421.0930909090907,0,0
2010-07-19 22:00:00,1001.5,63.0,1055.7962809917353,0,0
2010-07-19 23:00:00,824.7,63.0,931.4086666666667,0,0
2010-07-20 00:00:00,759.4000000000001,63.0,912.8757851239668,1,0
2010-07-20 01:00:00,749.3,64.0,899.1259449035813,1,0
2010-07-20 02:00:00,910.9,65.0,947.2977465564738,1,0
2010-07-20 03:00:00,970.3999999999999,65.0,1010.6496584022038,1,0
2010-07-20 04:00:00,972.5000000000001,65.0,1008.0357741046832,1,0
2010-07-20 05:00:00,891.5,65.0,977.5773719008265,1,0
2010-07-20 06:00:00,983.1,65.0,1044.089482093664,1,0
2010-07-20 07:00:00,1307.5,66.0,1346.6060000000002,1,0
2010-07-20 08:00:00,1387.8,66.0,1371.7259889807165,1,0
2010-07-20 09:00:00,1425.8,68.0,1415.0623691460055,1,0
2010-07-20 10:00:00,1578.5,69.0,1466.4913994490357,1,0
2010-07-20 11:00:00,1605.6999999999998,68.0,1502.9729201101927,1,0
2010-07-20 12:00:00,1656.0,68.0,1526.4881707988982,1,0
2010-07-20 13:00:00,1649.8000000000002,69.0,1533.836479338843,1,0
2010-07-20 14:00:00,1709.0,71.0,1542.4780220385674,1,0
2010-07-20 15:00:00,1677.0,69.0,1532.1410523415977,1,0
2010-07-20 16:00:00,1641.8000000000002,68.0,1540.917526170799,1,0
2010-07-20 17:00:00,1568.7,65.0,1528.5961157024794,1,0
2010-07-20 18:00:00,1577.3000000000002,63.0,1543.1188374655649,1,0
2010-07-20 19:00:00,1555.7999999999997,62.0,1531.1723581267217,1,0
2010-07-20 20:00:00,1476.5,62.0,1463.130958677686,1,0
2010-07-20 21:00:00,1415.2,61.0,1356.7170909090908,1,0
2010-07-20 22:00:00,858.2,61.0,987.8202809917357,1,0
2010-07-20 23:00:00,676.9,61.0,861.8086666666668,1,0
2010-07-21 00:00:00,618.7,61.0,839.6597851239671,2,0
2010-07-21 01:00:00,596.1000000000001,62.0,822.801944903581,2,0
2010-07-21 02:00:00,758.7,63.0,867.377746556474,2,0
2010-07-21 03:00:00,832.9000000000001,63.0,925.181658402204,2,0
2010-07-21 04:00:00,872.9000000000001,64.0,918.4877741046832,2,0
2010-07-21 05:00:00,774.7,64.0,883.6093719008264,2,0
2010-07-21 06:00:00,921.6999999999999,64.0,947.8014820936639,2,0
2010-07-21 07:00:00,1327.0,64.0,1250.8139999999999,2,0
2010-07-21 08:00:00,1339.9,65.0,1279.6619889807162,2,0
2010-07-21 09:00:00,1352.4,65.0,1326.8423691460055,2,0
2010-07-21 10:00:00,1392.0,64.0,1379.9353994490357,2,0
2010-07-21 11:00:00,1509.0,66.0,1422.3449201101928,2,0
2010-07-21 12:00:00,1529.8999999999999,67.0,1451.4761707988982,2,0
2010-07-21 13:00:00,1569.0,68.0,1464.624479338843,2,0
2010-07-21 14:00:00,1575.4,70.0,1476.8100220385677,2,0
2010-07-21 15:00:00,1608.2,70.0,1472.317052341598,2,0
2010-07-21 16:00:00,1555.5,68.0,1485.8175261707988,2,0
2010-07-21 17:00:00,1517.8000000000002,67.0,1476.8721157024797,2,0
2010-07-21 18:00:00,1483.8,65.0,1496.630837465565,2,0
2010-07-21 19:00:00,1539.4,64.0,1485.2323581267217,2,0
2010-07-21 20:00:00,1472.5,64.0,1417.6389586776859,2,0
2010-07-21 21:00:00,1465.5,63.0,1312.1290909090908,2,0
2010-07-21 22:00:00,841.9000000000001,64.0,949.1682809917354,2,0
2010-07-21 23:00:00,681.8000000000001,64.0,830.9406666666664,2,0
2010-07-22 00:00:00,611.3,64.0,813.6037851239666,3,0
2010-07-22 01:00:00,600.4,64.0,804.7619449035813,3,0
2010-07-22 02:00:00,694.1,64.0,854.1897465564737,3,0
2010-07-22 03:00:00,826.8,64.0,919.0936584022038,3,0
2010-07-22 04:00:00,853.5,64.0,917.8397741046831,3,0
2010-07-22 05:00:00,759.5,64.0,888.6613719008266,3,0
2010-07-22 06:00:00,935.8,64.0,957.1294820936637,3,0
2010-07-22 07:00:00,1279.3000000000002,63.0,1266.626,3,0
2010-07-22 08:00:00,1370.6,63.0,1297.1939889807163,3,0
2010-07-22 09:00:00,1327.1,63.0,1342.6743691460056,3,0
2010-07-22 10:00:00,1467.0,64.0,1395.1553994490362,3,0
2010-07-22 11:00:00,1517.1000000000001,66.0,1438.1209201101929,3,0
2010-07-22 12:00:00,1553.5,68.0,1467.0001707988981,3,0
2010-07-22 13:00:00,1643.3000000000002,70.0,1480.0884793388432,3,0
2010-07-22 14:00:00,1615.9,69.0,1491.8740220385675,3,0
2010-07-22 15:00:00,1652.1000000000001,69.0,1491.3810523415978,3,0
2010-07-22 16:00:00,1622.7,68.0,1504.0855261707986,3,0
2010-07-22 17:00:00,1574.0,67.0,1496.4521157024792,3,0
2010-07-22 18:00:00,1539.8,65.0,1514.4948374655646,3,0
2010-07-22 19:00:00,1608.0,64.0,1503.2243581267219,3,0
2010-07-22 20:00:00,1499.1,64.0,1436.3389586776857,3,0
2010-07-22 21:00:00,1419.0,64.0,1333.033090909091,3,0
2010-07-22 22:00:00,876.9,64.0,970.8442809917356,3,0
2010-07-22 23:00:00,679.4,63.0,850.8726666666669,3,0
2010-07-23 00:00:00,609.9,63.0,834.8077851239668,4,0
2010-07-23 01:00:00,591.5,63.0,825.0139449035812,4,0
2010-07-23 02:00:00,688.4,62.0,872.3737465564741,4,0
2010-07-23 03:00:00,862.2,63.0,934.1336584022038,4,0
2010-07-23 04:00:00,827.5,62.0,928.4437741046834,4,0
2010-07-23 05:00:00,772.9,62.0,894.6173719008267,4,0
2010-07-23 06:00:00,877.6999999999999,62.0,960.0334820936641,4,0
2010-07-23 07:00:00,1296.6000000000001,61.0,1265.0460000000003,4,0
2010-07-23 08:00:00,1340.6,61.0,1292.5619889807163,4,0
2010-07-23 09:00:00,1412.8999999999999,62.0,1335.5783691460053,4,0
2010-07-23 10:00:00,1461.0,63.0,1388.067399449036,4,0
2010-07-23 11:00:00,1548.5,63.0,1427.708920110193,4,0
2010-07-23 12:00:00,1593.3999999999999,65.0,1456.064170798898,4,0
2010-07-23 13:00:00,1643.1,66.0,1468.372479338843,4,0
2010-07-23 14:00:00,1638.5000000000002,66.0,1479.2460220385674,4,0
2010-07-23 15:00:00,1614.0,67.0,1476.1250523415981,4,0
2010-07-23 16:00:00,1555.7,66.0,1486.1815261707986,4,0
2010-07-23 17:00:00,1525.0,65.0,1477.6441157024797,4,0
2010-07-23 18:00:00,1519.7,64.0,1493.7628374655646,4,0
2010-07-23 19:00:00,1551.9,62.0,1483.8003581267221,4,0
2010-07-23 20:00:00,1491.3999999999999,62.0,1415.6829586776857,4,0
2010-07-23 21:00:00,1384.0,61.0,1312.389090909091,4,0
2010-07-23 22:00:00,830.6,61.0,950.1322809917356,4,0
2010-07-23 23:00:00,631.3,61.0,831.1846666666668,4,0
2010-07-24 00:00:00,594.4,60.0,815.0677851239673,5,0
2010-07-24 01:00:00,570.6,60.0,804.2739449035814,5,0
2010-07-24 02:00:00,656.7,60.0,851.8257465564739,5,0
2010-07-24 03:00:00,790.8000000000001,60.0,914.1616584022038,5,0
2010-07-24 04:00:00,796.7,60.0,911.0797741046836,5,0
2010-07-24 05:00:00,724.3,60.0,880.0053719008264,5,0
2010-07-24 06:00:00,843.0,60.0,946.4014820936643,5,0
2010-07-24 07:00:00,1271.2,60.0,1252.4340000000002,5,0
2010-07-24 08:00:00,1327.1,62.0,1281.8899889807165,5,0
2010-07-24 09:00:00,1383.2,66.0,1326.1903691460059,5,0
2010-07-24 10:00:00,1545.1,66.0,1380.4753994490359,5,0
2010-07-24 11:00:00,1568.1,67.0,1422.9809201101932,5,0
2010-07-24 12:00:00,1623.5,67.0,1453.2161707988982,5,0
2010-07-24 13:00:00,1658.0,67.0,1465.3804793388429,5,0
2010-07-24 14:00:00,1643.1,68.0,1477.4900220385675,5,0
2010-07-24 15:00:00,1651.0,66.0,1476.4170523415978,5,0
2010-07-24 16:00:00,1582.8000000000002,66.0,1490.165526170799,5,0
2010-07-24 17:00:00,1526.8000000000002,64.0,1484.1681157024796,5,0
2010-07-24 18:00:00,1495.2,63.0,1503.2708374655645,5,0
2010-07-24 19:00:00,1557.3,63.0,1493.7643581267216,5,0
2010-07-24 20:00:00,1483.8,62.0,1424.6429586776862,5,0
2010-07-24 21:00:00,1408.4,62.0,1322.553090909091,5,0
2010-07-24 22:00:00,840.5,62.0,958.1442809917357,5,0
2010-07-24 23:00:00,656.6,61.0,834.1886666666669,5,0
2010-07-25 00:00:00,593.3,61.0,816.4437851239666,6,0
2010-07-25 01:00:00,551.5,61.0,803.6499449035814,6,0
2010-07-25 02:00:00,666.7,61.0,851.6697465564739,6,0
