Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-07-25 03:00:00,810.3000000000001,62.0,914.0216584022039,6,0
2010-07-25 04:00:00,817.5999999999999,62.0,911.4477741046833,6,0
2010-07-25 05:00:00,757.0,62.0,880.2213719008265,6,0
2010-07-25 06:00:00,869.0,62.0,947.8934820936638,6,0
2010-07-25 07:00:00,1247.9,62.0,1252.5459999999998,6,0
2010-07-25 08:00:00,1276.6,63.0,1280.7859889807162,6,0
2010-07-25 09:00:00,1399.8000000000002,65.0,1302.2383691460057,6,0
2010-07-25 10:00:00,1461.6,66.0,1348.5513994490361,6,0
2010-07-25 11:00:00,1527.0,68.0,1386.452920110193,6,0
2010-07-25 12:00:00,1602.4,69.0,1414.3841707988984,6,0
2010-07-25 13:00:00,1638.1,67.0,1427.9764793388433,6,0
2010-07-25 14:00:00,1669.6999999999998,68.0,1441.0740220385674,6,0
2010-07-25 15:00:00,1655.9999999999998,67.0,1440.7890523415977,6,0
2010-07-25 16:00:00,1632.5000000000002,66.0,1453.481526170799,6,0
2010-07-25 17:00:00,1550.1,64.0,1445.4881157024797,6,0
2010-07-25 18:00:00,1528.8999999999999,62.0,1462.8548374655647,6,0
2010-07-25 19:00:00,1498.3,61.0,1453.4083581267219,6,0
2010-07-25 20:00:00,1458.8,61.0,1385.538958677686,6,0
2010-07-25 21:00:00,829.5999999999999,61.0,1280.7090909090914,6,0
2010-07-25 22:00:00,665.6,61.0,915.4282809917358,6,0
2010-07-25 23:00:00,551.4,60.0,789.0646666666669,6,0
2010-07-26 00:00:00,561.0,61.0,768.523785123967,0,0
2010-07-26 01:00:00,586.0999999999999,61.0,752.8059449035813,0,0
2010-07-26 02:00:00,672.3,61.0,798.4577465564739,0,0
2010-07-26 03:00:00,840.0,61.0,856.7216584022042,0,0
2010-07-26 04:00:00,810.7,61.0,848.9837741046836,0,0
2010-07-26 05:00:00,728.0,60.0,813.9213719008268,0,0
2010-07-26 06:00:00,858.3000000000001,61.0,876.8894820936639,0,0
2010-07-26 07:00:00,1275.3999999999999,61.0,1180.4980000000003,0,0
2010-07-26 08:00:00,1284.6,62.0,1208.3739889807166,0,0
2010-07-26 09:00:00,1280.8,63.0,1252.0623691460055,0,0
2010-07-26 10:00:00,1456.3999999999999,64.0,1327.0913994490356,0,0
2010-07-26 11:00:00,1383.3,65.0,1375.064920110193,0,0
2010-07-26 12:00:00,1491.4,66.0,1407.4481707988982,0,0
2010-07-26 13:00:00,1543.9,68.0,1421.0844793388433,0,0
2010-07-26 14:00:00,1590.6000000000001,67.0,1432.7620220385675,0,0
2010-07-26 15:00:00,1580.4,65.0,1430.3770523415976,0,0
2010-07-26 16:00:00,1508.4,64.0,1442.4015261707991,0,0
2010-07-26 17:00:00,1503.9,64.0,1435.3921157024793,0,0
2010-07-26 18:00:00,1434.6,62.0,1453.8148374655648,0,0
2010-07-26 19:00:00,1505.8999999999999,62.0,1445.1043581267218,0,0
2010-07-26 20:00:00,1390.7,61.0,1375.306958677686,0,0
2010-07-26 21:00:00,1360.5,61.0,1269.561090909091,0,0
2010-07-26 22:00:00,804.7,60.0,905.5322809917354,0,0
2010-07-26 23:00:00,628.3,60.0,784.0766666666668,0,0
2010-07-27 00:00:00,567.0999999999999,60.0,770.7677851239675,1,0
2010-07-27 01:00:00,554.8999999999999,60.0,759.1899449035814,1,0
2010-07-27 02:00:00,671.4,60.0,806.7337465564742,1,0
2010-07-27 03:00:00,793.1,60.0,865.6416584022038,1,0
2010-07-27 04:00:00,823.7,60.0,861.2317741046834,1,0
2010-07-27 05:00:00,745.7,61.0,828.6813719008263,1,0
2010-07-27 06:00:00,855.7,60.0,892.9094820936639,1,0
2010-07-27 07:00:00,1283.1000000000001,60.0,1199.2379999999998,1,0
2010-07-27 08:00:00,1263.9,61.0,1227.3779889807167,1,0
2010-07-27 09:00:00,1265.9,62.0,1272.1583691460055,1,0
2010-07-27 10:00:00,1368.6999999999998,61.0,1325.0193994490355,1,0
2010-07-27 11:00:00,1500.8,63.0,1365.4769201101929,1,0
2010-07-27 12:00:00,1528.5,65.0,1393.6201707988982,1,0
2010-07-27 13:00:00,1536.4,66.0,1405.7044793388427,1,0
2010-07-27 14:00:00,1543.6999999999998,66.0,1416.7740220385672,1,0
2010-07-27 15:00:00,1517.3999999999999,66.0,1412.309052341598,1,0
2010-07-27 16:00:00,1516.0,65.0,1423.025526170799,1,0
2010-07-27 17:00:00,1442.6,63.0,1412.1481157024791,1,0
2010-07-27 18:00:00,1419.9,62.0,1428.3708374655644,1,0
2010-07-27 19:00:00,1479.6,61.0,1418.1203581267216,1,0
2010-07-27 20:00:00,1404.9,60.0,1350.3349586776858,1,0
2010-07-27 21:00:00,1319.7,61.0,1250.3050909090905,1,0
2010-07-27 22:00:00,781.4,59.0,890.2562809917354,1,0
2010-07-27 23:00:00,579.5,59.0,772.5446666666664,1,0
2010-07-28 00:00:00,538.0,59.0,755.8677851239668,2,0
2010-07-28 01:00:00,522.2,58.0,743.0699449035812,2,0
2010-07-28 02:00:00,625.0,57.0,790.8457465564736,2,0
2010-07-28 03:00:00,740.2,57.0,852.3416584022038,2,0
2010-07-28 04:00:00,744.0999999999999,57.0,849.7077741046833,2,0
2010-07-28 05:00:00,662.0,57.0,817.1293719008266,2,0
2010-07-28 06:00:00,818.4000000000001,59.0,885.0814820936639,2,0
2010-07-28 07:00:00,1242.0,62.0,1194.3380000000002,2,0
2010-07-28 08:00:00,1321.9,63.0,1224.001988980716,2,0
2010-07-28 09:00:00,1388.1,65.0,1268.9463691460055,2,0
2010-07-28 10:00:00,1453.3000000000002,66.0,1323.727399449036,2,0
2010-07-28 11:00:00,1506.7,65.0,1366.320920110193,2,0
2010-07-28 12:00:00,1561.8000000000002,66.0,1396.6281707988983,2,0
2010-07-28 13:00:00,1543.0000000000002,66.0,1410.176479338843,2,0
2010-07-28 14:00:00,1542.0,66.0,1423.398022038568,2,0
2010-07-28 15:00:00,1535.2,66.0,1422.0650523415977,2,0
2010-07-28 16:00:00,1497.4,65.0,1435.869526170799,2,0
2010-07-28 17:00:00,1449.5,63.0,1429.2121157024794,2,0
2010-07-28 18:00:00,1451.6999999999998,62.0,1449.3108374655649,2,0
2010-07-28 19:00:00,1538.1,61.0,1439.9043581267215,2,0
2010-07-28 20:00:00,1416.6999999999998,60.0,1373.518958677686,2,0
2010-07-28 21:00:00,1338.0,60.0,1270.373090909091,2,0
2010-07-28 22:00:00,788.6,59.0,906.9362809917354,2,0
2010-07-28 23:00:00,609.6000000000001,59.0,786.2126666666668,2,0
2010-07-29 00:00:00,543.3,58.0,769.9197851239669,3,0
2010-07-29 01:00:00,529.7,57.0,756.9059449035815,3,0
2010-07-29 02:00:00,646.0999999999999,57.0,806.177746556474,3,0
2010-07-29 03:00:00,772.0999999999999,56.0,869.1216584022043,3,0
2010-07-29 04:00:00,768.4000000000001,57.0,867.2517741046836,3,0
2010-07-29 05:00:00,687.9000000000001,57.0,836.5573719008268,3,0
2010-07-29 06:00:00,831.5999999999999,59.0,905.5654820936638,3,0
2010-07-29 07:00:00,1225.8,61.0,1213.8780000000002,3,0
2010-07-29 08:00:00,1315.8000000000002,63.0,1244.6819889807164,3,0
2010-07-29 09:00:00,1368.2,64.0,1291.7263691460057,3,0
2010-07-29 10:00:00,1490.8,66.0,1346.0073994490358,3,0
2010-07-29 11:00:00,1516.0,68.0,1388.312920110193,3,0
2010-07-29 12:00:00,1577.3,68.0,1418.4001707988984,3,0
2010-07-29 13:00:00,1570.9,68.0,1432.0924793388428,3,0
2010-07-29 14:00:00,1586.0,66.0,1445.9660220385672,3,0
2010-07-29 15:00:00,1569.7,67.0,1444.0850523415982,3,0
2010-07-29 16:00:00,1534.3000000000002,66.0,1456.109526170799,3,0
2010-07-29 17:00:00,1478.0,65.0,1449.5241157024793,3,0
2010-07-29 18:00:00,1485.0,63.0,1470.2588374655652,3,0
2010-07-29 19:00:00,1546.3000000000002,62.0,1462.244358126722,3,0
2010-07-29 20:00:00,1503.7,61.0,1397.5309586776862,3,0
2010-07-29 21:00:00,1402.3,61.0,1296.921090909091,3,0
2010-07-29 22:00:00,794.4000000000001,61.0,935.4122809917358,3,0
2010-07-29 23:00:00,609.6,60.0,812.6046666666671,3,0
2010-07-30 00:00:00,567.9000000000001,60.0,794.9277851239674,4,0
2010-07-30 01:00:00,538.6,59.0,783.061944903581,4,0
2010-07-30 02:00:00,669.9,60.0,831.1017465564742,4,0
2010-07-30 03:00:00,779.5,60.0,892.8496584022039,4,0
2010-07-30 04:00:00,755.8,59.0,891.4837741046833,4,0
2010-07-30 05:00:00,714.0,58.0,862.3173719008265,4,0
2010-07-30 06:00:00,873.4,59.0,932.7334820936642,4,0
2010-07-30 07:00:00,1273.8,61.0,1238.8900000000003,4,0
2010-07-30 08:00:00,1341.4,62.0,1267.6819889807164,4,0
2010-07-30 09:00:00,1425.5,63.0,1313.6263691460056,4,0
2010-07-30 10:00:00,1519.1,64.0,1365.7153994490357,4,0
2010-07-30 11:00:00,1501.4,65.0,1409.000920110193,4,0
2010-07-30 12:00:00,1552.0,65.0,1438.624170798898,4,0
2010-07-30 13:00:00,1615.1000000000001,66.0,1452.5004793388428,4,0
2010-07-30 14:00:00,1583.1,66.0,1466.5260220385676,4,0
2010-07-30 15:00:00,1583.8,66.0,1463.4530523415976,4,0
2010-07-30 16:00:00,1581.3999999999999,65.0,1477.5375261707986,4,0
2010-07-30 17:00:00,1553.1,64.0,1473.9921157024792,4,0
2010-07-30 18:00:00,1548.6999999999998,63.0,1492.5468374655647,4,0
2010-07-30 19:00:00,1525.7,61.0,1481.9123581267215,4,0
2010-07-30 20:00:00,1461.6,60.0,1412.2549586776859,4,0
2010-07-30 21:00:00,1461.8,60.0,1307.5210909090908,4,0
2010-07-30 22:00:00,803.9000000000001,59.0,940.8522809917356,4,0
2010-07-30 23:00:00,639.9,58.0,819.6046666666668,4,0
2010-07-31 00:00:00,556.3000000000001,59.0,805.127785123967,5,0
2010-07-31 01:00:00,567.8,59.0,795.9779449035814,5,0
2010-07-31 02:00:00,682.6,59.0,846.6897465564737,5,0
2010-07-31 03:00:00,773.5,59.0,912.7096584022038,5,0
2010-07-31 04:00:00,814.7,59.0,913.1197741046831,5,0
2010-07-31 05:00:00,777.4,60.0,883.2813719008265,5,0
2010-07-31 06:00:00,845.0,61.0,950.0774820936638,5,0
2010-07-31 07:00:00,1250.1,63.0,1256.3300000000002,5,0
2010-07-31 08:00:00,1265.8000000000002,64.0,1287.1779889807165,5,0
2010-07-31 09:00:00,1348.0,64.0,1332.3983691460055,5,0
2010-07-31 10:00:00,1447.4,67.0,1383.699399449036,5,0
2010-07-31 11:00:00,1568.6999999999998,68.0,1426.668920110193,5,0
2010-07-31 12:00:00,1617.4,70.0,1455.7081707988982,5,0
2010-07-31 13:00:00,1657.6999999999998,69.0,1470.8604793388429,5,0
2010-07-31 14:00:00,1694.1000000000001,68.0,1481.9700220385675,5,0
2010-07-31 15:00:00,1687.7,68.0,1480.3770523415976,5,0
2010-07-31 16:00:00,1639.8999999999999,65.0,1494.0895261707992,5,0
2010-07-31 17:00:00,1583.4,63.0,1484.9601157024795,5,0
2010-07-31 18:00:00,1533.3000000000002,63.0,1500.2068374655646,5,0
2010-07-31 19:00:00,1591.7999999999997,62.0,1492.7123581267217,5,0
2010-07-31 20:00:00,1492.3999999999999,62.0,1426.6669586776866,5,0
2010-07-31 21:00:00,1401.6,62.0,1327.2530909090908,5,0
2010-07-31 22:00:00,843.7,62.0,967.8682809917357,5,0
2010-07-31 23:00:00,641.5,61.0,851.2486666666668,5,0
2010-08-01 00:00:00,572.0,62.0,834.8437851239671,6,0
2010-08-01 01:00:00,588.1,61.0,822.7339449035815,6,0
2010-08-01 02:00:00,638.9,62.0,871.3297465564742,6,0
2010-08-01 03:00:00,823.2,62.0,931.2576584022038,6,0
2010-08-01 04:00:00,799.4,62.0,926.5597741046834,6,0
2010-08-01 05:00:00,696.6999999999999,62.0,895.6413719008266,6,0
2010-08-01 06:00:00,825.6999999999999,61.0,959.5694820936637,6,0
2010-08-01 07:00:00,1300.2,62.0,1263.3460000000002,6,0
2010-08-01 08:00:00,1332.4,64.0,1289.9899889807164,6,0
2010-08-01 09:00:00,1405.4,66.0,1311.1303691460057,6,0
2010-08-01 10:00:00,1552.0,67.0,1357.9593994490358,6,0
2010-08-01 11:00:00,1612.7,67.0,1396.616920110193,6,0
2010-08-01 12:00:00,1636.5,69.0,1426.4961707988984,6,0
2010-08-01 13:00:00,1649.1,69.0,1439.3644793388432,6,0
2010-08-01 14:00:00,1683.8000000000002,69.0,1448.9060220385672,6,0
2010-08-01 15:00:00,1646.4,68.0,1446.6930523415976,6,0
2010-08-01 16:00:00,1616.1000000000001,68.0,1457.665526170799,6,0
2010-08-01 17:00:00,1614.9,66.0,1449.5441157024793,6,0
2010-08-01 18:00:00,1491.9,63.0,1468.5388374655645,6,0
2010-08-01 19:00:00,1514.5,62.0,1459.4203581267218,6,0
2010-08-01 20:00:00,1453.4,61.0,1392.110958677686,6,0
2010-08-01 21:00:00,830.4000000000001,59.0,1291.6570909090908,6,0
2010-08-01 22:00:00,671.7,58.0,931.4042809917357,6,0
2010-08-01 23:00:00,573.5,58.0,810.3966666666665,6,0
2010-08-02 00:00:00,594.6,57.0,792.7877851239671,0,0
2010-08-02 01:00:00,546.7,57.0,779.2419449035815,0,0
2010-08-02 02:00:00,620.0,57.0,827.961746556474,0,0
2010-08-02 03:00:00,764.0,57.0,888.9576584022038,0,0
2010-08-02 04:00:00,780.6,58.0,884.6757741046833,0,0
2010-08-02 05:00:00,706.6,58.0,852.4053719008265,0,0
2010-08-02 06:00:00,838.7,58.0,916.8334820936643,0,0
2010-08-02 07:00:00,1240.3000000000002,59.0,1223.4819999999997,0,0
2010-08-02 08:00:00,1350.8999999999999,62.0,1254.3099889807168,0,0
2010-08-02 09:00:00,1446.0,63.0,1299.1703691460054,0,0
2010-08-02 10:00:00,1587.6999999999998,64.0,1375.7153994490357,0,0
2010-08-02 11:00:00,1607.6,66.0,1423.6169201101932,0,0
2010-08-02 12:00:00,1650.4,66.0,1455.4921707988983,0,0
2010-08-02 13:00:00,1632.3,64.0,1467.2604793388427,0,0
2010-08-02 14:00:00,1678.3000000000002,64.0,1479.4020220385678,0,0
2010-08-02 15:00:00,1662.8,66.0,1478.2050523415978,0,0
2010-08-02 16:00:00,1585.1999999999998,64.0,1491.433526170799,0,0
2010-08-02 17:00:00,1557.3000000000002,64.0,1483.7121157024794,0,0
2010-08-02 18:00:00,1535.8999999999999,62.0,1502.770837465565,0,0
2010-08-02 19:00:00,1544.9,60.0,1492.5483581267217,0,0
2010-08-02 20:00:00,1480.7,60.0,1428.1669586776857,0,0
2010-08-02 21:00:00,1384.3999999999999,60.0,1327.3330909090907,0,0
2010-08-02 22:00:00,843.4,60.0,964.7242809917357,0,0
2010-08-02 23:00:00,632.5999999999999,60.0,842.8246666666666,0,0
2010-08-03 00:00:00,576.5,60.0,825.4877851239671,1,0
2010-08-03 01:00:00,541.8,58.0,813.2419449035808,1,0
2010-08-03 02:00:00,643.5999999999999,58.0,864.0617465564737,1,0
2010-08-03 03:00:00,770.5,60.0,924.9936584022039,1,0
2010-08-03 04:00:00,777.8,59.0,923.5317741046831,1,0
2010-08-03 05:00:00,697.8,58.0,893.3613719008264,1,0
2010-08-03 06:00:00,850.1999999999999,58.0,961.1054820936638,1,0
2010-08-03 07:00:00,1225.7,60.0,1268.778,1,0
2010-08-03 08:00:00,1364.1999999999998,64.0,1297.9499889807164,1,0
2010-08-03 09:00:00,1455.0,66.0,1343.3423691460057,1,0
2010-08-03 10:00:00,1569.3999999999999,66.0,1395.5193994490357,1,0
2010-08-03 11:00:00,1621.0,67.0,1436.980920110193,1,0
2010-08-03 12:00:00,1652.1000000000001,66.0,1466.3281707988983,1,0
2010-08-03 13:00:00,1678.7000000000003,67.0,1478.6324793388433,1,0
2010-08-03 14:00:00,1714.0,67.0,1490.5060220385676,1,0
2010-08-03 15:00:00,1655.7000000000003,66.0,1488.1370523415978,1,0
2010-08-03 16:00:00,1672.1,64.0,1502.8215261707994,1,0
2010-08-03 17:00:00,1578.9,62.0,1495.7961157024797,1,0
2010-08-03 18:00:00,1561.1999999999998,61.0,1514.5468374655647,1,0
2010-08-03 19:00:00,1614.5,61.0,1507.2123581267217,1,0
2010-08-03 20:00:00,1469.7,60.0,1442.9109586776863,1,0
2010-08-03 21:00:00,1425.0,60.0,1342.2770909090905,1,0
2010-08-03 22:00:00,788.1999999999999,60.0,976.6362809917352,1,0
2010-08-03 23:00:00,643.3,59.0,855.1566666666668,1,0
2010-08-04 00:00:00,572.4000000000001,59.0,836.1797851239671,2,0
2010-08-04 01:00:00,537.1,59.0,821.7499449035815,2,0
2010-08-04 02:00:00,632.0,58.0,868.1297465564737,2,0
2010-08-04 03:00:00,764.8,58.0,925.9736584022037,2,0
2010-08-04 04:00:00,820.7,59.0,921.9757741046833,2,0
2010-08-04 05:00:00,712.4,59.0,887.1453719008265,2,0
2010-08-04 06:00:00,833.6999999999999,60.0,953.4334820936638,2,0
2010-08-04 07:00:00,1309.3999999999999,60.0,1257.594,2,0
2010-08-04 08:00:00,1351.6,62.0,1284.2379889807162,2,0
2010-08-04 09:00:00,1473.3,64.0,1328.2463691460055,2,0
2010-08-04 10:00:00,1502.6,67.0,1379.195399449036,2,0
2010-08-04 11:00:00,1613.1999999999998,66.0,1422.796920110193,2,0
2010-08-04 12:00:00,1624.5,67.0,1452.276170798898,2,0
2010-08-04 13:00:00,1625.8,68.0,1465.6804793388433,2,0
2010-08-04 14:00:00,1649.4,68.0,1477.190022038567,2,0
2010-08-04 15:00:00,1614.2,67.0,1475.4770523415975,2,0
2010-08-04 16:00:00,1601.6,67.0,1487.5415261707992,2,0
2010-08-04 17:00:00,1549.3,66.0,1478.2361157024798,2,0
2010-08-04 18:00:00,1546.4,63.0,1494.8588374655646,2,0
2010-08-04 19:00:00,1552.0,60.0,1450.096358126722,2,0
2010-08-04 20:00:00,1476.1,59.0,1381.1029586776858,2,0
2010-08-04 21:00:00,1379.3999999999999,59.0,1278.9110909090907,2,0
2010-08-04 22:00:00,798.0999999999999,58.0,881.6182809917354,2,0
2010-08-04 23:00:00,641.6,58.0,759.038666666667,2,0
2010-08-05 00:00:00,586.4,58.0,736.7097851239669,3,0
2010-08-05 01:00:00,560.5,58.0,722.0279449035811,3,0
2010-08-05 02:00:00,618.2,58.0,768.0637465564741,3,0
2010-08-05 03:00:00,769.6,59.0,826.2076584022041,3,0
2010-08-05 04:00:00,749.5,59.0,820.7457741046833,3,0
2010-08-05 05:00:00,698.3,60.0,786.3473719008265,3,0
2010-08-05 06:00:00,795.0999999999999,60.0,851.4154820936644,3,0
2010-08-05 07:00:00,357.2,62.0,1156.396,3,0
2010-08-05 08:00:00,1318.0,63.0,1183.9799889807161,3,0
2010-08-05 09:00:00,1421.75,65.0,1227.6003691460055,3,0
2010-08-05 10:00:00,729.6,66.0,1281.7893994490357,3,0
2010-08-05 11:00:00,1518.8999999999999,67.0,1324.166920110193,3,0
2010-08-05 12:00:00,1532.9,68.0,1353.3301707988985,3,0
2010-08-05 13:00:00,1591.9,67.0,1365.1544793388434,3,0
2010-08-05 14:00:00,1587.9,68.0,1377.144022038568,3,0
2010-08-05 15:00:00,1557.1,68.0,1377.2230523415976,3,0
2010-08-05 16:00:00,1523.5,66.0,1390.9435261707986,3,0
2010-08-05 17:00:00,1489.6000000000001,63.0,1386.9741157024796,3,0
2010-08-05 18:00:00,1486.3000000000002,62.0,1406.8568374655651,3,0
2010-08-05 19:00:00,1557.6999999999998,60.0,1396.9783581267216,3,0
2010-08-05 20:00:00,1437.1,60.0,1364.728958677686,3,0
2010-08-05 21:00:00,1376.1,59.0,1261.8190909090908,3,0
2010-08-05 22:00:00,833.5,60.0,894.8042809917356,3,0
2010-08-05 23:00:00,620.9000000000001,59.0,800.9886666666662,3,0
2010-08-06 00:00:00,576.8,58.0,783.2597851239668,4,0
2010-08-06 01:00:00,535.0,58.0,772.4379449035812,4,0
2010-08-06 02:00:00,653.6,59.0,820.1937465564738,4,0
2010-08-06 03:00:00,800.5999999999999,60.0,881.469658402204,4,0
2010-08-06 04:00:00,795.7,60.0,877.7997741046834,4,0
2010-08-06 05:00:00,760.5,60.0,845.8413719008266,4,0
2010-08-06 06:00:00,862.5,61.0,914.2294820936634,4,0
2010-08-06 07:00:00,1190.7,61.0,1222.17,4,0
2010-08-06 08:00:00,1284.4,62.0,1248.9699889807162,4,0
2010-08-06 09:00:00,1370.2,64.0,1293.7663691460057,4,0
2010-08-06 10:00:00,1435.0,67.0,1346.8633994490356,4,0
2010-08-06 11:00:00,1465.0,66.0,1387.692920110193,4,0
2010-08-06 12:00:00,1553.6,66.0,1417.776170798898,4,0
2010-08-06 13:00:00,1596.8000000000002,66.0,1430.088479338843,4,0
2010-08-06 14:00:00,1596.9999999999998,66.0,1443.6860220385674,4,0
2010-08-06 15:00:00,1573.9,66.0,1440.449052341598,4,0
2010-08-06 16:00:00,1511.1999999999998,67.0,1452.0695261707986,4,0
2010-08-06 17:00:00,1472.5,65.0,1443.5641157024793,4,0
2010-08-06 18:00:00,1509.6,62.0,1459.018837465565,4,0
2010-08-06 19:00:00,1571.6000000000001,61.0,1446.9403581267215,4,0
2010-08-06 20:00:00,1423.2,59.0,1379.4749586776861,4,0
2010-08-06 21:00:00,1366.5,60.0,1275.593090909091,4,0
2010-08-06 22:00:00,802.9000000000001,60.0,909.5322809917354,4,0
2010-08-06 23:00:00,617.6,59.0,788.8486666666663,4,0
2010-08-07 00:00:00,579.1,60.0,773.2877851239673,5,0
2010-08-07 01:00:00,537.5999999999999,59.0,761.8379449035813,5,0
2010-08-07 02:00:00,668.3000000000001,59.0,810.337746556474,5,0
2010-08-07 03:00:00,753.0999999999999,59.0,871.4656584022039,5,0
2010-08-07 04:00:00,774.2,60.0,867.6517741046835,5,0
2010-08-07 05:00:00,693.3,61.0,835.9613719008265,5,0
2010-08-07 06:00:00,814.0,61.0,903.8334820936636,5,0
2010-08-07 07:00:00,1203.1,61.0,1208.0940000000003,5,0
2010-08-07 08:00:00,1237.5,62.0,1233.4819889807163,5,0
2010-08-07 09:00:00,1312.3,63.0,1278.8503691460055,5,0
2010-08-07 10:00:00,1407.3,64.0,1332.1953994490361,5,0
2010-08-07 11:00:00,1498.7,65.0,1374.8129201101926,5,0
2010-08-07 12:00:00,1553.9,68.0,1405.1761707988983,5,0
2010-08-07 13:00:00,1601.8000000000002,67.0,1417.8804793388429,5,0
2010-08-07 14:00:00,1620.5,67.0,1430.7660220385674,5,0
2010-08-07 15:00:00,1579.3,67.0,1427.0850523415977,5,0
2010-08-07 16:00:00,1524.3999999999999,65.0,1439.1855261707988,5,0
2010-08-07 17:00:00,1466.8999999999999,65.0,1430.5761157024795,5,0
2010-08-07 18:00:00,1479.6000000000001,63.0,1448.4148374655647,5,0
2010-08-07 19:00:00,1502.9,62.0,1438.7123581267217,5,0
2010-08-07 20:00:00,1401.8,61.0,1370.9749586776861,5,0
2010-08-07 21:00:00,1366.8999999999999,61.0,1267.629090909091,5,0
2010-08-07 22:00:00,799.5,61.0,902.6762809917359,5,0
2010-08-07 23:00:00,631.7,61.0,780.8326666666667,5,0
2010-08-08 00:00:00,582.8,61.0,761.8597851239672,6,0
2010-08-08 01:00:00,549.7,61.0,748.7259449035812,6,0
2010-08-08 02:00:00,653.1,62.0,795.637746556474,6,0
2010-08-08 03:00:00,756.7,62.0,855.7736584022039,6,0
2010-08-08 04:00:00,738.6999999999999,62.0,849.9717741046832,6,0
2010-08-08 05:00:00,669.1999999999999,62.0,817.5253719008261,6,0
2010-08-08 06:00:00,806.4000000000001,62.0,886.145482093664,6,0
2010-08-08 07:00:00,1214.0,63.0,1190.29,6,0
2010-08-08 08:00:00,1243.1,64.0,1218.6899889807164,6,0
2010-08-08 09:00:00,1278.8,65.0,1242.6063691460056,6,0
2010-08-08 10:00:00,1377.1,66.0,1289.0433994490356,6,0
2010-08-08 11:00:00,1442.0,67.0,1328.552920110193,6,0
2010-08-08 12:00:00,1502.3000000000002,67.0,1356.960170798898,6,0
2010-08-08 13:00:00,1560.0,67.0,1368.7484793388433,6,0
2010-08-08 14:00:00,1585.8,67.0,1380.3900220385676,6,0
2010-08-08 15:00:00,1578.0,66.0,1376.7370523415977,6,0
2010-08-08 16:00:00,1480.1,65.0,1388.341526170799,6,0
2010-08-08 17:00:00,1461.1999999999998,65.0,1382.0321157024791,6,0
2010-08-08 18:00:00,1492.7000000000003,63.0,1399.3148374655648,6,0
2010-08-08 19:00:00,1470.0,63.0,1389.5643581267216,6,0
2010-08-08 20:00:00,1408.4,62.0,1321.750958677686,6,0
2010-08-08 21:00:00,809.1999999999999,61.0,1219.3730909090912,6,0
2010-08-08 22:00:00,627.2,61.0,857.2602809917357,6,0
2010-08-08 23:00:00,550.6,61.0,736.9406666666664,6,0
2010-08-09 00:00:00,548.0,60.0,719.9397851239669,0,0
2010-08-09 01:00:00,530.5,60.0,707.8099449035815,0,0
2010-08-09 02:00:00,634.1,60.0,753.733746556474,0,0
2010-08-09 03:00:00,742.2,60.0,811.4016584022038,0,0
2010-08-09 04:00:00,729.9000000000001,60.0,805.7837741046835,0,0
2010-08-09 05:00:00,691.2,60.0,774.8613719008266,0,0
2010-08-09 06:00:00,768.4,60.0,843.5574820936638,0,0
2010-08-09 07:00:00,1205.1999999999998,61.0,1148.8300000000002,0,0
2010-08-09 08:00:00,1252.1,62.0,1178.8459889807164,0,0
2010-08-09 09:00:00,1308.6,66.0,1223.3583691460055,0,0
2010-08-09 10:00:00,1414.6,65.0,1298.407399449036,0,0
2010-08-09 11:00:00,1449.9,65.0,1347.6929201101927,0,0
2010-08-09 12:00:00,1494.9,67.0,1379.068170798898,0,0
2010-08-09 13:00:00,1533.5,67.0,1391.3964793388432,0,0
2010-08-09 14:00:00,1519.3000000000002,67.0,1402.3660220385673,0,0
2010-08-09 15:00:00,1481.6,66.0,1398.6170523415979,0,0
2010-08-09 16:00:00,1483.4,66.0,1411.3015261707992,0,0
2010-08-09 17:00:00,1455.0,65.0,1405.0321157024796,0,0
