Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-08-09 18:00:00,1488.9,64.0,1422.3468374655645,0,0
2010-08-09 19:00:00,1511.3,63.0,1413.8403581267216,0,0
2010-08-09 20:00:00,1415.9,62.0,1344.302958677686,0,0
2010-08-09 21:00:00,1330.7,61.0,1239.677090909091,0,0
2010-08-09 22:00:00,784.8000000000001,61.0,874.0082809917358,0,0
2010-08-09 23:00:00,622.7,61.0,750.0406666666668,0,0
2010-08-10 00:00:00,541.1,61.0,732.5677851239668,1,0
2010-08-10 01:00:00,509.20000000000005,60.0,721.6939449035813,1,0
2010-08-10 02:00:00,598.1,60.0,769.9577465564741,1,0
2010-08-10 03:00:00,720.8,59.0,832.633658402204,1,0
2010-08-10 04:00:00,742.4,59.0,830.6477741046835,1,0
2010-08-10 05:00:00,683.3999999999999,59.0,799.0133719008271,1,0
2010-08-10 06:00:00,791.2,59.0,867.9374820936641,1,0
2010-08-10 07:00:00,1198.3000000000002,59.0,1173.7340000000002,1,0
2010-08-10 08:00:00,1200.2,61.0,1202.4819889807168,1,0
2010-08-10 09:00:00,1261.4,65.0,1246.2903691460056,1,0
2010-08-10 10:00:00,1355.5,66.0,1301.719399449036,1,0
2010-08-10 11:00:00,1396.2,66.0,1344.624920110193,1,0
2010-08-10 12:00:00,1491.0000000000002,66.0,1372.3681707988987,1,0
2010-08-10 13:00:00,1557.5,69.0,1385.5324793388434,1,0
2010-08-10 14:00:00,1551.3,68.0,1399.2220220385675,1,0
2010-08-10 15:00:00,1540.3,68.0,1399.7050523415976,1,0
2010-08-10 16:00:00,1477.8,66.0,1415.4735261707992,1,0
2010-08-10 17:00:00,1440.5,65.0,1412.0841157024797,1,0
2010-08-10 18:00:00,1488.4,64.0,1433.1268374655647,1,0
2010-08-10 19:00:00,1520.6000000000001,62.0,1423.7123581267217,1,0
2010-08-10 20:00:00,1425.5,61.0,1356.3509586776863,1,0
2010-08-10 21:00:00,1320.6,61.0,1256.309090909091,1,0
2010-08-10 22:00:00,815.8000000000001,60.0,893.5242809917356,1,0
2010-08-10 23:00:00,620.8,60.0,773.1206666666665,1,0
2010-08-11 00:00:00,522.4,60.0,757.5197851239673,2,0
2010-08-11 01:00:00,523.2,60.0,744.8299449035817,2,0
2010-08-11 02:00:00,644.8,61.0,789.9377465564739,2,0
2010-08-11 03:00:00,790.6,61.0,848.237658402204,2,0
2010-08-11 04:00:00,798.1000000000001,61.0,841.8757741046834,2,0
2010-08-11 05:00:00,767.9000000000001,62.0,808.7253719008269,2,0
2010-08-11 06:00:00,876.5999999999999,61.0,877.133482093664,2,0
2010-08-11 07:00:00,1198.4,62.0,1180.7060000000001,2,0
2010-08-11 08:00:00,1247.7,63.0,1207.6699889807164,2,0
2010-08-11 09:00:00,1324.1000000000001,65.0,1250.2983691460058,2,0
2010-08-11 10:00:00,1380.4,66.0,1303.7073994490358,2,0
2010-08-11 11:00:00,1426.2,67.0,1343.6169201101934,2,0
2010-08-11 12:00:00,1484.1,68.0,1372.0841707988982,2,0
2010-08-11 13:00:00,1508.2,68.0,1385.548479338843,2,0
2010-08-11 14:00:00,1496.4,68.0,1397.390022038568,2,0
2010-08-11 15:00:00,1462.9,65.0,1393.3370523415979,2,0
2010-08-11 16:00:00,1427.1,65.0,1403.537526170799,2,0
2010-08-11 17:00:00,1397.0,65.0,1394.552115702479,2,0
2010-08-11 18:00:00,1461.0,63.0,1409.1268374655647,2,0
2010-08-11 19:00:00,1464.5,61.0,1396.2083581267216,2,0
2010-08-11 20:00:00,1390.2000000000003,60.0,1327.6989586776863,2,0
2010-08-11 21:00:00,1300.7,60.0,1224.9410909090911,2,0
2010-08-11 22:00:00,755.2,60.0,860.6122809917354,2,0
2010-08-11 23:00:00,576.9,59.0,738.2966666666666,2,0
2010-08-12 00:00:00,538.6,59.0,721.1997851239671,3,0
2010-08-12 01:00:00,512.0,59.0,709.0819449035814,3,0
2010-08-12 02:00:00,612.5999999999999,59.0,757.1577465564737,3,0
2010-08-12 03:00:00,723.9000000000001,59.0,819.8616584022041,3,0
2010-08-12 04:00:00,728.7,59.0,819.1917741046834,3,0
2010-08-12 05:00:00,683.7,60.0,790.3013719008262,3,0
2010-08-12 06:00:00,799.4,60.0,861.4614820936642,3,0
2010-08-12 07:00:00,1196.2,60.0,1167.6340000000002,3,0
2010-08-12 08:00:00,1219.1,63.0,1197.6859889807163,3,0
2010-08-12 09:00:00,1303.7,65.0,1243.7023691460056,3,0
2010-08-12 10:00:00,1404.4999999999998,65.0,1299.2793994490357,3,0
2010-08-12 11:00:00,1403.3,65.0,1343.012920110193,3,0
2010-08-12 12:00:00,1476.7,65.0,1374.2481707988982,3,0
2010-08-12 13:00:00,1515.6,66.0,1386.808479338843,3,0
2010-08-12 14:00:00,1521.3,67.0,1398.9020220385673,3,0
2010-08-12 15:00:00,1518.1,67.0,1396.6970523415976,3,0
2010-08-12 16:00:00,1492.0,65.0,1409.657526170799,3,0
2010-08-12 17:00:00,1452.8000000000002,63.0,1404.2521157024794,3,0
2010-08-12 18:00:00,1486.3000000000002,62.0,1422.5268374655643,3,0
2010-08-12 19:00:00,1502.1,60.0,1414.012358126722,3,0
2010-08-12 20:00:00,1411.3,60.0,1347.5709586776861,3,0
2010-08-12 21:00:00,1350.1,60.0,1247.4410909090911,3,0
2010-08-12 22:00:00,789.5,59.0,883.4682809917354,3,0
2010-08-12 23:00:00,611.9,59.0,762.9086666666667,3,0
2010-08-13 00:00:00,563.9,59.0,748.6197851239672,4,0
2010-08-13 01:00:00,505.6,60.0,738.2059449035814,4,0
2010-08-13 02:00:00,607.7,60.0,785.2897465564738,4,0
2010-08-13 03:00:00,737.9,60.0,847.1736584022042,4,0
2010-08-13 04:00:00,731.0,60.0,843.6557741046836,4,0
2010-08-13 05:00:00,703.8,59.0,810.8413719008266,4,0
2010-08-13 06:00:00,807.7,59.0,880.3014820936639,4,0
2010-08-13 07:00:00,1229.1,60.0,1186.538,4,0
2010-08-13 08:00:00,1268.6000000000001,61.0,1213.9299889807162,4,0
2010-08-13 09:00:00,1340.8,63.0,1258.8783691460053,4,0
2010-08-13 10:00:00,1393.0000000000002,64.0,1313.5353994490358,4,0
2010-08-13 11:00:00,1471.3000000000002,65.0,1356.528920110193,4,0
2010-08-13 12:00:00,1524.0,63.0,1385.7321707988983,4,0
2010-08-13 13:00:00,1550.8000000000002,65.0,1398.3044793388428,4,0
2010-08-13 14:00:00,1503.9,64.0,1412.2420220385675,4,0
2010-08-13 15:00:00,1522.5,64.0,1411.7930523415976,4,0
2010-08-13 16:00:00,1476.0,65.0,1426.117526170799,4,0
2010-08-13 17:00:00,1419.6,64.0,1423.0561157024795,4,0
2010-08-13 18:00:00,1499.6,62.0,1440.762837465565,4,0
2010-08-13 19:00:00,1529.0,60.0,1431.220358126722,4,0
2010-08-13 20:00:00,1382.4,60.0,1363.806958677686,4,0
2010-08-13 21:00:00,1344.5,60.0,1261.4410909090907,4,0
2010-08-13 22:00:00,815.9000000000001,59.0,897.9642809917357,4,0
2010-08-13 23:00:00,627.7,60.0,778.5526666666667,4,0
2010-08-14 00:00:00,548.1,60.0,762.5877851239673,5,0
2010-08-14 01:00:00,531.2,60.0,754.0819449035812,5,0
2010-08-14 02:00:00,647.4000000000001,60.0,804.4777465564741,5,0
2010-08-14 03:00:00,776.9000000000001,59.0,868.1456584022039,5,0
2010-08-14 04:00:00,779.1,59.0,865.9557741046833,5,0
2010-08-14 05:00:00,764.7,58.0,836.5653719008263,5,0
2010-08-14 06:00:00,813.6,60.0,909.2654820936643,5,0
2010-08-14 07:00:00,1211.6999999999998,61.0,1214.4460000000001,5,0
2010-08-14 08:00:00,1277.2,62.0,1241.8779889807167,5,0
2010-08-14 09:00:00,1334.3999999999999,62.0,1287.6383691460055,5,0
2010-08-14 10:00:00,1442.5,65.0,1343.331399449036,5,0
2010-08-14 11:00:00,1488.5000000000002,67.0,1385.064920110193,5,0
2010-08-14 12:00:00,1550.1,66.0,1413.472170798898,5,0
2010-08-14 13:00:00,1645.7999999999997,65.0,1426.232479338843,5,0
2010-08-14 14:00:00,1621.8999999999999,65.0,1437.4820220385677,5,0
2010-08-14 15:00:00,1549.6999999999998,64.0,1433.5010523415976,5,0
2010-08-14 16:00:00,1513.6,64.0,1444.1055261707988,5,0
2010-08-14 17:00:00,1489.2,62.0,1436.8041157024795,5,0
2010-08-14 18:00:00,1547.3999999999999,62.0,1451.994837465565,5,0
2010-08-14 19:00:00,1515.9,60.0,1440.0003581267215,5,0
2010-08-14 20:00:00,1410.3,60.0,1372.1229586776858,5,0
2010-08-14 21:00:00,1335.9,59.0,1269.3810909090907,5,0
2010-08-14 22:00:00,836.1999999999999,59.0,904.7682809917358,5,0
2010-08-14 23:00:00,622.6,58.0,782.6846666666665,5,0
2010-08-15 00:00:00,544.0,58.0,767.463785123967,6,0
2010-08-15 01:00:00,520.1,58.0,758.1859449035815,6,0
2010-08-15 02:00:00,605.8000000000001,58.0,804.7377465564739,6,0
2010-08-15 03:00:00,728.3000000000001,57.0,865.5976584022039,6,0
2010-08-15 04:00:00,725.1,59.0,863.1517741046835,6,0
2010-08-15 05:00:00,706.8,59.0,832.0133719008267,6,0
2010-08-15 06:00:00,811.5999999999999,59.0,899.8054820936641,6,0
2010-08-15 07:00:00,1156.3,59.0,1201.522,6,0
2010-08-15 08:00:00,1248.2,61.0,1228.8299889807167,6,0
2010-08-15 09:00:00,1333.6,64.0,1253.5663691460056,6,0
2010-08-15 10:00:00,1407.6999999999998,65.0,1302.663399449036,6,0
2010-08-15 11:00:00,1471.2000000000003,67.0,1341.6249201101932,6,0
2010-08-15 12:00:00,1585.9,65.0,1371.7401707988981,6,0
2010-08-15 13:00:00,1652.6,66.0,1385.612479338843,6,0
2010-08-15 14:00:00,1620.8000000000002,67.0,1399.2940220385676,6,0
2010-08-15 15:00:00,1597.5,66.0,1398.4690523415977,6,0
2010-08-15 16:00:00,1534.4,66.0,1412.177526170799,6,0
2010-08-15 17:00:00,1483.1000000000001,65.0,1407.2881157024794,6,0
2010-08-15 18:00:00,1494.3,64.0,1424.6228374655648,6,0
2010-08-15 19:00:00,1477.1,61.0,1416.1723581267213,6,0
2010-08-15 20:00:00,1394.1,61.0,1351.922958677686,6,0
2010-08-15 21:00:00,838.2,60.0,1251.6330909090914,6,0
2010-08-15 22:00:00,662.6999999999999,60.0,888.5242809917356,6,0
2010-08-15 23:00:00,573.6,59.0,770.3446666666671,6,0
2010-08-16 00:00:00,581.6,59.0,758.6117851239669,0,0
2010-08-16 01:00:00,543.8,59.0,748.8859449035813,0,0
2010-08-16 02:00:00,655.5,61.0,796.5617465564742,0,0
2010-08-16 03:00:00,765.6,60.0,858.481658402204,0,0
2010-08-16 04:00:00,754.1,60.0,856.3917741046835,0,0
2010-08-16 05:00:00,713.1,59.0,826.6093719008264,0,0
2010-08-16 06:00:00,807.3000000000001,58.0,897.1094820936639,0,0
2010-08-16 07:00:00,1242.9,61.0,1204.39,0,0
2010-08-16 08:00:00,1283.5,64.0,1236.2819889807165,0,0
2010-08-16 09:00:00,1365.8999999999999,65.0,1284.6223691460057,0,0
2010-08-16 10:00:00,1444.5,65.0,1360.523399449036,0,0
2010-08-16 11:00:00,1534.0,66.0,1410.592920110193,0,0
2010-08-16 12:00:00,1655.8000000000002,68.0,1444.2121707988983,0,0
2010-08-16 13:00:00,1677.2,67.0,1458.7524793388434,0,0
2010-08-16 14:00:00,1655.7,66.0,1473.3140220385676,0,0
2010-08-16 15:00:00,1622.9,67.0,1471.865052341598,0,0
2010-08-16 16:00:00,1591.1,69.0,1486.9615261707988,0,0
2010-08-16 17:00:00,1537.7999999999997,66.0,1482.1081157024796,0,0
2010-08-16 18:00:00,1555.9,65.0,1502.8668374655645,0,0
2010-08-16 19:00:00,1563.1,63.0,1497.0163581267218,0,0
2010-08-16 20:00:00,1469.9,63.0,1434.306958677686,0,0
2010-08-16 21:00:00,1412.1,63.0,1334.7330909090908,0,0
2010-08-16 22:00:00,835.1,63.0,975.8762809917355,0,0
2010-08-16 23:00:00,677.8,65.0,861.7926666666667,0,0
2010-08-17 00:00:00,620.2,65.0,850.2037851239672,1,0
2010-08-17 01:00:00,598.1,66.0,840.4419449035813,1,0
2010-08-17 02:00:00,701.2,64.0,893.4217465564741,1,0
2010-08-17 03:00:00,799.7,65.0,960.7296584022038,1,0
2010-08-17 04:00:00,826.0999999999999,63.0,963.5637741046833,1,0
2010-08-17 05:00:00,743.0,63.0,933.5853719008268,1,0
2010-08-17 06:00:00,899.2,64.0,1004.5934820936643,1,0
2010-08-17 07:00:00,1303.6,67.0,1312.378,1,0
2010-08-17 08:00:00,1408.6,70.0,1343.1539889807166,1,0
2010-08-17 09:00:00,1419.1,72.0,1390.3663691460054,1,0
2010-08-17 10:00:00,1583.1,73.0,1443.743399449036,1,0
2010-08-17 11:00:00,1673.2,75.0,1487.036920110193,1,0
2010-08-17 12:00:00,1722.1999999999998,78.0,1516.7401707988981,1,0
2010-08-17 13:00:00,1746.2,77.0,1531.848479338843,1,0
2010-08-17 14:00:00,1812.9,76.0,1544.9660220385676,1,0
2010-08-17 15:00:00,1792.5,75.0,1543.5210523415979,1,0
2010-08-17 16:00:00,1739.6000000000001,75.0,1558.497526170799,1,0
2010-08-17 17:00:00,1589.6000000000001,75.0,1555.3401157024796,1,0
2010-08-17 18:00:00,1623.3,72.0,1576.7868374655645,1,0
2010-08-17 19:00:00,1637.3,68.0,1570.868358126722,1,0
2010-08-17 20:00:00,1528.0,66.0,1506.4509586776862,1,0
2010-08-17 21:00:00,1459.7,66.0,1406.0770909090907,1,0
2010-08-17 22:00:00,845.9000000000001,65.0,1047.864280991736,1,0
2010-08-17 23:00:00,680.8,66.0,930.1326666666669,1,0
2010-08-18 00:00:00,626.5,65.0,915.8757851239668,2,0
2010-08-18 01:00:00,650.9,67.0,906.2699449035811,2,0
2010-08-18 02:00:00,719.4000000000001,65.0,955.6457465564738,2,0
2010-08-18 03:00:00,845.5,65.0,1016.5616584022039,2,0
2010-08-18 04:00:00,857.2,65.0,1012.9997741046832,2,0
2010-08-18 05:00:00,857.3999999999999,65.0,979.1813719008265,2,0
2010-08-18 06:00:00,946.3,65.0,1051.165482093664,2,0
2010-08-18 07:00:00,1393.8000000000002,66.0,1358.13,2,0
2010-08-18 08:00:00,1426.6,72.0,1386.9179889807165,2,0
2010-08-18 09:00:00,1524.2,79.0,1432.1783691460057,2,0
2010-08-18 10:00:00,1652.4,80.0,1483.6473994490364,2,0
2010-08-18 11:00:00,1720.6,80.0,1525.7369201101928,2,0
2010-08-18 12:00:00,1794.7,81.0,1554.6201707988982,2,0
2010-08-18 13:00:00,1816.5,80.0,1570.2284793388433,2,0
2010-08-18 14:00:00,1791.8,80.0,1582.2260220385679,2,0
2010-08-18 15:00:00,1789.9,77.0,1580.7410523415983,2,0
2010-08-18 16:00:00,1749.3,77.0,1593.3055261707989,2,0
2010-08-18 17:00:00,1642.1000000000001,73.0,1587.5361157024795,2,0
2010-08-18 18:00:00,1699.4999999999998,72.0,1604.7428374655647,2,0
2010-08-18 19:00:00,1684.1999999999998,69.0,1597.228358126722,2,0
2010-08-18 20:00:00,1552.5,67.0,1531.1069586776862,2,0
2010-08-18 21:00:00,1469.0,67.0,1429.885090909091,2,0
2010-08-18 22:00:00,845.8,67.0,1067.7842809917352,2,0
2010-08-18 23:00:00,661.5,66.0,947.1246666666668,2,0
2010-08-19 00:00:00,609.0,66.0,930.279785123967,3,0
2010-08-19 01:00:00,669.7,65.0,916.4579449035814,3,0
2010-08-19 02:00:00,744.2,65.0,962.6897465564739,3,0
2010-08-19 03:00:00,862.6999999999999,65.0,1023.3816584022038,3,0
2010-08-19 04:00:00,842.7,65.0,1019.1357741046834,3,0
2010-08-19 05:00:00,823.2,64.0,983.5333719008266,3,0
2010-08-19 06:00:00,954.6999999999999,67.0,1051.6974820936641,3,0
2010-08-19 07:00:00,1401.0,70.0,1353.7740000000003,3,0
2010-08-19 08:00:00,1474.1999999999998,73.0,1381.3099889807163,3,0
2010-08-19 09:00:00,1520.9999999999998,72.0,1424.2503691460054,3,0
2010-08-19 10:00:00,1660.3000000000002,73.0,1471.655399449036,3,0
2010-08-19 11:00:00,1716.6999999999998,76.0,1511.2409201101927,3,0
2010-08-19 12:00:00,1777.4,76.0,1538.5401707988983,3,0
2010-08-19 13:00:00,1783.6,74.0,1551.3004793388432,3,0
2010-08-19 14:00:00,1783.5,72.0,1562.6660220385675,3,0
2010-08-19 15:00:00,1763.1999999999998,72.0,1557.7530523415978,3,0
2010-08-19 16:00:00,1729.6,73.0,1568.465526170799,3,0
2010-08-19 17:00:00,1607.2,69.0,1560.5001157024794,3,0
2010-08-19 18:00:00,1656.5,66.0,1575.3988374655646,3,0
2010-08-19 19:00:00,1638.2,64.0,1564.248358126722,3,0
2010-08-19 20:00:00,1568.1,63.0,1494.1109586776856,3,0
2010-08-19 21:00:00,1435.5,63.0,1387.5890909090908,3,0
2010-08-19 22:00:00,753.5,62.0,1020.9402809917356,3,0
2010-08-19 23:00:00,598.8,62.0,897.7166666666669,3,0
2010-08-20 00:00:00,550.0999999999999,61.0,879.5517851239672,4,0
2010-08-20 01:00:00,581.0,63.0,865.5459449035811,4,0
2010-08-20 02:00:00,747.2,62.0,912.6857465564742,4,0
2010-08-20 03:00:00,801.8,61.0,972.353658402204,4,0
2010-08-20 04:00:00,813.6,62.0,967.139774104683,4,0
2010-08-20 05:00:00,753.8,61.0,929.7173719008264,4,0
2010-08-20 06:00:00,862.8,61.0,996.8854820936642,4,0
2010-08-20 07:00:00,1318.5,63.0,1297.7499999999998,4,0
2010-08-20 08:00:00,1381.0,66.0,1323.2219889807166,4,0
2010-08-20 09:00:00,1436.1,70.0,1363.8463691460054,4,0
2010-08-20 10:00:00,1543.4,70.0,1411.9673994490358,4,0
2010-08-20 11:00:00,1660.5,70.0,1454.3169201101928,4,0
2010-08-20 12:00:00,1740.5,75.0,1483.9121707988982,4,0
2010-08-20 13:00:00,1761.7,73.0,1497.804479338843,4,0
2010-08-20 14:00:00,1773.3000000000002,74.0,1511.5860220385675,4,0
2010-08-20 15:00:00,1729.3,75.0,1505.105052341598,4,0
2010-08-20 16:00:00,1678.7000000000003,68.0,1517.0295261707988,4,0
2010-08-20 17:00:00,1542.0,66.0,1509.4721157024792,4,0
2010-08-20 18:00:00,1596.6999999999998,65.0,1525.954837465565,4,0
2010-08-20 19:00:00,1564.9,63.0,1517.5643581267213,4,0
2010-08-20 20:00:00,1470.5,63.0,1450.326958677686,4,0
2010-08-20 21:00:00,1393.1999999999998,62.0,1348.1850909090906,4,0
2010-08-20 22:00:00,737.9,62.0,985.4722809917357,4,0
2010-08-20 23:00:00,575.6,62.0,867.7446666666663,4,0
2010-08-21 00:00:00,544.8,60.0,851.819785123967,5,0
2010-08-21 01:00:00,550.4,60.0,840.1939449035813,5,0
2010-08-21 02:00:00,718.9,60.0,887.5497465564738,5,0
2010-08-21 03:00:00,765.6,60.0,946.3496584022039,5,0
2010-08-21 04:00:00,783.0,59.0,940.0317741046833,5,0
2010-08-21 05:00:00,734.8999999999999,59.0,905.8733719008263,5,0
2010-08-21 06:00:00,833.0,61.0,975.1214820936639,5,0
2010-08-21 07:00:00,1295.6,63.0,1279.27,5,0
2010-08-21 08:00:00,1371.0,65.0,1308.1899889807162,5,0
2010-08-21 09:00:00,1452.4,69.0,1353.9463691460055,5,0
2010-08-21 10:00:00,1556.8999999999999,72.0,1406.043399449036,5,0
2010-08-21 11:00:00,1681.0,72.0,1450.232920110193,5,0
2010-08-21 12:00:00,1740.3,71.0,1480.9681707988982,5,0
2010-08-21 13:00:00,1784.3000000000002,72.0,1496.5204793388432,5,0
2010-08-21 14:00:00,1756.8,70.0,1513.2540220385677,5,0
2010-08-21 15:00:00,1697.4,70.0,1510.3370523415979,5,0
2010-08-21 16:00:00,1617.2,70.0,1525.897526170799,5,0
2010-08-21 17:00:00,1572.7,69.0,1520.8521157024798,5,0
2010-08-21 18:00:00,1583.5,65.0,1540.938837465565,5,0
2010-08-21 19:00:00,1587.2,63.0,1534.8363581267215,5,0
2010-08-21 20:00:00,1483.4,63.0,1469.2349586776859,5,0
2010-08-21 21:00:00,1423.9,64.0,1367.749090909091,5,0
2010-08-21 22:00:00,794.9999999999999,63.0,1005.5282809917358,5,0
2010-08-21 23:00:00,606.0,63.0,887.1166666666666,5,0
2010-08-22 00:00:00,550.1,62.0,872.0357851239671,6,0
2010-08-22 01:00:00,586.6,63.0,859.9459449035814,6,0
2010-08-22 02:00:00,762.0999999999999,62.0,908.5217465564738,6,0
2010-08-22 03:00:00,826.4,62.0,969.8496584022039,6,0
2010-08-22 04:00:00,837.7,62.0,967.5517741046831,6,0
2010-08-22 05:00:00,767.1,60.0,937.6413719008264,6,0
2010-08-22 06:00:00,904.2,61.0,1008.2454820936641,6,0
2010-08-22 07:00:00,1323.0,67.0,1311.1260000000002,6,0
2010-08-22 08:00:00,1389.0,70.0,1339.9939889807163,6,0
2010-08-22 09:00:00,1458.8,73.0,1358.4423691460056,6,0
2010-08-22 10:00:00,1585.5,73.0,1402.087399449036,6,0
2010-08-22 11:00:00,1677.3999999999999,75.0,1440.8969201101927,6,0
2010-08-22 12:00:00,1781.9,74.0,1470.3721707988982,6,0
2010-08-22 13:00:00,1772.5,76.0,1484.0804793388431,6,0
2010-08-22 14:00:00,1809.9,72.0,1497.2900220385673,6,0
2010-08-22 15:00:00,1744.1,70.0,1490.4050523415979,6,0
2010-08-22 16:00:00,1685.7999999999997,71.0,1501.1335261707986,6,0
2010-08-22 17:00:00,1617.4,70.0,1492.5001157024794,6,0
2010-08-22 18:00:00,1648.1,66.0,1509.610837465565,6,0
2010-08-22 19:00:00,1542.3,64.0,1500.1443581267215,6,0
2010-08-22 20:00:00,1504.3999999999999,63.0,1431.998958677686,6,0
2010-08-22 21:00:00,754.0999999999999,63.0,1331.033090909091,6,0
2010-08-22 22:00:00,614.4000000000001,63.0,968.1362809917355,6,0
2010-08-22 23:00:00,528.5999999999999,61.0,848.5886666666665,6,0
2010-08-23 00:00:00,549.0,61.0,833.0877851239673,0,0
2010-08-23 01:00:00,545.8,60.0,821.4779449035814,0,0
2010-08-23 02:00:00,710.2,62.0,871.7457465564742,0,0
2010-08-23 03:00:00,770.4,60.0,933.1296584022041,0,0
2010-08-23 04:00:00,777.7,59.0,930.8557741046834,0,0
2010-08-23 05:00:00,732.1,59.0,899.1173719008265,0,0
2010-08-23 06:00:00,862.0,60.0,970.1894820936643,0,0
2010-08-23 07:00:00,1310.1000000000001,66.0,1274.9460000000001,0,0
2010-08-23 08:00:00,1352.8,71.0,1307.9299889807164,0,0
2010-08-23 09:00:00,1489.8,75.0,1352.7143691460055,0,0
2010-08-23 10:00:00,1575.0,81.0,1428.4953994490354,0,0
2010-08-23 11:00:00,1677.6,82.0,1477.160920110193,0,0
2010-08-23 12:00:00,1767.8,76.0,1509.8561707988981,0,0
2010-08-23 13:00:00,1826.1000000000001,78.0,1526.052479338843,0,0
2010-08-23 14:00:00,1840.3999999999999,76.0,1541.7900220385677,0,0
2010-08-23 15:00:00,1798.6000000000001,75.0,1538.1610523415977,0,0
2010-08-23 16:00:00,1733.1000000000001,77.0,1551.2975261707988,0,0
2010-08-23 17:00:00,1640.3,74.0,1545.772115702479,0,0
2010-08-23 18:00:00,1704.5,70.0,1565.0348374655646,0,0
2010-08-23 19:00:00,1653.8,66.0,1558.5843581267216,0,0
2010-08-23 20:00:00,1562.4,66.0,1493.770958677686,0,0
2010-08-23 21:00:00,1433.5,66.0,1395.4690909090907,0,0
2010-08-23 22:00:00,748.0,65.0,1035.0002809917357,0,0
2010-08-23 23:00:00,594.4,66.0,918.1566666666663,0,0
2010-08-24 00:00:00,552.1,65.0,903.9317851239668,1,0
2010-08-24 01:00:00,606.9,65.0,893.4659449035812,1,0
2010-08-24 02:00:00,732.6,63.0,940.7857465564741,1,0
2010-08-24 03:00:00,799.9000000000001,63.0,1000.8416584022038,1,0
2010-08-24 04:00:00,781.9000000000001,63.0,996.9357741046833,1,0
2010-08-24 05:00:00,749.8,64.0,963.1893719008264,1,0
2010-08-24 06:00:00,880.8000000000001,65.0,1034.177482093664,1,0
2010-08-24 07:00:00,1343.3,66.0,1338.7819999999997,1,0
2010-08-24 08:00:00,1423.1999999999998,70.0,1367.8899889807162,1,0
2010-08-24 09:00:00,1520.1999999999998,74.0,1412.8823691460054,1,0
2010-08-24 10:00:00,1666.7,77.0,1462.231399449036,1,0
2010-08-24 11:00:00,1734.7,76.0,1506.0729201101929,1,0
2010-08-24 12:00:00,1799.9,77.0,1537.1281707988983,1,0
2010-08-24 13:00:00,1840.6,77.0,1555.844479338843,1,0
2010-08-24 14:00:00,1820.3000000000002,75.0,1571.0180220385673,1,0
2010-08-24 15:00:00,1795.9,75.0,1569.2850523415977,1,0
2010-08-24 16:00:00,1746.8,73.0,1584.7775261707989,1,0
2010-08-24 17:00:00,1637.4,70.0,1581.4521157024792,1,0
2010-08-24 18:00:00,1725.3000000000002,69.0,1603.3908374655648,1,0
2010-08-24 19:00:00,1706.4,67.0,1599.2123581267217,1,0
2010-08-24 20:00:00,1577.0,66.0,1534.0069586776858,1,0
2010-08-24 21:00:00,1496.7,65.0,1433.821090909091,1,0
2010-08-24 22:00:00,766.6,65.0,1070.8122809917359,1,0
2010-08-24 23:00:00,607.4,66.0,949.6566666666665,1,0
2010-08-25 00:00:00,576.9000000000001,66.0,931.0077851239669,2,0
2010-08-25 01:00:00,673.0,65.0,902.0179449035813,2,0
2010-08-25 02:00:00,779.5999999999999,64.0,934.4617465564738,2,0
2010-08-25 03:00:00,869.7,64.0,996.0376584022038,2,0
2010-08-25 04:00:00,870.3,64.0,992.4877741046835,2,0
2010-08-25 05:00:00,809.0,64.0,959.8493719008267,2,0
2010-08-25 06:00:00,965.4000000000001,63.0,1031.7854820936639,2,0
2010-08-25 07:00:00,1418.9,65.0,1334.858,2,0
2010-08-25 08:00:00,1446.6000000000001,67.0,1361.9179889807165,2,0
2010-08-25 09:00:00,1543.5,70.0,1405.4463691460055,2,0
2010-08-25 10:00:00,1633.6000000000001,73.0,1451.9193994490358,2,0
2010-08-25 11:00:00,1718.6,73.0,1494.844920110193,2,0
2010-08-25 12:00:00,1746.4,72.0,1528.2681707988986,2,0
