Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-08-25 13:00:00,1409.6,73.0,1546.1404793388433,2,0
2010-08-25 14:00:00,1462.9,71.0,1558.0980220385677,2,0
2010-08-25 15:00:00,1813.8000000000002,70.0,1553.3890523415976,2,0
2010-08-25 16:00:00,1753.0,68.0,1565.7815261707992,2,0
2010-08-25 17:00:00,1678.8,67.0,1558.6361157024794,2,0
2010-08-25 18:00:00,1746.1,66.0,1576.2708374655645,2,0
2010-08-25 19:00:00,1688.9,64.0,1567.256358126722,2,0
2010-08-25 20:00:00,1578.4,64.0,1498.8709586776863,2,0
2010-08-25 21:00:00,1474.6999999999998,63.0,1397.1530909090911,2,0
2010-08-25 22:00:00,757.9,63.0,1033.2242809917357,2,0
2010-08-25 23:00:00,603.0999999999999,62.0,912.9046666666668,2,0
2010-08-26 00:00:00,649.1,63.0,894.1117851239671,3,0
2010-08-26 01:00:00,676.7,63.0,879.8699449035817,3,0
2010-08-26 02:00:00,765.3,63.0,940.9057465564742,3,0
2010-08-26 03:00:00,842.3,63.0,1012.737658402204,3,0
2010-08-26 04:00:00,862.5999999999999,63.0,1004.6317741046832,3,0
2010-08-26 05:00:00,801.9,61.0,968.0213719008267,3,0
2010-08-26 06:00:00,917.0,62.0,1033.917482093664,3,0
2010-08-26 07:00:00,1382.6000000000001,64.0,1333.0859999999998,3,0
2010-08-26 08:00:00,1442.7,67.0,1358.2899889807165,3,0
2010-08-26 09:00:00,1528.6,66.0,1400.746369146006,3,0
2010-08-26 10:00:00,1633.9,70.0,1447.627399449036,3,0
2010-08-26 11:00:00,1706.4,69.0,1490.7329201101932,3,0
2010-08-26 12:00:00,1726.7,69.0,1520.9561707988983,3,0
2010-08-26 13:00:00,1724.8,68.0,1533.1844793388427,3,0
2010-08-26 14:00:00,1746.6999999999998,68.0,1543.5380220385673,3,0
2010-08-26 15:00:00,1712.8000000000002,66.0,1537.701052341598,3,0
2010-08-26 16:00:00,1657.0,67.0,1549.1335261707989,3,0
2010-08-26 17:00:00,1585.7,65.0,1541.0161157024795,3,0
2010-08-26 18:00:00,1636.5,63.0,1556.4948374655646,3,0
2010-08-26 19:00:00,1612.1,62.0,1547.0403581267215,3,0
2010-08-26 20:00:00,1514.5,61.0,1477.402958677686,3,0
2010-08-26 21:00:00,1449.3,61.0,1372.6570909090908,3,0
2010-08-26 22:00:00,746.0999999999999,62.0,1005.2402809917355,3,0
2010-08-26 23:00:00,598.9000000000001,61.0,880.4246666666666,3,0
2010-08-27 00:00:00,564.8,62.0,857.6237851239671,4,0
2010-08-27 01:00:00,607.8,62.0,841.6819449035813,4,0
2010-08-27 02:00:00,728.9000000000001,62.0,884.6297465564737,4,0
2010-08-27 03:00:00,799.8,62.0,941.1096584022039,4,0
2010-08-27 04:00:00,811.2,61.0,933.3117741046831,4,0
2010-08-27 05:00:00,769.9,60.0,896.9093719008266,4,0
2010-08-27 06:00:00,856.0,60.0,965.2734820936639,4,0
2010-08-27 07:00:00,1323.1999999999998,59.0,1266.6500000000003,4,0
2010-08-27 08:00:00,1375.1,61.0,1292.745988980716,4,0
2010-08-27 09:00:00,1449.0,62.0,1334.4183691460055,4,0
2010-08-27 10:00:00,1531.8000000000002,65.0,1383.0313994490361,4,0
2010-08-27 11:00:00,1594.3000000000002,66.0,1427.552920110193,4,0
2010-08-27 12:00:00,1614.2999999999997,66.0,1458.344170798898,4,0
2010-08-27 13:00:00,1662.6,68.0,1471.824479338843,4,0
2010-08-27 14:00:00,1609.7,64.0,1484.2980220385675,4,0
2010-08-27 15:00:00,1612.8,64.0,1479.9330523415979,4,0
2010-08-27 16:00:00,1563.6999999999998,63.0,1493.465526170799,4,0
2010-08-27 17:00:00,1494.9,62.0,1488.3121157024793,4,0
2010-08-27 18:00:00,1605.1,61.0,1505.5308374655647,4,0
2010-08-27 19:00:00,1557.6999999999998,60.0,1495.9643581267217,4,0
2010-08-27 20:00:00,1460.0,59.0,1424.3509586776859,4,0
2010-08-27 21:00:00,1365.8,59.0,1316.4930909090908,4,0
2010-08-27 22:00:00,764.0,61.0,946.2042809917352,4,0
2010-08-27 23:00:00,622.5,62.0,819.5406666666665,4,0
2010-08-28 00:00:00,574.8,62.0,795.3437851239669,5,0
2010-08-28 01:00:00,554.8,62.0,777.0539449035814,5,0
2010-08-28 02:00:00,713.0,62.0,818.6577465564737,5,0
2010-08-28 03:00:00,800.1999999999999,63.0,875.9736584022039,5,0
2010-08-28 04:00:00,821.2,63.0,868.3837741046837,5,0
2010-08-28 05:00:00,792.6,63.0,831.8373719008267,5,0
2010-08-28 06:00:00,867.5,63.0,900.9374820936639,5,0
2010-08-28 07:00:00,1259.4,63.0,1201.07,5,0
2010-08-28 08:00:00,1266.3000000000002,64.0,1227.6099889807163,5,0
2010-08-28 09:00:00,1303.6000000000001,63.0,1270.0943691460054,5,0
2010-08-28 10:00:00,1380.4,64.0,1320.7993994490357,5,0
2010-08-28 11:00:00,1446.0,66.0,1362.8489201101931,5,0
2010-08-28 12:00:00,1467.3,68.0,1391.3841707988981,5,0
2010-08-28 13:00:00,1491.5,68.0,1403.256479338843,5,0
2010-08-28 14:00:00,1513.8999999999999,68.0,1416.6060220385675,5,0
2010-08-28 15:00:00,1496.7,67.0,1411.3810523415978,5,0
2010-08-28 16:00:00,1468.9,65.0,1422.6415261707987,5,0
2010-08-28 17:00:00,1398.0,64.0,1413.3841157024794,5,0
2010-08-28 18:00:00,1532.7000000000003,62.0,1426.5428374655648,5,0
2010-08-28 19:00:00,1495.1999999999998,61.0,1415.296358126722,5,0
2010-08-28 20:00:00,1416.7,60.0,1345.7909586776864,5,0
2010-08-28 21:00:00,1331.6000000000001,59.0,1241.8330909090907,5,0
2010-08-28 22:00:00,732.8,58.0,876.9282809917354,5,0
2010-08-28 23:00:00,578.5999999999999,60.0,754.3166666666668,5,0
2010-08-29 00:00:00,542.0,59.0,734.4677851239671,6,0
2010-08-29 01:00:00,524.6,60.0,722.4179449035812,6,0
2010-08-29 02:00:00,681.9000000000001,60.0,771.397746556474,6,0
2010-08-29 03:00:00,762.8,61.0,832.3896584022038,6,0
2010-08-29 04:00:00,764.8,62.0,829.027774104683,6,0
2010-08-29 05:00:00,700.0,62.0,797.3293719008265,6,0
2010-08-29 06:00:00,788.7,63.0,869.3894820936641,6,0
2010-08-29 07:00:00,1228.8999999999999,63.0,1169.9460000000001,6,0
2010-08-29 08:00:00,1255.2,64.0,1197.5379889807164,6,0
2010-08-29 09:00:00,1292.3000000000002,65.0,1218.0823691460057,6,0
2010-08-29 10:00:00,1369.6,67.0,1264.4953994490359,6,0
2010-08-29 11:00:00,1395.9,68.0,1305.3489201101931,6,0
2010-08-29 12:00:00,1427.6999999999998,68.0,1335.5081707988977,6,0
2010-08-29 13:00:00,1500.5,67.0,1351.112479338843,6,0
2010-08-29 14:00:00,1527.2,68.0,1366.7860220385678,6,0
2010-08-29 15:00:00,1492.8,66.0,1363.7410523415977,6,0
2010-08-29 16:00:00,1458.4999999999998,65.0,1376.6735261707988,6,0
2010-08-29 17:00:00,1424.4,64.0,1369.864115702479,6,0
2010-08-29 18:00:00,1509.8,63.0,1387.0388374655645,6,0
2010-08-29 19:00:00,1433.3999999999999,60.0,1376.8683581267217,6,0
2010-08-29 20:00:00,1380.5,62.0,1307.022958677686,6,0
2010-08-29 21:00:00,739.8,62.0,1203.8490909090908,6,0
2010-08-29 22:00:00,591.3,60.0,838.6642809917357,6,0
2010-08-29 23:00:00,517.5,58.0,717.1246666666668,6,0
2010-08-30 00:00:00,538.7,58.0,700.163785123967,0,0
2010-08-30 01:00:00,585.1,57.0,685.993944903581,0,0
2010-08-30 02:00:00,709.8,56.0,730.8857465564736,0,0
2010-08-30 03:00:00,786.2,56.0,789.7136584022035,0,0
2010-08-30 04:00:00,769.2,55.0,783.9677741046833,0,0
2010-08-30 05:00:00,704.8,55.0,750.9933719008264,0,0
2010-08-30 06:00:00,796.4999999999999,56.0,822.413482093664,0,0
2010-08-30 07:00:00,1177.0,61.0,1123.926,0,0
2010-08-30 08:00:00,1216.1999999999998,64.0,1153.7539889807163,0,0
2010-08-30 09:00:00,1300.8000000000002,66.0,1198.6783691460055,0,0
2010-08-30 10:00:00,1351.3000000000002,68.0,1275.475399449036,0,0
2010-08-30 11:00:00,1411.9,67.0,1324.8769201101932,0,0
2010-08-30 12:00:00,1449.8,68.0,1357.4881707988982,0,0
2010-08-30 13:00:00,1407.9,67.0,1370.1044793388432,0,0
2010-08-30 14:00:00,1434.0,67.0,1380.6300220385674,0,0
2010-08-30 15:00:00,1452.0,66.0,1374.7250523415976,0,0
2010-08-30 16:00:00,1395.0,65.0,1386.073526170799,0,0
2010-08-30 17:00:00,1382.1,64.0,1379.4001157024795,0,0
2010-08-30 18:00:00,1520.2,62.0,1396.6828374655647,0,0
2010-08-30 19:00:00,1434.4,61.0,1386.9723581267212,0,0
2010-08-30 20:00:00,1374.6,61.0,1320.5829586776863,0,0
2010-08-30 21:00:00,1313.1,61.0,1221.817090909091,0,0
2010-08-30 22:00:00,759.1,60.0,859.3322809917356,0,0
2010-08-30 23:00:00,589.7,60.0,741.272666666667,0,0
2010-08-31 00:00:00,538.9,60.0,726.0077851239669,1,0
2010-08-31 01:00:00,507.1,58.0,716.8739449035811,1,0
2010-08-31 02:00:00,641.6,58.0,771.273746556474,1,0
2010-08-31 03:00:00,742.5999999999999,59.0,837.701658402204,1,0
2010-08-31 04:00:00,753.0,59.0,838.0877741046831,1,0
2010-08-31 05:00:00,712.5999999999999,57.0,810.5693719008267,1,0
2010-08-31 06:00:00,804.0,57.0,885.7054820936639,1,0
2010-08-31 07:00:00,1196.3,63.0,1190.81,1,0
2010-08-31 08:00:00,1250.7,66.0,1222.7459889807164,1,0
2010-08-31 09:00:00,1372.0,69.0,1269.9503691460056,1,0
2010-08-31 10:00:00,1427.3000000000002,69.0,1322.6153994490357,1,0
2010-08-31 11:00:00,1480.6000000000001,70.0,1365.2689201101928,1,0
2010-08-31 12:00:00,1508.2,70.0,1395.3841707988981,1,0
2010-08-31 13:00:00,1555.9,71.0,1409.0084793388435,1,0
2010-08-31 14:00:00,1579.1,71.0,1423.7020220385675,1,0
2010-08-31 15:00:00,1548.8000000000002,69.0,1421.0450523415977,1,0
2010-08-31 16:00:00,1507.5,69.0,1434.389526170799,1,0
2010-08-31 17:00:00,1455.0,66.0,1425.844115702479,1,0
2010-08-31 18:00:00,1570.8000000000002,64.0,1444.1748374655645,1,0
2010-08-31 19:00:00,1534.6,62.0,1435.9203581267218,1,0
2010-08-31 20:00:00,1428.3000000000002,62.0,1370.7189586776863,1,0
2010-08-31 21:00:00,1364.2,62.0,1271.4090909090908,1,0
2010-08-31 22:00:00,729.1,61.0,907.4282809917354,1,0
2010-08-31 23:00:00,588.8,60.0,787.1246666666666,1,0
2010-09-01 00:00:00,548.7,58.0,772.3077851239673,2,0
2010-09-01 01:00:00,532.5,58.0,761.3219449035814,2,0
2010-09-01 02:00:00,667.8,58.0,810.1577465564737,2,0
2010-09-01 03:00:00,755.5999999999999,58.0,868.9136584022037,2,0
2010-09-01 04:00:00,759.3000000000001,57.0,865.5797741046831,2,0
2010-09-01 05:00:00,649.5999999999999,57.0,833.1173719008267,2,0
2010-09-01 06:00:00,838.0,57.0,904.153482093664,2,0
2010-09-01 07:00:00,1240.2,57.0,1205.694,2,0
2010-09-01 08:00:00,1299.7,59.0,1233.1379889807165,2,0
2010-09-01 09:00:00,1392.9,63.0,1278.0663691460056,2,0
2010-09-01 10:00:00,1461.1,64.0,1330.1273994490357,2,0
2010-09-01 11:00:00,1500.5,64.0,1374.036920110193,2,0
2010-09-01 12:00:00,1588.1000000000001,66.0,1404.3641707988984,2,0
2010-09-01 13:00:00,1568.0,65.0,1417.144479338843,2,0
2010-09-01 14:00:00,1588.0000000000002,64.0,1430.8740220385675,2,0
2010-09-01 15:00:00,1502.1,64.0,1426.9650523415978,2,0
2010-09-01 16:00:00,1511.3,62.0,1439.1895261707987,2,0
2010-09-01 17:00:00,1443.9,61.0,1433.1881157024795,2,0
2010-09-01 18:00:00,1541.1999999999998,60.0,1451.8788374655646,2,0
2010-09-01 19:00:00,1496.1,60.0,1441.7163581267216,2,0
2010-09-01 20:00:00,1416.2000000000003,60.0,1375.1629586776858,2,0
2010-09-01 21:00:00,1361.0,58.0,1273.5050909090905,2,0
2010-09-01 22:00:00,765.1,58.0,909.2922809917359,2,0
2010-09-01 23:00:00,590.2,58.0,790.0206666666668,2,0
2010-09-02 00:00:00,553.1,59.0,774.9877851239669,3,0
2010-09-02 01:00:00,521.2,59.0,761.273944903581,3,0
2010-09-02 02:00:00,669.0999999999999,58.0,811.7697465564738,3,0
2010-09-02 03:00:00,750.5,57.0,873.3696584022036,3,0
2010-09-02 04:00:00,744.3,57.0,873.7517741046831,3,0
2010-09-02 05:00:00,719.5,57.0,842.8333719008264,3,0
2010-09-02 06:00:00,784.0,56.0,915.7254820936639,3,0
2010-09-02 07:00:00,1226.5,56.0,1220.9940000000001,3,0
2010-09-02 08:00:00,1309.8,57.0,1251.0099889807163,3,0
2010-09-02 09:00:00,1383.1999999999998,60.0,1297.2903691460053,3,0
2010-09-02 10:00:00,1476.2,63.0,1350.2033994490362,3,0
2010-09-02 11:00:00,1560.1,65.0,1393.452920110193,3,0
2010-09-02 12:00:00,1602.6,64.0,1424.056170798898,3,0
2010-09-02 13:00:00,1579.7,63.0,1437.1764793388431,3,0
2010-09-02 14:00:00,1641.6,63.0,1451.0380220385678,3,0
2010-09-02 15:00:00,1582.1,63.0,1447.1730523415981,3,0
2010-09-02 16:00:00,1557.5,61.0,1459.637526170799,3,0
2010-09-02 17:00:00,1486.3000000000002,62.0,1453.7201157024792,3,0
2010-09-02 18:00:00,1576.5,61.0,1469.1988374655648,3,0
2010-09-02 19:00:00,1559.6999999999998,61.0,1461.6003581267219,3,0
2010-09-02 20:00:00,1442.0,60.0,1395.6589586776863,3,0
2010-09-02 21:00:00,1382.6999999999998,59.0,1293.7370909090907,3,0
2010-09-02 22:00:00,783.2,57.0,930.0002809917355,3,0
2010-09-02 23:00:00,609.7,58.0,808.8686666666665,3,0
2010-09-03 00:00:00,561.4,58.0,790.675785123967,4,0
2010-09-03 01:00:00,534.1,58.0,776.8099449035815,4,0
2010-09-03 02:00:00,661.0999999999999,57.0,824.9937465564738,4,0
2010-09-03 03:00:00,752.9,57.0,885.5656584022038,4,0
2010-09-03 04:00:00,745.2,56.0,882.4157741046834,4,0
2010-09-03 05:00:00,706.6,56.0,850.2453719008264,4,0
2010-09-03 06:00:00,773.6,56.0,922.9174820936641,4,0
2010-09-03 07:00:00,1236.6,56.0,1226.0900000000001,4,0
2010-09-03 08:00:00,1311.4,56.0,1253.7379889807164,4,0
2010-09-03 09:00:00,1386.7,61.0,1299.3463691460054,4,0
2010-09-03 10:00:00,1478.4,62.0,1352.2273994490358,4,0
2010-09-03 11:00:00,1528.6999999999998,63.0,1396.076920110193,4,0
2010-09-03 12:00:00,1583.1999999999998,63.0,1425.796170798898,4,0
2010-09-03 13:00:00,1590.4,68.0,1438.2604793388432,4,0
2010-09-03 14:00:00,1595.5,67.0,1452.5980220385673,4,0
2010-09-03 15:00:00,1610.0,67.0,1451.7810523415976,4,0
2010-09-03 16:00:00,1549.2,67.0,1465.9495261707991,4,0
2010-09-03 17:00:00,1501.2,65.0,1462.9641157024798,4,0
2010-09-03 18:00:00,1613.4,63.0,1482.2748374655648,4,0
2010-09-03 19:00:00,1542.6,61.0,1476.2563581267223,4,0
2010-09-03 20:00:00,1446.3999999999999,61.0,1411.6389586776859,4,0
2010-09-03 21:00:00,1391.6999999999998,61.0,1311.5130909090908,4,0
2010-09-03 22:00:00,804.0999999999999,62.0,950.6202809917354,4,0
2010-09-03 23:00:00,642.8,60.0,833.2486666666671,4,0
2010-09-04 00:00:00,558.8,59.0,822.9197851239669,5,0
2010-09-04 01:00:00,526.0,56.0,815.8539449035811,5,0
2010-09-04 02:00:00,685.9,56.0,870.1817465564741,5,0
2010-09-04 03:00:00,821.1,56.0,937.257658402204,5,0
2010-09-04 04:00:00,790.2,56.0,935.5597741046829,5,0
2010-09-04 05:00:00,780.8,55.0,905.6053719008261,5,0
2010-09-04 06:00:00,856.5,55.0,977.7494820936643,5,0
2010-09-04 07:00:00,1265.7,56.0,1280.9219999999998,5,0
2010-09-04 08:00:00,1354.6,63.0,1311.9619889807163,5,0
2010-09-04 09:00:00,1433.1999999999998,70.0,1357.7983691460058,5,0
2010-09-04 10:00:00,1553.0,66.0,1410.3033994490356,5,0
2010-09-04 11:00:00,1624.9,71.0,1452.644920110193,5,0
2010-09-04 12:00:00,1748.4,72.0,1481.7641707988985,5,0
2010-09-04 13:00:00,1741.0,73.0,1495.6044793388432,5,0
2010-09-04 14:00:00,1759.8,70.0,1510.5980220385673,5,0
2010-09-04 15:00:00,1726.5,69.0,1508.557052341598,5,0
2010-09-04 16:00:00,1613.4,69.0,1520.5215261707988,5,0
2010-09-04 17:00:00,1548.3,67.0,1513.6321157024795,5,0
2010-09-04 18:00:00,1615.1,62.0,1526.846837465565,5,0
2010-09-04 19:00:00,1579.5,61.0,1517.0243581267218,5,0
2010-09-04 20:00:00,1514.1,60.0,1448.9109586776863,5,0
2010-09-04 21:00:00,1401.8,60.0,1344.121090909091,5,0
2010-09-04 22:00:00,803.6999999999999,59.0,977.2922809917354,5,0
2010-09-04 23:00:00,626.0,59.0,851.9206666666662,5,0
2010-09-05 00:00:00,576.9,58.0,831.2037851239668,6,0
2010-09-05 01:00:00,557.8,58.0,813.2019449035811,6,0
2010-09-05 02:00:00,694.1999999999999,58.0,857.4977465564739,6,0
2010-09-05 03:00:00,815.3,58.0,913.1216584022038,6,0
2010-09-05 04:00:00,803.3000000000001,58.0,904.6837741046836,6,0
2010-09-05 05:00:00,728.2,58.0,868.4133719008265,6,0
2010-09-05 06:00:00,778.3000000000001,58.0,935.5054820936637,6,0
2010-09-05 07:00:00,1253.5,59.0,1234.0620000000001,6,0
2010-09-05 08:00:00,1296.3,59.0,1260.3899889807162,6,0
2010-09-05 09:00:00,1359.8,60.0,1280.3583691460055,6,0
2010-09-05 10:00:00,1451.1,63.0,1326.343399449036,6,0
2010-09-05 11:00:00,1499.5,67.0,1366.5329201101931,6,0
2010-09-05 12:00:00,1584.8999999999999,66.0,1396.5641707988977,6,0
2010-09-05 13:00:00,1632.8000000000002,66.0,1409.092479338843,6,0
2010-09-05 14:00:00,1659.6000000000001,65.0,1422.8860220385673,6,0
2010-09-05 15:00:00,1604.5,65.0,1419.4650523415978,6,0
2010-09-05 16:00:00,1561.3999999999999,63.0,1431.1095261707987,6,0
2010-09-05 17:00:00,1454.6,61.0,1425.4761157024795,6,0
2010-09-05 18:00:00,1535.9,61.0,1441.6228374655648,6,0
2010-09-05 19:00:00,1465.8,59.0,1435.9123581267213,6,0
2010-09-05 20:00:00,1433.1999999999998,60.0,1366.342958677686,6,0
2010-09-05 21:00:00,822.8,61.0,1262.3490909090908,6,0
2010-09-05 22:00:00,650.8,63.0,896.4442809917355,6,0
2010-09-05 23:00:00,571.8,62.0,771.9086666666667,6,0
2010-09-06 00:00:00,582.9000000000001,62.0,753.799785123967,0,0
2010-09-06 01:00:00,543.1,62.0,737.6339449035816,0,0
2010-09-06 02:00:00,696.0,62.0,782.693746556474,0,0
2010-09-06 03:00:00,789.1,63.0,838.1696584022038,0,0
2010-09-06 04:00:00,789.5000000000001,62.0,831.6997741046835,0,0
2010-09-06 05:00:00,772.6999999999999,62.0,794.9733719008265,0,0
2010-09-06 06:00:00,799.0,62.0,867.3174820936638,0,0
2010-09-06 07:00:00,1278.1,62.0,1169.6780000000003,0,0
2010-09-06 08:00:00,1247.6999999999998,62.0,1198.6019889807162,0,0
2010-09-06 09:00:00,1321.4,63.0,1242.8303691460053,0,0
2010-09-06 10:00:00,1400.7999999999997,66.0,1318.163399449036,0,0
2010-09-06 11:00:00,1418.5,68.0,1365.9649201101927,0,0
2010-09-06 12:00:00,1524.7,71.0,1397.9041707988983,0,0
2010-09-06 13:00:00,1515.1999999999998,69.0,1411.368479338843,0,0
2010-09-06 14:00:00,1570.5,68.0,1423.530022038567,0,0
2010-09-06 15:00:00,1500.6,67.0,1419.297052341598,0,0
2010-09-06 16:00:00,1488.6000000000001,68.0,1431.053526170799,0,0
2010-09-06 17:00:00,1391.2,66.0,1424.6281157024791,0,0
2010-09-06 18:00:00,1573.5,64.0,1437.994837465565,0,0
2010-09-06 19:00:00,1481.6999999999998,64.0,1428.2883581267217,0,0
2010-09-06 20:00:00,1384.3999999999999,63.0,1357.942958677686,0,0
2010-09-06 21:00:00,1348.4,63.0,1252.9770909090912,0,0
2010-09-06 22:00:00,805.5,64.0,884.5722809917356,0,0
2010-09-06 23:00:00,609.2,63.0,756.9446666666668,0,0
2010-09-07 00:00:00,576.4000000000001,64.0,733.8957851239672,1,0
2010-09-07 01:00:00,572.5,63.0,713.4699449035811,1,0
2010-09-07 02:00:00,640.5,63.0,755.4377465564739,1,0
2010-09-07 03:00:00,770.6,63.0,808.3296584022039,1,0
2010-09-07 04:00:00,766.0999999999999,63.0,800.9877741046832,1,0
2010-09-07 05:00:00,739.1,63.0,765.6933719008265,1,0
2010-09-07 06:00:00,774.0,63.0,837.713482093664,1,0
2010-09-07 07:00:00,1198.9,63.0,1136.0540000000003,1,0
2010-09-07 08:00:00,1252.9,63.0,1162.4659889807167,1,0
2010-09-07 09:00:00,1248.5,64.0,1205.7783691460058,1,0
2010-09-07 10:00:00,1299.9,63.0,1259.9833994490357,1,0
2010-09-07 11:00:00,1290.8999999999999,62.0,1302.4409201101932,1,0
2010-09-07 12:00:00,1320.2,64.0,1333.2881707988981,1,0
2010-09-07 13:00:00,1348.5,66.0,1345.8644793388432,1,0
2010-09-07 14:00:00,1375.6,66.0,1356.3100220385677,1,0
2010-09-07 15:00:00,1346.9,65.0,1355.9490523415977,1,0
2010-09-07 16:00:00,1362.9,65.0,1370.3375261707988,1,0
2010-09-07 17:00:00,1354.2,65.0,1365.6601157024797,1,0
2010-09-07 18:00:00,1502.0,65.0,1383.474837465565,1,0
2010-09-07 19:00:00,1418.8,64.0,1375.4003581267218,1,0
2010-09-07 20:00:00,1337.5,63.0,1307.4869586776858,1,0
2010-09-07 21:00:00,1276.6999999999998,63.0,1201.985090909091,1,0
2010-09-07 22:00:00,802.8999999999999,62.0,835.6162809917357,1,0
2010-09-07 23:00:00,630.3,62.0,712.7726666666665,1,0
2010-09-08 00:00:00,586.5,62.0,695.8517851239671,2,0
2010-09-08 01:00:00,543.8000000000001,63.0,682.1779449035816,2,0
2010-09-08 02:00:00,627.0,63.0,728.3537465564739,2,0
2010-09-08 03:00:00,811.9000000000001,63.0,788.0496584022039,2,0
2010-09-08 04:00:00,813.4000000000001,63.0,785.3597741046831,2,0
2010-09-08 05:00:00,759.4,63.0,753.0933719008266,2,0
2010-09-08 06:00:00,851.5999999999999,63.0,824.4414820936638,2,0
2010-09-08 07:00:00,1214.6999999999998,64.0,1125.6020000000003,2,0
2010-09-08 08:00:00,1234.5,64.0,1153.6539889807163,2,0
2010-09-08 09:00:00,1240.3,65.0,1199.1503691460057,2,0
2010-09-08 10:00:00,1277.8999999999999,65.0,1261.1233994490362,2,0
2010-09-08 11:00:00,1309.6,65.0,1315.968920110193,2,0
2010-09-08 12:00:00,1345.8,65.0,1358.936170798898,2,0
2010-09-08 13:00:00,1312.8000000000002,64.0,1384.6724793388432,2,0
2010-09-08 14:00:00,1314.1,65.0,1408.8140220385676,2,0
2010-09-08 15:00:00,1322.1,64.0,1415.701052341598,2,0
2010-09-08 16:00:00,1325.5,64.0,1436.089526170799,2,0
2010-09-08 17:00:00,1304.2,63.0,1437.6441157024797,2,0
2010-09-08 18:00:00,1448.1999999999998,63.0,1462.8748374655643,2,0
2010-09-08 19:00:00,1417.8,63.0,1450.7763581267218,2,0
2010-09-08 20:00:00,1315.6000000000001,62.0,1383.422958677686,2,0
2010-09-08 21:00:00,1284.4,62.0,1280.3050909090912,2,0
2010-09-08 22:00:00,925.4,62.0,917.1562809917357,2,0
2010-09-08 23:00:00,937.4,61.0,797.4166666666665,2,0
2010-09-09 00:00:00,910.5999999999999,60.0,782.9357851239668,3,0
2010-09-09 01:00:00,882.9,60.0,771.677944903581,3,0
2010-09-09 02:00:00,940.7,60.0,823.1617465564741,3,0
2010-09-09 03:00:00,979.6,60.0,890.0296584022037,3,0
2010-09-09 04:00:00,1004.6999999999999,60.0,891.8517741046835,3,0
2010-09-09 05:00:00,962.5,60.0,863.0173719008268,3,0
2010-09-09 06:00:00,1057.3,61.0,939.7734820936639,3,0
2010-09-09 07:00:00,1191.7,61.0,1245.3900000000003,3,0
2010-09-09 08:00:00,1264.3000000000002,62.0,1275.0699889807165,3,0
2010-09-09 09:00:00,1281.5,64.0,1321.8503691460055,3,0
2010-09-09 10:00:00,1350.2,66.0,1387.9993994490358,3,0
2010-09-09 11:00:00,1365.2,66.0,1438.1449201101927,3,0
2010-09-09 12:00:00,1425.5000000000002,68.0,1469.6201707988985,3,0
2010-09-09 13:00:00,1398.8,69.0,1485.4284793388433,3,0
2010-09-09 14:00:00,1411.1,68.0,1498.4060220385677,3,0
2010-09-09 15:00:00,1439.9,68.0,1494.8810523415978,3,0
2010-09-09 16:00:00,1413.5,67.0,1509.9935261707992,3,0
2010-09-09 17:00:00,1352.6,65.0,1505.3241157024795,3,0
2010-09-09 18:00:00,1533.4,63.0,1521.7188374655652,3,0
2010-09-09 19:00:00,1475.4,62.0,1502.468358126722,3,0
2010-09-09 20:00:00,1355.3,62.0,1434.994958677686,3,0
2010-09-09 21:00:00,1294.6000000000001,61.0,1331.473090909091,3,0
2010-09-09 22:00:00,1037.5,61.0,966.9602809917358,3,0
2010-09-09 23:00:00,942.4,59.0,847.4726666666666,3,0
2010-09-10 00:00:00,930.4000000000001,59.0,832.663785123967,4,0
2010-09-10 01:00:00,958.8,57.0,820.6819449035816,4,0
2010-09-10 02:00:00,1000.6999999999999,56.0,871.8257465564741,4,0
2010-09-10 03:00:00,1033.0,56.0,936.449658402204,4,0
2010-09-10 04:00:00,1040.5,56.0,934.4437741046834,4,0
2010-09-10 05:00:00,998.2,56.0,903.9973719008264,4,0
2010-09-10 06:00:00,1039.5,55.0,979.5854820936643,4,0
