Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-09-10 07:00:00,1218.6,61.0,1282.9180000000001,4,0
2010-09-10 08:00:00,1238.3,63.0,1312.3339889807162,4,0
2010-09-10 09:00:00,1301.1999999999998,65.0,1358.394369146006,4,0
2010-09-10 10:00:00,1357.3,67.0,1413.4873994490358,4,0
2010-09-10 11:00:00,1443.8000000000002,67.0,1444.9569201101933,4,0
2010-09-10 12:00:00,1472.9,69.0,1460.736170798898,4,0
2010-09-10 13:00:00,1460.4,67.0,1458.1364793388432,4,0
2010-09-10 14:00:00,1488.6000000000001,67.0,1452.4060220385677,4,0
2010-09-10 15:00:00,1480.8000000000002,66.0,1434.2410523415979,4,0
2010-09-10 16:00:00,1435.6000000000001,66.0,1436.457526170799,4,0
2010-09-10 17:00:00,1400.3000000000002,64.0,1418.8401157024791,4,0
2010-09-10 18:00:00,1552.6000000000001,63.0,1424.9748374655646,4,0
2010-09-10 19:00:00,1503.5,62.0,1404.1283581267217,4,0
2010-09-10 20:00:00,1406.3,61.0,1332.438958677686,4,0
2010-09-10 21:00:00,1316.3,61.0,1228.757090909091,4,0
2010-09-10 22:00:00,771.3,60.0,865.3722809917356,4,0
2010-09-10 23:00:00,587.6,60.0,745.3046666666667,4,0
2010-09-11 00:00:00,543.0,58.0,728.5277851239673,5,0
2010-09-11 01:00:00,518.4000000000001,59.0,716.3979449035812,5,0
2010-09-11 02:00:00,608.9000000000001,58.0,766.5737465564737,5,0
2010-09-11 03:00:00,727.0,58.0,828.3136584022043,5,0
2010-09-11 04:00:00,771.5,58.0,826.3677741046831,5,0
2010-09-11 05:00:00,710.3,58.0,795.3853719008263,5,0
2010-09-11 06:00:00,818.7,57.0,868.733482093664,5,0
2010-09-11 07:00:00,1160.9,58.0,1168.3860000000004,5,0
2010-09-11 08:00:00,1159.8000000000002,58.0,1194.9619889807161,5,0
2010-09-11 09:00:00,1271.2,60.0,1238.9823691460056,5,0
2010-09-11 10:00:00,1405.1999999999998,59.0,1293.7513994490362,5,0
2010-09-11 11:00:00,1436.4,61.0,1336.6649201101932,5,0
2010-09-11 12:00:00,1502.3000000000002,61.0,1366.796170798898,5,0
2010-09-11 13:00:00,1504.1,62.0,1379.9084793388429,5,0
2010-09-11 14:00:00,1526.0000000000002,62.0,1391.166022038568,5,0
2010-09-11 15:00:00,1486.2,62.0,1388.217052341598,5,0
2010-09-11 16:00:00,1478.0,60.0,1401.889526170799,5,0
2010-09-11 17:00:00,1409.0,59.0,1394.5881157024792,5,0
2010-09-11 18:00:00,1544.3000000000002,59.0,1409.8388374655647,5,0
2010-09-11 19:00:00,1430.7,58.0,1397.4003581267214,5,0
2010-09-11 20:00:00,1363.4,57.0,1329.730958677686,5,0
2010-09-11 21:00:00,1316.3000000000002,58.0,1229.4810909090909,5,0
2010-09-11 22:00:00,784.9000000000001,57.0,866.5082809917358,5,0
2010-09-11 23:00:00,607.5,57.0,744.7966666666666,5,0
2010-09-12 00:00:00,547.0,57.0,730.5877851239666,6,0
2010-09-12 01:00:00,523.8,57.0,718.5419449035815,6,0
2010-09-12 02:00:00,593.2,57.0,767.1977465564739,6,0
2010-09-12 03:00:00,715.6,57.0,827.9696584022042,6,0
2010-09-12 04:00:00,751.9,57.0,825.3917741046835,6,0
2010-09-12 05:00:00,699.2,56.0,793.9093719008273,6,0
2010-09-12 06:00:00,758.6999999999999,56.0,866.3254820936643,6,0
2010-09-12 07:00:00,1150.3000000000002,56.0,1166.762,6,0
2010-09-12 08:00:00,1202.6,57.0,1196.6779889807162,6,0
2010-09-12 09:00:00,1278.5,59.0,1223.0543691460055,6,0
2010-09-12 10:00:00,1385.5,60.0,1276.6593994490358,6,0
2010-09-12 11:00:00,1443.2,63.0,1321.268920110193,6,0
2010-09-12 12:00:00,1559.1000000000001,63.0,1354.9961707988984,6,0
2010-09-12 13:00:00,1535.6000000000001,63.0,1372.976479338843,6,0
2010-09-12 14:00:00,1531.6999999999998,64.0,1389.1660220385675,6,0
2010-09-12 15:00:00,1499.4,64.0,1391.3010523415978,6,0
2010-09-12 16:00:00,1467.6,63.0,1411.2295261707986,6,0
2010-09-12 17:00:00,1438.9,61.0,1411.1561157024794,6,0
2010-09-12 18:00:00,1529.6999999999998,60.0,1431.6988374655652,6,0
2010-09-12 19:00:00,1442.0,59.0,1423.620358126722,6,0
2010-09-12 20:00:00,1374.1,59.0,1359.2629586776857,6,0
2010-09-12 21:00:00,832.3,58.0,1258.4410909090907,6,0
2010-09-12 22:00:00,755.8,58.0,898.2002809917358,6,0
2010-09-12 23:00:00,663.5,58.0,778.8446666666669,6,0
2010-09-13 00:00:00,656.8,57.0,761.8637851239671,0,0
2010-09-13 01:00:00,649.5,57.0,746.1259449035813,0,0
2010-09-13 02:00:00,721.9,56.0,792.2417465564745,0,0
2010-09-13 03:00:00,827.0,57.0,852.8296584022037,0,0
2010-09-13 04:00:00,896.9000000000001,56.0,847.8197741046831,0,0
2010-09-13 05:00:00,860.3,57.0,815.4213719008268,0,0
2010-09-13 06:00:00,879.9000000000001,57.0,885.9894820936645,0,0
2010-09-13 07:00:00,1199.3000000000002,57.0,1187.3260000000002,0,0
2010-09-13 08:00:00,1274.8,58.0,1216.5259889807164,0,0
2010-09-13 09:00:00,1307.0,61.0,1261.3703691460057,0,0
2010-09-13 10:00:00,1461.1,63.0,1334.4793994490362,0,0
2010-09-13 11:00:00,1482.4,67.0,1379.552920110193,0,0
2010-09-13 12:00:00,1496.6,68.0,1409.0321707988983,0,0
2010-09-13 13:00:00,1500.1000000000001,66.0,1420.1244793388432,0,0
2010-09-13 14:00:00,1499.7000000000003,67.0,1433.2980220385675,0,0
2010-09-13 15:00:00,1500.5,67.0,1431.6090523415978,0,0
2010-09-13 16:00:00,1420.0,64.0,1445.029526170799,0,0
2010-09-13 17:00:00,1405.6,63.0,1436.1161157024794,0,0
2010-09-13 18:00:00,1513.3999999999999,61.0,1448.534837465565,0,0
2010-09-13 19:00:00,1449.9,60.0,1434.2403581267217,0,0
2010-09-13 20:00:00,1367.5,60.0,1366.6029586776858,0,0
2010-09-13 21:00:00,1304.6999999999998,58.0,1263.041090909091,0,0
2010-09-13 22:00:00,759.4000000000001,59.0,899.4322809917358,0,0
2010-09-13 23:00:00,646.0,58.0,776.7086666666669,0,0
2010-09-14 00:00:00,606.6,58.0,758.463785123967,1,0
2010-09-14 01:00:00,587.1,57.0,746.0139449035812,1,0
2010-09-14 02:00:00,772.2,57.0,793.6537465564738,1,0
2010-09-14 03:00:00,860.0999999999999,58.0,854.5416584022039,1,0
2010-09-14 04:00:00,845.5999999999999,57.0,850.091774104683,1,0
2010-09-14 05:00:00,784.3,57.0,819.3373719008265,1,0
2010-09-14 06:00:00,837.9,58.0,892.181482093664,1,0
2010-09-14 07:00:00,1165.1,57.0,1192.6820000000002,1,0
2010-09-14 08:00:00,1241.8,63.0,1221.6179889807163,1,0
2010-09-14 09:00:00,1310.7,68.0,1266.3223691460055,1,0
2010-09-14 10:00:00,1405.3999999999999,70.0,1319.0033994490361,1,0
2010-09-14 11:00:00,1473.8,67.0,1360.4169201101931,1,0
2010-09-14 12:00:00,1504.2,68.0,1386.980170798898,1,0
2010-09-14 13:00:00,1519.8,68.0,1398.756479338843,1,0
2010-09-14 14:00:00,1502.3,67.0,1410.5540220385674,1,0
2010-09-14 15:00:00,1476.0,68.0,1403.0730523415975,1,0
2010-09-14 16:00:00,1435.1,66.0,1411.3895261707992,1,0
2010-09-14 17:00:00,1399.1000000000001,65.0,1401.1441157024792,1,0
2010-09-14 18:00:00,1537.0,61.0,1413.3548374655647,1,0
2010-09-14 19:00:00,1412.6999999999998,59.0,1400.9323581267215,1,0
2010-09-14 20:00:00,1368.8,59.0,1333.2549586776859,1,0
2010-09-14 21:00:00,1294.6,59.0,1229.7370909090912,1,0
2010-09-14 22:00:00,721.0999999999999,58.0,865.8002809917355,1,0
2010-09-14 23:00:00,558.1,58.0,743.1526666666668,1,0
2010-09-15 00:00:00,516.2,56.0,722.6037851239671,2,0
2010-09-15 01:00:00,554.0,55.0,707.8379449035813,2,0
2010-09-15 02:00:00,675.4,56.0,753.405746556474,2,0
2010-09-15 03:00:00,765.5999999999999,55.0,812.4736584022039,2,0
2010-09-15 04:00:00,751.0999999999999,57.0,808.3237741046833,2,0
2010-09-15 05:00:00,699.7,57.0,778.7373719008268,2,0
2010-09-15 06:00:00,756.6999999999999,55.0,851.421482093664,2,0
2010-09-15 07:00:00,1169.9,56.0,1151.838,2,0
2010-09-15 08:00:00,1206.6,57.0,1182.2739889807162,2,0
2010-09-15 09:00:00,1278.8000000000002,59.0,1226.8983691460053,2,0
2010-09-15 10:00:00,1400.9,62.0,1280.2113994490358,2,0
2010-09-15 11:00:00,1420.0,62.0,1323.236920110193,2,0
2010-09-15 12:00:00,1438.0,63.0,1353.5761707988981,2,0
2010-09-15 13:00:00,1469.5,65.0,1367.036479338843,2,0
2010-09-15 14:00:00,1470.1999999999998,64.0,1378.8460220385673,2,0
2010-09-15 15:00:00,1433.1,62.0,1375.757052341598,2,0
2010-09-15 16:00:00,1418.1,62.0,1388.4135261707988,2,0
2010-09-15 17:00:00,1443.4,62.0,1382.3521157024793,2,0
2010-09-15 18:00:00,1526.5,60.0,1399.8428374655646,2,0
2010-09-15 19:00:00,1434.1999999999998,59.0,1390.8883581267219,2,0
2010-09-15 20:00:00,1369.1000000000001,59.0,1323.7349586776859,2,0
2010-09-15 21:00:00,1293.9,59.0,1222.9970909090907,2,0
2010-09-15 22:00:00,726.8,56.0,861.3562809917355,2,0
2010-09-15 23:00:00,560.0999999999999,58.0,740.2366666666665,2,0
2010-09-16 00:00:00,522.7,56.0,723.9477851239669,3,0
2010-09-16 01:00:00,505.70000000000005,55.0,712.3179449035813,3,0
2010-09-16 02:00:00,642.5999999999999,57.0,760.0857465564739,3,0
2010-09-16 03:00:00,778.5999999999999,56.0,821.5136584022039,3,0
2010-09-16 04:00:00,765.1,54.0,819.9117741046832,3,0
2010-09-16 05:00:00,709.8,57.0,790.3533719008266,3,0
2010-09-16 06:00:00,804.1,57.0,861.7094820936643,3,0
2010-09-16 07:00:00,1175.4,58.0,1164.8059999999998,3,0
2010-09-16 08:00:00,1224.5,62.0,1195.5899889807163,3,0
2010-09-16 09:00:00,1313.1000000000001,63.0,1241.482369146005,3,0
2010-09-16 10:00:00,1426.4,60.0,1295.2593994490355,3,0
2010-09-16 11:00:00,1453.6999999999998,64.0,1337.680920110193,3,0
2010-09-16 12:00:00,1490.7,63.0,1368.1961707988983,3,0
2010-09-16 13:00:00,1481.6999999999998,63.0,1381.960479338843,3,0
2010-09-16 14:00:00,1474.9,61.0,1394.6300220385674,3,0
2010-09-16 15:00:00,1460.0,61.0,1390.993052341598,3,0
2010-09-16 16:00:00,1438.8999999999999,61.0,1402.1135261707984,3,0
2010-09-16 17:00:00,1427.1,58.0,1395.956115702479,3,0
2010-09-16 18:00:00,1537.6,57.0,1412.5868374655647,3,0
2010-09-16 19:00:00,1490.6999999999998,57.0,1401.5003581267217,3,0
2010-09-16 20:00:00,1399.3000000000002,57.0,1334.694958677686,3,0
2010-09-16 21:00:00,1325.9,56.0,1232.8730909090907,3,0
2010-09-16 22:00:00,737.7,55.0,868.7842809917356,3,0
2010-09-16 23:00:00,550.7,55.0,744.624666666667,3,0
2010-09-17 00:00:00,529.0999999999999,55.0,726.3997851239671,4,0
2010-09-17 01:00:00,519.8000000000001,55.0,712.6819449035809,4,0
2010-09-17 02:00:00,615.8,54.0,761.5017465564738,4,0
2010-09-17 03:00:00,732.1,55.0,824.661658402204,4,0
2010-09-17 04:00:00,739.7,55.0,821.7357741046833,4,0
2010-09-17 05:00:00,721.4,54.0,792.0933719008264,4,0
2010-09-17 06:00:00,792.7,56.0,864.469482093664,4,0
2010-09-17 07:00:00,1169.5,58.0,1166.9660000000003,4,0
2010-09-17 08:00:00,1238.7,59.0,1195.7619889807163,4,0
2010-09-17 09:00:00,1303.9,64.0,1239.3583691460058,4,0
2010-09-17 10:00:00,1399.5,64.0,1293.1473994490364,4,0
2010-09-17 11:00:00,1403.2,63.0,1341.156920110193,4,0
2010-09-17 12:00:00,1476.0,64.0,1387.8321707988982,4,0
2010-09-17 13:00:00,1482.2,67.0,1419.4604793388432,4,0
2010-09-17 14:00:00,1513.4,66.0,1446.046022038568,4,0
2010-09-17 15:00:00,1508.0,63.0,1455.109052341598,4,0
2010-09-17 16:00:00,1432.7,63.0,1480.117526170799,4,0
2010-09-17 17:00:00,1445.8000000000002,62.0,1486.67211570248,4,0
2010-09-17 18:00:00,1546.8000000000002,59.0,1515.462837465565,4,0
2010-09-17 19:00:00,1486.8000000000002,58.0,1504.896358126722,4,0
2010-09-17 20:00:00,1406.1000000000001,58.0,1437.2629586776861,4,0
2010-09-17 21:00:00,1298.7,57.0,1332.273090909091,4,0
2010-09-17 22:00:00,770.0,56.0,968.1042809917353,4,0
2010-09-17 23:00:00,701.3,56.0,846.1766666666667,4,0
2010-09-18 00:00:00,923.7,56.0,831.9597851239671,5,0
2010-09-18 01:00:00,972.8,56.0,820.7619449035815,5,0
2010-09-18 02:00:00,977.8,56.0,872.2497465564738,5,0
2010-09-18 03:00:00,1022.8000000000001,56.0,933.1096584022041,5,0
2010-09-18 04:00:00,1040.4,57.0,928.7837741046833,5,0
2010-09-18 05:00:00,1013.8000000000001,57.0,899.7493719008263,5,0
2010-09-18 06:00:00,1108.3,57.0,970.5814820936641,5,0
2010-09-18 07:00:00,1171.1,58.0,1271.5340000000003,5,0
2010-09-18 08:00:00,1212.1,59.0,1299.2339889807163,5,0
2010-09-18 09:00:00,1238.8999999999999,63.0,1343.3983691460053,5,0
2010-09-18 10:00:00,1388.3000000000002,64.0,1398.8153994490358,5,0
2010-09-18 11:00:00,1432.1,65.0,1442.096920110193,5,0
2010-09-18 12:00:00,1525.7,63.0,1467.664170798898,5,0
2010-09-18 13:00:00,1530.5,65.0,1466.488479338843,5,0
2010-09-18 14:00:00,1580.6,63.0,1461.874022038567,5,0
2010-09-18 15:00:00,1489.0000000000002,61.0,1445.5050523415975,5,0
2010-09-18 16:00:00,1445.6999999999998,61.0,1446.8375261707988,5,0
2010-09-18 17:00:00,1454.7999999999997,59.0,1430.3241157024795,5,0
2010-09-18 18:00:00,1526.9,58.0,1433.558837465565,5,0
2010-09-18 19:00:00,1457.3999999999999,58.0,1408.9803581267215,5,0
2010-09-18 20:00:00,1374.8000000000002,58.0,1338.8389586776862,5,0
2010-09-18 21:00:00,1319.7,58.0,1237.5690909090908,5,0
2010-09-18 22:00:00,783.5,58.0,875.8242809917356,5,0
2010-09-18 23:00:00,615.3999999999999,58.0,755.368666666667,5,0
2010-09-19 00:00:00,546.5999999999999,58.0,739.3317851239669,6,0
2010-09-19 01:00:00,547.3,57.0,726.4539449035813,6,0
2010-09-19 02:00:00,650.8,57.0,774.473746556474,6,0
2010-09-19 03:00:00,749.0,54.0,833.1936584022042,6,0
2010-09-19 04:00:00,739.2,52.0,830.9597741046834,6,0
2010-09-19 05:00:00,737.8,52.0,803.0413719008264,6,0
2010-09-19 06:00:00,761.8,54.0,875.2814820936642,6,0
2010-09-19 07:00:00,1136.4,57.0,1176.2300000000002,6,0
2010-09-19 08:00:00,1151.0,57.0,1205.2899889807163,6,0
2010-09-19 09:00:00,1305.3000000000002,59.0,1231.2383691460059,6,0
2010-09-19 10:00:00,1383.9,61.0,1281.0553994490358,6,0
2010-09-19 11:00:00,1457.7,64.0,1321.9049201101932,6,0
2010-09-19 12:00:00,1509.1,65.0,1351.7401707988981,6,0
2010-09-19 13:00:00,1538.2,66.0,1365.040479338843,6,0
2010-09-19 14:00:00,1542.1999999999998,68.0,1376.6140220385678,6,0
2010-09-19 15:00:00,1502.6999999999998,66.0,1374.473052341598,6,0
2010-09-19 16:00:00,1479.0,67.0,1387.7815261707988,6,0
2010-09-19 17:00:00,1495.6999999999998,65.0,1384.6401157024793,6,0
2010-09-19 18:00:00,1571.1000000000001,62.0,1401.0268374655652,6,0
2010-09-19 19:00:00,1437.4,61.0,1393.7803581267217,6,0
2010-09-19 20:00:00,1379.4,60.0,1331.054958677686,6,0
2010-09-19 21:00:00,833.0,60.0,1233.9130909090907,6,0
2010-09-19 22:00:00,664.5,61.0,871.1122809917354,6,0
2010-09-19 23:00:00,568.1,61.0,751.7046666666663,6,0
2010-09-20 00:00:00,567.4,60.0,733.619785123967,0,0
2010-09-20 01:00:00,532.1,59.0,720.5379449035811,0,0
2010-09-20 02:00:00,630.0,59.0,767.8977465564737,0,0
2010-09-20 03:00:00,777.6999999999999,59.0,828.6496584022038,0,0
2010-09-20 04:00:00,764.8,59.0,826.2677741046834,0,0
2010-09-20 05:00:00,770.9000000000001,59.0,796.8253719008266,0,0
2010-09-20 06:00:00,814.6000000000001,57.0,867.6454820936638,0,0
2010-09-20 07:00:00,1223.1999999999998,62.0,1168.2540000000004,0,0
2010-09-20 08:00:00,1301.7,63.0,1198.8299889807163,0,0
2010-09-20 09:00:00,1347.4,64.0,1244.3783691460058,0,0
2010-09-20 10:00:00,1423.9,66.0,1319.2393994490362,0,0
2010-09-20 11:00:00,1479.5,65.0,1367.176920110193,0,0
2010-09-20 12:00:00,1483.5,67.0,1399.5521707988983,0,0
2010-09-20 13:00:00,1516.5,64.0,1413.384479338843,0,0
2010-09-20 14:00:00,1533.4,65.0,1425.7060220385679,0,0
2010-09-20 15:00:00,1515.1,64.0,1424.1890523415977,0,0
2010-09-20 16:00:00,1489.0,63.0,1437.1615261707989,0,0
2010-09-20 17:00:00,1490.9,61.0,1431.552115702479,0,0
2010-09-20 18:00:00,1576.5,59.0,1446.7388374655648,0,0
2010-09-20 19:00:00,1473.1,58.0,1435.9603581267213,0,0
2010-09-20 20:00:00,1397.2999999999997,58.0,1365.5629586776863,0,0
2010-09-20 21:00:00,1327.6,57.0,1259.181090909091,0,0
2010-09-20 22:00:00,803.9,57.0,889.4842809917352,0,0
2010-09-20 23:00:00,626.3,59.0,761.1286666666667,0,0
2010-09-21 00:00:00,583.6,60.0,735.1037851239671,1,0
2010-09-21 01:00:00,566.2,61.0,715.8339449035811,1,0
2010-09-21 02:00:00,633.5,61.0,757.0177465564741,1,0
2010-09-21 03:00:00,772.5,60.0,812.6576584022039,1,0
2010-09-21 04:00:00,785.0999999999999,60.0,804.0557741046837,1,0
2010-09-21 05:00:00,734.8000000000001,60.0,769.4613719008265,1,0
2010-09-21 06:00:00,817.7,60.0,836.4894820936638,1,0
2010-09-21 07:00:00,1187.7,61.0,1134.2740000000003,1,0
2010-09-21 08:00:00,1196.6999999999998,62.0,1161.625988980716,1,0
2010-09-21 09:00:00,1267.1,62.0,1205.2983691460056,1,0
2010-09-21 10:00:00,1293.6,64.0,1260.687399449036,1,0
2010-09-21 11:00:00,1295.8,64.0,1302.9049201101927,1,0
2010-09-21 12:00:00,1306.8000000000002,63.0,1332.472170798898,1,0
2010-09-21 13:00:00,1336.2,64.0,1344.7004793388433,1,0
2010-09-21 14:00:00,1357.3,65.0,1355.1940220385673,1,0
2010-09-21 15:00:00,1378.5,65.0,1352.7130523415979,1,0
2010-09-21 16:00:00,1345.9,65.0,1365.3855261707988,1,0
2010-09-21 17:00:00,1372.1000000000001,64.0,1359.4921157024792,1,0
2010-09-21 18:00:00,1476.8999999999999,62.0,1375.9228374655645,1,0
2010-09-21 19:00:00,1407.9,61.0,1365.7563581267218,1,0
2010-09-21 20:00:00,1352.4,62.0,1297.9709586776858,1,0
2010-09-21 21:00:00,1298.6,61.0,1197.4170909090908,1,0
2010-09-21 22:00:00,811.7,62.0,832.2682809917355,1,0
2010-09-21 23:00:00,622.7,61.0,709.828666666667,1,0
2010-09-22 00:00:00,571.5999999999999,62.0,691.695785123967,2,0
2010-09-22 01:00:00,542.3000000000001,61.0,679.5179449035811,2,0
2010-09-22 02:00:00,621.9,61.0,727.129746556474,2,0
2010-09-22 03:00:00,751.9,61.0,788.2096584022036,2,0
2010-09-22 04:00:00,772.4,61.0,784.8077741046834,2,0
2010-09-22 05:00:00,748.0,60.0,755.6453719008265,2,0
2010-09-22 06:00:00,812.7,60.0,825.913482093664,2,0
2010-09-22 07:00:00,1206.1,60.0,1126.594,2,0
2010-09-22 08:00:00,1226.5,62.0,1154.4979889807164,2,0
2010-09-22 09:00:00,1307.8000000000002,64.0,1198.810369146006,2,0
2010-09-22 10:00:00,1327.0,65.0,1254.8913994490356,2,0
2010-09-22 11:00:00,1313.4,66.0,1298.8689201101927,2,0
2010-09-22 12:00:00,1320.4,67.0,1328.7081707988982,2,0
2010-09-22 13:00:00,1336.8,68.0,1341.1524793388428,2,0
2010-09-22 14:00:00,1337.7,68.0,1352.1100220385674,2,0
2010-09-22 15:00:00,1338.4,67.0,1348.1290523415976,2,0
2010-09-22 16:00:00,1339.3,67.0,1359.0735261707987,2,0
2010-09-22 17:00:00,1364.8,65.0,1351.7921157024794,2,0
2010-09-22 18:00:00,1439.1000000000001,63.0,1365.674837465565,2,0
2010-09-22 19:00:00,1380.7,62.0,1353.2603581267217,2,0
2010-09-22 20:00:00,1301.0,60.0,1283.022958677686,2,0
2010-09-22 21:00:00,1269.6999999999998,58.0,1179.141090909091,2,0
2010-09-22 22:00:00,800.0,60.0,814.1322809917358,2,0
2010-09-22 23:00:00,674.5,57.0,694.6326666666666,2,0
2010-09-23 00:00:00,574.8000000000001,58.0,681.2837851239669,3,0
2010-09-23 01:00:00,535.6999999999999,57.0,673.9019449035811,3,0
2010-09-23 02:00:00,609.5999999999999,57.0,726.2577465564741,3,0
2010-09-23 03:00:00,702.8000000000001,54.0,791.9576584022038,3,0
2010-09-23 04:00:00,708.6000000000001,55.0,793.6837741046836,3,0
2010-09-23 05:00:00,700.6000000000001,55.0,767.0413719008267,3,0
2010-09-23 06:00:00,762.2,54.0,841.0054820936637,3,0
2010-09-23 07:00:00,1144.9,60.0,1146.97,3,0
2010-09-23 08:00:00,1183.6,64.0,1178.8259889807161,3,0
2010-09-23 09:00:00,1254.4,67.0,1226.8583691460055,3,0
2010-09-23 10:00:00,1371.1999999999998,70.0,1283.715399449036,3,0
2010-09-23 11:00:00,1420.3000000000002,70.0,1324.8809201101928,3,0
2010-09-23 12:00:00,1457.6000000000001,70.0,1351.496170798898,3,0
2010-09-23 13:00:00,1470.3,68.0,1363.236479338843,3,0
2010-09-23 14:00:00,1456.8999999999999,68.0,1375.6260220385675,3,0
2010-09-23 15:00:00,1434.3,67.0,1375.865052341598,3,0
2010-09-23 16:00:00,1427.4,67.0,1392.589526170799,3,0
2010-09-23 17:00:00,1421.2,65.0,1390.1601157024797,3,0
2010-09-23 18:00:00,1524.2,64.0,1408.1988374655648,3,0
2010-09-23 19:00:00,1475.0,63.0,1399.5443581267218,3,0
2010-09-23 20:00:00,1372.6,62.0,1335.514958677686,3,0
2010-09-23 21:00:00,1311.3000000000002,61.0,1237.9850909090912,3,0
2010-09-23 22:00:00,790.5,61.0,879.1402809917358,3,0
2010-09-23 23:00:00,592.5,61.0,763.2566666666667,3,0
2010-09-24 00:00:00,546.0,62.0,750.8357851239671,4,0
2010-09-24 01:00:00,521.3,59.0,745.9059449035813,4,0
2010-09-24 02:00:00,638.8,58.0,800.521746556474,4,0
2010-09-24 03:00:00,796.0,58.0,868.6576584022039,4,0
2010-09-24 04:00:00,804.0,57.0,872.5597741046836,4,0
2010-09-24 05:00:00,758.1,55.0,848.3373719008267,4,0
2010-09-24 06:00:00,818.7,57.0,925.4294820936639,4,0
2010-09-24 07:00:00,1188.4,63.0,1232.15,4,0
2010-09-24 08:00:00,1277.6,69.0,1265.7299889807164,4,0
2010-09-24 09:00:00,1370.3,72.0,1314.8343691460057,4,0
2010-09-24 10:00:00,1471.9,74.0,1372.023399449036,4,0
2010-09-24 11:00:00,1554.9,75.0,1415.140920110193,4,0
2010-09-24 12:00:00,1587.6999999999998,75.0,1446.6521707988982,4,0
2010-09-24 13:00:00,1668.8,76.0,1461.3164793388435,4,0
2010-09-24 14:00:00,1646.9,75.0,1474.8180220385675,4,0
2010-09-24 15:00:00,1614.4,76.0,1472.7050523415978,4,0
2010-09-24 16:00:00,1577.6999999999998,73.0,1484.853526170799,4,0
2010-09-24 17:00:00,1569.8,74.0,1478.5201157024794,4,0
2010-09-24 18:00:00,1658.8,71.0,1494.0708374655646,4,0
2010-09-24 19:00:00,1579.0,69.0,1486.7483581267218,4,0
2010-09-24 20:00:00,1510.0,68.0,1425.0509586776857,4,0
2010-09-24 21:00:00,1409.7,68.0,1327.4690909090907,4,0
2010-09-24 22:00:00,840.4000000000001,68.0,969.8402809917357,4,0
2010-09-24 23:00:00,631.8000000000001,67.0,854.9126666666671,4,0
2010-09-25 00:00:00,586.4000000000001,67.0,845.1517851239673,5,0
2010-09-25 01:00:00,565.6,66.0,841.1219449035816,5,0
2010-09-25 02:00:00,652.2,65.0,894.193746556474,5,0
2010-09-25 03:00:00,766.4000000000001,62.0,957.757658402204,5,0
2010-09-25 04:00:00,782.8,60.0,957.2717741046831,5,0
2010-09-25 05:00:00,755.9,61.0,928.8133719008264,5,0
2010-09-25 06:00:00,814.0,60.0,1001.4374820936639,5,0
2010-09-25 07:00:00,1278.2,65.0,1302.3779999999997,5,0
2010-09-25 08:00:00,1379.4,72.0,1331.5219889807165,5,0
2010-09-25 09:00:00,1463.0,77.0,1376.1543691460056,5,0
2010-09-25 10:00:00,1618.2,80.0,1427.2233994490357,5,0
2010-09-25 11:00:00,1679.5,85.0,1467.276920110193,5,0
2010-09-25 12:00:00,1788.8,84.0,1495.9361707988983,5,0
2010-09-25 13:00:00,1821.4,82.0,1508.6604793388428,5,0
2010-09-25 14:00:00,1806.8,79.0,1521.6300220385674,5,0
2010-09-25 15:00:00,1690.1,75.0,1519.877052341598,5,0
2010-09-25 16:00:00,1648.1,75.0,1533.7535261707988,5,0
2010-09-25 17:00:00,1614.1999999999998,73.0,1528.5081157024792,5,0
2010-09-25 18:00:00,1695.6999999999998,71.0,1547.5708374655646,5,0
2010-09-25 19:00:00,1569.1,70.0,1541.0883581267217,5,0
2010-09-25 20:00:00,1503.1,71.0,1475.170958677686,5,0
2010-09-25 21:00:00,1435.3000000000002,67.0,1372.8570909090909,5,0
2010-09-25 22:00:00,785.8,69.0,1010.7682809917358,5,0
