Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-09-25 23:00:00,605.1,68.0,891.4046666666663,5,0
2010-09-26 00:00:00,554.4000000000001,68.0,878.991785123967,6,0
2010-09-26 01:00:00,557.5,65.0,870.4699449035809,6,0
2010-09-26 02:00:00,683.2,64.0,921.7577465564739,6,0
2010-09-26 03:00:00,788.8,63.0,986.3616584022038,6,0
2010-09-26 04:00:00,796.4000000000001,61.0,988.8717741046835,6,0
2010-09-26 05:00:00,761.9,61.0,963.6653719008265,6,0
2010-09-26 06:00:00,899.5999999999999,61.0,1037.4734820936637,6,0
2010-09-26 07:00:00,1294.5,68.0,1340.1180000000002,6,0
2010-09-26 08:00:00,1363.7,75.0,1371.3739889807164,6,0
2010-09-26 09:00:00,1446.5,81.0,1394.7383691460054,6,0
2010-09-26 10:00:00,1599.3999999999999,85.0,1444.0553994490358,6,0
2010-09-26 11:00:00,1714.9,87.0,1488.148920110193,6,0
2010-09-26 12:00:00,1847.1,85.0,1520.400170798898,6,0
2010-09-26 13:00:00,1910.2,86.0,1540.3884793388431,6,0
2010-09-26 14:00:00,1914.8,83.0,1559.4300220385676,6,0
2010-09-26 15:00:00,1876.0,85.0,1562.6810523415982,6,0
2010-09-26 16:00:00,1798.7,81.0,1582.837526170799,6,0
2010-09-26 17:00:00,1765.9,76.0,1583.1641157024796,6,0
2010-09-26 18:00:00,1769.6999999999998,73.0,1604.514837465565,6,0
2010-09-26 19:00:00,1648.6000000000001,72.0,1602.3523581267218,6,0
2010-09-26 20:00:00,1546.0,72.0,1543.0789586776864,6,0
2010-09-26 21:00:00,896.7,69.0,1448.801090909091,6,0
2010-09-26 22:00:00,767.5999999999999,70.0,1094.8562809917355,6,0
2010-09-26 23:00:00,651.5,73.0,984.0086666666666,6,0
2010-09-27 00:00:00,617.5,71.0,974.6317851239669,0,0
2010-09-27 01:00:00,707.0999999999999,74.0,966.2539449035814,0,0
2010-09-27 02:00:00,826.9,72.0,1015.1737465564738,0,0
2010-09-27 03:00:00,944.9,73.0,1077.1536584022044,0,0
2010-09-27 04:00:00,975.8000000000001,70.0,1074.7597741046836,0,0
2010-09-27 05:00:00,914.8,67.0,1047.177371900827,0,0
2010-09-27 06:00:00,962.8,68.0,1119.529482093664,0,0
2010-09-27 07:00:00,1488.1,80.0,1422.8619999999999,0,0
2010-09-27 08:00:00,1546.1000000000001,87.0,1454.2379889807162,0,0
2010-09-27 09:00:00,1631.6999999999998,96.0,1501.2823691460053,0,0
2010-09-27 10:00:00,1786.5,101.0,1575.8713994490358,0,0
2010-09-27 11:00:00,1909.0,95.0,1623.1449201101932,0,0
2010-09-27 12:00:00,1958.4,102.0,1655.7641707988985,0,0
2010-09-27 13:00:00,1972.1000000000001,101.0,1674.1524793388432,0,0
2010-09-27 14:00:00,1944.3999999999999,98.0,1685.0180220385673,0,0
2010-09-27 15:00:00,1918.4,96.0,1679.153052341598,0,0
2010-09-27 16:00:00,1862.0,92.0,1690.0935261707987,0,0
2010-09-27 17:00:00,1857.1,83.0,1682.84411570248,0,0
2010-09-27 18:00:00,1885.0,81.0,1695.9668374655648,0,0
2010-09-27 19:00:00,1739.8,80.0,1688.612358126722,0,0
2010-09-27 20:00:00,1628.5,79.0,1618.422958677686,0,0
2010-09-27 21:00:00,1531.6,79.0,1511.9330909090904,0,0
2010-09-27 22:00:00,860.8,79.0,1142.6162809917357,0,0
2010-09-27 23:00:00,712.8,78.0,1012.7486666666671,0,0
2010-09-28 00:00:00,673.1,75.0,985.6237851239671,1,0
2010-09-28 01:00:00,730.2,75.0,964.9379449035814,1,0
2010-09-28 02:00:00,772.1,76.0,1004.1257465564745,1,0
2010-09-28 03:00:00,860.7,73.0,1059.5376584022038,1,0
2010-09-28 04:00:00,901.5,73.0,1047.7917741046833,1,0
2010-09-28 05:00:00,904.8000000000001,76.0,1009.0413719008267,1,0
2010-09-28 06:00:00,910.0,76.0,1070.5614820936642,1,0
2010-09-28 07:00:00,1421.5,78.0,1364.5340000000006,1,0
2010-09-28 08:00:00,1466.8000000000002,81.0,1388.2219889807166,1,0
2010-09-28 09:00:00,1508.8,87.0,1429.2823691460057,1,0
2010-09-28 10:00:00,1587.4,87.0,1475.9073994490361,1,0
2010-09-28 11:00:00,1620.6,90.0,1516.4129201101932,1,0
2010-09-28 12:00:00,1708.7999999999997,90.0,1545.7201707988982,1,0
2010-09-28 13:00:00,1775.6999999999998,88.0,1557.6644793388432,1,0
2010-09-28 14:00:00,1763.0,88.0,1566.390022038568,1,0
2010-09-28 15:00:00,1783.8000000000002,84.0,1562.9290523415978,1,0
2010-09-28 16:00:00,1670.6,77.0,1574.9935261707988,1,0
2010-09-28 17:00:00,1641.2,75.0,1569.1961157024793,1,0
2010-09-28 18:00:00,1705.4,75.0,1583.166837465565,1,0
2010-09-28 19:00:00,1621.1000000000001,75.0,1577.1083581267217,1,0
2010-09-28 20:00:00,1527.5,74.0,1508.0429586776859,1,0
2010-09-28 21:00:00,1464.5,74.0,1402.5450909090907,1,0
2010-09-28 22:00:00,796.5999999999999,72.0,1034.5922809917358,1,0
2010-09-28 23:00:00,636.8,71.0,910.0726666666669,1,0
2010-09-29 00:00:00,651.6,70.0,891.647785123967,2,0
2010-09-29 01:00:00,624.7,69.0,876.6019449035812,2,0
2010-09-29 02:00:00,741.7,69.0,920.8537465564737,2,0
2010-09-29 03:00:00,865.9999999999999,69.0,979.1456584022037,2,0
2010-09-29 04:00:00,845.4,70.0,967.6557741046831,2,0
2010-09-29 05:00:00,866.8000000000001,69.0,935.3733719008263,2,0
2010-09-29 06:00:00,921.2,69.0,1004.633482093664,2,0
2010-09-29 07:00:00,1401.1,70.0,1305.9020000000003,2,0
2010-09-29 08:00:00,1428.3,73.0,1333.1859889807165,2,0
2010-09-29 09:00:00,1454.3,77.0,1377.6783691460057,2,0
2010-09-29 10:00:00,1498.6,83.0,1425.1793994490358,2,0
2010-09-29 11:00:00,1555.2,80.0,1466.9249201101932,2,0
2010-09-29 12:00:00,1637.9,77.0,1496.200170798898,2,0
2010-09-29 13:00:00,1667.1,80.0,1509.680479338843,2,0
2010-09-29 14:00:00,1693.1999999999998,80.0,1522.6980220385676,2,0
2010-09-29 15:00:00,1674.4,79.0,1519.7130523415976,2,0
2010-09-29 16:00:00,1542.4,76.0,1530.385526170799,2,0
2010-09-29 17:00:00,1611.5,73.0,1524.4081157024793,2,0
2010-09-29 18:00:00,1683.0,73.0,1538.3668374655645,2,0
2010-09-29 19:00:00,1623.9,69.0,1529.4163581267214,2,0
2010-09-29 20:00:00,1498.6999999999998,68.0,1460.4709586776862,2,0
2010-09-29 21:00:00,1449.2999999999997,67.0,1357.285090909091,2,0
2010-09-29 22:00:00,751.4000000000001,67.0,993.6642809917357,2,0
2010-09-29 23:00:00,603.6,67.0,875.6606666666669,2,0
2010-09-30 00:00:00,574.8,67.0,863.3517851239669,3,0
2010-09-30 01:00:00,641.6,66.0,852.0779449035813,3,0
2010-09-30 02:00:00,743.5,66.0,900.9577465564741,3,0
2010-09-30 03:00:00,847.5,65.0,962.2296584022038,3,0
2010-09-30 04:00:00,815.9000000000001,65.0,958.7957741046835,3,0
2010-09-30 05:00:00,806.1999999999999,65.0,933.9853719008269,3,0
2010-09-30 06:00:00,882.9000000000001,65.0,1005.8974820936639,3,0
2010-09-30 07:00:00,1340.0,66.0,1310.3739999999998,3,0
2010-09-30 08:00:00,1410.9,73.0,1341.8179889807166,3,0
2010-09-30 09:00:00,1473.6,74.0,1390.9663691460055,3,0
2010-09-30 10:00:00,1552.4,75.0,1446.6953994490361,3,0
2010-09-30 11:00:00,1629.3,75.0,1498.648920110193,3,0
2010-09-30 12:00:00,1725.3999999999999,76.0,1535.4321707988984,3,0
2010-09-30 13:00:00,1690.5,75.0,1554.3924793388433,3,0
2010-09-30 14:00:00,1700.3,77.0,1568.0660220385676,3,0
2010-09-30 15:00:00,1679.1,74.0,1568.6490523415978,3,0
2010-09-30 16:00:00,1634.4,72.0,1580.897526170799,3,0
2010-09-30 17:00:00,1670.1,71.0,1578.784115702479,3,0
2010-09-30 18:00:00,1719.6,69.0,1596.9028374655645,3,0
2010-09-30 19:00:00,1681.7,70.0,1591.0483581267217,3,0
2010-09-30 20:00:00,1605.5000000000002,68.0,1523.0109586776862,3,0
2010-09-30 21:00:00,1536.9,68.0,1417.677090909091,3,0
2010-09-30 22:00:00,941.9,67.0,1049.9122809917358,3,0
2010-09-30 23:00:00,813.5999999999999,67.0,927.4646666666665,3,0
2010-10-01 00:00:00,729.3,68.0,907.7477851239673,4,0
2010-10-01 01:00:00,701.8,66.0,892.6419449035811,4,0
2010-10-01 02:00:00,776.8,66.0,938.857746556474,4,0
2010-10-01 03:00:00,938.5,65.0,998.1656584022037,4,0
2010-10-01 04:00:00,836.8,65.0,992.0557741046837,4,0
2010-10-01 05:00:00,873.3,64.0,962.5173719008266,4,0
2010-10-01 06:00:00,926.3,65.0,1030.6654820936644,4,0
2010-10-01 07:00:00,1379.1,68.0,1329.982,4,0
2010-10-01 08:00:00,1372.5,72.0,1358.1019889807162,4,0
2010-10-01 09:00:00,1402.5,71.0,1400.0183691460056,4,0
2010-10-01 10:00:00,1468.1,71.0,1448.3753994490357,4,0
2010-10-01 11:00:00,1572.0,75.0,1486.776920110193,4,0
2010-10-01 12:00:00,1614.3,76.0,1510.2481707988986,4,0
2010-10-01 13:00:00,1682.1999999999998,74.0,1518.5724793388426,4,0
2010-10-01 14:00:00,1657.1,73.0,1527.9540220385675,4,0
2010-10-01 15:00:00,1637.1,71.0,1523.909052341598,4,0
2010-10-01 16:00:00,1572.2,70.0,1532.4815261707988,4,0
2010-10-01 17:00:00,1643.8999999999999,70.0,1527.7721157024794,4,0
2010-10-01 18:00:00,1684.1,69.0,1541.4468374655653,4,0
2010-10-01 19:00:00,1589.2999999999997,68.0,1532.3603581267218,4,0
2010-10-01 20:00:00,1580.2000000000003,68.0,1461.6789586776863,4,0
2010-10-01 21:00:00,1462.9,68.0,1359.4930909090908,4,0
2010-10-01 22:00:00,845.2,67.0,997.6842809917357,4,0
2010-10-01 23:00:00,665.3000000000001,67.0,878.9406666666669,4,0
2010-10-02 00:00:00,606.5,67.0,862.5517851239667,5,0
2010-10-02 01:00:00,590.4,66.0,853.7579449035809,5,0
2010-10-02 02:00:00,729.7,67.0,904.2017465564736,5,0
2010-10-02 03:00:00,856.0999999999999,66.0,966.9496584022038,5,0
2010-10-02 04:00:00,835.9,65.0,965.0517741046833,5,0
2010-10-02 05:00:00,829.3,64.0,937.4293719008266,5,0
2010-10-02 06:00:00,882.3,66.0,1006.1374820936637,5,0
2010-10-02 07:00:00,1341.6999999999998,67.0,1307.7740000000001,5,0
2010-10-02 08:00:00,1345.5,71.0,1337.7419889807163,5,0
2010-10-02 09:00:00,1442.8,67.0,1380.2983691460054,5,0
2010-10-02 10:00:00,1545.8999999999999,68.0,1432.123399449036,5,0
2010-10-02 11:00:00,1580.3000000000002,76.0,1474.692920110193,5,0
2010-10-02 12:00:00,1640.1999999999998,80.0,1504.816170798898,5,0
2010-10-02 13:00:00,1728.8999999999999,76.0,1518.2044793388432,5,0
2010-10-02 14:00:00,1754.5,74.0,1530.8860220385677,5,0
2010-10-02 15:00:00,1679.9,71.0,1528.321052341598,5,0
2010-10-02 16:00:00,1635.5,69.0,1539.401526170799,5,0
2010-10-02 17:00:00,1629.6,66.0,1533.2681157024795,5,0
2010-10-02 18:00:00,1671.9,65.0,1547.9748374655646,5,0
2010-10-02 19:00:00,1611.7999999999997,65.0,1537.5163581267216,5,0
2010-10-02 20:00:00,1534.0,64.0,1467.078958677686,5,0
2010-10-02 21:00:00,1453.6,64.0,1362.2810909090906,5,0
2010-10-02 22:00:00,857.9000000000001,64.0,995.1962809917352,5,0
2010-10-02 23:00:00,672.8,63.0,870.8366666666666,5,0
2010-10-03 00:00:00,624.5,63.0,850.531785123967,6,0
2010-10-03 01:00:00,594.2,63.0,835.6899449035811,6,0
2010-10-03 02:00:00,700.8,63.0,879.4097465564739,6,0
2010-10-03 03:00:00,846.0,63.0,932.8336584022038,6,0
2010-10-03 04:00:00,816.1999999999999,62.0,924.0837741046832,6,0
2010-10-03 05:00:00,792.8,62.0,889.9933719008267,6,0
2010-10-03 06:00:00,864.1,63.0,954.7254820936641,6,0
2010-10-03 07:00:00,1263.4,63.0,1251.2180000000003,6,0
2010-10-03 08:00:00,1314.2,64.0,1275.3179889807166,6,0
2010-10-03 09:00:00,1350.5,65.0,1295.2263691460055,6,0
2010-10-03 10:00:00,1454.3000000000002,67.0,1340.3793994490359,6,0
2010-10-03 11:00:00,1517.6999999999998,66.0,1379.0209201101927,6,0
2010-10-03 12:00:00,1550.6,68.0,1408.4161707988983,6,0
2010-10-03 13:00:00,1603.6000000000001,68.0,1421.0724793388429,6,0
2010-10-03 14:00:00,1633.1000000000001,67.0,1433.6220220385676,6,0
2010-10-03 15:00:00,1544.2000000000003,65.0,1430.517052341598,6,0
2010-10-03 16:00:00,1507.0,64.0,1441.885526170799,6,0
2010-10-03 17:00:00,1531.2,63.0,1438.0321157024796,6,0
2010-10-03 18:00:00,1558.2,62.0,1453.1308374655646,6,0
2010-10-03 19:00:00,1471.0,62.0,1442.9523581267217,6,0
2010-10-03 20:00:00,1409.8000000000002,63.0,1374.098958677686,6,0
2010-10-03 21:00:00,841.2,63.0,1267.7490909090907,6,0
2010-10-03 22:00:00,681.8,63.0,899.5242809917356,6,0
2010-10-03 23:00:00,587.3,63.0,771.1326666666669,6,0
2010-10-04 00:00:00,613.8,63.0,742.855785123967,0,0
2010-10-04 01:00:00,593.9,63.0,717.397944903581,0,0
2010-10-04 02:00:00,701.3,62.0,751.7577465564741,0,0
2010-10-04 03:00:00,803.5999999999999,62.0,798.4656584022041,0,0
2010-10-04 04:00:00,813.3000000000001,62.0,784.4597741046832,0,0
2010-10-04 05:00:00,830.1,62.0,748.4293719008264,0,0
2010-10-04 06:00:00,837.4,61.0,811.2934820936641,0,0
2010-10-04 07:00:00,1252.2,62.0,1110.638,0,0
2010-10-04 08:00:00,1275.5,61.0,1136.5859889807164,0,0
2010-10-04 09:00:00,1280.4,61.0,1179.0143691460055,0,0
2010-10-04 10:00:00,1333.5,62.0,1254.0553994490356,0,0
2010-10-04 11:00:00,1325.3,60.0,1299.6729201101928,0,0
2010-10-04 12:00:00,1288.6999999999998,60.0,1330.7641707988982,0,0
2010-10-04 13:00:00,1248.6000000000001,59.0,1342.676479338843,0,0
2010-10-04 14:00:00,1273.8,61.0,1351.9860220385676,0,0
2010-10-04 15:00:00,1254.9,60.0,1346.1490523415978,0,0
2010-10-04 16:00:00,1239.9,61.0,1355.9615261707988,0,0
2010-10-04 17:00:00,1354.1999999999998,61.0,1348.5441157024798,0,0
2010-10-04 18:00:00,1413.1,61.0,1359.610837465565,0,0
2010-10-04 19:00:00,1428.6,61.0,1346.0203581267217,0,0
2010-10-04 20:00:00,1315.2,60.0,1273.3189586776862,0,0
2010-10-04 21:00:00,1280.0,59.0,1164.4850909090908,0,0
2010-10-04 22:00:00,816.6,60.0,795.4082809917354,0,0
2010-10-04 23:00:00,585.6,59.0,668.1846666666663,0,0
2010-10-05 00:00:00,570.7,59.0,645.6517851239666,1,0
2010-10-05 01:00:00,564.6,59.0,629.3019449035812,1,0
2010-10-05 02:00:00,620.0,59.0,675.4257465564735,1,0
2010-10-05 03:00:00,735.8,59.0,735.8216584022039,1,0
2010-10-05 04:00:00,731.9999999999999,57.0,731.5157741046833,1,0
2010-10-05 05:00:00,738.1,59.0,704.1013719008266,1,0
2010-10-05 06:00:00,773.9,59.0,773.2414820936635,1,0
2010-10-05 07:00:00,1140.2,59.0,1074.1860000000001,1,0
2010-10-05 08:00:00,1168.1,61.0,1099.9219889807162,1,0
2010-10-05 09:00:00,1179.6,62.0,1144.6303691460055,1,0
2010-10-05 10:00:00,1242.1,64.0,1199.303399449036,1,0
2010-10-05 11:00:00,1233.7,65.0,1239.7369201101926,1,0
2010-10-05 12:00:00,1239.9,64.0,1272.060170798898,1,0
2010-10-05 13:00:00,1214.3999999999999,63.0,1284.996479338843,1,0
2010-10-05 14:00:00,1212.9,62.0,1295.4060220385675,1,0
2010-10-05 15:00:00,1237.8,61.0,1292.3010523415978,1,0
2010-10-05 16:00:00,1193.1,60.0,1305.2575261707989,1,0
2010-10-05 17:00:00,1302.5,58.0,1300.5441157024793,1,0
2010-10-05 18:00:00,1393.0,57.0,1315.9828374655647,1,0
2010-10-05 19:00:00,1323.5,58.0,1307.1483581267219,1,0
2010-10-05 20:00:00,1267.5,59.0,1239.9949586776856,1,0
2010-10-05 21:00:00,1242.4,60.0,1135.445090909091,1,0
2010-10-05 22:00:00,746.2,60.0,768.0962809917355,1,0
2010-10-05 23:00:00,590.8000000000001,60.0,643.1126666666669,1,0
2010-10-06 00:00:00,599.8,59.0,623.5117851239668,2,0
2010-10-06 01:00:00,547.1,60.0,608.6219449035812,2,0
2010-10-06 02:00:00,618.2,60.0,657.741746556474,2,0
2010-10-06 03:00:00,722.8,58.0,719.5816584022039,2,0
2010-10-06 04:00:00,742.8000000000001,58.0,716.7237741046833,2,0
2010-10-06 05:00:00,724.4,58.0,690.8213719008266,2,0
2010-10-06 06:00:00,791.2,58.0,761.5334820936641,2,0
2010-10-06 07:00:00,1195.6,58.0,1064.5140000000004,2,0
2010-10-06 08:00:00,1194.8,59.0,1094.7579889807162,2,0
2010-10-06 09:00:00,1179.3,60.0,1141.3463691460054,2,0
2010-10-06 10:00:00,1184.5,60.0,1198.915399449036,2,0
2010-10-06 11:00:00,1198.3000000000002,60.0,1242.008920110193,2,0
2010-10-06 12:00:00,1221.6,61.0,1271.3761707988979,2,0
2010-10-06 13:00:00,1202.1,62.0,1281.8644793388428,2,0
2010-10-06 14:00:00,1253.6,61.0,1292.1580220385672,2,0
2010-10-06 15:00:00,1213.0,62.0,1288.265052341598,2,0
2010-10-06 16:00:00,1212.2,64.0,1301.3175261707988,2,0
2010-10-06 17:00:00,1293.5,63.0,1291.0001157024794,2,0
2010-10-06 18:00:00,1380.6,62.0,1306.1228374655643,2,0
2010-10-06 19:00:00,1354.3,59.0,1294.756358126722,2,0
2010-10-06 20:00:00,1275.1000000000001,60.0,1224.7629586776857,2,0
2010-10-06 21:00:00,1241.6999999999998,60.0,1119.449090909091,2,0
2010-10-06 22:00:00,781.0,59.0,756.3122809917354,2,0
2010-10-06 23:00:00,586.9,59.0,638.9846666666667,2,0
2010-10-07 00:00:00,531.0999999999999,59.0,625.5757851239673,3,0
2010-10-07 01:00:00,515.0,59.0,617.4099449035814,3,0
2010-10-07 02:00:00,597.8,59.0,671.0497465564738,3,0
2010-10-07 03:00:00,701.3,59.0,736.3016584022039,3,0
2010-10-07 04:00:00,732.1999999999999,58.0,738.6717741046837,3,0
2010-10-07 05:00:00,595.1,58.0,715.1293719008264,3,0
2010-10-07 06:00:00,769.6,57.0,789.2054820936642,3,0
2010-10-07 07:00:00,1149.6,59.0,1093.9020000000003,3,0
2010-10-07 08:00:00,1179.2,64.0,1123.7299889807164,3,0
2010-10-07 09:00:00,1186.9,66.0,1171.2503691460058,3,0
2010-10-07 10:00:00,1289.5,68.0,1230.6233994490358,3,0
2010-10-07 11:00:00,1332.1000000000001,68.0,1273.2569201101933,3,0
2010-10-07 12:00:00,1341.0,68.0,1302.9521707988981,3,0
2010-10-07 13:00:00,1351.8999999999999,68.0,1316.2644793388429,3,0
2010-10-07 14:00:00,1354.3000000000002,68.0,1327.1740220385673,3,0
2010-10-07 15:00:00,1339.0,67.0,1323.4370523415978,3,0
2010-10-07 16:00:00,1318.1,67.0,1335.9895261707989,3,0
2010-10-07 17:00:00,1371.6,65.0,1329.8081157024794,3,0
2010-10-07 18:00:00,1455.7,64.0,1348.5348374655646,3,0
2010-10-07 19:00:00,1384.8,64.0,1336.3563581267215,3,0
2010-10-07 20:00:00,1295.5,63.0,1266.7349586776863,3,0
2010-10-07 21:00:00,1272.6,63.0,1162.093090909091,3,0
2010-10-07 22:00:00,825.4000000000001,61.0,798.0122809917357,3,0
2010-10-07 23:00:00,610.2,58.0,676.0606666666667,3,0
2010-10-08 00:00:00,535.4000000000001,57.0,658.4637851239668,4,0
2010-10-08 01:00:00,516.9000000000001,56.0,647.7339449035815,4,0
2010-10-08 02:00:00,581.0999999999999,56.0,698.1177465564738,4,0
2010-10-08 03:00:00,684.8,55.0,761.873658402204,4,0
2010-10-08 04:00:00,698.2,55.0,760.7517741046834,4,0
2010-10-08 05:00:00,687.9000000000001,53.0,734.3693719008266,4,0
2010-10-08 06:00:00,730.4000000000001,53.0,804.8094820936637,4,0
2010-10-08 07:00:00,1107.7,57.0,1106.166,4,0
2010-10-08 08:00:00,1142.5,63.0,1135.8739889807161,4,0
2010-10-08 09:00:00,1188.1,66.0,1181.4383691460057,4,0
2010-10-08 10:00:00,1273.5,71.0,1238.115399449036,4,0
2010-10-08 11:00:00,1321.5,71.0,1278.212920110193,4,0
2010-10-08 12:00:00,1370.1000000000001,69.0,1306.8561707988983,4,0
2010-10-08 13:00:00,1407.2000000000003,70.0,1319.5444793388433,4,0
2010-10-08 14:00:00,1422.7000000000003,69.0,1330.9940220385674,4,0
2010-10-08 15:00:00,1402.3,69.0,1330.5850523415977,4,0
2010-10-08 16:00:00,1356.8,67.0,1346.0935261707991,4,0
2010-10-08 17:00:00,1406.5,66.0,1344.0201157024794,4,0
2010-10-08 18:00:00,1442.8999999999999,65.0,1361.6708374655645,4,0
2010-10-08 19:00:00,1376.4,65.0,1352.9283581267218,4,0
2010-10-08 20:00:00,1323.0,62.0,1286.998958677686,4,0
2010-10-08 21:00:00,1244.1,61.0,1187.1730909090913,4,0
2010-10-08 22:00:00,788.8999999999999,62.0,828.7482809917358,4,0
2010-10-08 23:00:00,591.2,61.0,712.5086666666668,4,0
2010-10-09 00:00:00,532.4,60.0,700.3317851239669,5,0
2010-10-09 01:00:00,505.6,59.0,692.8219449035814,5,0
2010-10-09 02:00:00,596.5,60.0,745.1257465564738,5,0
2010-10-09 03:00:00,751.3,58.0,810.5896584022041,5,0
2010-10-09 04:00:00,755.6,57.0,811.1717741046837,5,0
2010-10-09 05:00:00,756.6,55.0,788.5453719008268,5,0
2010-10-09 06:00:00,796.3,56.0,861.4174820936639,5,0
2010-10-09 07:00:00,1154.4,59.0,1167.4220000000003,5,0
2010-10-09 08:00:00,1192.9,66.0,1201.9539889807168,5,0
2010-10-09 09:00:00,1271.8000000000002,70.0,1250.3263691460054,5,0
2010-10-09 10:00:00,1416.1,74.0,1307.4233994490355,5,0
2010-10-09 11:00:00,1448.3,74.0,1348.896920110193,5,0
2010-10-09 12:00:00,1495.0,75.0,1378.7641707988982,5,0
2010-10-09 13:00:00,1516.8,76.0,1391.6924793388432,5,0
2010-10-09 14:00:00,1526.0,75.0,1403.8300220385677,5,0
2010-10-09 15:00:00,1513.4,74.0,1401.7010523415977,5,0
2010-10-09 16:00:00,1462.7000000000003,70.0,1412.6415261707991,5,0
2010-10-09 17:00:00,1539.1,69.0,1406.5241157024793,5,0
2010-10-09 18:00:00,1538.6000000000001,68.0,1421.014837465565,5,0
2010-10-09 19:00:00,1479.8,65.0,1409.7683581267218,5,0
2010-10-09 20:00:00,1435.2,65.0,1342.9549586776861,5,0
2010-10-09 21:00:00,1341.8,66.0,1243.453090909091,5,0
2010-10-09 22:00:00,770.9,65.0,882.5082809917355,5,0
2010-10-09 23:00:00,589.0999999999999,64.0,763.0446666666669,5,0
2010-10-10 00:00:00,544.0,63.0,748.3197851239674,6,0
2010-10-10 01:00:00,508.6,63.0,738.8659449035813,6,0
2010-10-10 02:00:00,602.4000000000001,63.0,790.1617465564743,6,0
2010-10-10 03:00:00,723.7,61.0,852.2096584022038,6,0
2010-10-10 04:00:00,707.9,60.0,850.8197741046833,6,0
2010-10-10 05:00:00,712.9,61.0,825.1533719008263,6,0
2010-10-10 06:00:00,786.0,58.0,893.6414820936639,6,0
2010-10-10 07:00:00,1157.7,62.0,1193.8059999999998,6,0
2010-10-10 08:00:00,1217.5,69.0,1223.0299889807168,6,0
2010-10-10 09:00:00,1330.3,74.0,1244.9143691460054,6,0
2010-10-10 10:00:00,1436.8,76.0,1293.4513994490355,6,0
2010-10-10 11:00:00,1510.3000000000002,78.0,1334.8089201101927,6,0
2010-10-10 12:00:00,1558.1,80.0,1366.7801707988983,6,0
2010-10-10 13:00:00,1593.1,80.0,1381.0964793388428,6,0
2010-10-10 14:00:00,1610.3999999999999,76.0,1395.5140220385674,6,0
2010-10-10 15:00:00,1531.3,73.0,1394.5770523415981,6,0
2010-10-10 16:00:00,1524.5,71.0,1409.349526170799,6,0
2010-10-10 17:00:00,1569.0,70.0,1407.592115702479,6,0
2010-10-10 18:00:00,1561.6,69.0,1424.0988374655644,6,0
2010-10-10 19:00:00,1429.5,67.0,1415.8363581267215,6,0
2010-10-10 20:00:00,1405.8999999999999,67.0,1351.098958677686,6,0
2010-10-10 21:00:00,791.8,66.0,1252.4930909090906,6,0
2010-10-10 22:00:00,654.6,68.0,889.0162809917354,6,0
2010-10-10 23:00:00,568.2,64.0,766.6846666666663,6,0
2010-10-11 00:00:00,594.5,65.0,747.1397851239669,0,0
2010-10-11 01:00:00,554.9000000000001,63.0,731.8659449035811,0,0
2010-10-11 02:00:00,662.4000000000001,63.0,777.2217465564736,0,0
2010-10-11 03:00:00,759.4,64.0,835.8656584022037,0,0
2010-10-11 04:00:00,776.0999999999999,64.0,830.8197741046833,0,0
2010-10-11 05:00:00,774.2,63.0,801.6813719008265,0,0
2010-10-11 06:00:00,792.7,60.0,868.5934820936639,0,0
2010-10-11 07:00:00,1222.0,64.0,1170.3500000000004,0,0
2010-10-11 08:00:00,1272.7,69.0,1201.817988980716,0,0
2010-10-11 09:00:00,1377.3000000000002,75.0,1246.3503691460055,0,0
2010-10-11 10:00:00,1432.0,78.0,1323.251399449036,0,0
2010-10-11 11:00:00,1459.3,78.0,1371.660920110193,0,0
2010-10-11 12:00:00,1499.6000000000001,74.0,1404.0281707988981,0,0
2010-10-11 13:00:00,1510.6999999999998,73.0,1416.684479338843,0,0
2010-10-11 14:00:00,1538.2,72.0,1429.7540220385677,0,0
2010-10-11 15:00:00,1530.6,69.0,1426.3810523415978,0,0
2010-10-11 16:00:00,1451.0,68.0,1441.705526170799,0,0
2010-10-11 17:00:00,1544.0,66.0,1438.5801157024794,0,0
