Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-10-11 18:00:00,1552.1000000000001,64.0,1453.9588374655646,0,0
2010-10-11 19:00:00,1492.2999999999997,63.0,1446.4443581267215,0,0
2010-10-11 20:00:00,1411.7000000000003,64.0,1379.9309586776862,0,0
2010-10-11 21:00:00,1328.7,65.0,1277.0010909090909,0,0
2010-10-11 22:00:00,813.6999999999999,64.0,912.6602809917354,0,0
2010-10-11 23:00:00,628.2,64.0,790.6086666666667,0,0
2010-10-12 00:00:00,583.5,64.0,773.8237851239669,1,0
2010-10-12 01:00:00,563.9,64.0,761.3739449035813,1,0
2010-10-12 02:00:00,675.0,64.0,809.561746556474,1,0
2010-10-12 03:00:00,758.5,64.0,869.5176584022042,1,0
2010-10-12 04:00:00,825.6,64.0,864.2517741046836,1,0
2010-10-12 05:00:00,808.2,64.0,837.1213719008268,1,0
2010-10-12 06:00:00,825.8,64.0,904.2654820936639,1,0
2010-10-12 07:00:00,1247.4,64.0,1205.5420000000001,1,0
2010-10-12 08:00:00,1292.6,64.0,1232.5579889807163,1,0
2010-10-12 09:00:00,1324.3999999999999,66.0,1276.698369146006,1,0
2010-10-12 10:00:00,1457.4,68.0,1331.3353994490358,1,0
2010-10-12 11:00:00,1461.5,70.0,1373.240920110193,1,0
2010-10-12 12:00:00,1517.6,70.0,1403.2081707988984,1,0
2010-10-12 13:00:00,1522.8,70.0,1415.788479338843,1,0
2010-10-12 14:00:00,1526.6,69.0,1427.5940220385673,1,0
2010-10-12 15:00:00,1491.2,67.0,1422.793052341598,1,0
2010-10-12 16:00:00,1444.8,65.0,1436.069526170799,1,0
2010-10-12 17:00:00,1520.6999999999998,64.0,1428.7481157024795,1,0
2010-10-12 18:00:00,1532.9,64.0,1442.666837465565,1,0
2010-10-12 19:00:00,1470.8000000000002,64.0,1432.872358126722,1,0
2010-10-12 20:00:00,1363.2,63.0,1363.5989586776864,1,0
2010-10-12 21:00:00,1324.6999999999998,63.0,1259.557090909091,1,0
2010-10-12 22:00:00,794.0,63.0,897.1682809917356,1,0
2010-10-12 23:00:00,624.7,64.0,775.300666666667,1,0
2010-10-13 00:00:00,583.5,63.0,756.9997851239668,2,0
2010-10-13 01:00:00,551.0,63.0,742.7179449035809,2,0
2010-10-13 02:00:00,652.4000000000001,63.0,787.885746556474,2,0
2010-10-13 03:00:00,735.4,62.0,846.3296584022039,2,0
2010-10-13 04:00:00,773.5,61.0,841.2837741046833,2,0
2010-10-13 05:00:00,752.8,62.0,814.2253719008266,2,0
2010-10-13 06:00:00,823.3,62.0,881.3294820936642,2,0
2010-10-13 07:00:00,1223.5,62.0,1182.7100000000003,2,0
2010-10-13 08:00:00,1249.0,62.0,1210.2419889807165,2,0
2010-10-13 09:00:00,1316.5,64.0,1255.1103691460055,2,0
2010-10-13 10:00:00,1453.3000000000002,66.0,1311.4153994490357,2,0
2010-10-13 11:00:00,1491.5,67.0,1354.936920110193,2,0
2010-10-13 12:00:00,1481.9,67.0,1384.980170798898,2,0
2010-10-13 13:00:00,1495.0,67.0,1397.6884793388429,2,0
2010-10-13 14:00:00,1463.2,65.0,1411.4780220385674,2,0
2010-10-13 15:00:00,1441.8000000000002,65.0,1409.1010523415976,2,0
2010-10-13 16:00:00,1410.9,64.0,1425.9895261707986,2,0
2010-10-13 17:00:00,1516.3000000000002,63.0,1422.828115702479,2,0
2010-10-13 18:00:00,1508.6,62.0,1440.2788374655647,2,0
2010-10-13 19:00:00,1454.2,61.0,1431.3003581267217,2,0
2010-10-13 20:00:00,1354.6000000000001,61.0,1363.5829586776858,2,0
2010-10-13 21:00:00,1294.4,61.0,1261.7050909090908,2,0
2010-10-13 22:00:00,831.6999999999999,61.0,897.6282809917357,2,0
2010-10-13 23:00:00,645.4,61.0,773.8446666666669,2,0
2010-10-14 00:00:00,581.9000000000001,61.0,754.147785123967,3,0
2010-10-14 01:00:00,554.2,62.0,740.6379449035815,3,0
2010-10-14 02:00:00,689.1,62.0,787.1377465564735,3,0
2010-10-14 03:00:00,773.4,61.0,847.4656584022039,3,0
2010-10-14 04:00:00,840.7,62.0,844.5237741046831,3,0
2010-10-14 05:00:00,804.7,62.0,817.9813719008263,3,0
2010-10-14 06:00:00,856.1999999999999,62.0,884.9014820936638,3,0
2010-10-14 07:00:00,1241.4,62.0,1189.2580000000003,3,0
2010-10-14 08:00:00,1264.0,64.0,1218.7339889807165,3,0
2010-10-14 09:00:00,1327.0,66.0,1266.2743691460055,3,0
2010-10-14 10:00:00,1403.1999999999998,67.0,1322.843399449036,3,0
2010-10-14 11:00:00,1439.5,67.0,1364.268920110193,3,0
2010-10-14 12:00:00,1477.0,66.0,1393.4961707988982,3,0
2010-10-14 13:00:00,1478.6,65.0,1406.4004793388428,3,0
2010-10-14 14:00:00,1468.6999999999998,64.0,1418.3460220385673,3,0
2010-10-14 15:00:00,1425.5,64.0,1415.0130523415976,3,0
2010-10-14 16:00:00,1414.1000000000001,63.0,1427.097526170799,3,0
2010-10-14 17:00:00,1495.3000000000002,63.0,1420.8321157024793,3,0
2010-10-14 18:00:00,1499.6000000000001,62.0,1434.6588374655648,3,0
2010-10-14 19:00:00,1504.3000000000002,62.0,1424.4163581267217,3,0
2010-10-14 20:00:00,1386.6,62.0,1354.9189586776865,3,0
2010-10-14 21:00:00,1352.6,62.0,1250.0410909090908,3,0
2010-10-14 22:00:00,808.0,62.0,882.3362809917357,3,0
2010-10-14 23:00:00,630.7,63.0,754.8686666666667,3,0
2010-10-15 00:00:00,582.2,63.0,730.4597851239671,4,0
2010-10-15 01:00:00,557.5,62.0,711.5659449035813,4,0
2010-10-15 02:00:00,646.2,62.0,755.3577465564742,4,0
2010-10-15 03:00:00,786.2,62.0,813.9936584022039,4,0
2010-10-15 04:00:00,758.5999999999999,62.0,809.3997741046833,4,0
2010-10-15 05:00:00,794.3,62.0,780.0013719008265,4,0
2010-10-15 06:00:00,817.5,62.0,848.2894820936638,4,0
2010-10-15 07:00:00,1242.7,63.0,1150.1540000000002,4,0
2010-10-15 08:00:00,1237.4,63.0,1178.3619889807162,4,0
2010-10-15 09:00:00,1267.0,64.0,1223.0783691460056,4,0
2010-10-15 10:00:00,1323.0,64.0,1275.8913994490358,4,0
2010-10-15 11:00:00,1297.3,64.0,1317.580920110193,4,0
2010-10-15 12:00:00,1307.1999999999998,65.0,1346.8041707988984,4,0
2010-10-15 13:00:00,1339.1,65.0,1359.476479338843,4,0
2010-10-15 14:00:00,1384.6,65.0,1370.6340220385673,4,0
2010-10-15 15:00:00,1388.6999999999998,65.0,1366.9050523415976,4,0
2010-10-15 16:00:00,1356.5,64.0,1379.541526170799,4,0
2010-10-15 17:00:00,1427.1,63.0,1375.1881157024795,4,0
2010-10-15 18:00:00,1512.8000000000002,63.0,1390.790837465565,4,0
2010-10-15 19:00:00,1433.0,63.0,1380.4683581267218,4,0
2010-10-15 20:00:00,1405.0,63.0,1310.402958677686,4,0
2010-10-15 21:00:00,1314.0,63.0,1207.093090909091,4,0
2010-10-15 22:00:00,772.3,63.0,841.5762809917358,4,0
2010-10-15 23:00:00,613.6,63.0,718.1006666666667,4,0
2010-10-16 00:00:00,567.4,63.0,700.1437851239666,5,0
2010-10-16 01:00:00,552.0,63.0,687.5299449035813,5,0
2010-10-16 02:00:00,629.8,63.0,734.869746556474,5,0
2010-10-16 03:00:00,733.4000000000001,63.0,793.7056584022039,5,0
2010-10-16 04:00:00,785.1999999999999,63.0,789.0237741046833,5,0
2010-10-16 05:00:00,760.0000000000001,62.0,762.2093719008263,5,0
2010-10-16 06:00:00,851.5,62.0,831.4574820936643,5,0
2010-10-16 07:00:00,1202.0,62.0,1131.8539999999998,5,0
2010-10-16 08:00:00,1224.5,63.0,1161.5179889807166,5,0
2010-10-16 09:00:00,1279.6,63.0,1206.3223691460055,5,0
2010-10-16 10:00:00,1317.7,64.0,1263.4033994490355,5,0
2010-10-16 11:00:00,1316.9,64.0,1307.6649201101932,5,0
2010-10-16 12:00:00,1326.3,64.0,1338.1081707988983,5,0
2010-10-16 13:00:00,1326.3000000000002,63.0,1351.9484793388428,5,0
2010-10-16 14:00:00,1333.8,64.0,1364.9500220385676,5,0
2010-10-16 15:00:00,1309.6,64.0,1363.8010523415978,5,0
2010-10-16 16:00:00,1317.5,64.0,1378.1815261707989,5,0
2010-10-16 17:00:00,1434.1,63.0,1374.9121157024797,5,0
2010-10-16 18:00:00,1468.6,63.0,1389.4268374655649,5,0
2010-10-16 19:00:00,1409.5,63.0,1377.2723581267219,5,0
2010-10-16 20:00:00,1370.1000000000001,62.0,1308.2549586776859,5,0
2010-10-16 21:00:00,1334.6,62.0,1203.3730909090907,5,0
2010-10-16 22:00:00,840.4,62.0,835.8682809917357,5,0
2010-10-16 23:00:00,642.2,62.0,710.7646666666667,5,0
2010-10-17 00:00:00,580.8,62.0,690.9197851239671,6,0
2010-10-17 01:00:00,566.4000000000001,62.0,676.8699449035807,6,0
2010-10-17 02:00:00,670.4,62.0,723.5737465564739,6,0
2010-10-17 03:00:00,781.5,62.0,783.8376584022037,6,0
2010-10-17 04:00:00,776.0,62.0,780.6957741046831,6,0
2010-10-17 05:00:00,813.7,62.0,754.2773719008263,6,0
2010-10-17 06:00:00,790.0,62.0,822.2374820936639,6,0
2010-10-17 07:00:00,1190.2,62.0,1122.614,6,0
2010-10-17 08:00:00,1210.0,62.0,1151.1379889807165,6,0
2010-10-17 09:00:00,1227.4,62.0,1175.3583691460055,6,0
2010-10-17 10:00:00,1280.6,62.0,1223.6553994490362,6,0
2010-10-17 11:00:00,1270.9,62.0,1261.572920110193,6,0
2010-10-17 12:00:00,1298.7,62.0,1289.8641707988982,6,0
2010-10-17 13:00:00,1309.5,63.0,1301.3964793388432,6,0
2010-10-17 14:00:00,1305.1,62.0,1312.7180220385676,6,0
2010-10-17 15:00:00,1294.5,62.0,1307.673052341598,6,0
2010-10-17 16:00:00,1276.9,61.0,1318.6615261707989,6,0
2010-10-17 17:00:00,1405.0,61.0,1312.8281157024794,6,0
2010-10-17 18:00:00,1443.3999999999999,61.0,1324.4708374655647,6,0
2010-10-17 19:00:00,1364.8,61.0,1314.9763581267218,6,0
2010-10-17 20:00:00,1318.1,62.0,1246.2029586776862,6,0
2010-10-17 21:00:00,785.1000000000001,62.0,1142.5930909090905,6,0
2010-10-17 22:00:00,641.4,62.0,778.4682809917354,6,0
2010-10-17 23:00:00,551.7,62.0,655.9366666666667,6,0
2010-10-18 00:00:00,555.5999999999999,61.0,636.4997851239666,0,0
2010-10-18 01:00:00,522.0999999999999,61.0,622.9939449035817,0,0
2010-10-18 02:00:00,642.8,61.0,668.9417465564736,0,0
2010-10-18 03:00:00,724.6999999999999,61.0,729.7936584022038,0,0
2010-10-18 04:00:00,739.3000000000001,61.0,726.3037741046833,0,0
2010-10-18 05:00:00,740.4000000000001,61.0,701.2053719008264,0,0
2010-10-18 06:00:00,771.9,61.0,770.4494820936638,0,0
2010-10-18 07:00:00,1195.2,62.0,1073.81,0,0
2010-10-18 08:00:00,1204.3,62.0,1104.6899889807162,0,0
2010-10-18 09:00:00,1244.7,63.0,1151.0303691460053,0,0
2010-10-18 10:00:00,1312.9,64.0,1232.7513994490357,0,0
2010-10-18 11:00:00,1298.1,65.0,1295.204920110193,0,0
2010-10-18 12:00:00,1262.8999999999999,65.0,1342.292170798898,0,0
2010-10-18 13:00:00,1295.5,64.0,1369.920479338843,0,0
2010-10-18 14:00:00,1269.4,64.0,1394.746022038567,0,0
2010-10-18 15:00:00,1280.5,64.0,1402.2130523415974,0,0
2010-10-18 16:00:00,1253.1,64.0,1426.757526170799,0,0
2010-10-18 17:00:00,1397.4,63.0,1433.50011570248,0,0
2010-10-18 18:00:00,1446.4,63.0,1459.9308374655648,0,0
2010-10-18 19:00:00,1414.2000000000003,63.0,1451.404358126722,0,0
2010-10-18 20:00:00,1332.3000000000002,63.0,1383.2749586776858,0,0
2010-10-18 21:00:00,1286.1,63.0,1280.6970909090908,0,0
2010-10-18 22:00:00,927.5,63.0,914.9202809917356,0,0
2010-10-18 23:00:00,966.0999999999999,63.0,790.7566666666671,0,0
2010-10-19 00:00:00,935.0,63.0,771.0077851239669,1,0
2010-10-19 01:00:00,899.3,62.0,759.4339449035815,1,0
2010-10-19 02:00:00,936.0999999999999,61.0,806.5537465564742,1,0
2010-10-19 03:00:00,1009.9000000000001,60.0,868.173658402204,1,0
2010-10-19 04:00:00,1021.4,60.0,865.3837741046834,1,0
2010-10-19 05:00:00,1018.1,60.0,841.9533719008265,1,0
2010-10-19 06:00:00,1068.3,60.0,910.4774820936645,1,0
2010-10-19 07:00:00,1201.3000000000002,61.0,1212.19,1,0
2010-10-19 08:00:00,1225.4,62.0,1239.6299889807162,1,0
2010-10-19 09:00:00,1264.8000000000002,64.0,1284.6943691460056,1,0
2010-10-19 10:00:00,1288.9,64.0,1340.7913994490357,1,0
2010-10-19 11:00:00,1289.6,65.0,1378.180920110193,1,0
2010-10-19 12:00:00,1282.3,65.0,1393.6001707988985,1,0
2010-10-19 13:00:00,1308.0,67.0,1393.016479338843,1,0
2010-10-19 14:00:00,1284.7,72.0,1390.3980220385674,1,0
2010-10-19 15:00:00,1264.0,70.0,1375.8890523415976,1,0
2010-10-19 16:00:00,1256.6,64.0,1379.4055261707986,1,0
2010-10-19 17:00:00,1415.3000000000002,63.0,1363.4801157024795,1,0
2010-10-19 18:00:00,1420.7999999999997,63.0,1368.3508374655648,1,0
2010-10-19 19:00:00,1376.0,63.0,1348.5563581267215,1,0
2010-10-19 20:00:00,1295.7,63.0,1280.094958677686,1,0
2010-10-19 21:00:00,1268.4,63.0,1174.305090909091,1,0
2010-10-19 22:00:00,787.9,62.0,805.5162809917356,1,0
2010-10-19 23:00:00,625.6,62.0,681.1646666666661,1,0
2010-10-20 00:00:00,557.7,63.0,660.4997851239668,2,0
2010-10-20 01:00:00,573.4,63.0,645.4779449035811,2,0
2010-10-20 02:00:00,627.2,63.0,691.2977465564738,2,0
2010-10-20 03:00:00,753.8000000000001,63.0,751.8216584022041,2,0
2010-10-20 04:00:00,780.9,62.0,749.2757741046833,2,0
2010-10-20 05:00:00,733.5,62.0,725.2213719008265,2,0
2010-10-20 06:00:00,807.0,62.0,794.1254820936633,2,0
2010-10-20 07:00:00,1216.0,61.0,1096.73,2,0
2010-10-20 08:00:00,1223.1999999999998,61.0,1126.5379889807161,2,0
2010-10-20 09:00:00,1205.6,62.0,1173.3263691460056,2,0
2010-10-20 10:00:00,1233.7,63.0,1229.927399449036,2,0
2010-10-20 11:00:00,1260.9,63.0,1272.708920110193,2,0
2010-10-20 12:00:00,1250.9,63.0,1301.984170798898,2,0
2010-10-20 13:00:00,1241.2,62.0,1316.112479338843,2,0
2010-10-20 14:00:00,1264.7,63.0,1326.742022038567,2,0
2010-10-20 15:00:00,1251.9,64.0,1323.849052341598,2,0
2010-10-20 16:00:00,1246.2,64.0,1337.0935261707984,2,0
2010-10-20 17:00:00,1403.1999999999998,63.0,1331.3521157024793,2,0
2010-10-20 18:00:00,1448.2000000000003,63.0,1347.942837465565,2,0
2010-10-20 19:00:00,1372.7000000000003,63.0,1337.8123581267216,2,0
2010-10-20 20:00:00,1316.7,63.0,1270.214958677686,2,0
2010-10-20 21:00:00,1274.9,63.0,1165.6370909090908,2,0
2010-10-20 22:00:00,782.8,63.0,799.3642809917355,2,0
2010-10-20 23:00:00,620.8,63.0,676.7606666666668,2,0
2010-10-21 00:00:00,563.6,63.0,657.3917851239673,3,0
2010-10-21 01:00:00,563.9000000000001,63.0,644.1059449035813,3,0
2010-10-21 02:00:00,632.5,63.0,692.7977465564741,3,0
2010-10-21 03:00:00,735.3,61.0,755.1536584022037,3,0
2010-10-21 04:00:00,768.0,62.0,752.5957741046834,3,0
2010-10-21 05:00:00,747.6000000000001,62.0,728.8733719008266,3,0
2010-10-21 06:00:00,815.4,62.0,796.6534820936636,3,0
2010-10-21 07:00:00,1196.3000000000002,62.0,1099.3780000000002,3,0
2010-10-21 08:00:00,1259.5,63.0,1129.4339889807163,3,0
2010-10-21 09:00:00,1233.7,63.0,1174.9743691460055,3,0
2010-10-21 10:00:00,1237.4,64.0,1232.5313994490361,3,0
2010-10-21 11:00:00,1249.4,64.0,1275.5769201101925,3,0
2010-10-21 12:00:00,1254.6,64.0,1304.8881707988983,3,0
2010-10-21 13:00:00,1253.2,65.0,1318.164479338843,3,0
2010-10-21 14:00:00,1269.7,65.0,1328.9940220385674,3,0
2010-10-21 15:00:00,1277.7,64.0,1327.3050523415977,3,0
2010-10-21 16:00:00,1233.8,63.0,1341.4775261707987,3,0
2010-10-21 17:00:00,1401.1,62.0,1337.3761157024792,3,0
2010-10-21 18:00:00,1407.9999999999998,62.0,1354.0988374655649,3,0
2010-10-21 19:00:00,1403.1,62.0,1341.9803581267217,3,0
2010-10-21 20:00:00,1319.6,62.0,1273.5069586776858,3,0
2010-10-21 21:00:00,1264.7,62.0,1165.837090909091,3,0
2010-10-21 22:00:00,813.2,62.0,799.0122809917355,3,0
2010-10-21 23:00:00,622.3,62.0,676.4046666666666,3,0
2010-10-22 00:00:00,559.7,62.0,660.0237851239672,4,0
2010-10-22 01:00:00,548.5,62.0,648.6539449035811,4,0
2010-10-22 02:00:00,628.0,62.0,698.3817465564741,4,0
2010-10-22 03:00:00,770.6999999999999,62.0,762.1816584022038,4,0
2010-10-22 04:00:00,772.7,62.0,759.3797741046831,4,0
2010-10-22 05:00:00,775.7,61.0,735.7413719008263,4,0
2010-10-22 06:00:00,832.8,60.0,802.781482093664,4,0
2010-10-22 07:00:00,1155.0,61.0,1105.526,4,0
2010-10-22 08:00:00,1217.9,63.0,1134.2179889807164,4,0
2010-10-22 09:00:00,1192.6999999999998,63.0,1179.3023691460055,4,0
2010-10-22 10:00:00,1251.7,67.0,1235.7793994490355,4,0
2010-10-22 11:00:00,1253.0,65.0,1278.620920110193,4,0
2010-10-22 12:00:00,1317.8,65.0,1308.924170798898,4,0
2010-10-22 13:00:00,1304.8,66.0,1321.9724793388432,4,0
2010-10-22 14:00:00,1307.6,67.0,1332.8660220385673,4,0
2010-10-22 15:00:00,1318.8,65.0,1329.2170523415975,4,0
2010-10-22 16:00:00,1253.5,64.0,1340.957526170799,4,0
2010-10-22 17:00:00,1390.8,63.0,1335.0721157024796,4,0
2010-10-22 18:00:00,1387.4,62.0,1349.2868374655645,4,0
2010-10-22 19:00:00,1363.4,62.0,1338.1803581267216,4,0
2010-10-22 20:00:00,1315.8999999999999,62.0,1269.8709586776858,4,0
2010-10-22 21:00:00,1256.1999999999998,61.0,1165.7810909090906,4,0
2010-10-22 22:00:00,776.0,60.0,800.6922809917357,4,0
2010-10-22 23:00:00,647.5999999999999,60.0,679.8966666666663,4,0
2010-10-23 00:00:00,586.0,61.0,664.291785123967,5,0
2010-10-23 01:00:00,538.9,61.0,653.1699449035816,5,0
2010-10-23 02:00:00,614.1999999999999,61.0,703.5537465564742,5,0
2010-10-23 03:00:00,717.2,61.0,767.7456584022038,5,0
2010-10-23 04:00:00,747.3,61.0,766.8837741046837,5,0
2010-10-23 05:00:00,735.8000000000001,61.0,745.0053719008266,5,0
2010-10-23 06:00:00,798.2,61.0,814.4694820936638,5,0
2010-10-23 07:00:00,1197.7,61.0,1120.558,5,0
2010-10-23 08:00:00,1180.7,61.0,1153.6499889807162,5,0
2010-10-23 09:00:00,1240.6,64.0,1200.6063691460056,5,0
2010-10-23 10:00:00,1254.1,65.0,1258.6553994490362,5,0
2010-10-23 11:00:00,1312.6,67.0,1301.3449201101928,5,0
2010-10-23 12:00:00,1340.8000000000002,67.0,1329.7921707988983,5,0
2010-10-23 13:00:00,1374.1999999999998,66.0,1341.716479338843,5,0
2010-10-23 14:00:00,1375.6000000000001,66.0,1352.8500220385672,5,0
2010-10-23 15:00:00,1366.5,65.0,1349.9050523415979,5,0
2010-10-23 16:00:00,1343.1,64.0,1362.393526170799,5,0
2010-10-23 17:00:00,1454.5,63.0,1356.8161157024797,5,0
2010-10-23 18:00:00,1437.7000000000003,63.0,1369.5988374655644,5,0
2010-10-23 19:00:00,1426.3999999999999,62.0,1356.8523581267216,5,0
2010-10-23 20:00:00,1386.2,62.0,1286.7189586776858,5,0
2010-10-23 21:00:00,1299.3000000000002,59.0,1181.501090909091,5,0
2010-10-23 22:00:00,806.8000000000001,59.0,815.9642809917359,5,0
2010-10-23 23:00:00,606.6,58.0,695.4726666666668,5,0
2010-10-24 00:00:00,564.9,59.0,677.4397851239664,6,0
2010-10-24 01:00:00,537.0999999999999,58.0,664.2739449035814,6,0
2010-10-24 02:00:00,610.6,57.0,711.9417465564743,6,0
2010-10-24 03:00:00,721.0,58.0,771.961658402204,6,0
2010-10-24 04:00:00,712.5,58.0,769.0877741046836,6,0
2010-10-24 05:00:00,718.1,57.0,744.385371900827,6,0
2010-10-24 06:00:00,722.5,56.0,811.405482093664,6,0
2010-10-24 07:00:00,1122.1,57.0,1113.6220000000003,6,0
2010-10-24 08:00:00,1177.8,61.0,1142.0099889807166,6,0
2010-10-24 09:00:00,1175.2,63.0,1167.3503691460055,6,0
2010-10-24 10:00:00,1290.8,66.0,1217.863399449036,6,0
2010-10-24 11:00:00,1322.6000000000001,67.0,1258.408920110193,6,0
2010-10-24 12:00:00,1339.7,66.0,1289.7041707988985,6,0
2010-10-24 13:00:00,1346.1,67.0,1303.9644793388434,6,0
2010-10-24 14:00:00,1377.1,65.0,1316.8980220385674,6,0
2010-10-24 15:00:00,1330.2,64.0,1316.3330523415977,6,0
2010-10-24 16:00:00,1340.5,63.0,1331.913526170799,6,0
2010-10-24 17:00:00,1473.5,62.0,1329.7721157024794,6,0
2010-10-24 18:00:00,1440.3000000000002,62.0,1349.7828374655646,6,0
2010-10-24 19:00:00,1379.8999999999999,62.0,1344.0563581267218,6,0
2010-10-24 20:00:00,1331.6,63.0,1279.6589586776863,6,0
2010-10-24 21:00:00,829.2,63.0,1178.9170909090908,6,0
2010-10-24 22:00:00,661.5,63.0,817.6922809917357,6,0
2010-10-24 23:00:00,583.8,64.0,695.8086666666663,6,0
2010-10-25 00:00:00,595.0999999999999,63.0,676.0477851239673,0,0
2010-10-25 01:00:00,574.4,62.0,662.0619449035817,0,0
2010-10-25 02:00:00,653.8,62.0,708.1137465564741,0,0
2010-10-25 03:00:00,776.9000000000001,62.0,766.5696584022039,0,0
2010-10-25 04:00:00,793.5999999999999,63.0,763.0797741046833,0,0
2010-10-25 05:00:00,769.1999999999999,63.0,735.6933719008267,0,0
2010-10-25 06:00:00,885.5,63.0,799.6694820936641,0,0
2010-10-25 07:00:00,1221.9,63.0,1099.474,0,0
2010-10-25 08:00:00,1245.6,66.0,1127.2219889807166,0,0
2010-10-25 09:00:00,1284.1999999999998,70.0,1171.1623691460059,0,0
2010-10-25 10:00:00,1333.2000000000003,70.0,1250.3273994490357,0,0
2010-10-25 11:00:00,1324.5,72.0,1303.5089201101935,0,0
2010-10-25 12:00:00,1306.5,73.0,1339.8001707988983,0,0
2010-10-25 13:00:00,1324.5,72.0,1356.624479338843,0,0
2010-10-25 14:00:00,1308.6,73.0,1370.1100220385679,0,0
2010-10-25 15:00:00,1292.6,70.0,1366.1490523415978,0,0
2010-10-25 16:00:00,1288.8000000000002,71.0,1377.4975261707991,0,0
2010-10-25 17:00:00,1403.8000000000002,69.0,1370.5161157024795,0,0
2010-10-25 18:00:00,1383.1999999999998,68.0,1384.7268374655646,0,0
2010-10-25 19:00:00,1322.1999999999998,67.0,1367.7043581267217,0,0
2010-10-25 20:00:00,1269.1000000000001,67.0,1295.0069586776863,0,0
2010-10-25 21:00:00,1239.6,67.0,1187.4890909090907,0,0
2010-10-25 22:00:00,907.7,65.0,818.9482809917354,0,0
2010-10-25 23:00:00,754.4,63.0,693.8966666666665,0,0
2010-10-26 00:00:00,697.2,61.0,674.3637851239671,1,0
2010-10-26 01:00:00,668.7,59.0,662.2459449035814,1,0
2010-10-26 02:00:00,704.9000000000001,56.0,710.7137465564733,1,0
2010-10-26 03:00:00,735.1999999999999,56.0,773.3016584022039,1,0
2010-10-26 04:00:00,743.7,53.0,771.6997741046835,1,0
2010-10-26 05:00:00,729.3,56.0,746.1333719008261,1,0
2010-10-26 06:00:00,791.5999999999999,56.0,812.7094820936638,1,0
2010-10-26 07:00:00,1102.5,58.0,1114.8580000000002,1,0
2010-10-26 08:00:00,1137.9,62.0,1143.2099889807162,1,0
2010-10-26 09:00:00,1182.6,64.0,1189.5343691460057,1,0
2010-10-26 10:00:00,1259.3000000000002,66.0,1247.1113994490358,1,0
2010-10-26 11:00:00,1287.6999999999998,67.0,1286.828920110193,1,0
2010-10-26 12:00:00,1314.1,67.0,1315.0841707988977,1,0
2010-10-26 13:00:00,1338.0,67.0,1326.5244793388429,1,0
2010-10-26 14:00:00,1347.4,67.0,1333.5540220385674,1,0
2010-10-26 15:00:00,1327.3999999999999,68.0,1325.5810523415978,1,0
2010-10-26 16:00:00,1298.4,68.0,1336.2575261707989,1,0
2010-10-26 17:00:00,1397.6,70.0,1329.8321157024793,1,0
2010-10-26 18:00:00,1378.5,67.0,1344.2388374655643,1,0
2010-10-26 19:00:00,1323.7,66.0,1331.6363581267217,1,0
2010-10-26 20:00:00,1226.5,66.0,1264.3949586776862,1,0
2010-10-26 21:00:00,1236.7,65.0,1159.841090909091,1,0
2010-10-26 22:00:00,778.4,63.0,795.3442809917356,1,0
2010-10-26 23:00:00,664.0,62.0,672.6686666666667,1,0
2010-10-27 00:00:00,666.9000000000001,58.0,655.2357851239672,2,0
2010-10-27 01:00:00,636.2,58.0,642.7699449035813,2,0
2010-10-27 02:00:00,637.8,57.0,689.8977465564737,2,0
2010-10-27 03:00:00,686.0,56.0,751.4336584022042,2,0
2010-10-27 04:00:00,685.2,54.0,750.2557741046835,2,0
2010-10-27 05:00:00,693.3000000000001,53.0,725.7973719008265,2,0
2010-10-27 06:00:00,756.5999999999999,54.0,793.685482093664,2,0
2010-10-27 07:00:00,1119.1,57.0,1095.578,2,0
2010-10-27 08:00:00,1154.8999999999999,65.0,1124.4099889807162,2,0
2010-10-27 09:00:00,1149.0,69.0,1170.8263691460054,2,0
2010-10-27 10:00:00,1258.8000000000002,74.0,1227.111399449036,2,0
2010-10-27 11:00:00,1273.1999999999998,79.0,1273.7009201101928,2,0
2010-10-27 12:00:00,1329.8,81.0,1306.4041707988983,2,0
