Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-10-27 13:00:00,1336.9,83.0,1319.440479338843,2,0
2010-10-27 14:00:00,1327.3999999999999,80.0,1328.3660220385673,2,0
2010-10-27 15:00:00,1339.9,81.0,1322.9250523415976,2,0
2010-10-27 16:00:00,1343.8,81.0,1334.809526170799,2,0
2010-10-27 17:00:00,1434.9,77.0,1330.2041157024796,2,0
2010-10-27 18:00:00,1405.1,73.0,1345.9868374655648,2,0
2010-10-27 19:00:00,1312.6,71.0,1333.8243581267218,2,0
2010-10-27 20:00:00,1240.0,70.0,1264.094958677686,2,0
2010-10-27 21:00:00,1196.4,69.0,1160.5210909090908,2,0
2010-10-27 22:00:00,743.2,66.0,799.0602809917357,2,0
2010-10-27 23:00:00,706.5,67.0,678.3526666666669,2,0
2010-10-28 00:00:00,687.7,66.0,662.4317851239671,3,0
2010-10-28 01:00:00,645.8,64.0,650.8579449035813,3,0
2010-10-28 02:00:00,652.7,64.0,700.741746556474,3,0
2010-10-28 03:00:00,682.1999999999999,62.0,764.7416584022037,3,0
2010-10-28 04:00:00,666.2,64.0,764.6957741046831,3,0
2010-10-28 05:00:00,680.3,61.0,738.7853719008266,3,0
2010-10-28 06:00:00,755.0,61.0,806.8734820936643,3,0
2010-10-28 07:00:00,1095.1000000000001,65.0,1111.0099999999998,3,0
2010-10-28 08:00:00,1109.3,71.0,1144.7299889807164,3,0
2010-10-28 09:00:00,1190.5,75.0,1192.3383691460056,3,0
2010-10-28 10:00:00,1301.1,78.0,1250.403399449036,3,0
2010-10-28 11:00:00,1321.9,80.0,1298.448920110193,3,0
2010-10-28 12:00:00,1353.1,83.0,1329.4281707988982,3,0
2010-10-28 13:00:00,1374.9,79.0,1341.6404793388429,3,0
2010-10-28 14:00:00,1395.1999999999998,77.0,1349.7820220385674,3,0
2010-10-28 15:00:00,1381.4999999999998,76.0,1343.8970523415976,3,0
2010-10-28 16:00:00,1384.6,74.0,1356.0655261707989,3,0
2010-10-28 17:00:00,1444.0,72.0,1352.1881157024795,3,0
2010-10-28 18:00:00,1447.4,69.0,1367.6388374655648,3,0
2010-10-28 19:00:00,1395.3000000000002,66.0,1356.0163581267216,3,0
2010-10-28 20:00:00,1351.1000000000001,63.0,1287.846958677686,3,0
2010-10-28 21:00:00,1239.6999999999998,63.0,1186.3010909090908,3,0
2010-10-28 22:00:00,747.4,61.0,822.5282809917358,3,0
2010-10-28 23:00:00,707.7,60.0,700.7246666666665,3,0
2010-10-29 00:00:00,687.1000000000001,57.0,682.9637851239672,4,0
2010-10-29 01:00:00,646.0,55.0,671.1299449035814,4,0
2010-10-29 02:00:00,642.7,57.0,718.3937465564738,4,0
2010-10-29 03:00:00,686.0,58.0,778.433658402204,4,0
2010-10-29 04:00:00,669.5,54.0,773.3757741046834,4,0
2010-10-29 05:00:00,679.5,56.0,744.6213719008266,4,0
2010-10-29 06:00:00,733.6999999999999,54.0,810.6414820936641,4,0
2010-10-29 07:00:00,1107.0,57.0,1110.618,4,0
2010-10-29 08:00:00,1124.3,63.0,1139.1139889807166,4,0
2010-10-29 09:00:00,1195.6,71.0,1182.4503691460056,4,0
2010-10-29 10:00:00,1284.8,75.0,1242.087399449036,4,0
2010-10-29 11:00:00,1336.8,77.0,1290.536920110193,4,0
2010-10-29 12:00:00,1355.8000000000002,73.0,1323.0401707988983,4,0
2010-10-29 13:00:00,1391.6999999999998,73.0,1337.824479338843,4,0
2010-10-29 14:00:00,1367.6999999999998,69.0,1348.7740220385672,4,0
2010-10-29 15:00:00,1350.3,68.0,1345.7130523415976,4,0
2010-10-29 16:00:00,1300.9,68.0,1360.793526170799,4,0
2010-10-29 17:00:00,1413.7,66.0,1359.5841157024793,4,0
2010-10-29 18:00:00,1404.8,64.0,1378.666837465565,4,0
2010-10-29 19:00:00,1333.6,63.0,1368.2283581267213,4,0
2010-10-29 20:00:00,1303.2,62.0,1300.194958677686,4,0
2010-10-29 21:00:00,1244.0,60.0,1197.5530909090912,4,0
2010-10-29 22:00:00,830.0,59.0,832.7122809917355,4,0
2010-10-29 23:00:00,722.0,58.0,709.2206666666668,4,0
2010-10-30 00:00:00,726.4,59.0,690.2837851239669,5,0
2010-10-30 01:00:00,709.6999999999999,60.0,675.6059449035811,5,0
2010-10-30 02:00:00,713.0999999999999,59.0,720.6257465564743,5,0
2010-10-30 03:00:00,746.6,59.0,781.229658402204,5,0
2010-10-30 04:00:00,746.1,56.0,777.4317741046834,5,0
2010-10-30 05:00:00,749.5,57.0,751.6933719008265,5,0
2010-10-30 06:00:00,823.6999999999999,56.0,818.8694820936639,5,0
2010-10-30 07:00:00,1115.3,56.0,1122.374,5,0
2010-10-30 08:00:00,1139.6,59.0,1156.5819889807165,5,0
2010-10-30 09:00:00,1183.1999999999998,61.0,1202.8143691460057,5,0
2010-10-30 10:00:00,1263.1999999999998,63.0,1261.743399449036,5,0
2010-10-30 11:00:00,1278.3,65.0,1306.6089201101927,5,0
2010-10-30 12:00:00,1341.3,64.0,1337.8921707988982,5,0
2010-10-30 13:00:00,1323.3000000000002,64.0,1349.5684793388432,5,0
2010-10-30 14:00:00,1328.4,64.0,1356.0500220385675,5,0
2010-10-30 15:00:00,1336.8999999999999,64.0,1346.5450523415977,5,0
2010-10-30 16:00:00,1301.1999999999998,63.0,1356.3735261707986,5,0
2010-10-30 17:00:00,1405.4,62.0,1349.9121157024792,5,0
2010-10-30 18:00:00,1403.4,61.0,1363.5668374655643,5,0
2010-10-30 19:00:00,1379.1999999999998,61.0,1348.0683581267217,5,0
2010-10-30 20:00:00,1384.3,60.0,1277.7949586776858,5,0
2010-10-30 21:00:00,1268.5,58.0,1172.4090909090908,5,0
2010-10-30 22:00:00,816.6,59.0,804.0162809917354,5,0
2010-10-30 23:00:00,715.0,58.0,678.5886666666665,5,0
2010-10-31 00:00:00,710.1999999999999,56.0,658.8837851239671,6,0
2010-10-31 01:00:00,671.3,55.0,644.6259449035811,6,0
2010-10-31 02:00:00,665.1,54.0,693.309746556474,6,0
2010-10-31 03:00:00,655.9,53.0,755.1536584022035,6,0
2010-10-31 04:00:00,675.4000000000001,54.0,752.4917741046834,6,0
2010-10-31 05:00:00,694.8,52.0,725.5333719008266,6,0
2010-10-31 06:00:00,758.0,52.0,792.0174820936641,6,0
2010-10-31 07:00:00,1078.8,53.0,1093.4099999999999,6,0
2010-10-31 08:00:00,1091.8999999999999,57.0,1120.9459889807167,6,0
2010-10-31 09:00:00,1129.8999999999999,60.0,1146.0223691460053,6,0
2010-10-31 10:00:00,1162.0,63.0,1199.4993994490355,6,0
2010-10-31 11:00:00,1208.3,64.0,1244.6889201101928,6,0
2010-10-31 12:00:00,1263.6,65.0,1276.4681707988984,6,0
2010-10-31 13:00:00,1319.3,65.0,1289.6884793388426,6,0
2010-10-31 14:00:00,1351.6,64.0,1299.3900220385676,6,0
2010-10-31 15:00:00,1328.6000000000001,65.0,1294.125052341598,6,0
2010-10-31 16:00:00,1316.1999999999998,64.0,1307.909526170799,6,0
2010-10-31 17:00:00,1375.2,62.0,1305.6401157024793,6,0
2010-10-31 18:00:00,1377.8000000000002,61.0,1321.4108374655648,6,0
2010-10-31 19:00:00,1325.0,61.0,1309.3243581267218,6,0
2010-10-31 20:00:00,1263.1,59.0,1242.130958677686,6,0
2010-10-31 21:00:00,820.7,58.0,1141.6450909090904,6,0
2010-10-31 22:00:00,704.8,56.0,781.6082809917357,6,0
2010-10-31 23:00:00,709.7,56.0,667.6646666666668,6,0
2010-11-01 00:00:00,715.5999999999999,55.0,656.0797851239668,0,0
2010-11-01 01:00:00,693.7,55.0,651.1259449035811,0,0
2010-11-01 02:00:00,707.2,54.0,704.0897465564738,0,0
2010-11-01 03:00:00,713.9000000000001,54.0,769.7416584022037,0,0
2010-11-01 04:00:00,683.6,52.0,771.5517741046833,0,0
2010-11-01 05:00:00,728.9000000000001,52.0,749.4573719008264,0,0
2010-11-01 06:00:00,756.1999999999999,54.0,821.941482093664,0,0
2010-11-01 07:00:00,1098.3999999999999,55.0,1127.954,0,0
2010-11-01 08:00:00,1132.4,62.0,1162.5699889807165,0,0
2010-11-01 09:00:00,1204.7,67.0,1209.0223691460053,0,0
2010-11-01 10:00:00,1317.6,73.0,1285.2153994490363,0,0
2010-11-01 11:00:00,1394.1999999999998,74.0,1336.1689201101926,0,0
2010-11-01 12:00:00,1396.6,73.0,1368.616170798898,0,0
2010-11-01 13:00:00,1474.2,71.0,1383.120479338843,0,0
2010-11-01 14:00:00,1454.6000000000001,72.0,1394.7620220385675,0,0
2010-11-01 15:00:00,1447.0,74.0,1388.8730523415982,0,0
2010-11-01 16:00:00,1419.7,69.0,1402.2815261707988,0,0
2010-11-01 17:00:00,1511.8,67.0,1399.9681157024793,0,0
2010-11-01 18:00:00,1497.6000000000001,65.0,1416.0708374655646,0,0
2010-11-01 19:00:00,1414.9,64.0,1405.9043581267217,0,0
2010-11-01 20:00:00,1385.9,64.0,1340.1469586776857,0,0
2010-11-01 21:00:00,1233.9,65.0,1242.4050909090909,0,0
2010-11-01 22:00:00,824.9,62.0,882.8642809917353,0,0
2010-11-01 23:00:00,742.0,61.0,766.3686666666667,0,0
2010-11-02 00:00:00,727.0,61.0,752.523785123967,1,0
2010-11-02 01:00:00,731.2,62.0,743.3619449035812,1,0
2010-11-02 02:00:00,778.1,61.0,792.7937465564737,1,0
2010-11-02 03:00:00,740.4,57.0,856.5256584022038,1,0
2010-11-02 04:00:00,732.1999999999999,58.0,856.3277741046834,1,0
2010-11-02 05:00:00,736.0,60.0,831.1773719008269,1,0
2010-11-02 06:00:00,798.5999999999999,57.0,898.8934820936643,1,0
2010-11-02 07:00:00,1144.6,61.0,1202.346,1,0
2010-11-02 08:00:00,1187.9,69.0,1232.7899889807163,1,0
2010-11-02 09:00:00,1313.8,77.0,1277.0863691460054,1,0
2010-11-02 10:00:00,1404.8000000000002,82.0,1339.175399449036,1,0
2010-11-02 11:00:00,1486.0,85.0,1388.3569201101927,1,0
2010-11-02 12:00:00,1526.0,86.0,1422.976170798898,1,0
2010-11-02 13:00:00,1502.0,87.0,1440.1244793388432,1,0
2010-11-02 14:00:00,1521.1999999999998,83.0,1451.6180220385672,1,0
2010-11-02 15:00:00,1502.0000000000002,83.0,1445.8490523415978,1,0
2010-11-02 16:00:00,1487.9,85.0,1460.253526170799,1,0
2010-11-02 17:00:00,1538.9,75.0,1458.7441157024796,1,0
2010-11-02 18:00:00,1515.0,72.0,1477.8748374655647,1,0
2010-11-02 19:00:00,1470.6999999999998,68.0,1468.1883581267218,1,0
2010-11-02 20:00:00,1371.5,68.0,1403.1669586776861,1,0
2010-11-02 21:00:00,1302.8,68.0,1305.293090909091,1,0
2010-11-02 22:00:00,885.5,68.0,944.6202809917354,1,0
2010-11-02 23:00:00,817.8000000000001,67.0,826.5006666666673,1,0
2010-11-03 00:00:00,813.6,67.0,809.8917851239671,2,0
2010-11-03 01:00:00,808.7,65.0,799.925944903581,2,0
2010-11-03 02:00:00,811.9000000000001,68.0,853.0017465564742,2,0
2010-11-03 03:00:00,814.3,63.0,917.3776584022039,2,0
2010-11-03 04:00:00,783.6,69.0,916.3517741046833,2,0
2010-11-03 05:00:00,804.7,64.0,891.8053719008266,2,0
2010-11-03 06:00:00,881.4,63.0,960.8934820936643,2,0
2010-11-03 07:00:00,1199.0,64.0,1266.714,2,0
2010-11-03 08:00:00,1252.5,72.0,1298.0019889807163,2,0
2010-11-03 09:00:00,1366.0,80.0,1347.1583691460055,2,0
2010-11-03 10:00:00,1485.6,87.0,1406.983399449036,2,0
2010-11-03 11:00:00,1532.6,92.0,1455.4809201101928,2,0
2010-11-03 12:00:00,1548.6999999999998,95.0,1487.8521707988984,2,0
2010-11-03 13:00:00,1611.3,91.0,1501.2724793388431,2,0
2010-11-03 14:00:00,1640.1,85.0,1509.9980220385678,2,0
2010-11-03 15:00:00,1584.7,88.0,1502.5130523415978,2,0
2010-11-03 16:00:00,1522.2,88.0,1514.761526170799,2,0
2010-11-03 17:00:00,1622.2,83.0,1504.1521157024795,2,0
2010-11-03 18:00:00,1576.4,74.0,1519.2588374655652,2,0
2010-11-03 19:00:00,1547.3000000000002,73.0,1509.5883581267217,2,0
2010-11-03 20:00:00,1448.3999999999999,69.0,1445.5029586776864,2,0
2010-11-03 21:00:00,1409.8999999999999,74.0,1348.6370909090908,2,0
2010-11-03 22:00:00,897.8000000000001,74.0,988.6522809917358,2,0
2010-11-03 23:00:00,861.3,78.0,871.9046666666663,2,0
2010-11-04 00:00:00,833.2,79.0,857.1237851239671,3,0
2010-11-04 01:00:00,802.1,74.0,847.9379449035812,3,0
2010-11-04 02:00:00,820.2,76.0,898.1137465564741,3,0
2010-11-04 03:00:00,805.2,75.0,961.5896584022039,3,0
2010-11-04 04:00:00,803.6,72.0,960.6037741046835,3,0
2010-11-04 05:00:00,628.6,72.0,937.1733719008265,3,0
2010-11-04 06:00:00,849.5,66.0,1005.1574820936639,3,0
2010-11-04 07:00:00,1282.1999999999998,72.0,1310.082,3,0
2010-11-04 08:00:00,1330.3,81.0,1342.2859889807162,3,0
2010-11-04 09:00:00,1455.8000000000002,84.0,1388.8783691460055,3,0
2010-11-04 10:00:00,1555.0000000000002,89.0,1444.131399449036,3,0
2010-11-04 11:00:00,1647.7,93.0,1489.664920110193,3,0
2010-11-04 12:00:00,1641.0,95.0,1520.172170798898,3,0
2010-11-04 13:00:00,1653.5,94.0,1532.3524793388433,3,0
2010-11-04 14:00:00,1676.9,94.0,1541.0820220385676,3,0
2010-11-04 15:00:00,1681.1,92.0,1532.7410523415979,3,0
2010-11-04 16:00:00,1605.9,87.0,1543.417526170799,3,0
2010-11-04 17:00:00,1684.4,84.0,1538.2441157024796,3,0
2010-11-04 18:00:00,1632.1000000000001,80.0,1562.378837465565,3,0
2010-11-04 19:00:00,1586.2999999999997,72.0,1550.7443581267214,3,0
2010-11-04 20:00:00,1547.9,74.0,1483.230958677686,3,0
2010-11-04 21:00:00,1422.6999999999998,76.0,1380.997090909091,3,0
2010-11-04 22:00:00,890.5999999999999,72.0,1015.0562809917358,3,0
2010-11-04 23:00:00,799.5,72.0,891.9526666666666,3,0
2010-11-05 00:00:00,830.0999999999999,69.0,869.1957851239672,4,0
2010-11-05 01:00:00,790.6999999999999,70.0,853.5139449035814,4,0
2010-11-05 02:00:00,813.7,67.0,897.129746556474,4,0
2010-11-05 03:00:00,792.1,69.0,954.9136584022035,4,0
2010-11-05 04:00:00,755.2,69.0,946.1797741046832,4,0
2010-11-05 05:00:00,784.5,68.0,916.8053719008266,4,0
2010-11-05 06:00:00,899.0999999999999,68.0,980.0934820936641,4,0
2010-11-05 07:00:00,1201.2,70.0,1280.2540000000004,4,0
2010-11-05 08:00:00,1327.8000000000002,75.0,1306.2779889807164,4,0
2010-11-05 09:00:00,1399.3999999999999,79.0,1346.3583691460053,4,0
2010-11-05 10:00:00,1495.9,82.0,1398.035399449036,4,0
2010-11-05 11:00:00,1558.1999999999998,84.0,1441.3009201101927,4,0
2010-11-05 12:00:00,1556.7,84.0,1471.444170798898,4,0
2010-11-05 13:00:00,1583.4,83.0,1482.3244793388433,4,0
2010-11-05 14:00:00,1555.1,79.0,1489.4540220385675,4,0
2010-11-05 15:00:00,1575.6,77.0,1480.9090523415978,4,0
2010-11-05 16:00:00,1508.6,78.0,1492.8215261707987,4,0
2010-11-05 17:00:00,1619.5,77.0,1488.8761157024792,4,0
2010-11-05 18:00:00,1576.8999999999999,72.0,1499.306837465565,4,0
2010-11-05 19:00:00,1522.9,70.0,1483.6843581267217,4,0
2010-11-05 20:00:00,1432.4,70.0,1413.210958677686,4,0
2010-11-05 21:00:00,1359.4,68.0,1306.169090909091,4,0
2010-11-05 22:00:00,814.0,66.0,938.5962809917355,4,0
2010-11-05 23:00:00,735.6,66.0,813.6326666666669,4,0
2010-11-06 00:00:00,759.2,67.0,791.367785123967,5,0
2010-11-06 01:00:00,755.0999999999999,66.0,771.5259449035811,5,0
2010-11-06 02:00:00,762.3,63.0,813.077746556474,5,0
2010-11-06 03:00:00,780.5,65.0,867.9656584022039,5,0
2010-11-06 04:00:00,773.0,64.0,857.6837741046834,5,0
2010-11-06 05:00:00,766.8000000000001,64.0,825.8413719008264,5,0
2010-11-06 06:00:00,712.4000000000001,62.0,887.1694820936643,5,0
2010-11-06 07:00:00,1151.1,62.0,1184.862,5,0
2010-11-06 08:00:00,1172.8000000000002,63.0,1211.9379889807165,5,0
2010-11-06 09:00:00,1276.7,66.0,1255.006369146006,5,0
2010-11-06 10:00:00,1398.7,69.0,1310.6713994490356,5,0
2010-11-06 11:00:00,1452.6,65.0,1357.932920110193,5,0
2010-11-06 12:00:00,1479.5,64.0,1392.7561707988982,5,0
2010-11-06 13:00:00,1395.1,65.0,1407.0204793388432,5,0
2010-11-06 14:00:00,1433.3999999999999,64.0,1416.4300220385676,5,0
2010-11-06 15:00:00,1381.4,63.0,1409.1450523415979,5,0
2010-11-06 16:00:00,1364.4,63.0,1420.821526170799,5,0
2010-11-06 17:00:00,1460.5,62.0,1414.7201157024792,5,0
2010-11-06 18:00:00,1463.0,61.0,1429.9668374655648,5,0
2010-11-06 19:00:00,1406.0,62.0,1423.2363581267216,5,0
2010-11-06 20:00:00,1395.3000000000002,62.0,1356.2989586776862,5,0
2010-11-06 21:00:00,1318.6000000000001,60.0,1256.1850909090906,5,0
2010-11-06 22:00:00,850.4,60.0,891.8842809917357,5,0
2010-11-06 23:00:00,758.9000000000001,58.0,767.7806666666665,5,0
2010-11-07 00:00:00,812.3,57.0,745.1557851239668,6,0
2010-11-07 01:00:00,768.8,56.0,726.3459449035811,6,0
2010-11-07 02:00:00,783.7,55.0,771.7377465564741,6,0
2010-11-07 03:00:00,760.5999999999999,53.0,828.701658402204,6,0
2010-11-07 04:00:00,755.4999999999999,54.0,829.2997741046834,6,0
2010-11-07 05:00:00,730.7,54.0,801.3053719008266,6,0
2010-11-07 06:00:00,815.0999999999999,55.0,867.0214820936637,6,0
2010-11-07 07:00:00,1186.7,59.0,1166.2579999999996,6,0
2010-11-07 08:00:00,1211.1000000000001,62.0,1194.4019889807162,6,0
2010-11-07 09:00:00,1294.8999999999999,65.0,1220.4943691460053,6,0
2010-11-07 10:00:00,1357.8000000000002,66.0,1275.2633994490361,6,0
2010-11-07 11:00:00,1376.9,65.0,1322.600920110193,6,0
2010-11-07 12:00:00,1364.9,65.0,1355.0041707988983,6,0
2010-11-07 13:00:00,1343.6999999999998,65.0,1366.272479338843,6,0
2010-11-07 14:00:00,1341.1,63.0,1374.5220220385672,6,0
2010-11-07 15:00:00,1311.6,62.0,1366.777052341598,6,0
2010-11-07 16:00:00,1442.2,61.0,1378.601526170799,6,0
2010-11-07 17:00:00,1412.4999999999998,61.0,1373.4121157024792,6,0
2010-11-07 18:00:00,1413.7,61.0,1389.8668374655645,6,0
2010-11-07 19:00:00,1330.7,60.0,1378.5683581267217,6,0
2010-11-07 20:00:00,1305.1000000000001,60.0,1311.1109586776856,6,0
2010-11-07 21:00:00,857.0999999999999,60.0,1206.673090909091,6,0
2010-11-07 22:00:00,787.2,61.0,839.1562809917357,6,0
2010-11-07 23:00:00,797.2,59.0,714.3606666666665,6,0
2010-11-08 00:00:00,775.0999999999999,58.0,692.8797851239667,0,0
2010-11-08 01:00:00,747.0,58.0,676.3339449035811,0,0
2010-11-08 02:00:00,768.4,58.0,721.2977465564741,0,0
2010-11-08 03:00:00,770.5,58.0,780.3296584022037,0,0
2010-11-08 04:00:00,739.3,58.0,780.2637741046833,0,0
2010-11-08 05:00:00,735.9999999999999,58.0,745.7933719008266,0,0
2010-11-08 06:00:00,809.1999999999999,57.0,810.1294820936637,0,0
2010-11-08 07:00:00,1175.2,59.0,1111.2340000000002,0,0
2010-11-08 08:00:00,1233.7,61.0,1141.1779889807165,0,0
2010-11-08 09:00:00,1225.1,65.0,1185.1583691460055,0,0
2010-11-08 10:00:00,1295.6,67.0,1257.391399449036,0,0
2010-11-08 11:00:00,1318.7,65.0,1302.0969201101927,0,0
2010-11-08 12:00:00,1317.8000000000002,69.0,1328.9841707988985,0,0
2010-11-08 13:00:00,1285.7,68.0,1338.0924793388433,0,0
2010-11-08 14:00:00,1279.0,67.0,1344.2460220385678,0,0
2010-11-08 15:00:00,1271.0,64.0,1333.7250523415973,0,0
2010-11-08 16:00:00,1355.8,62.0,1342.4495261707987,0,0
2010-11-08 17:00:00,1328.4,60.0,1334.764115702479,0,0
2010-11-08 18:00:00,1331.2,60.0,1346.8588374655646,0,0
2010-11-08 19:00:00,1328.1000000000001,59.0,1332.452358126722,0,0
2010-11-08 20:00:00,1274.8000000000002,59.0,1260.7029586776862,0,0
2010-11-08 21:00:00,1214.1,59.0,1151.457090909091,0,0
2010-11-08 22:00:00,762.3,58.0,782.6122809917356,0,0
2010-11-08 23:00:00,668.2,58.0,657.5766666666666,0,0
2010-11-09 00:00:00,675.5,57.0,636.3317851239669,1,0
2010-11-09 01:00:00,655.8,57.0,621.3619449035814,1,0
2010-11-09 02:00:00,694.2,57.0,667.677746556474,1,0
2010-11-09 03:00:00,685.8,54.0,728.8696584022039,1,0
2010-11-09 04:00:00,671.6999999999999,53.0,730.7677741046832,1,0
2010-11-09 05:00:00,657.4,53.0,699.1333719008265,1,0
2010-11-09 06:00:00,705.5,51.0,766.3974820936637,1,0
2010-11-09 07:00:00,1091.6,58.0,1069.0979999999997,1,0
2010-11-09 08:00:00,1114.9,61.0,1099.4779889807164,1,0
2010-11-09 09:00:00,1127.5,64.0,1143.718369146006,1,0
2010-11-09 10:00:00,1192.6,66.0,1201.8393994490357,1,0
2010-11-09 11:00:00,1250.5,65.0,1248.3689201101931,1,0
2010-11-09 12:00:00,1265.5,64.0,1281.7361707988982,1,0
2010-11-09 13:00:00,1278.0,63.0,1296.2644793388426,1,0
2010-11-09 14:00:00,1254.8,63.0,1307.086022038567,1,0
2010-11-09 15:00:00,1262.8999999999999,62.0,1300.6890523415977,1,0
2010-11-09 16:00:00,1364.3000000000002,60.0,1313.253526170799,1,0
2010-11-09 17:00:00,1312.9,60.0,1308.2881157024794,1,0
2010-11-09 18:00:00,1320.3000000000002,57.0,1325.0388374655645,1,0
2010-11-09 19:00:00,1285.5,57.0,1313.7563581267214,1,0
2010-11-09 20:00:00,1283.1000000000001,54.0,1245.6589586776859,1,0
2010-11-09 21:00:00,1190.3000000000002,54.0,1141.5130909090908,1,0
2010-11-09 22:00:00,766.5,54.0,776.0202809917355,1,0
2010-11-09 23:00:00,688.9,51.0,653.6846666666665,1,0
2010-11-10 00:00:00,708.5,51.0,632.3717851239671,2,0
2010-11-10 01:00:00,691.7,50.0,617.0979449035813,2,0
2010-11-10 02:00:00,719.7,50.0,663.1017465564737,2,0
2010-11-10 03:00:00,714.7,49.0,725.2976584022038,2,0
2010-11-10 04:00:00,683.0,48.0,726.755774104683,2,0
2010-11-10 05:00:00,657.8,46.0,695.1773719008264,2,0
2010-11-10 06:00:00,743.3,48.0,764.289482093664,2,0
2010-11-10 07:00:00,1066.0,54.0,1069.1700000000003,2,0
2010-11-10 08:00:00,1122.6,59.0,1101.2979889807161,2,0
2010-11-10 09:00:00,1136.2,60.0,1146.1583691460055,2,0
2010-11-10 10:00:00,1178.8,62.0,1206.9793994490358,2,0
2010-11-10 11:00:00,1215.0,63.0,1255.200920110193,2,0
2010-11-10 12:00:00,1195.6000000000001,62.0,1289.504170798898,2,0
2010-11-10 13:00:00,1218.1,62.0,1304.324479338843,2,0
2010-11-10 14:00:00,1239.3,63.0,1315.2100220385678,2,0
2010-11-10 15:00:00,1263.8,61.0,1309.7970523415977,2,0
2010-11-10 16:00:00,1345.2,60.0,1322.641526170799,2,0
2010-11-10 17:00:00,1322.8,60.0,1318.6641157024792,2,0
2010-11-10 18:00:00,1351.0,62.0,1336.1548374655645,2,0
2010-11-10 19:00:00,1329.1,61.0,1325.8723581267213,2,0
2010-11-10 20:00:00,1284.2,60.0,1260.0269586776858,2,0
2010-11-10 21:00:00,1214.1,60.0,1157.129090909091,2,0
2010-11-10 22:00:00,810.2,58.0,793.1682809917352,2,0
2010-11-10 23:00:00,735.4,55.0,672.4286666666667,2,0
2010-11-11 00:00:00,752.6000000000001,53.0,655.839785123967,3,0
2010-11-11 01:00:00,732.0,53.0,646.8019449035814,3,0
2010-11-11 02:00:00,757.2,52.0,696.5257465564739,3,0
2010-11-11 03:00:00,764.8,50.0,761.4936584022039,3,0
2010-11-11 04:00:00,718.9,54.0,764.9037741046834,3,0
2010-11-11 05:00:00,693.8,54.0,736.6653719008267,3,0
2010-11-11 06:00:00,762.2,60.0,805.681482093664,3,0
2010-11-11 07:00:00,1128.8,64.0,1108.5499999999997,3,0
2010-11-11 08:00:00,1153.3,67.0,1139.2139889807163,3,0
2010-11-11 09:00:00,1175.1,69.0,1183.5343691460055,3,0
2010-11-11 10:00:00,1225.8000000000002,71.0,1241.5393994490357,3,0
2010-11-11 11:00:00,1241.1,72.0,1286.6569201101931,3,0
2010-11-11 12:00:00,1278.2,74.0,1317.8721707988982,3,0
2010-11-11 13:00:00,1304.1,74.0,1329.344479338843,3,0
2010-11-11 14:00:00,1272.4,74.0,1336.1620220385676,3,0
2010-11-11 15:00:00,1317.6,73.0,1327.3810523415978,3,0
2010-11-11 16:00:00,1394.8999999999999,70.0,1336.3255261707986,3,0
2010-11-11 17:00:00,1387.2,68.0,1329.7121157024794,3,0
2010-11-11 18:00:00,1358.5,68.0,1344.3588374655646,3,0
2010-11-11 19:00:00,1309.5,67.0,1331.0643581267218,3,0
2010-11-11 20:00:00,1291.2,67.0,1261.090958677686,3,0
2010-11-11 21:00:00,1201.7,64.0,1156.2450909090905,3,0
2010-11-11 22:00:00,763.5999999999999,60.0,789.4042809917355,3,0
2010-11-11 23:00:00,701.4999999999999,61.0,667.0766666666666,3,0
2010-11-12 00:00:00,721.9,58.0,650.4957851239672,4,0
2010-11-12 01:00:00,692.3999999999999,59.0,638.3859449035813,4,0
2010-11-12 02:00:00,695.8000000000001,53.0,687.117746556474,4,0
2010-11-12 03:00:00,718.1,51.0,750.7016584022037,4,0
2010-11-12 04:00:00,671.5,50.0,752.1917741046832,4,0
2010-11-12 05:00:00,663.8,50.0,721.9453719008264,4,0
2010-11-12 06:00:00,727.0999999999999,50.0,788.0494820936642,4,0
