Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-11-12 07:00:00,1072.4,57.0,1090.79,4,0
2010-11-12 08:00:00,1112.9,64.0,1120.7339889807167,4,0
2010-11-12 09:00:00,1157.1000000000001,70.0,1164.5623691460057,4,0
2010-11-12 10:00:00,1192.6999999999998,73.0,1223.0233994490359,4,0
2010-11-12 11:00:00,1248.4,74.0,1269.288920110193,4,0
2010-11-12 12:00:00,1304.5,70.0,1301.340170798898,4,0
2010-11-12 13:00:00,1309.9,71.0,1313.864479338843,4,0
2010-11-12 14:00:00,1333.6,68.0,1322.4420220385678,4,0
2010-11-12 15:00:00,1316.1,69.0,1316.1770523415976,4,0
2010-11-12 16:00:00,1400.7,65.0,1327.7015261707986,4,0
2010-11-12 17:00:00,1386.7000000000003,62.0,1323.7401157024792,4,0
2010-11-12 18:00:00,1350.1,60.0,1339.8748374655647,4,0
2010-11-12 19:00:00,1313.8000000000002,57.0,1328.492358126722,4,0
2010-11-12 20:00:00,1253.6,56.0,1261.2949586776858,4,0
2010-11-12 21:00:00,1196.4,56.0,1158.449090909091,4,0
2010-11-12 22:00:00,762.6,56.0,795.1242809917358,4,0
2010-11-12 23:00:00,683.6,55.0,678.1126666666669,4,0
2010-11-13 00:00:00,708.8999999999999,54.0,663.607785123967,5,0
2010-11-13 01:00:00,688.0,54.0,654.8819449035809,5,0
2010-11-13 02:00:00,700.1999999999999,53.0,706.4337465564736,5,0
2010-11-13 03:00:00,719.6,52.0,769.9576584022038,5,0
2010-11-13 04:00:00,689.3,53.0,772.2837741046831,5,0
2010-11-13 05:00:00,682.7,50.0,741.8933719008265,5,0
2010-11-13 06:00:00,734.3000000000001,51.0,809.9174820936639,5,0
2010-11-13 07:00:00,1085.1,62.0,1115.286,5,0
2010-11-13 08:00:00,1125.8999999999999,66.0,1148.1219889807164,5,0
2010-11-13 09:00:00,1166.7,69.0,1195.3063691460052,5,0
2010-11-13 10:00:00,1262.6,71.0,1254.367399449036,5,0
2010-11-13 11:00:00,1348.2,74.0,1301.5449201101933,5,0
2010-11-13 12:00:00,1363.6999999999998,75.0,1334.6121707988982,5,0
2010-11-13 13:00:00,1420.8,72.0,1347.176479338843,5,0
2010-11-13 14:00:00,1409.9,72.0,1356.6100220385674,5,0
2010-11-13 15:00:00,1375.8,70.0,1349.6250523415977,5,0
2010-11-13 16:00:00,1420.1,68.0,1360.741526170799,5,0
2010-11-13 17:00:00,1388.9,64.0,1355.1281157024791,5,0
2010-11-13 18:00:00,1397.6,61.0,1368.9148374655647,5,0
2010-11-13 19:00:00,1371.1000000000001,68.0,1356.7523581267212,5,0
2010-11-13 20:00:00,1330.2,67.0,1290.8109586776864,5,0
2010-11-13 21:00:00,1242.7,62.0,1189.153090909091,5,0
2010-11-13 22:00:00,772.3,61.0,826.9402809917356,5,0
2010-11-13 23:00:00,705.4000000000001,58.0,707.6886666666669,5,0
2010-11-14 00:00:00,716.4,60.0,690.2717851239668,6,0
2010-11-14 01:00:00,676.0,62.0,679.5099449035811,6,0
2010-11-14 02:00:00,717.1999999999999,57.0,724.713746556474,6,0
2010-11-14 03:00:00,706.0,57.0,785.4816584022037,6,0
2010-11-14 04:00:00,680.6,55.0,786.0517741046829,6,0
2010-11-14 05:00:00,659.1999999999999,54.0,755.8093719008265,6,0
2010-11-14 06:00:00,694.5,54.0,823.7014820936638,6,0
2010-11-14 07:00:00,1072.8,62.0,1126.858,6,0
2010-11-14 08:00:00,1170.0,69.0,1155.6699889807162,6,0
2010-11-14 09:00:00,1209.4,73.0,1182.8303691460053,6,0
2010-11-14 10:00:00,1300.0,74.0,1238.6033994490358,6,0
2010-11-14 11:00:00,1362.1,75.0,1285.8369201101925,6,0
2010-11-14 12:00:00,1390.7,75.0,1319.2241707988983,6,0
2010-11-14 13:00:00,1429.1,72.0,1333.592479338843,6,0
2010-11-14 14:00:00,1362.1,71.0,1344.0740220385674,6,0
2010-11-14 15:00:00,1383.1999999999998,69.0,1338.3970523415976,6,0
2010-11-14 16:00:00,1435.9,66.0,1351.5055261707987,6,0
2010-11-14 17:00:00,1412.0,64.0,1348.9881157024793,6,0
2010-11-14 18:00:00,1396.5,62.0,1368.0628374655648,6,0
2010-11-14 19:00:00,1363.3,61.0,1359.5363581267218,6,0
2010-11-14 20:00:00,1286.8999999999999,61.0,1293.7949586776863,6,0
2010-11-14 21:00:00,818.7,58.0,1190.8210909090906,6,0
2010-11-14 22:00:00,736.4,58.0,826.7042809917352,6,0
2010-11-14 23:00:00,716.5,57.0,704.4966666666667,6,0
2010-11-15 00:00:00,746.2,57.0,685.059785123967,0,0
2010-11-15 01:00:00,728.6,59.0,669.6579449035812,0,0
2010-11-15 02:00:00,731.4000000000001,55.0,713.2457465564739,0,0
2010-11-15 03:00:00,755.6999999999999,55.0,774.7656584022038,0,0
2010-11-15 04:00:00,716.8,55.0,775.0237741046833,0,0
2010-11-15 05:00:00,727.9,53.0,743.9413719008265,0,0
2010-11-15 06:00:00,803.1999999999999,55.0,812.2574820936641,0,0
2010-11-15 07:00:00,1123.9,61.0,1116.4419999999998,0,0
2010-11-15 08:00:00,1162.7000000000003,67.0,1146.4579889807164,0,0
2010-11-15 09:00:00,1220.6,70.0,1192.6783691460055,0,0
2010-11-15 10:00:00,1295.1,73.0,1268.0713994490357,0,0
2010-11-15 11:00:00,1325.6000000000001,74.0,1316.928920110193,0,0
2010-11-15 12:00:00,1354.1,71.0,1349.1001707988985,0,0
2010-11-15 13:00:00,1340.1,69.0,1361.6924793388428,0,0
2010-11-15 14:00:00,1330.0,68.0,1369.7180220385676,0,0
2010-11-15 15:00:00,1354.2,68.0,1362.5410523415978,0,0
2010-11-15 16:00:00,1435.5,65.0,1373.0015261707988,0,0
2010-11-15 17:00:00,1406.8000000000002,63.0,1367.5361157024795,0,0
2010-11-15 18:00:00,1430.1999999999998,62.0,1381.9828374655644,0,0
2010-11-15 19:00:00,1387.8999999999999,59.0,1369.3563581267215,0,0
2010-11-15 20:00:00,1309.1999999999998,58.0,1301.9549586776861,0,0
2010-11-15 21:00:00,1251.9,58.0,1196.8650909090902,0,0
2010-11-15 22:00:00,802.9,58.0,829.7202809917355,0,0
2010-11-15 23:00:00,721.1999999999999,54.0,705.3926666666666,0,0
2010-11-16 00:00:00,726.9000000000001,55.0,687.3797851239669,1,0
2010-11-16 01:00:00,714.0,54.0,671.849944903581,1,0
2010-11-16 02:00:00,722.5999999999999,52.0,718.4137465564736,1,0
2010-11-16 03:00:00,732.4,51.0,780.4176584022036,1,0
2010-11-16 04:00:00,700.3,53.0,780.451774104683,1,0
2010-11-16 05:00:00,690.3999999999999,50.0,748.1053719008261,1,0
2010-11-16 06:00:00,756.2,52.0,813.8014820936637,1,0
2010-11-16 07:00:00,1130.1000000000001,58.0,1115.7420000000002,1,0
2010-11-16 08:00:00,1172.3,60.0,1144.6499889807164,1,0
2010-11-16 09:00:00,1160.4,61.0,1190.1663691460053,1,0
2010-11-16 10:00:00,1230.6,63.0,1249.1233994490358,1,0
2010-11-16 11:00:00,1267.7,64.0,1296.3849201101928,1,0
2010-11-16 12:00:00,1353.2,64.0,1329.096170798898,1,0
2010-11-16 13:00:00,1300.3,64.0,1342.740479338843,1,0
2010-11-16 14:00:00,1315.4,62.0,1352.494022038568,1,0
2010-11-16 15:00:00,1334.1999999999998,61.0,1346.613052341598,1,0
2010-11-16 16:00:00,1400.9,59.0,1358.0655261707986,1,0
2010-11-16 17:00:00,1374.8,59.0,1353.9681157024793,1,0
2010-11-16 18:00:00,1359.5,59.0,1370.4468374655648,1,0
2010-11-16 19:00:00,1365.5,59.0,1359.4043581267215,1,0
2010-11-16 20:00:00,1306.1,59.0,1290.746958677686,1,0
2010-11-16 21:00:00,1256.6,58.0,1186.8170909090902,1,0
2010-11-16 22:00:00,825.1999999999999,59.0,823.3122809917352,1,0
2010-11-16 23:00:00,747.8,58.0,702.7966666666666,1,0
2010-11-17 00:00:00,745.1,58.0,687.6117851239667,2,0
2010-11-17 01:00:00,721.0,58.0,674.1499449035816,2,0
2010-11-17 02:00:00,751.2,58.0,724.1937465564736,2,0
2010-11-17 03:00:00,756.0,56.0,787.0216584022037,2,0
2010-11-17 04:00:00,701.8,55.0,789.5677741046829,2,0
2010-11-17 05:00:00,708.1,54.0,761.1213719008264,2,0
2010-11-17 06:00:00,769.5,53.0,831.173482093664,2,0
2010-11-17 07:00:00,1122.7,57.0,1135.5500000000002,2,0
2010-11-17 08:00:00,1147.1,61.0,1165.6939889807163,2,0
2010-11-17 09:00:00,1199.0,63.0,1211.618369146005,2,0
2010-11-17 10:00:00,1261.4,63.0,1270.4433994490357,2,0
2010-11-17 11:00:00,1298.5,63.0,1317.4969201101928,2,0
2010-11-17 12:00:00,1366.0,63.0,1349.5921707988978,2,0
2010-11-17 13:00:00,1351.1000000000001,63.0,1363.608479338843,2,0
2010-11-17 14:00:00,1362.6000000000001,62.0,1373.5380220385669,2,0
2010-11-17 15:00:00,1340.1999999999998,62.0,1366.9330523415977,2,0
2010-11-17 16:00:00,1443.6999999999998,60.0,1378.293526170799,2,0
2010-11-17 17:00:00,1437.6999999999998,60.0,1374.4481157024798,2,0
2010-11-17 18:00:00,1436.4,59.0,1391.3588374655646,2,0
2010-11-17 19:00:00,1355.6999999999998,58.0,1380.776358126722,2,0
2010-11-17 20:00:00,1314.6,56.0,1312.614958677686,2,0
2010-11-17 21:00:00,1263.7,56.0,1208.2690909090904,2,0
2010-11-17 22:00:00,826.6,56.0,842.5242809917354,2,0
2010-11-17 23:00:00,764.9000000000001,54.0,720.752666666667,2,0
2010-11-18 00:00:00,756.3000000000001,54.0,709.3637851239666,3,0
2010-11-18 01:00:00,748.5,53.0,694.453944903581,3,0
2010-11-18 02:00:00,762.6,53.0,738.7977465564741,3,0
2010-11-18 03:00:00,766.5000000000001,54.0,800.297658402204,3,0
2010-11-18 04:00:00,723.1000000000001,52.0,801.3197741046829,3,0
2010-11-18 05:00:00,715.9000000000001,51.0,769.5973719008263,3,0
2010-11-18 06:00:00,798.0,53.0,835.4374820936641,3,0
2010-11-18 07:00:00,1147.5,56.0,1137.7859999999998,3,0
2010-11-18 08:00:00,1152.1,58.0,1170.1979889807162,3,0
2010-11-18 09:00:00,1163.4,61.0,1216.5583691460056,3,0
2010-11-18 10:00:00,1244.0,64.0,1275.1113994490354,3,0
2010-11-18 11:00:00,1297.9,62.0,1320.9329201101923,3,0
2010-11-18 12:00:00,1491.6999999999998,63.0,1351.8721707988982,3,0
2010-11-18 13:00:00,1327.6999999999998,62.0,1364.848479338843,3,0
2010-11-18 14:00:00,1270.8999999999999,62.0,1372.8660220385673,3,0
2010-11-18 15:00:00,1354.2,59.0,1365.1850523415978,3,0
2010-11-18 16:00:00,1411.6,58.0,1375.6655261707986,3,0
2010-11-18 17:00:00,1398.6,58.0,1370.3521157024793,3,0
2010-11-18 18:00:00,1394.0,58.0,1384.422837465565,3,0
2010-11-18 19:00:00,1381.8999999999999,58.0,1371.6523581267213,3,0
2010-11-18 20:00:00,1361.5,57.0,1301.7749586776858,3,0
2010-11-18 21:00:00,1283.1,57.0,1197.5730909090908,3,0
2010-11-18 22:00:00,826.9000000000001,57.0,832.8442809917353,3,0
2010-11-18 23:00:00,735.5,57.0,713.2446666666663,3,0
2010-11-19 00:00:00,744.5,58.0,690.3957851239666,4,0
2010-11-19 01:00:00,733.6999999999999,57.0,665.2779449035806,4,0
2010-11-19 02:00:00,742.3,58.0,707.5577465564736,4,0
2010-11-19 03:00:00,751.0,58.0,769.1496584022038,4,0
2010-11-19 04:00:00,711.5999999999999,58.0,767.995774104683,4,0
2010-11-19 05:00:00,700.5,58.0,736.3533719008263,4,0
2010-11-19 06:00:00,734.8,58.0,802.7774820936634,4,0
2010-11-19 07:00:00,1121.3,59.0,1105.0659999999998,4,0
2010-11-19 08:00:00,1134.0,59.0,1134.829988980716,4,0
2010-11-19 09:00:00,1172.0,59.0,1177.8463691460051,4,0
2010-11-19 10:00:00,1233.8,59.0,1235.3233994490358,4,0
2010-11-19 11:00:00,1334.8000000000002,60.0,1281.356920110193,4,0
2010-11-19 12:00:00,1204.6,60.0,1314.0721707988978,4,0
2010-11-19 13:00:00,1198.2,59.0,1327.3604793388429,4,0
2010-11-19 14:00:00,1195.8999999999999,59.0,1336.8980220385674,4,0
2010-11-19 15:00:00,1264.8000000000002,59.0,1330.2810523415978,4,0
2010-11-19 16:00:00,1371.2,58.0,1341.8375261707988,4,0
2010-11-19 17:00:00,1368.5,58.0,1338.5081157024792,4,0
2010-11-19 18:00:00,1369.5,58.0,1356.5308374655647,4,0
2010-11-19 19:00:00,1338.0,58.0,1347.0643581267213,4,0
2010-11-19 20:00:00,1321.5,58.0,1278.5309586776857,4,0
2010-11-19 21:00:00,1246.4,58.0,1174.601090909091,4,0
2010-11-19 22:00:00,819.4,58.0,807.2962809917356,4,0
2010-11-19 23:00:00,741.1,57.0,682.2966666666666,4,0
2010-11-20 00:00:00,759.5,57.0,658.7557851239671,5,0
2010-11-20 01:00:00,729.7,58.0,646.2859449035814,5,0
2010-11-20 02:00:00,765.5,56.0,696.9297465564741,5,0
2010-11-20 03:00:00,757.3,56.0,764.1576584022039,5,0
2010-11-20 04:00:00,723.0,55.0,768.6197741046833,5,0
2010-11-20 05:00:00,738.6,55.0,740.0013719008265,5,0
2010-11-20 06:00:00,818.1999999999999,55.0,808.8014820936639,5,0
2010-11-20 07:00:00,1140.6999999999998,56.0,1113.2540000000004,5,0
2010-11-20 08:00:00,1141.4,58.0,1146.0459889807162,5,0
2010-11-20 09:00:00,1160.7,60.0,1191.9703691460056,5,0
2010-11-20 10:00:00,1178.0,61.0,1250.5113994490362,5,0
2010-11-20 11:00:00,1189.6,62.0,1295.7369201101924,5,0
2010-11-20 12:00:00,1224.2,61.0,1327.336170798898,5,0
2010-11-20 13:00:00,1227.3000000000002,61.0,1340.036479338843,5,0
2010-11-20 14:00:00,1275.5,60.0,1348.8020220385674,5,0
2010-11-20 15:00:00,1330.7,59.0,1341.3370523415979,5,0
2010-11-20 16:00:00,1422.2,58.0,1352.4495261707987,5,0
2010-11-20 17:00:00,1403.6999999999998,58.0,1348.2921157024794,5,0
2010-11-20 18:00:00,1398.8,57.0,1363.538837465565,5,0
2010-11-20 19:00:00,1367.6,56.0,1349.9643581267217,5,0
2010-11-20 20:00:00,1353.3,52.0,1280.170958677686,5,0
2010-11-20 21:00:00,1279.1,50.0,1175.513090909091,5,0
2010-11-20 22:00:00,809.3,49.0,808.4562809917354,5,0
2010-11-20 23:00:00,713.4000000000001,50.0,685.1406666666669,5,0
2010-11-21 00:00:00,737.2,48.0,666.7357851239674,6,0
2010-11-21 01:00:00,730.0,49.0,653.2539449035812,6,0
2010-11-21 02:00:00,742.2,50.0,700.5537465564742,6,0
2010-11-21 03:00:00,759.3,50.0,762.721658402204,6,0
2010-11-21 04:00:00,718.2,56.0,762.111774104683,6,0
2010-11-21 05:00:00,729.3000000000001,53.0,728.7813719008265,6,0
2010-11-21 06:00:00,786.9,53.0,794.1694820936636,6,0
2010-11-21 07:00:00,1121.4,52.0,1095.3260000000002,6,0
2010-11-21 08:00:00,1129.3,54.0,1123.4219889807166,6,0
2010-11-21 09:00:00,1149.9,57.0,1148.3143691460057,6,0
2010-11-21 10:00:00,1172.9,58.0,1200.8233994490356,6,0
2010-11-21 11:00:00,1175.9,59.0,1246.124920110193,6,0
2010-11-21 12:00:00,1207.4,58.0,1277.9241707988979,6,0
2010-11-21 13:00:00,1221.6,59.0,1290.7564793388428,6,0
2010-11-21 14:00:00,1221.0,58.0,1298.7700220385677,6,0
2010-11-21 15:00:00,1283.8,58.0,1290.2490523415975,6,0
2010-11-21 16:00:00,1361.3,57.0,1300.6815261707989,6,0
2010-11-21 17:00:00,1336.9,56.0,1295.3921157024795,6,0
2010-11-21 18:00:00,1348.7,54.0,1312.4108374655648,6,0
2010-11-21 19:00:00,1314.5,51.0,1305.0043581267219,6,0
2010-11-21 20:00:00,1265.5,50.0,1235.114958677686,6,0
2010-11-21 21:00:00,785.1,50.0,1129.5810909090908,6,0
2010-11-21 22:00:00,691.1999999999999,49.0,762.4922809917352,6,0
2010-11-21 23:00:00,705.2,49.0,638.8726666666666,6,0
2010-11-22 00:00:00,714.5,45.0,619.359785123967,0,0
2010-11-22 01:00:00,711.0,45.0,605.0299449035813,0,0
2010-11-22 02:00:00,723.7,45.0,651.1577465564737,0,0
2010-11-22 03:00:00,709.5999999999999,44.0,714.2536584022039,0,0
2010-11-22 04:00:00,703.2,44.0,714.7997741046834,0,0
2010-11-22 05:00:00,696.2,42.0,684.5213719008267,0,0
2010-11-22 06:00:00,821.9,44.0,752.6254820936638,0,0
2010-11-22 07:00:00,1244.3,49.0,1055.67,0,0
2010-11-22 08:00:00,1107.6,54.0,1086.5979889807163,0,0
2010-11-22 09:00:00,1115.9,56.0,1131.7983691460056,0,0
2010-11-22 10:00:00,1161.3,58.0,1206.319399449036,0,0
2010-11-22 11:00:00,1163.2,58.0,1255.780920110193,0,0
2010-11-22 12:00:00,1166.0,58.0,1287.936170798898,0,0
2010-11-22 13:00:00,1183.6,58.0,1301.056479338843,0,0
2010-11-22 14:00:00,1186.0,59.0,1309.8100220385672,0,0
2010-11-22 15:00:00,1252.5,58.0,1302.2210523415977,0,0
2010-11-22 16:00:00,1343.3,57.0,1313.8535261707991,0,0
2010-11-22 17:00:00,1352.3,56.0,1308.9161157024791,0,0
2010-11-22 18:00:00,1349.8,56.0,1324.5508374655647,0,0
2010-11-22 19:00:00,1311.6,53.0,1311.2843581267218,0,0
2010-11-22 20:00:00,1283.2,52.0,1237.3829586776856,0,0
2010-11-22 21:00:00,1205.0,50.0,1133.889090909091,0,0
2010-11-22 22:00:00,747.5,49.0,768.4442809917357,0,0
2010-11-22 23:00:00,691.1,48.0,645.7606666666666,0,0
2010-11-23 00:00:00,715.2,47.0,627.8997851239665,1,0
2010-11-23 01:00:00,695.5,46.0,615.213944903581,1,0
2010-11-23 02:00:00,723.2,46.0,663.1137465564741,1,0
2010-11-23 03:00:00,714.4,47.0,727.5456584022038,1,0
2010-11-23 04:00:00,683.5,48.0,730.2077741046833,1,0
2010-11-23 05:00:00,690.0,48.0,701.1013719008266,1,0
2010-11-23 06:00:00,754.2,48.0,769.0974820936638,1,0
2010-11-23 07:00:00,1132.8,52.0,1073.634,1,0
2010-11-23 08:00:00,1130.2,54.0,1105.8699889807165,1,0
2010-11-23 09:00:00,1145.2,58.0,1151.1223691460052,1,0
2010-11-23 10:00:00,1168.4,59.0,1211.6993994490358,1,0
2010-11-23 11:00:00,1175.0,58.0,1260.436920110193,1,0
2010-11-23 12:00:00,1194.6,58.0,1294.7921707988983,1,0
2010-11-23 13:00:00,1183.3000000000002,58.0,1309.756479338843,1,0
2010-11-23 14:00:00,1192.3000000000002,58.0,1320.9020220385678,1,0
2010-11-23 15:00:00,1250.9,58.0,1315.0730523415978,1,0
2010-11-23 16:00:00,1364.8999999999999,56.0,1328.4815261707988,1,0
2010-11-23 17:00:00,1363.6,56.0,1326.2801157024792,1,0
2010-11-23 18:00:00,1362.5,56.0,1344.326837465565,1,0
2010-11-23 19:00:00,1350.0,56.0,1333.176358126722,1,0
2010-11-23 20:00:00,1313.0,54.0,1263.2949586776863,1,0
2010-11-23 21:00:00,1224.0,55.0,1159.2530909090908,1,0
2010-11-23 22:00:00,818.8,55.0,792.5202809917357,1,0
2010-11-23 23:00:00,729.3000000000001,54.0,668.4446666666668,1,0
2010-11-24 00:00:00,756.1,53.0,649.1157851239673,2,1
2010-11-24 01:00:00,742.3,51.0,635.2619449035815,2,1
2010-11-24 02:00:00,767.5,50.0,682.673746556474,2,1
2010-11-24 03:00:00,757.9000000000001,50.0,746.5616584022036,2,1
2010-11-24 04:00:00,732.7,47.0,748.5517741046833,2,1
2010-11-24 05:00:00,738.7,49.0,717.8613719008264,2,1
2010-11-24 06:00:00,808.3,49.0,784.8614820936639,2,1
2010-11-24 07:00:00,1118.0,51.0,1088.4460000000001,2,1
2010-11-24 08:00:00,1119.2,52.0,1118.7099889807162,2,1
2010-11-24 09:00:00,1154.1,56.0,1164.2063691460055,2,1
2010-11-24 10:00:00,1165.5,56.0,1225.3993994490359,2,1
2010-11-24 11:00:00,1147.3,58.0,1273.2089201101933,2,1
2010-11-24 12:00:00,1169.7,60.0,1308.084170798898,2,1
2010-11-24 13:00:00,1182.7,57.0,1323.328479338843,2,1
2010-11-24 14:00:00,1179.8000000000002,57.0,1333.8300220385677,2,1
2010-11-24 15:00:00,1243.6,55.0,1329.0290523415977,2,1
2010-11-24 16:00:00,1346.5,54.0,1343.5215261707988,2,1
2010-11-24 17:00:00,1345.6000000000001,53.0,1340.9721157024792,2,1
2010-11-24 18:00:00,1348.9,51.0,1348.1508374655646,2,1
2010-11-24 19:00:00,1338.9,51.0,1313.3883581267216,2,1
2010-11-24 20:00:00,1302.1,49.0,1222.0029586776861,2,1
2010-11-24 21:00:00,1259.8999999999999,50.0,1096.1330909090907,2,1
2010-11-24 22:00:00,853.2,49.0,705.2922809917352,2,1
2010-11-24 23:00:00,777.4000000000001,49.0,556.6326666666664,2,1
2010-11-25 00:00:00,807.3,46.0,513.1197851239673,3,0
2010-11-25 01:00:00,790.1999999999999,47.0,473.98994490358126,3,0
2010-11-25 02:00:00,798.1999999999999,46.0,495.5377465564731,3,0
2010-11-25 03:00:00,827.9000000000001,45.0,532.6576584022041,3,0
2010-11-25 04:00:00,803.3,45.0,509.8037741046831,3,0
2010-11-25 05:00:00,779.1999999999999,41.0,454.33737190082616,3,0
2010-11-25 06:00:00,585.3,41.0,496.6334820936638,3,0
2010-11-25 07:00:00,581.8,49.0,775.3580000000003,3,0
2010-11-25 08:00:00,566.8,56.0,782.421988980716,3,0
2010-11-25 09:00:00,597.4,59.0,805.9343691460053,3,0
2010-11-25 10:00:00,571.7,60.0,860.731399449036,3,0
2010-11-25 11:00:00,529.8,61.0,910.6289201101927,3,0
2010-11-25 12:00:00,537.4000000000001,59.0,943.9401707988977,3,0
2010-11-25 13:00:00,525.9,60.0,960.1044793388428,3,0
2010-11-25 14:00:00,532.6,59.0,976.8900220385676,3,0
2010-11-25 15:00:00,561.9000000000001,59.0,988.8450523415979,3,0
2010-11-25 16:00:00,718.0999999999999,57.0,1019.5215261707988,3,0
2010-11-25 17:00:00,707.8,52.0,1034.0281157024792,3,0
2010-11-25 18:00:00,713.3,54.0,1060.2788374655645,3,0
2010-11-25 19:00:00,703.8,53.0,1055.0803581267214,3,0
2010-11-25 20:00:00,710.9999999999999,52.0,1006.8949586776857,3,0
2010-11-25 21:00:00,699.4,54.0,925.2610909090909,3,0
2010-11-25 22:00:00,729.2,50.0,581.1042809917354,3,0
2010-11-25 23:00:00,864.0,47.0,482.3006666666664,3,0
2010-11-26 00:00:00,816.3,48.0,490.5477851239666,4,0
2010-11-26 01:00:00,864.4,48.0,505.6699449035812,4,0
2010-11-26 02:00:00,1003.2,46.0,582.3657465564738,4,0
2010-11-26 03:00:00,1277.5,47.0,673.9376584022041,4,0
2010-11-26 04:00:00,1277.9,46.0,703.6837741046834,4,0
2010-11-26 05:00:00,1276.1999999999998,44.0,699.1133719008268,4,0
2010-11-26 06:00:00,1102.6000000000001,45.0,792.9614820936638,4,0
2010-11-26 07:00:00,1097.9,52.0,1121.6179999999997,4,0
2010-11-26 08:00:00,1110.6,57.0,1177.045988980716,4,0
2010-11-26 09:00:00,1150.9,62.0,1245.0863691460054,4,0
2010-11-26 10:00:00,1182.1,65.0,1324.0993994490354,4,0
2010-11-26 11:00:00,1182.4,68.0,1371.7969201101928,4,0
2010-11-26 12:00:00,1213.9,64.0,1397.1401707988985,4,0
2010-11-26 13:00:00,1249.9,62.0,1405.992479338843,4,0
2010-11-26 14:00:00,1254.5,61.0,1407.7580220385676,4,0
2010-11-26 15:00:00,1276.0,60.0,1387.9650523415978,4,0
2010-11-26 16:00:00,1351.4,58.0,1376.4855261707987,4,0
2010-11-26 17:00:00,1351.8,55.0,1348.5721157024796,4,0
2010-11-26 18:00:00,1364.3,51.0,1345.7548374655648,4,0
2010-11-26 19:00:00,1316.5,51.0,1320.6803581267218,4,0
2010-11-26 20:00:00,1285.0,50.0,1251.5429586776859,4,0
2010-11-26 21:00:00,1221.5,50.0,1146.8610909090905,4,0
2010-11-26 22:00:00,774.0999999999999,48.0,779.7482809917356,4,0
2010-11-26 23:00:00,685.0,46.0,655.7686666666666,4,0
2010-11-27 00:00:00,703.7,44.0,636.1277851239668,5,0
2010-11-27 01:00:00,690.6,45.0,621.5579449035811,5,0
2010-11-27 02:00:00,701.8999999999999,42.0,666.9777465564744,5,0
2010-11-27 03:00:00,688.8,43.0,729.5696584022037,5,0
2010-11-27 04:00:00,673.5999999999999,40.0,731.4357741046831,5,0
2010-11-27 05:00:00,690.3,40.0,701.6293719008264,5,0
2010-11-27 06:00:00,872.9,40.0,769.3494820936642,5,0
2010-11-27 07:00:00,1118.3,48.0,1071.694,5,0
2010-11-27 08:00:00,1102.9,53.0,1103.7459889807162,5,0
2010-11-27 09:00:00,1118.5,56.0,1149.4303691460057,5,0
2010-11-27 10:00:00,1161.7,57.0,1208.0473994490358,5,0
2010-11-27 11:00:00,1163.4,56.0,1254.680920110193,5,0
2010-11-27 12:00:00,1169.3,58.0,1288.116170798898,5,0
2010-11-27 13:00:00,1184.1,59.0,1302.288479338843,5,0
2010-11-27 14:00:00,1196.6,57.0,1311.3340220385676,5,0
2010-11-27 15:00:00,1273.4,56.0,1304.7170523415978,5,0
2010-11-27 16:00:00,1368.5,54.0,1318.2295261707986,5,0
2010-11-27 17:00:00,1354.2,55.0,1316.2201157024792,5,0
2010-11-27 18:00:00,1355.1,56.0,1337.342837465565,5,0
2010-11-27 19:00:00,1309.6999999999998,52.0,1321.9523581267215,5,0
2010-11-27 20:00:00,1313.3000000000002,53.0,1252.9149586776857,5,0
2010-11-27 21:00:00,1236.6,53.0,1147.8770909090906,5,0
2010-11-27 22:00:00,786.3,52.0,781.4202809917354,5,0
2010-11-27 23:00:00,703.3,48.0,657.4806666666666,5,0
2010-11-28 00:00:00,727.0,49.0,638.243785123967,6,0
2010-11-28 01:00:00,711.0,49.0,624.4379449035812,6,0
2010-11-28 02:00:00,710.1,48.0,672.7897465564733,6,0
2010-11-28 03:00:00,716.8999999999999,46.0,736.0736584022038,6,0
2010-11-28 04:00:00,709.7,46.0,736.4717741046829,6,0
