Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-11-28 05:00:00,733.6,45.0,704.2813719008265,6,0
2010-11-28 06:00:00,885.5,45.0,770.0254820936639,6,0
2010-11-28 07:00:00,1130.7,49.0,1072.022,6,0
2010-11-28 08:00:00,1125.8,54.0,1100.709988980716,6,0
2010-11-28 09:00:00,1101.9,56.0,1128.0823691460055,6,0
2010-11-28 10:00:00,1145.7,58.0,1182.607399449036,6,0
2010-11-28 11:00:00,1144.0,58.0,1228.8529201101928,6,0
2010-11-28 12:00:00,1160.4,55.0,1261.8681707988978,6,0
2010-11-28 13:00:00,1158.6,56.0,1274.9884793388426,6,0
2010-11-28 14:00:00,1204.1,56.0,1283.8620220385674,6,0
2010-11-28 15:00:00,1232.8000000000002,56.0,1277.6570523415976,6,0
2010-11-28 16:00:00,1329.1999999999998,53.0,1289.6415261707991,6,0
2010-11-28 17:00:00,1311.7,52.0,1286.0041157024793,6,0
2010-11-28 18:00:00,1308.1,51.0,1300.7668374655645,6,0
2010-11-28 19:00:00,1291.8,51.0,1283.7323581267217,6,0
2010-11-28 20:00:00,1222.4,51.0,1213.802958677686,6,0
2010-11-28 21:00:00,807.1,49.0,1107.969090909091,6,0
2010-11-28 22:00:00,699.0999999999999,50.0,740.9162809917354,6,0
2010-11-28 23:00:00,705.8,50.0,617.0086666666668,6,0
2010-11-29 00:00:00,734.8,50.0,597.615785123967,0,0
2010-11-29 01:00:00,707.9999999999999,50.0,583.0819449035812,0,0
2010-11-29 02:00:00,726.2,50.0,629.301746556474,0,0
2010-11-29 03:00:00,735.4000000000001,49.0,690.6096584022041,0,0
2010-11-29 04:00:00,699.6000000000001,50.0,691.555774104683,0,0
2010-11-29 05:00:00,729.0,49.0,660.1213719008268,0,0
2010-11-29 06:00:00,769.8,48.0,727.0694820936641,0,0
2010-11-29 07:00:00,1102.2,51.0,1029.9779999999998,0,0
2010-11-29 08:00:00,1115.9,56.0,1060.4419889807161,0,0
2010-11-29 09:00:00,1104.9,58.0,1107.0063691460055,0,0
2010-11-29 10:00:00,1114.2,58.0,1180.3913994490358,0,0
2010-11-29 11:00:00,1128.8,66.0,1227.9769201101926,0,0
2010-11-29 12:00:00,1137.1,64.0,1259.024170798898,0,0
2010-11-29 13:00:00,1131.5,59.0,1270.032479338843,0,0
2010-11-29 14:00:00,1125.3,58.0,1276.8420220385676,0,0
2010-11-29 15:00:00,1190.9,57.0,1267.149052341598,0,0
2010-11-29 16:00:00,1302.3,56.0,1277.2215261707988,0,0
2010-11-29 17:00:00,1291.3000000000002,53.0,1272.1601157024793,0,0
2010-11-29 18:00:00,1295.7,52.0,1287.1908374655645,0,0
2010-11-29 19:00:00,1267.6000000000001,53.0,1275.4083581267216,0,0
2010-11-29 20:00:00,1248.9,50.0,1205.994958677686,0,0
2010-11-29 21:00:00,1196.0,48.0,1100.2650909090905,0,0
2010-11-29 22:00:00,741.0999999999999,45.0,734.1242809917354,0,0
2010-11-29 23:00:00,652.1,46.0,612.1606666666664,0,0
2010-11-30 00:00:00,688.1,43.0,593.9397851239669,1,0
2010-11-30 01:00:00,663.0,44.0,580.8739449035813,1,0
2010-11-30 02:00:00,671.6,40.0,629.7017465564741,1,0
2010-11-30 03:00:00,664.3,40.0,695.7776584022038,1,0
2010-11-30 04:00:00,670.3000000000001,45.0,698.5597741046831,1,0
2010-11-30 05:00:00,683.3,46.0,669.2173719008268,1,0
2010-11-30 06:00:00,771.9000000000001,44.0,736.645482093664,1,0
2010-11-30 07:00:00,1117.8000000000002,48.0,1039.9539999999995,1,0
2010-11-30 08:00:00,1100.3000000000002,53.0,1071.4859889807165,1,0
2010-11-30 09:00:00,1097.6,59.0,1116.6143691460052,1,0
2010-11-30 10:00:00,1140.0,63.0,1173.8233994490356,1,0
2010-11-30 11:00:00,1145.9,64.0,1219.7009201101928,1,0
2010-11-30 12:00:00,1151.2000000000003,67.0,1252.020170798898,1,0
2010-11-30 13:00:00,1144.9,65.0,1265.1804793388428,1,0
2010-11-30 14:00:00,1163.4,62.0,1274.0940220385673,1,0
2010-11-30 15:00:00,1231.3000000000002,61.0,1267.0450523415982,1,0
2010-11-30 16:00:00,1306.3,57.0,1279.4615261707986,1,0
2010-11-30 17:00:00,1316.6999999999998,57.0,1269.184115702479,1,0
2010-11-30 18:00:00,1287.3,56.0,1284.342837465565,1,0
2010-11-30 19:00:00,1265.2,54.0,1270.9163581267217,1,0
2010-11-30 20:00:00,1251.3999999999999,56.0,1201.522958677686,1,0
2010-11-30 21:00:00,1186.6,56.0,1097.0970909090909,1,0
2010-11-30 22:00:00,725.6,55.0,731.3882809917354,1,0
2010-11-30 23:00:00,651.4,52.0,608.4526666666668,1,0
2010-12-01 00:00:00,666.2,54.0,590.1077851239671,2,0
2010-12-01 01:00:00,670.1,50.0,577.7699449035808,2,0
2010-12-01 02:00:00,679.2,47.0,628.5657465564739,2,0
2010-12-01 03:00:00,675.8000000000001,45.0,694.0256584022038,2,0
2010-12-01 04:00:00,657.8,45.0,695.899774104683,2,0
2010-12-01 05:00:00,523.5999999999999,45.0,665.0333719008264,2,0
2010-12-01 06:00:00,729.4,44.0,731.8414820936638,2,0
2010-12-01 07:00:00,1078.8,52.0,1035.5819999999999,2,0
2010-12-01 08:00:00,1116.4,59.0,1066.713988980716,2,0
2010-12-01 09:00:00,1114.6,63.0,1110.7383691460054,2,0
2010-12-01 10:00:00,1143.5,64.0,1170.315399449036,2,0
2010-12-01 11:00:00,1147.4,65.0,1218.2409201101927,2,0
2010-12-01 12:00:00,1165.2,65.0,1252.1521707988982,2,0
2010-12-01 13:00:00,1177.2,65.0,1266.628479338843,2,0
2010-12-01 14:00:00,1226.0,63.0,1276.4820220385677,2,0
2010-12-01 15:00:00,1254.0,62.0,1270.2890523415979,2,0
2010-12-01 16:00:00,1324.0,59.0,1283.181526170799,2,0
2010-12-01 17:00:00,1282.6,55.0,1279.9201157024795,2,0
2010-12-01 18:00:00,1297.2,54.0,1303.3788374655649,2,0
2010-12-01 19:00:00,1267.6,54.0,1291.7083581267214,2,0
2010-12-01 20:00:00,1239.0,52.0,1223.426958677686,2,0
2010-12-01 21:00:00,1161.5,50.0,1118.3250909090907,2,0
2010-12-01 22:00:00,775.4,50.0,751.9242809917346,2,0
2010-12-01 23:00:00,687.0999999999999,51.0,630.3366666666668,2,0
2010-12-02 00:00:00,705.3,52.0,615.5557851239666,3,0
2010-12-02 01:00:00,681.0999999999999,50.0,605.2859449035814,3,0
2010-12-02 02:00:00,709.8,50.0,654.0857465564739,3,0
2010-12-02 03:00:00,704.8,50.0,717.7656584022034,3,0
2010-12-02 04:00:00,681.2,47.0,719.8957741046829,3,0
2010-12-02 05:00:00,686.5,49.0,690.6493719008266,3,0
2010-12-02 06:00:00,777.2,48.0,759.7334820936637,3,0
2010-12-02 07:00:00,1080.1999999999998,55.0,1064.1019999999999,3,0
2010-12-02 08:00:00,1105.2,60.0,1096.7179889807157,3,0
2010-12-02 09:00:00,1113.8000000000002,66.0,1142.358369146005,3,0
2010-12-02 10:00:00,1143.1999999999998,66.0,1201.9753994490359,3,0
2010-12-02 11:00:00,1184.6,66.0,1247.1409201101926,3,0
2010-12-02 12:00:00,1255.8,66.0,1278.896170798898,3,0
2010-12-02 13:00:00,1242.9,65.0,1291.876479338843,3,0
2010-12-02 14:00:00,1208.4,65.0,1300.482022038567,3,0
2010-12-02 15:00:00,1272.1,62.0,1292.1370523415976,3,0
2010-12-02 16:00:00,1353.1,59.0,1303.2575261707989,3,0
2010-12-02 17:00:00,1340.8000000000002,58.0,1298.7841157024793,3,0
2010-12-02 18:00:00,1320.0,56.0,1312.8348374655648,3,0
2010-12-02 19:00:00,1293.2,54.0,1299.3803581267218,3,0
2010-12-02 20:00:00,1278.5,53.0,1231.0429586776859,3,0
2010-12-02 21:00:00,1189.5,52.0,1126.6290909090908,3,0
2010-12-02 22:00:00,751.3,50.0,760.2762809917353,3,0
2010-12-02 23:00:00,667.9,52.0,638.9846666666667,3,0
2010-12-03 00:00:00,687.0999999999999,51.0,620.9197851239669,4,0
2010-12-03 01:00:00,682.8,49.0,606.897944903581,4,0
2010-12-03 02:00:00,689.5999999999999,49.0,653.8697465564737,4,0
2010-12-03 03:00:00,681.5999999999999,48.0,719.2896584022039,4,0
2010-12-03 04:00:00,665.9,48.0,721.0037741046831,4,0
2010-12-03 05:00:00,679.5999999999999,48.0,691.2973719008263,4,0
2010-12-03 06:00:00,704.9,49.0,758.3054820936643,4,0
2010-12-03 07:00:00,1083.4,51.0,1062.2740000000001,4,0
2010-12-03 08:00:00,1105.1999999999998,56.0,1094.833988980716,4,0
2010-12-03 09:00:00,1119.8,63.0,1140.2383691460057,4,0
2010-12-03 10:00:00,1143.6,67.0,1198.6953994490357,4,0
2010-12-03 11:00:00,1191.7,68.0,1245.2409201101927,4,0
2010-12-03 12:00:00,1210.9,63.0,1278.3041707988982,4,0
2010-12-03 13:00:00,1239.7000000000003,61.0,1291.9444793388427,4,0
2010-12-03 14:00:00,1228.4,59.0,1300.5820220385676,4,0
2010-12-03 15:00:00,1298.0,58.0,1293.4050523415979,4,0
2010-12-03 16:00:00,1360.8,57.0,1305.9455261707985,4,0
2010-12-03 17:00:00,1358.4,55.0,1302.8761157024792,4,0
2010-12-03 18:00:00,1326.3,54.0,1319.6628374655652,4,0
2010-12-03 19:00:00,1306.0,53.0,1310.1963581267216,4,0
2010-12-03 20:00:00,1302.7,52.0,1241.3389586776862,4,0
2010-12-03 21:00:00,1223.1,52.0,1136.6490909090908,4,0
2010-12-03 22:00:00,750.3000000000001,52.0,769.1842809917352,4,0
2010-12-03 23:00:00,678.3,52.0,645.4646666666663,4,0
2010-12-04 00:00:00,700.5999999999999,50.0,624.6237851239664,5,0
2010-12-04 01:00:00,681.0999999999999,51.0,610.7259449035812,5,0
2010-12-04 02:00:00,692.0999999999999,52.0,657.2177465564739,5,0
2010-12-04 03:00:00,690.6,50.0,720.5656584022036,5,0
2010-12-04 04:00:00,678.1999999999999,52.0,720.8677741046833,5,0
2010-12-04 05:00:00,699.4000000000001,50.0,690.3573719008265,5,0
2010-12-04 06:00:00,766.4000000000001,51.0,757.9814820936638,5,0
2010-12-04 07:00:00,1110.8,52.0,1062.9299999999998,5,0
2010-12-04 08:00:00,1095.4,54.0,1095.753988980716,5,0
2010-12-04 09:00:00,1112.8999999999999,59.0,1140.7263691460055,5,0
2010-12-04 10:00:00,1121.8000000000002,60.0,1200.919399449036,5,0
2010-12-04 11:00:00,1131.3999999999999,60.0,1249.3649201101925,5,0
2010-12-04 12:00:00,1148.6,62.0,1284.016170798898,5,0
2010-12-04 13:00:00,1197.9,62.0,1298.9764793388426,5,0
2010-12-04 14:00:00,1213.2,59.0,1309.8020220385674,5,0
2010-12-04 15:00:00,1266.2,58.0,1305.3410523415973,5,0
2010-12-04 16:00:00,1351.4,57.0,1319.237526170799,5,0
2010-12-04 17:00:00,1346.0,57.0,1317.2081157024795,5,0
2010-12-04 18:00:00,1359.3,57.0,1333.6868374655646,5,0
2010-12-04 19:00:00,1336.8,56.0,1322.2603581267215,5,0
2010-12-04 20:00:00,1322.1,56.0,1252.7189586776854,5,0
2010-12-04 21:00:00,1236.5,54.0,1148.485090909091,5,0
2010-12-04 22:00:00,827.3,54.0,782.9922809917355,5,0
2010-12-04 23:00:00,724.8,54.0,661.7646666666667,5,0
2010-12-05 00:00:00,750.7,54.0,645.9397851239671,6,0
2010-12-05 01:00:00,727.5999999999999,54.0,635.3459449035811,6,0
2010-12-05 02:00:00,745.1,54.0,684.425746556474,6,0
2010-12-05 03:00:00,761.0000000000001,53.0,749.1456584022037,6,0
2010-12-05 04:00:00,721.0999999999999,50.0,752.2117741046836,6,0
2010-12-05 05:00:00,737.7,50.0,722.6173719008267,6,0
2010-12-05 06:00:00,778.5,48.0,791.7054820936639,6,0
2010-12-05 07:00:00,1123.3000000000002,52.0,1093.73,6,0
2010-12-05 08:00:00,1105.7,56.0,1122.689988980716,6,0
2010-12-05 09:00:00,1114.5,60.0,1149.6623691460056,6,0
2010-12-05 10:00:00,1164.1999999999998,64.0,1204.1193994490359,6,0
2010-12-05 11:00:00,1171.9,65.0,1248.6329201101926,6,0
2010-12-05 12:00:00,1213.7,67.0,1280.8761707988979,6,0
2010-12-05 13:00:00,1218.2,67.0,1293.1804793388428,6,0
2010-12-05 14:00:00,1236.1000000000001,62.0,1301.1460220385675,6,0
2010-12-05 15:00:00,1285.2999999999997,60.0,1292.901052341598,6,0
2010-12-05 16:00:00,1388.7,60.0,1304.1135261707989,6,0
2010-12-05 17:00:00,1359.5,59.0,1299.9241157024794,6,0
2010-12-05 18:00:00,1383.5,56.0,1313.3228374655646,6,0
2010-12-05 19:00:00,1296.6999999999998,56.0,1301.964358126722,6,0
2010-12-05 20:00:00,1256.3,51.0,1233.402958677686,6,0
2010-12-05 21:00:00,805.9,52.0,1130.6210909090912,6,0
2010-12-05 22:00:00,697.3,51.0,765.4802809917355,6,0
2010-12-05 23:00:00,703.5,52.0,645.0406666666668,6,0
2010-12-06 00:00:00,737.0,52.0,629.2877851239671,0,0
2010-12-06 01:00:00,711.3,51.0,617.2579449035811,0,0
2010-12-06 02:00:00,720.1,52.0,665.9417465564736,0,0
2010-12-06 03:00:00,719.4000000000001,51.0,730.2136584022035,0,0
2010-12-06 04:00:00,724.4,50.0,731.0357741046835,0,0
2010-12-06 05:00:00,726.5999999999999,51.0,700.0933719008266,0,0
2010-12-06 06:00:00,739.8,49.0,767.7934820936641,0,0
2010-12-06 07:00:00,1137.1000000000001,52.0,1070.2299999999998,0,0
2010-12-06 08:00:00,1142.6999999999998,54.0,1102.3739889807164,0,0
2010-12-06 09:00:00,1161.1000000000001,57.0,1147.7783691460058,0,0
2010-12-06 10:00:00,1174.6,60.0,1221.8673994490355,0,0
2010-12-06 11:00:00,1234.0,63.0,1271.4809201101928,0,0
2010-12-06 12:00:00,1256.0,62.0,1303.924170798898,0,0
2010-12-06 13:00:00,1247.4,64.0,1316.576479338843,0,0
2010-12-06 14:00:00,1246.5,64.0,1325.2780220385675,0,0
2010-12-06 15:00:00,1297.0,63.0,1318.0970523415974,0,0
2010-12-06 16:00:00,1351.7,59.0,1330.2735261707985,0,0
2010-12-06 17:00:00,1363.1,57.0,1326.1161157024794,0,0
2010-12-06 18:00:00,1362.3000000000002,54.0,1341.0108374655651,0,0
2010-12-06 19:00:00,1331.2,54.0,1330.2963581267215,0,0
2010-12-06 20:00:00,1295.8000000000002,53.0,1261.0669586776858,0,0
2010-12-06 21:00:00,1200.9,52.0,1155.7730909090908,0,0
2010-12-06 22:00:00,757.4999999999999,51.0,788.5042809917356,0,0
2010-12-06 23:00:00,701.0,51.0,667.2566666666664,0,0
2010-12-07 00:00:00,720.7,49.0,650.0077851239669,1,0
2010-12-07 01:00:00,706.3,49.0,638.9539449035813,1,0
2010-12-07 02:00:00,722.1999999999999,47.0,689.741746556474,1,0
2010-12-07 03:00:00,721.0,47.0,755.0176584022036,1,0
2010-12-07 04:00:00,706.9000000000001,47.0,756.5397741046834,1,0
2010-12-07 05:00:00,730.7,48.0,726.7773719008266,1,0
2010-12-07 06:00:00,766.1,49.0,794.4374820936639,1,0
2010-12-07 07:00:00,1114.5,54.0,1097.554,1,0
2010-12-07 08:00:00,1139.8,58.0,1128.129988980716,1,0
2010-12-07 09:00:00,1135.3,62.0,1173.5823691460057,1,0
2010-12-07 10:00:00,1168.0,66.0,1232.467399449036,1,0
2010-12-07 11:00:00,1224.2,71.0,1279.1489201101929,1,0
2010-12-07 12:00:00,1280.7,64.0,1311.440170798898,1,0
2010-12-07 13:00:00,1314.1,67.0,1323.9444793388432,1,0
2010-12-07 14:00:00,1328.3,64.0,1331.9540220385675,1,0
2010-12-07 15:00:00,1332.5,63.0,1324.0130523415978,1,0
2010-12-07 16:00:00,1380.9,60.0,1334.993526170799,1,0
2010-12-07 17:00:00,1355.6000000000001,56.0,1329.8241157024795,1,0
2010-12-07 18:00:00,1364.9,55.0,1343.2108374655645,1,0
2010-12-07 19:00:00,1327.0,56.0,1330.3043581267218,1,0
2010-12-07 20:00:00,1291.1,54.0,1261.058958677686,1,0
2010-12-07 21:00:00,1241.6000000000001,52.0,1155.2370909090914,1,0
2010-12-07 22:00:00,772.4000000000001,53.0,789.1762809917357,1,0
2010-12-07 23:00:00,687.9,52.0,668.1726666666664,1,0
2010-12-08 00:00:00,714.4,50.0,650.0837851239667,2,0
2010-12-08 01:00:00,686.3000000000001,53.0,636.3939449035811,2,0
2010-12-08 02:00:00,699.9000000000001,50.0,681.7417465564738,2,0
2010-12-08 03:00:00,704.1,48.0,742.961658402204,2,0
2010-12-08 04:00:00,678.6,47.0,743.3437741046835,2,0
2010-12-08 05:00:00,687.9,48.0,712.3013719008269,2,0
2010-12-08 06:00:00,732.5,50.0,779.6414820936639,2,0
2010-12-08 07:00:00,1086.0,53.0,1082.238,2,0
2010-12-08 08:00:00,1116.8,61.0,1113.0419889807163,2,0
2010-12-08 09:00:00,1119.2,62.0,1157.2903691460053,2,0
2010-12-08 10:00:00,1172.4,65.0,1215.7993994490357,2,0
2010-12-08 11:00:00,1223.6999999999998,65.0,1263.7849201101926,2,0
2010-12-08 12:00:00,1249.9,66.0,1298.2641707988985,2,0
2010-12-08 13:00:00,1272.9,65.0,1312.7804793388432,2,0
2010-12-08 14:00:00,1259.0,64.0,1323.3140220385676,2,0
2010-12-08 15:00:00,1312.9,64.0,1317.8770523415976,2,0
2010-12-08 16:00:00,1387.8999999999999,60.0,1331.0055261707987,2,0
2010-12-08 17:00:00,1352.8,57.0,1328.7201157024792,2,0
2010-12-08 18:00:00,1349.4,54.0,1345.8148374655643,2,0
2010-12-08 19:00:00,1316.6,54.0,1334.9603581267218,2,0
2010-12-08 20:00:00,1292.6,54.0,1266.9109586776854,2,0
2010-12-08 21:00:00,1206.8000000000002,52.0,1161.9130909090904,2,0
2010-12-08 22:00:00,803.7,52.0,796.2562809917354,2,0
2010-12-08 23:00:00,735.4,51.0,674.1406666666667,2,0
2010-12-09 00:00:00,755.9999999999999,52.0,655.7677851239671,3,0
2010-12-09 01:00:00,730.3,52.0,642.5339449035814,3,0
2010-12-09 02:00:00,743.0,50.0,692.233746556474,3,0
2010-12-09 03:00:00,744.4,49.0,756.6696584022038,3,0
2010-12-09 04:00:00,715.4000000000001,49.0,758.0997741046831,3,0
2010-12-09 05:00:00,731.7,49.0,728.2853719008264,3,0
2010-12-09 06:00:00,782.3999999999999,50.0,797.5254820936636,3,0
2010-12-09 07:00:00,1103.6999999999998,54.0,1102.7379999999998,3,0
2010-12-09 08:00:00,1118.2,59.0,1135.6819889807161,3,0
2010-12-09 09:00:00,1116.8,62.0,1181.0183691460056,3,0
2010-12-09 10:00:00,1166.3999999999999,62.0,1240.2593994490355,3,0
2010-12-09 11:00:00,1200.3000000000002,64.0,1285.6249201101928,3,0
2010-12-09 12:00:00,1242.3,62.0,1317.184170798898,3,0
2010-12-09 13:00:00,1253.5,62.0,1329.1644793388427,3,0
2010-12-09 14:00:00,1326.6,61.0,1336.9540220385675,3,0
2010-12-09 15:00:00,1324.0,61.0,1328.8930523415977,3,0
2010-12-09 16:00:00,1394.5,58.0,1339.6295261707985,3,0
2010-12-09 17:00:00,1390.5,56.0,1335.1401157024793,3,0
2010-12-09 18:00:00,1394.1,56.0,1348.1388374655644,3,0
2010-12-09 19:00:00,1366.5,55.0,1335.5003581267213,3,0
2010-12-09 20:00:00,1335.7,55.0,1266.690958677686,3,0
2010-12-09 21:00:00,1235.5,55.0,1162.4570909090905,3,0
2010-12-09 22:00:00,787.2,54.0,797.8082809917357,3,0
2010-12-09 23:00:00,701.2,53.0,676.9126666666662,3,0
2010-12-10 00:00:00,730.5,54.0,659.6597851239669,4,0
2010-12-10 01:00:00,708.5,53.0,647.6539449035809,4,0
2010-12-10 02:00:00,718.4,52.0,698.0337465564735,4,0
2010-12-10 03:00:00,721.9,53.0,760.3576584022037,4,0
2010-12-10 04:00:00,695.9,49.0,761.7397741046836,4,0
2010-12-10 05:00:00,713.4,50.0,731.4213719008263,4,0
2010-12-10 06:00:00,723.8,50.0,799.2214820936638,4,0
2010-12-10 07:00:00,1109.0,50.0,1103.3220000000001,4,0
2010-12-10 08:00:00,1116.9,52.0,1133.765988980716,4,0
2010-12-10 09:00:00,1137.3000000000002,54.0,1178.3103691460055,4,0
2010-12-10 10:00:00,1189.2,58.0,1237.231399449036,4,0
2010-12-10 11:00:00,1224.8,57.0,1283.8249201101928,4,0
2010-12-10 12:00:00,1246.9,57.0,1316.776170798898,4,0
2010-12-10 13:00:00,1276.6,61.0,1330.4284793388426,4,0
2010-12-10 14:00:00,1324.2,59.0,1339.3980220385674,4,0
2010-12-10 15:00:00,1338.8,63.0,1332.1450523415976,4,0
2010-12-10 16:00:00,1404.4,60.0,1343.589526170799,4,0
2010-12-10 17:00:00,1384.5,59.0,1340.1041157024797,4,0
2010-12-10 18:00:00,1395.8,62.0,1355.2988374655647,4,0
2010-12-10 19:00:00,1383.3999999999999,56.0,1345.9483581267214,4,0
2010-12-10 20:00:00,1323.1,71.0,1277.326958677686,4,0
2010-12-10 21:00:00,1258.8000000000002,67.0,1174.5730909090908,4,0
2010-12-10 22:00:00,807.9,69.0,810.9522809917353,4,0
2010-12-10 23:00:00,715.4,59.0,693.6326666666664,4,0
2010-12-11 00:00:00,731.0999999999999,56.0,680.2557851239669,5,0
2010-12-11 01:00:00,724.8,56.0,671.8539449035814,5,0
2010-12-11 02:00:00,726.1,55.0,724.4617465564738,5,0
2010-12-11 03:00:00,717.5,52.0,791.0656584022042,5,0
2010-12-11 04:00:00,691.0999999999999,52.0,794.5517741046833,5,0
2010-12-11 05:00:00,719.0,51.0,766.5613719008269,5,0
2010-12-11 06:00:00,760.3999999999999,51.0,836.9334820936638,5,0
2010-12-11 07:00:00,1132.6,54.0,1142.5139999999997,5,0
2010-12-11 08:00:00,1126.9,57.0,1173.0859889807161,5,0
2010-12-11 09:00:00,1173.0,63.0,1218.7183691460054,5,0
2010-12-11 10:00:00,1235.4,65.0,1277.3193994490355,5,0
2010-12-11 11:00:00,1337.0,65.0,1320.1169201101927,5,0
2010-12-11 12:00:00,1368.3,67.0,1352.4801707988984,5,0
2010-12-11 13:00:00,1371.3,65.0,1365.2164793388429,5,0
2010-12-11 14:00:00,1403.0,69.0,1373.5100220385675,5,0
2010-12-11 15:00:00,1443.4,70.0,1366.3170523415977,5,0
2010-12-11 16:00:00,1471.8,65.0,1378.2935261707987,5,0
2010-12-11 17:00:00,1452.6,64.0,1374.6881157024795,5,0
2010-12-11 18:00:00,1454.1,67.0,1387.4588374655646,5,0
2010-12-11 19:00:00,1422.1,68.0,1374.6683581267216,5,0
2010-12-11 20:00:00,1343.2,68.0,1307.494958677686,5,0
2010-12-11 21:00:00,1273.3999999999999,64.0,1207.9970909090905,5,0
2010-12-11 22:00:00,823.1999999999999,61.0,847.5122809917355,5,0
2010-12-11 23:00:00,641.2,69.0,731.2846666666667,5,0
2010-12-12 00:00:00,730.5999999999999,68.0,718.347785123967,6,0
2010-12-12 01:00:00,702.5,61.0,709.8979449035812,6,0
2010-12-12 02:00:00,725.5,60.0,763.2977465564743,6,0
2010-12-12 03:00:00,726.7,59.0,831.2856584022038,6,0
2010-12-12 04:00:00,700.0,59.0,833.0037741046831,6,0
2010-12-12 05:00:00,711.2,58.0,804.3933719008265,6,0
2010-12-12 06:00:00,705.4000000000001,60.0,873.4574820936641,6,0
2010-12-12 07:00:00,1083.2,69.0,1177.3940000000002,6,0
2010-12-12 08:00:00,1186.7,75.0,1208.0139889807167,6,0
2010-12-12 09:00:00,1264.4,80.0,1253.4423691460058,6,0
2010-12-12 10:00:00,1349.5,82.0,1311.8433994490358,6,0
2010-12-12 11:00:00,1410.5,84.0,1359.508920110193,6,0
2010-12-12 12:00:00,1491.5,83.0,1397.288170798898,6,0
2010-12-12 13:00:00,1491.5,78.0,1412.880479338843,6,0
2010-12-12 14:00:00,1517.5,78.0,1423.3700220385676,6,0
2010-12-12 15:00:00,1556.7999999999997,76.0,1417.3090523415974,6,0
2010-12-12 16:00:00,1532.2,73.0,1429.9375261707987,6,0
2010-12-12 17:00:00,1504.5,67.0,1426.860115702479,6,0
2010-12-12 18:00:00,1489.5,70.0,1442.2028374655652,6,0
2010-12-12 19:00:00,1439.3,65.0,1433.7003581267215,6,0
2010-12-12 20:00:00,1383.1000000000001,65.0,1368.3509586776859,6,0
2010-12-12 21:00:00,1288.4,65.0,1264.4290909090905,6,0
2010-12-12 22:00:00,832.8,67.0,898.048280991736,6,0
2010-12-12 23:00:00,778.1999999999999,67.0,774.5206666666666,6,0
2010-12-13 00:00:00,791.8000000000001,66.0,754.8837851239671,0,0
2010-12-13 01:00:00,773.4000000000001,65.0,736.8859449035813,0,0
2010-12-13 02:00:00,758.0999999999999,61.0,779.8697465564735,0,0
2010-12-13 03:00:00,754.3999999999999,65.0,836.8496584022039,0,0
2010-12-13 04:00:00,725.5,61.0,830.6357741046829,0,0
2010-12-13 05:00:00,733.3,60.0,795.4773719008266,0,0
2010-12-13 06:00:00,761.9000000000001,62.0,858.8894820936639,0,0
2010-12-13 07:00:00,1135.4,62.0,1157.098,0,0
2010-12-13 08:00:00,1182.8999999999999,72.0,1183.0419889807163,0,0
2010-12-13 09:00:00,1213.6,76.0,1225.2463691460057,0,0
2010-12-13 10:00:00,1293.5,78.0,1297.1113994490356,0,0
2010-12-13 11:00:00,1342.1,77.0,1343.6489201101929,0,0
2010-12-13 12:00:00,1397.5,70.0,1372.9601707988977,0,0
2010-12-13 13:00:00,1376.0,67.0,1382.580479338843,0,0
2010-12-13 14:00:00,1377.3,68.0,1387.9900220385675,0,0
2010-12-13 15:00:00,1396.1,68.0,1378.9010523415977,0,0
2010-12-13 16:00:00,1447.3,64.0,1388.565526170799,0,0
2010-12-13 17:00:00,1401.1999999999998,60.0,1383.1641157024792,0,0
2010-12-13 18:00:00,1400.1000000000001,58.0,1397.2148374655644,0,0
2010-12-13 19:00:00,1331.5,56.0,1384.8083581267215,0,0
2010-12-13 20:00:00,1283.4,54.0,1314.4349586776862,0,0
2010-12-13 21:00:00,1247.6999999999998,53.0,1206.3650909090907,0,0
2010-12-13 22:00:00,1184.4,53.0,835.4962809917354,0,0
2010-12-13 23:00:00,759.6,52.0,706.8966666666668,0,0
2010-12-14 00:00:00,717.1,52.0,681.7597851239668,1,0
