Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-12-14 01:00:00,685.3,52.0,659.7339449035812,1,0
2010-12-14 02:00:00,702.0,52.0,700.9257465564738,1,0
2010-12-14 03:00:00,711.3,52.0,757.7896584022039,1,0
2010-12-14 04:00:00,679.1,52.0,754.2357741046833,1,0
2010-12-14 05:00:00,700.6999999999999,52.0,720.6133719008268,1,0
2010-12-14 06:00:00,751.7,52.0,786.0974820936638,1,0
2010-12-14 07:00:00,1094.3,53.0,1087.2899999999997,1,0
2010-12-14 08:00:00,1109.5,53.0,1118.185988980716,1,0
2010-12-14 09:00:00,1106.1,55.0,1164.8903691460055,1,0
2010-12-14 10:00:00,1130.5,56.0,1238.8513994490356,1,0
2010-12-14 11:00:00,1159.3,57.0,1271.1289201101931,1,0
2010-12-14 12:00:00,1191.6,57.0,1301.208170798898,1,0
2010-12-14 13:00:00,1181.3,57.0,1314.3764793388432,1,0
2010-12-14 14:00:00,1217.0,57.0,1324.3060220385673,1,0
2010-12-14 15:00:00,1253.0,56.0,1317.5010523415976,1,0
2010-12-14 16:00:00,1353.1,55.0,1328.9735261707988,1,0
2010-12-14 17:00:00,1354.6999999999998,55.0,1325.6081157024792,1,0
2010-12-14 18:00:00,1348.6,54.0,1340.8348374655643,1,0
2010-12-14 19:00:00,1316.7,55.0,1328.5843581267213,1,0
2010-12-14 20:00:00,1299.3999999999999,55.0,1259.710958677686,1,0
2010-12-14 21:00:00,1260.5,55.0,1154.509090909091,1,0
2010-12-14 22:00:00,1196.1000000000001,55.0,788.8602809917352,1,0
2010-12-14 23:00:00,754.7,56.0,666.9766666666667,1,0
2010-12-15 00:00:00,717.7,56.0,648.031785123967,2,0
2010-12-15 01:00:00,699.3,55.0,633.561944903581,2,0
2010-12-15 02:00:00,726.9,55.0,680.9457465564738,2,0
2010-12-15 03:00:00,712.3,54.0,743.7976584022038,2,0
2010-12-15 04:00:00,681.2,54.0,745.8917741046835,2,0
2010-12-15 05:00:00,705.2,53.0,715.3133719008266,2,0
2010-12-15 06:00:00,748.5,53.0,782.7934820936641,2,0
2010-12-15 07:00:00,1088.0,53.0,1086.3220000000001,2,0
2010-12-15 08:00:00,1105.9,54.0,1118.6939889807165,2,0
2010-12-15 09:00:00,1104.3999999999999,54.0,1164.5063691460057,2,0
2010-12-15 10:00:00,1153.5,56.0,1237.839399449036,2,0
2010-12-15 11:00:00,1164.1999999999998,57.0,1269.876920110193,2,0
2010-12-15 12:00:00,1163.6,58.0,1299.9081707988985,2,0
2010-12-15 13:00:00,1164.3,59.0,1312.7124793388425,2,0
2010-12-15 14:00:00,1177.1,58.0,1321.0940220385673,2,0
2010-12-15 15:00:00,1242.4,58.0,1312.6290523415978,2,0
2010-12-15 16:00:00,1351.2,57.0,1323.9055261707983,2,0
2010-12-15 17:00:00,1336.6,57.0,1320.360115702479,2,0
2010-12-15 18:00:00,1352.0,56.0,1335.3588374655646,2,0
2010-12-15 19:00:00,1323.6,56.0,1324.0443581267216,2,0
2010-12-15 20:00:00,1321.5,56.0,1256.1469586776861,2,0
2010-12-15 21:00:00,1254.1999999999998,56.0,1152.2970909090905,2,0
2010-12-15 22:00:00,1193.2,56.0,787.2922809917357,2,0
2010-12-15 23:00:00,760.4,56.0,664.9166666666667,2,0
2010-12-16 00:00:00,711.5999999999999,56.0,646.2557851239669,3,0
2010-12-16 01:00:00,690.8,56.0,633.741944903581,3,0
2010-12-16 02:00:00,702.1999999999999,55.0,681.9297465564737,3,0
2010-12-16 03:00:00,695.6999999999999,55.0,746.3536584022038,3,0
2010-12-16 04:00:00,677.3,54.0,748.3637741046832,3,0
2010-12-16 05:00:00,702.8,54.0,717.4573719008264,3,0
2010-12-16 06:00:00,747.3000000000001,53.0,785.5134820936637,3,0
2010-12-16 07:00:00,1108.2,54.0,1089.462,3,0
2010-12-16 08:00:00,1124.0,56.0,1121.725988980716,3,0
2010-12-16 09:00:00,1134.6,57.0,1168.1583691460055,3,0
2010-12-16 10:00:00,1167.9,58.0,1242.5513994490361,3,0
2010-12-16 11:00:00,1174.9,60.0,1276.172920110193,3,0
2010-12-16 12:00:00,1175.6000000000001,60.0,1308.200170798898,3,0
2010-12-16 13:00:00,1185.2,59.0,1323.156479338843,3,0
2010-12-16 14:00:00,1180.2,60.0,1333.6980220385676,3,0
2010-12-16 15:00:00,1241.8000000000002,58.0,1328.161052341598,3,0
2010-12-16 16:00:00,1338.5,56.0,1341.981526170799,3,0
2010-12-16 17:00:00,1326.5,55.0,1340.4161157024796,3,0
2010-12-16 18:00:00,1348.3,55.0,1356.4268374655649,3,0
2010-12-16 19:00:00,1337.5,54.0,1345.3363581267215,3,0
2010-12-16 20:00:00,1325.7,54.0,1275.9429586776855,3,0
2010-12-16 21:00:00,1291.8,55.0,1170.7130909090909,3,0
2010-12-16 22:00:00,1213.4,54.0,803.5362809917353,3,0
2010-12-16 23:00:00,797.1,54.0,679.5846666666669,3,0
2010-12-17 00:00:00,767.2,53.0,660.099785123967,4,0
2010-12-17 01:00:00,738.5,53.0,645.5779449035813,4,0
2010-12-17 02:00:00,747.7,54.0,691.6817465564736,4,0
2010-12-17 03:00:00,744.2,54.0,754.4056584022037,4,0
2010-12-17 04:00:00,724.3,54.0,756.2037741046831,4,0
2010-12-17 05:00:00,748.4,54.0,726.4453719008267,4,0
2010-12-17 06:00:00,770.1999999999999,54.0,794.9054820936637,4,0
2010-12-17 07:00:00,1112.6,54.0,1098.7740000000003,4,0
2010-12-17 08:00:00,1106.8,52.0,1131.1739889807163,4,0
2010-12-17 09:00:00,1118.2,52.0,1176.194369146005,4,0
2010-12-17 10:00:00,1143.8,53.0,1249.3353994490358,4,0
2010-12-17 11:00:00,1149.9,54.0,1281.4889201101928,4,0
2010-12-17 12:00:00,1165.7,55.0,1311.1001707988983,4,0
2010-12-17 13:00:00,1147.0,55.0,1323.212479338843,4,0
2010-12-17 14:00:00,1149.0,54.0,1330.9100220385671,4,0
2010-12-17 15:00:00,1202.4,55.0,1323.169052341598,4,0
2010-12-17 16:00:00,1332.6,55.0,1334.937526170799,4,0
2010-12-17 17:00:00,1342.5,55.0,1331.2841157024795,4,0
2010-12-17 18:00:00,1348.3,55.0,1347.1108374655646,4,0
2010-12-17 19:00:00,1331.8,56.0,1336.012358126722,4,0
2010-12-17 20:00:00,1343.0,56.0,1268.1629586776858,4,0
2010-12-17 21:00:00,1260.6999999999998,56.0,1165.4170909090908,4,0
2010-12-17 22:00:00,1219.7,56.0,800.0962809917355,4,0
2010-12-17 23:00:00,780.6,56.0,678.6766666666667,4,0
2010-12-18 00:00:00,743.5,57.0,663.339785123967,5,0
2010-12-18 01:00:00,723.0,57.0,652.577944903581,5,0
2010-12-18 02:00:00,724.3000000000001,57.0,703.6497465564742,5,0
2010-12-18 03:00:00,734.5999999999999,57.0,773.8976584022039,5,0
2010-12-18 04:00:00,721.5,57.0,780.8557741046832,5,0
2010-12-18 05:00:00,743.1999999999999,57.0,754.0213719008265,5,0
2010-12-18 06:00:00,811.2,57.0,823.3974820936639,5,0
2010-12-18 07:00:00,1135.3000000000002,58.0,1128.762,5,0
2010-12-18 08:00:00,1149.8,58.0,1161.813988980716,5,0
2010-12-18 09:00:00,1163.1,58.0,1209.6423691460054,5,0
2010-12-18 10:00:00,1173.8,58.0,1286.1033994490356,5,0
2010-12-18 11:00:00,1189.1,60.0,1319.6929201101927,5,0
2010-12-18 12:00:00,1244.4,59.0,1352.1521707988982,5,0
2010-12-18 13:00:00,1231.1,59.0,1366.3364793388428,5,0
2010-12-18 14:00:00,1235.0,58.0,1375.5260220385676,5,0
2010-12-18 15:00:00,1359.3,59.0,1369.749052341598,5,0
2010-12-18 16:00:00,1422.2,58.0,1381.4495261707987,5,0
2010-12-18 17:00:00,1409.7000000000003,58.0,1377.2921157024794,5,0
2010-12-18 18:00:00,1387.2,57.0,1392.5668374655647,5,0
2010-12-18 19:00:00,1369.2,58.0,1379.7803581267217,5,0
2010-12-18 20:00:00,1353.6,57.0,1312.306958677686,5,0
2010-12-18 21:00:00,1348.1999999999998,57.0,1208.4290909090907,5,0
2010-12-18 22:00:00,1271.6,57.0,842.6402809917354,5,0
2010-12-18 23:00:00,822.8,57.0,722.5246666666665,5,0
2010-12-19 00:00:00,798.2,57.0,705.9557851239667,6,0
2010-12-19 01:00:00,751.1,57.0,692.1459449035813,6,0
2010-12-19 02:00:00,746.1,57.0,740.3097465564733,6,0
2010-12-19 03:00:00,760.3,57.0,806.949658402204,6,0
2010-12-19 04:00:00,710.2,57.0,807.9557741046831,6,0
2010-12-19 05:00:00,727.8,59.0,778.3973719008264,6,0
2010-12-19 06:00:00,792.2,59.0,846.7494820936638,6,0
2010-12-19 07:00:00,1134.1,59.0,1151.3180000000002,6,0
2010-12-19 08:00:00,1181.9,59.0,1184.9259889807163,6,0
2010-12-19 09:00:00,1177.8,59.0,1231.8503691460057,6,0
2010-12-19 10:00:00,1207.0,60.0,1304.0913994490363,6,0
2010-12-19 11:00:00,1251.6999999999998,60.0,1336.5049201101926,6,0
2010-12-19 12:00:00,1252.8,60.0,1366.2361707988982,6,0
2010-12-19 13:00:00,1233.6000000000001,59.0,1378.220479338843,6,0
2010-12-19 14:00:00,1246.4,59.0,1387.1300220385674,6,0
2010-12-19 15:00:00,1355.1000000000001,59.0,1380.4770523415978,6,0
2010-12-19 16:00:00,1430.3,59.0,1390.8375261707988,6,0
2010-12-19 17:00:00,1431.2,58.0,1387.9121157024792,6,0
2010-12-19 18:00:00,1428.8,58.0,1403.6548374655645,6,0
2010-12-19 19:00:00,1388.2,58.0,1391.6603581267216,6,0
2010-12-19 20:00:00,1404.9,57.0,1323.2629586776857,6,0
2010-12-19 21:00:00,1336.1999999999998,57.0,1216.8610909090912,6,0
2010-12-19 22:00:00,1253.6,57.0,849.4202809917354,6,0
2010-12-19 23:00:00,845.3,57.0,725.4886666666666,6,0
2010-12-20 00:00:00,772.2,57.0,703.6357851239668,0,0
2010-12-20 01:00:00,750.8000000000001,57.0,687.5859449035813,0,0
2010-12-20 02:00:00,767.2,57.0,734.1017465564742,0,0
2010-12-20 03:00:00,760.2,57.0,795.8976584022039,0,0
2010-12-20 04:00:00,702.4000000000001,57.0,795.2397741046836,0,0
2010-12-20 05:00:00,747.3,57.0,763.2813719008267,0,0
2010-12-20 06:00:00,788.5,55.0,827.9374820936639,0,0
2010-12-20 07:00:00,1134.9,55.0,1130.8420000000003,0,0
2010-12-20 08:00:00,1157.6,55.0,1161.9939889807163,0,0
2010-12-20 09:00:00,1146.8,54.0,1204.8543691460054,0,0
2010-12-20 10:00:00,1180.4,55.0,1276.415399449036,0,0
2010-12-20 11:00:00,1189.5,55.0,1309.3489201101927,0,0
2010-12-20 12:00:00,1183.3,55.0,1339.684170798898,0,0
2010-12-20 13:00:00,1186.0,56.0,1352.2484793388433,0,0
2010-12-20 14:00:00,1207.7,56.0,1361.4260220385672,0,0
2010-12-20 15:00:00,1245.4,59.0,1353.957052341598,0,0
2010-12-20 16:00:00,1384.5,58.0,1365.089526170799,0,0
2010-12-20 17:00:00,1379.2999999999997,55.0,1362.9121157024797,0,0
2010-12-20 18:00:00,1357.9,55.0,1379.3148374655648,0,0
2010-12-20 19:00:00,1388.2,55.0,1366.988358126722,0,0
2010-12-20 20:00:00,1362.5,55.0,1297.9109586776858,0,0
2010-12-20 21:00:00,1285.9,55.0,1191.413090909091,0,0
2010-12-20 22:00:00,1224.6,55.0,825.3842809917353,0,0
2010-12-20 23:00:00,840.3,54.0,703.0126666666667,0,0
2010-12-21 00:00:00,809.8,53.0,684.5477851239671,1,0
2010-12-21 01:00:00,739.3,53.0,671.1139449035811,1,0
2010-12-21 02:00:00,773.6,53.0,721.033746556474,1,0
2010-12-21 03:00:00,760.9000000000001,53.0,785.0376584022038,1,0
2010-12-21 04:00:00,721.6,52.0,788.4917741046834,1,0
2010-12-21 05:00:00,758.2,52.0,757.6693719008266,1,0
2010-12-21 06:00:00,824.5,53.0,827.329482093664,1,0
2010-12-21 07:00:00,1122.9,52.0,1132.5980000000002,1,0
2010-12-21 08:00:00,1141.4,53.0,1161.7179889807162,1,0
2010-12-21 09:00:00,1120.1,54.0,1206.398369146006,1,0
2010-12-21 10:00:00,1184.7,53.0,1280.3313994490354,1,0
2010-12-21 11:00:00,1201.9,56.0,1312.900920110193,1,0
2010-12-21 12:00:00,1205.8,56.0,1342.4601707988982,1,0
2010-12-21 13:00:00,1181.9,57.0,1353.444479338843,1,0
2010-12-21 14:00:00,1245.2,56.0,1361.9740220385675,1,0
2010-12-21 15:00:00,1261.9,56.0,1353.037052341598,1,0
2010-12-21 16:00:00,1377.6,56.0,1364.7615261707988,1,0
2010-12-21 17:00:00,1361.9,56.0,1360.4241157024794,1,0
2010-12-21 18:00:00,1431.1000000000001,57.0,1375.3348374655648,1,0
2010-12-21 19:00:00,1376.3999999999999,56.0,1363.1083581267217,1,0
2010-12-21 20:00:00,1311.7,56.0,1295.2989586776862,1,0
2010-12-21 21:00:00,1289.0,56.0,1190.937090909091,1,0
2010-12-21 22:00:00,1233.6,56.0,826.4162809917354,1,0
2010-12-21 23:00:00,802.2,56.0,702.6326666666669,1,0
2010-12-22 00:00:00,785.3999999999999,56.0,683.8837851239666,2,0
2010-12-22 01:00:00,737.4000000000001,57.0,669.1419449035814,2,0
2010-12-22 02:00:00,745.9000000000001,58.0,717.2417465564738,2,0
2010-12-22 03:00:00,730.6,58.0,778.2176584022038,2,0
2010-12-22 04:00:00,737.0999999999999,58.0,780.6757741046833,2,0
2010-12-22 05:00:00,723.4000000000001,58.0,750.4053719008265,2,0
2010-12-22 06:00:00,798.1000000000001,57.0,819.6374820936637,2,0
2010-12-22 07:00:00,1161.4,57.0,1121.7419999999997,2,0
2010-12-22 08:00:00,1161.1,56.0,1153.9019889807162,2,0
2010-12-22 09:00:00,1157.3,59.0,1200.7583691460054,2,0
2010-12-22 10:00:00,1195.7,59.0,1274.123399449036,2,0
2010-12-22 11:00:00,1170.8999999999999,62.0,1305.836920110193,2,0
2010-12-22 12:00:00,1211.1,61.0,1334.9401707988982,2,0
2010-12-22 13:00:00,1171.7,59.0,1345.2764793388433,2,0
2010-12-22 14:00:00,1195.6,58.0,1352.2100220385673,2,0
2010-12-22 15:00:00,1223.7,53.0,1343.2570523415977,2,0
2010-12-22 16:00:00,1369.1999999999998,53.0,1353.5455261707991,2,0
2010-12-22 17:00:00,1368.8000000000002,54.0,1347.9121157024797,2,0
2010-12-22 18:00:00,1403.0,54.0,1363.2988374655647,2,0
2010-12-22 19:00:00,1370.5,54.0,1350.0603581267217,2,0
2010-12-22 20:00:00,1375.8999999999999,54.0,1279.922958677686,2,0
2010-12-22 21:00:00,1292.6,54.0,1174.641090909091,2,0
2010-12-22 22:00:00,1222.5,54.0,809.5842809917358,2,0
2010-12-22 23:00:00,789.8,53.0,686.9086666666667,2,0
2010-12-23 00:00:00,735.9,52.0,669.1037851239669,3,0
2010-12-23 01:00:00,696.8,52.0,655.7019449035811,3,0
2010-12-23 02:00:00,704.1,52.0,705.3417465564739,3,0
2010-12-23 03:00:00,702.5,52.0,770.893658402204,3,0
2010-12-23 04:00:00,670.9,53.0,775.0877741046836,3,0
2010-12-23 05:00:00,706.5,53.0,745.3773719008267,3,0
2010-12-23 06:00:00,775.2,54.0,813.8134820936637,3,0
2010-12-23 07:00:00,1109.7,55.0,1118.0700000000004,3,0
2010-12-23 08:00:00,1141.3999999999999,57.0,1148.2459889807167,3,0
2010-12-23 09:00:00,1154.0,59.0,1191.8543691460052,3,0
2010-12-23 10:00:00,1219.5,61.0,1265.291399449036,3,0
2010-12-23 11:00:00,1209.6000000000001,62.0,1296.180920110193,3,0
2010-12-23 12:00:00,1203.7,58.0,1324.5321707988985,3,0
2010-12-23 13:00:00,1210.5,58.0,1336.7924793388431,3,0
2010-12-23 14:00:00,1223.9,59.0,1345.4780220385678,3,0
2010-12-23 15:00:00,1288.5,58.0,1338.5930523415977,3,0
2010-12-23 16:00:00,1374.4,57.0,1351.4175261707992,3,0
2010-12-23 17:00:00,1374.4,56.0,1351.2681157024795,3,0
2010-12-23 18:00:00,1390.0,56.0,1380.7428374655647,3,0
2010-12-23 19:00:00,1396.2,56.0,1368.0283581267217,3,0
2010-12-23 20:00:00,1320.4,54.0,1298.8349586776858,3,0
2010-12-23 21:00:00,1275.6,52.0,1193.773090909091,3,0
2010-12-23 22:00:00,1227.8999999999999,52.0,827.7962809917356,3,0
2010-12-23 23:00:00,758.1,52.0,705.4286666666669,3,0
2010-12-24 00:00:00,704.6999999999999,51.0,689.5117851239672,4,1
2010-12-24 01:00:00,695.4000000000001,49.0,679.4419449035811,4,1
2010-12-24 02:00:00,707.3,49.0,730.3617465564744,4,1
2010-12-24 03:00:00,712.4,48.0,795.6136584022038,4,1
2010-12-24 04:00:00,706.1999999999999,48.0,797.3837741046834,4,1
2010-12-24 05:00:00,777.4,47.0,766.0373719008263,4,1
2010-12-24 06:00:00,1110.5,47.0,815.6854820936637,4,1
2010-12-24 07:00:00,1099.9,51.0,1098.4660000000001,4,1
2010-12-24 08:00:00,1113.3,55.0,1106.4059889807168,4,1
2010-12-24 09:00:00,1139.8,59.0,1132.2583691460056,4,1
2010-12-24 10:00:00,1193.1999999999998,61.0,1187.7993994490355,4,1
2010-12-24 11:00:00,1241.1,62.0,1217.8729201101928,4,1
2010-12-24 12:00:00,1289.6000000000001,61.0,1249.732170798898,4,1
2010-12-24 13:00:00,1286.3999999999999,62.0,1265.4324793388428,4,1
2010-12-24 14:00:00,1294.7,61.0,1273.8180220385675,4,1
2010-12-24 15:00:00,1309.3000000000002,61.0,1266.361052341598,4,1
2010-12-24 16:00:00,1378.6000000000001,58.0,1278.329526170799,4,1
2010-12-24 17:00:00,1338.6999999999998,56.0,1273.360115702479,4,1
2010-12-24 18:00:00,925.9000000000001,54.0,1277.4468374655646,4,1
2010-12-24 19:00:00,846.3,52.0,1228.7563581267214,4,1
2010-12-24 20:00:00,790.1999999999999,52.0,1137.1829586776857,4,1
2010-12-24 21:00:00,776.2,52.0,1009.0450909090904,4,1
2010-12-24 22:00:00,763.5,53.0,617.7242809917352,4,1
2010-12-24 23:00:00,743.0999999999999,51.0,468.52066666666633,4,1
2010-12-25 00:00:00,760.6999999999999,50.0,421.83578512396707,5,0
2010-12-25 01:00:00,750.2,50.0,378.7139449035811,5,0
2010-12-25 02:00:00,698.4,49.0,396.8057465564735,5,0
2010-12-25 03:00:00,701.3,48.0,429.80165840220394,5,0
2010-12-25 04:00:00,694.7,49.0,404.7277741046832,5,0
2010-12-25 05:00:00,692.2,47.0,348.56537190082634,5,0
2010-12-25 06:00:00,546.7,48.0,391.64548209366365,5,0
2010-12-25 07:00:00,535.8,51.0,687.6940000000002,5,0
2010-12-25 08:00:00,544.0,52.0,714.7659889807162,5,0
2010-12-25 09:00:00,534.8000000000001,54.0,759.2503691460054,5,0
2010-12-25 10:00:00,545.4,57.0,832.9873994490358,5,0
2010-12-25 11:00:00,543.9000000000001,59.0,881.2969201101927,5,0
2010-12-25 12:00:00,551.9,59.0,913.7481707988977,5,0
2010-12-25 13:00:00,546.0,57.0,927.9764793388429,5,0
2010-12-25 14:00:00,549.9000000000001,58.0,939.6500220385678,5,0
2010-12-25 15:00:00,573.7,57.0,938.1010523415978,5,0
2010-12-25 16:00:00,728.3000000000001,57.0,956.225526170799,5,0
2010-12-25 17:00:00,722.5,56.0,961.6961157024793,5,0
2010-12-25 18:00:00,726.0,56.0,991.8108374655644,5,0
2010-12-25 19:00:00,713.9000000000001,52.0,988.1003581267212,5,0
2010-12-25 20:00:00,718.6,52.0,940.910958677686,5,0
2010-12-25 21:00:00,711.8,52.0,857.8930909090908,5,0
2010-12-25 22:00:00,719.0,52.0,513.7122809917355,5,0
2010-12-25 23:00:00,734.6,52.0,413.63266666666664,5,0
2010-12-26 00:00:00,760.5,53.0,418.28778512396684,6,0
2010-12-26 01:00:00,769.4000000000001,52.0,429.9979449035812,6,0
2010-12-26 02:00:00,835.4,51.0,502.28574655647395,6,0
2010-12-26 03:00:00,840.0999999999999,50.0,590.9056584022042,6,0
2010-12-26 04:00:00,837.5,50.0,619.5077741046832,6,0
2010-12-26 05:00:00,941.7,50.0,613.2493719008268,6,0
2010-12-26 06:00:00,1112.2,48.0,704.4734820936638,6,0
2010-12-26 07:00:00,1096.5,51.0,1031.4979999999996,6,0
2010-12-26 08:00:00,1089.5,55.0,1086.0339889807162,6,0
2010-12-26 09:00:00,1093.5,58.0,1152.6303691460057,6,0
2010-12-26 10:00:00,1118.9,60.0,1229.8033994490359,6,0
2010-12-26 11:00:00,1124.2,63.0,1278.512920110193,6,0
2010-12-26 12:00:00,1138.2,63.0,1309.0361707988984,6,0
2010-12-26 13:00:00,1179.1,62.0,1320.0364793388428,6,0
2010-12-26 14:00:00,1164.4,61.0,1325.8460220385668,6,0
2010-12-26 15:00:00,1219.5,59.0,1312.8010523415978,6,0
2010-12-26 16:00:00,1334.6000000000001,57.0,1318.9255261707988,6,0
2010-12-26 17:00:00,1319.8000000000002,56.0,1309.668115702479,6,0
2010-12-26 18:00:00,1313.4,57.0,1316.6788374655648,6,0
2010-12-26 19:00:00,1288.4,54.0,1290.564358126722,6,0
2010-12-26 20:00:00,1272.8000000000002,54.0,1221.4709586776862,6,0
2010-12-26 21:00:00,1193.0,55.0,1116.5770909090909,6,0
2010-12-26 22:00:00,740.5,55.0,750.6962809917354,6,0
2010-12-26 23:00:00,700.1,55.0,628.0966666666668,6,0
2010-12-27 00:00:00,703.8,51.0,610.9597851239671,0,0
2010-12-27 01:00:00,688.5,49.0,598.7779449035809,0,0
2010-12-27 02:00:00,708.0,50.0,647.501746556474,0,0
2010-12-27 03:00:00,689.7,50.0,711.7416584022039,0,0
2010-12-27 04:00:00,676.3,51.0,713.4277741046831,0,0
2010-12-27 05:00:00,716.3,46.0,682.1253719008265,0,0
2010-12-27 06:00:00,784.0999999999999,45.0,749.6134820936641,0,0
2010-12-27 07:00:00,1101.9,48.0,1052.982,0,0
2010-12-27 08:00:00,1102.6,55.0,1082.2299889807164,0,0
2010-12-27 09:00:00,1092.1,59.0,1125.9143691460056,0,0
2010-12-27 10:00:00,1135.1,62.0,1183.5953994490358,0,0
2010-12-27 11:00:00,1134.6999999999998,61.0,1230.5689201101932,0,0
2010-12-27 12:00:00,1173.7,62.0,1262.0601707988978,0,0
2010-12-27 13:00:00,1168.1,61.0,1274.6404793388426,0,0
2010-12-27 14:00:00,1208.4,62.0,1283.3980220385674,0,0
2010-12-27 15:00:00,1224.5,62.0,1275.785052341598,0,0
2010-12-27 16:00:00,1307.5,59.0,1288.3455261707988,0,0
2010-12-27 17:00:00,1300.0,56.0,1285.152115702479,0,0
2010-12-27 18:00:00,1317.3000000000002,56.0,1299.4908374655647,0,0
2010-12-27 19:00:00,1284.4,54.0,1285.1403581267216,0,0
2010-12-27 20:00:00,1215.1,55.0,1215.366958677686,0,0
2010-12-27 21:00:00,1174.3999999999999,55.0,1110.0210909090908,0,0
2010-12-27 22:00:00,734.4000000000001,55.0,743.5962809917356,0,0
2010-12-27 23:00:00,678.1999999999999,53.0,620.6726666666668,0,0
2010-12-28 00:00:00,693.5,53.0,602.8997851239669,1,0
2010-12-28 01:00:00,671.3,50.0,588.9419449035813,1,0
2010-12-28 02:00:00,700.8,48.0,636.7857465564737,1,0
2010-12-28 03:00:00,698.1,47.0,698.1776584022039,1,0
2010-12-28 04:00:00,686.8000000000001,47.0,698.5037741046831,1,0
2010-12-28 05:00:00,706.7,47.0,666.1573719008264,1,0
2010-12-28 06:00:00,741.9,46.0,730.469482093664,1,0
2010-12-28 07:00:00,1067.9,49.0,1030.306,1,0
2010-12-28 08:00:00,1091.0,57.0,1058.6139889807164,1,0
2010-12-28 09:00:00,1093.9,60.0,1104.0223691460055,1,0
2010-12-28 10:00:00,1120.1000000000001,64.0,1162.3313994490359,1,0
2010-12-28 11:00:00,1142.8000000000002,65.0,1210.392920110193,1,0
2010-12-28 12:00:00,1168.3,65.0,1243.4961707988982,1,0
2010-12-28 13:00:00,1159.1999999999998,61.0,1257.5044793388429,1,0
2010-12-28 14:00:00,1175.4,60.0,1267.5940220385673,1,0
2010-12-28 15:00:00,1197.3,59.0,1260.2410523415977,1,0
2010-12-28 16:00:00,1278.5,57.0,1272.1775261707992,1,0
2010-12-28 17:00:00,1246.8,56.0,1268.2961157024793,1,0
2010-12-28 18:00:00,1218.1,56.0,1284.4868374655648,1,0
2010-12-28 19:00:00,1200.0,54.0,1272.3843581267215,1,0
2010-12-28 20:00:00,1187.6,54.0,1203.3069586776862,1,0
2010-12-28 21:00:00,1159.8,54.0,1097.725090909091,1,0
2010-12-28 22:00:00,731.5,55.0,730.9402809917357,1,0
2010-12-28 23:00:00,699.3,56.0,607.6486666666668,1,0
2010-12-29 00:00:00,711.9,54.0,588.0717851239668,2,0
2010-12-29 01:00:00,696.7,55.0,573.1379449035812,2,0
2010-12-29 02:00:00,716.9000000000001,55.0,619.3737465564739,2,0
2010-12-29 03:00:00,697.4,54.0,681.3736584022038,2,0
2010-12-29 04:00:00,679.6,52.0,683.3477741046831,2,0
2010-12-29 05:00:00,700.0,52.0,653.2413719008266,2,0
2010-12-29 06:00:00,778.6000000000001,51.0,721.6574820936638,2,0
2010-12-29 07:00:00,1081.9,51.0,1027.614,2,0
2010-12-29 08:00:00,1074.4,51.0,1060.6139889807162,2,0
2010-12-29 09:00:00,1076.4,51.0,1106.9743691460058,2,0
2010-12-29 10:00:00,1112.9,52.0,1165.5393994490357,2,0
2010-12-29 11:00:00,1118.6,54.0,1212.328920110193,2,0
2010-12-29 12:00:00,1131.3000000000002,54.0,1242.6961707988983,2,0
2010-12-29 13:00:00,1129.4,54.0,1257.0324793388431,2,0
2010-12-29 14:00:00,1126.3000000000002,57.0,1283.6740220385673,2,0
2010-12-29 15:00:00,1179.5,57.0,1296.6010523415978,2,0
2010-12-29 16:00:00,1292.5,56.0,1331.533526170799,2,0
2010-12-29 17:00:00,1273.8,55.0,1350.6401157024793,2,0
2010-12-29 18:00:00,1267.5,53.0,1386.9068374655649,2,0
2010-12-29 19:00:00,1253.8000000000002,52.0,1381.7603581267217,2,0
2010-12-29 20:00:00,1220.5,52.0,1316.326958677686,2,0
2010-12-29 21:00:00,1156.1,51.0,1213.4050909090906,2,0
2010-12-29 22:00:00,723.3,50.0,847.9802809917358,2,0
2010-12-29 23:00:00,664.5999999999999,49.0,725.4846666666665,2,0
